Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,D01021,Latitude/longitude (high accuracy),,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B07030,Height of station ground above mean sea level,,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B07031,Height of barometer above mean sea level,,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B07007,Height,Release of sonde above mean sea level,,,Operational
01,Location and identification sequences,D01114,(Horizontal and vertical coordinates of launch site),,B33024,Station elevation quality mark (for mobile stations),,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,D01001,WMO block and station numbers,,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,B01094,WBAN number,,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,B02011,Radiosonde type,,,,Operational
01,Location and identification sequences,D01120,(Radiosonde abbreviated header and launch information),,D01121,Radiosonde launch point location,,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,B08041,Data significance,= 3 Balloon launch point,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,D01122,Date/time (to hundredths of second),,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,D01021,Latitude/longitude (high accuracy),,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,B07031,Height of barometer above mean sea level,,,,Operational
01,Location and identification sequences,D01121,(Radiosonde launch point location),,B07007,Height,Release of radiosonde above mean sea level,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,R02002,Replicate 2 descriptors 2 times,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B08041,Data significance,"= 0 Parent site, = 1 Observation site",,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01062,Short ICAO location indicator,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,D01001,WMO block and station numbers,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01094,WBAN number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02011,Radiosonde type,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01018,Short station or site name,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01095,Observer identification,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25061,Software identification and version number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25068,Number of archive recomputes,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01082,Radiosonde ascension number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01083,Radiosonde release number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01081,Radiosonde serial number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02067,Radiosonde operating frequency,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02066,Radiosonde ground receiving system,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02014,Tracking technique/status of system used,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25067,Radiosonde release point pressure correction,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25065,Orientation correction (azimuth),,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B25066,Orientation correction (elevation),,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02095,Type of pressure sensor,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02096,Type of temperature sensor,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02097,Type of humidity sensor,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02016,Radiosonde configuration,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02083,Type of balloon shelter,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02080,Balloon manufacturer,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02081,Type of balloon,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B01093,Balloon lot number,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02084,Type of gas used in balloon,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02085,Amount of gas used in balloon,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02086,Balloon flight train length,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B02082,Weight of balloon,,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,B08041,Data significance,= 2 Balloon manufacture date,,,Operational
01,Location and identification sequences,D01123,(Radiosonde full header information),,D01011,"Year, month, day",,,,Operational
01,Location and identification sequences,D01125,(ASCAT header information),,B01033,Identification of originating/generating centre,,,,Operational
01,Location and identification sequences,D01125,(ASCAT header information),,B01034,Identification of originating/generating sub-centre,,,,Operational
01,Location and identification sequences,D01125,(ASCAT header information),,B25060,Software identification,,,,Operational
01,Location and identification sequences,D01125,(ASCAT header information),,B01007,Satellite identifier,,,,Operational
01,Location and identification sequences,D01125,(ASCAT header information),,B02019,Satellite instruments,,,,Operational
01,Location and identification sequences,D01125,(ASCAT header information),,B01012,Direction of motion of moving observing platform,,,,Operational
01,Location and identification sequences,D01126,(Sequence for representation of moored buoy identification),,B01087,WMO marine observing platform extended identifier,,,,Operational
01,Location and identification sequences,D01126,(Sequence for representation of moored buoy identification),,B01015,Station or site name,,,,Operational
01,Location and identification sequences,D01126,(Sequence for representation of moored buoy identification),,B02149,Type of data buoy,,,,Operational
01,Location and identification sequences,D01126,(Sequence for representation of moored buoy identification),,D01011,"Year, month, day",,,,Operational
01,Location and identification sequences,D01126,(Sequence for representation of moored buoy identification),,D01012,"Hour, minute",,,,Operational
01,Location and identification sequences,D01126,(Sequence for representation of moored buoy identification),,D01021,Latitude/longitude (high accuracy),,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B01081,Radiosonde serial number,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B01082,Radiosonde ascension number,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B01083,Radiosonde release number,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B01095,Observer identification,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02015,Radiosonde completeness,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02016,Radiosonde configuration,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02017,Correction algorithms for humidity measurements,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02066,Radiosonde ground receiving system,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02067,Radiosonde operating frequency,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02080,Balloon manufacturer,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02081,Type of balloon,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02082,Weight of balloon,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02083,Type of balloon shelter,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02084,Type of gas used in balloon,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02085,Amount of gas used in balloon,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02086,Balloon flight train length,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02095,Type of pressure sensor,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02096,Type of temperature sensor,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02097,Type of humidity sensor,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02103,Radome,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B02191,Geopotential height calculation,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B25061,Software identification and version number,,,,Operational
01,Location and identification sequences,D01128,(Additional information on radiosonde ascent),,B35035,Reason for termination,Reason for ascent termination,,,Operational
01,Location and identification sequences,D01129,(Observing satellite and instruments),,B01007,Satellite identifier,,,,Operational
01,Location and identification sequences,D01129,(Observing satellite and instruments),,B01031,Identification of originating/generating centre,,,,Operational
01,Location and identification sequences,D01129,(Observing satellite and instruments),,B02019,Satellite instruments,,,,Operational
01,Location and identification sequences,D01129,(Observing satellite and instruments),,B02020,Satellite classification,,,,Operational
01,Location and identification sequences,D01131,(Pixel geolocation),,D01021,Latitude/longitude (high accuracy),,,,Operational
01,Location and identification sequences,D01131,(Pixel geolocation),,B07024,Satellite zenith angle,,,,Operational
01,Location and identification sequences,D01131,(Pixel geolocation),,B05021,Bearing or azimuth,,,,Operational
01,Location and identification sequences,D01131,(Pixel geolocation),,B07025,Solar zenith angle,,,,Operational
01,Location and identification sequences,D01131,(Pixel geolocation),,B05022,Solar azimuth,,,,Operational
01,Location and identification sequences,D01150,(WIGOS identifier),,B01125,WIGOS identifier series,,,,Operational
01,Location and identification sequences,D01150,(WIGOS identifier),,B01126,WIGOS issuer of identifier,,,,Operational
01,Location and identification sequences,D01150,(WIGOS identifier),,B01127,WIGOS issue number,,,,Operational
01,Location and identification sequences,D01150,(WIGOS identifier),,B01128,WIGOS local identifier (character),,,,Operational
