Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/01/101/622,001101,State identifier,622,Italy,,,,,Operational
bufr4/0/01/101/623,001101,State identifier,623,Jordan,,,,,Operational
bufr4/0/01/101/624,001101,State identifier,624,Kazakhstan,,,,,Operational
bufr4/0/01/101/625,001101,State identifier,625,Latvia,,,,,Operational
bufr4/0/01/101/626,001101,State identifier,626,Lebanon,,,,,Operational
bufr4/0/01/101/627,001101,State identifier,627,Lithuania,,,,,Operational
bufr4/0/01/101/628,001101,State identifier,628,Luxembourg,,,,,Operational
bufr4/0/01/101/629,001101,State identifier,629,Malta,,,,,Operational
bufr4/0/01/101/630,001101,State identifier,630,Monaco,,,,,Operational
bufr4/0/01/101/631,001101,State identifier,631,Montenegro,,,,,Operational
bufr4/0/01/101/632,001101,State identifier,632,Netherlands,,,,,Operational
bufr4/0/01/101/633,001101,State identifier,633,Norway,,,,,Operational
bufr4/0/01/101/634,001101,State identifier,634,Poland,,,,,Operational
bufr4/0/01/101/635,001101,State identifier,635,Portugal (RA VI),,,,,Operational
bufr4/0/01/101/636,001101,State identifier,636,Republic of Moldova,,,,,Operational
bufr4/0/01/101/637,001101,State identifier,637,Romania,,,,,Operational
bufr4/0/01/101/638,001101,State identifier,638,Russian Federation (RA VI),,,,,Operational
bufr4/0/01/101/639,001101,State identifier,639,Serbia,,,,,Operational
bufr4/0/01/101/640,001101,State identifier,640,Slovakia,,,,,Operational
bufr4/0/01/101/641,001101,State identifier,641,Slovenia,,,,,Operational
bufr4/0/01/101/642,001101,State identifier,642,Spain (RA VI),,,,,Operational
bufr4/0/01/101/643,001101,State identifier,643,Sweden,,,,,Operational
bufr4/0/01/101/644,001101,State identifier,644,Switzerland,,,,,Operational
bufr4/0/01/101/645,001101,State identifier,645,Syrian Arab Republic,,,,,Operational
bufr4/0/01/101/646,001101,State identifier,646,The former Yugoslav Republic of Macedonia,,,,,Operational
bufr4/0/01/101/647,001101,State identifier,647,Turkiye,,,,,Operational
bufr4/0/01/101/648,001101,State identifier,648,Ukraine,,,,,Operational
bufr4/0/01/101/649,001101,State identifier,649,United Kingdom of Great Britain and Northern Ireland (RA VI),,,,,Operational
bufr4/0/01/101/650-699,001101,State identifier,650-699,Reserved for Region VI (Europe),,,,,Operational
bufr4/0/01/101/700-999,001101,State identifier,700-999,Reserved,,,,,Operational
bufr4/0/01/101/1000-1022,001101,State identifier,1000-1022,Not used,,,,,Operational
bufr4/0/01/101/1023,001101,State identifier,1023,Missing value,,,,,Operational
bufr4/0/01/150/0,001150,Coordinate reference system,0,"WGS84, as used by ICAO since 1998",,,,,Operational
bufr4/0/01/150/1,001150,Coordinate reference system,1,"ETRS89, as defined by EPSG:4258",,,,,Operational
bufr4/0/01/150/2,001150,Coordinate reference system,2,"NAD83, as defined by EPSG:4269",,,,,Operational
bufr4/0/01/150/3,001150,Coordinate reference system,3,"DHDN, as defined by EPSG:4314",,,,,Operational
bufr4/0/01/150/4,001150,Coordinate reference system,4,"Ellipsoidal datum using the International Reference Meridian and the International Reference Pole as the prime meridian and prime pole, respectively, and the origin of the International Terrestrial Reference System (ITRS). The International Reference Meridian, International Reference Pole and ITRS are maintained by the International Earth Rotation and Reference Systems Service (IERS)",,,(see Note 2),92,Operational
bufr4/0/01/150/5,001150,Coordinate reference system,5,"Earth-centered, earth-fixed (ECEF) coordinate system or Earth-centred rotational (ECR) system. This is a right-handed Cartesian coordinate system (X, Y, Z) rotating with the Earth. The origin is defined by the centre of mass of the Earth. (Footnote (5) of class 27 does not apply if ECEF coordinates are specified.)",,,,,Operational
bufr4/0/01/150/6-65534,001150,Coordinate reference system,6-65534,Reserved,,,,,Operational
bufr4/0/01/150/65535,001150,Coordinate reference system,65535,Missing value,,,,,Operational
bufr4/0/01/151/0,001151,Fixed mean sea-level reference datum,0,Earth Gravitational Model 1996,,,,,Operational
bufr4/0/01/151/1,001151,Fixed mean sea-level reference datum,1,Baltic height system 1977,,,,,Operational
bufr4/0/01/151/2-4094,001151,Fixed mean sea-level reference datum,2-4094,Reserved,,,,,Operational
bufr4/0/01/151/4095,001151,Fixed mean sea-level reference datum,4095,Missing value,,,,,Operational
bufr4/0/01/155/0,001155,Retrieval identifier,0,Standard Correct Algorithm (SCA),,,,,Operational
bufr4/0/01/155/1,001155,Retrieval identifier,1,Standard Correct Algorithm mid-bin (SCA mid-bin),,,,,Operational
bufr4/0/01/155/2,001155,Retrieval identifier,2,Maximum Likelihood Estimation (MLE),,,,,Operational
bufr4/0/01/155/3,001155,Retrieval identifier,3,Optimal Estimation Profile (OE-PRO),,,,,Operational
bufr4/0/01/155/4,001155,Retrieval identifier,4,Group,,,,,Operational
bufr4/0/01/155/5,001155,Retrieval identifier,5,Group mid-bin,,,,,Operational
bufr4/0/01/155/6,001155,Retrieval identifier,6,Maximum Likelihood Estimation – High horizontal resolution (MLEsub),,,,,Operational
bufr4/0/01/155/7-254,001155,Retrieval identifier,7-254,Reserved,,,,,Operational
bufr4/0/01/155/255,001155,Retrieval identifier,255,Missing value,,,,,Operational
bufr4/0/01/158/0,001158,Type of balloon envelope,0,Reserved,,,,,Operational
bufr4/0/01/158/1,001158,Type of balloon envelope,1,Super-pressure balloon (SPB) without altitude control,,,,,Operational
bufr4/0/01/158/2,001158,Type of balloon envelope,2,SPB with altitude control,,,,,Operational
bufr4/0/01/158/3,001158,Type of balloon envelope,3,Zero-pressure balloon (ZPB),,,,,Operational
bufr4/0/01/158/4,001158,Type of balloon envelope,4,Infra-Red Montgolfier (MIR),,,,,Operational
bufr4/0/01/158/5,001158,Type of balloon envelope,5,Airship (airship-shaped balloon),,,,,Operational
bufr4/0/01/158/6,001158,Type of balloon envelope,6,Tetroon (NOAA tetraedric balloon),,,,,Operational
bufr4/0/01/158/15,001158,Type of balloon envelope,15,Missing value,,,,,Operational
