Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/25/174/3,025174,SMOS information flag,3,Pixel is close to the border delimiting the extended alias free zone,,,,,Operational
bufr4/0/25/174/4,025174,SMOS information flag,4,Pixel is inside the extended alias free zone,,,,,Operational
bufr4/0/25/174/5,025174,SMOS information flag,5,Pixel is inside the exclusive of alias free zone,,,,,Operational
bufr4/0/25/174/6,025174,SMOS information flag,6,Pixel is located in a zone where a moon alias was reconstructed,,,,,Operational
bufr4/0/25/174/7,025174,SMOS information flag,7,Pixel is located in a zone where Sun reflection has been detected,,,,,Operational
bufr4/0/25/174/8,025174,SMOS information flag,8,Pixel is located in a zone where Sun alias was reconstructed,,,,,Operational
bufr4/0/25/174/9,025174,SMOS information flag,9,Flat target transformation has been performed during image reconstruction of this pixel,,,,,Operational
bufr4/0/25/174/10,025174,SMOS information flag,10,Scene has been combined with an adjustment scene in opposite polarization during image reconstruction to account for cross-polarization leakage,,,,,Operational
bufr4/0/25/174/11,025174,SMOS information flag,11,Direct Moon correction has been performed during image reconstruction of this pixel,,,,,Operational
bufr4/0/25/174/12,025174,SMOS information flag,12,Reflected Sun correction has been performed during image reconstruction of this pixel,,,,,Operational
bufr4/0/25/174/13,025174,SMOS information flag,13,Direct Sun correction has been performed during image reconstruction of this image,,,,,Operational
bufr4/0/25/174/All 14,025174,SMOS information flag,All 14,Missing value,,,,,Operational
bufr4/0/25/181/0,025181,L2 processing flag,0,OK,,,,,Operational
bufr4/0/25/181/1,025181,L2 processing flag,1,Percentage of L2b records free of processing errors is less than acceptable threshold,,,,,Operational
bufr4/0/25/181/2,025181,L2 processing flag,2,Missing value,,,,,Operational
bufr4/0/25/182/0,025182,L1 processing flag,0,OK,,,,,Operational
bufr4/0/25/182/1,025182,L1 processing flag,1,Percentage of L1b records free of processing errors is less than acceptable threshold,,,,,Operational
bufr4/0/25/182/2,025182,L1 processing flag,2,Missing value,,,,,Operational
bufr4/0/25/184/0,025184,L2 product status,0,OK,,,,,Operational
bufr4/0/25/184/1,025184,L2 product status,1,Product as a duration shorter than the input product,,,,,Operational
bufr4/0/25/184/2,025184,L2 product status,2,Missing value,,,,,Operational
bufr4/0/25/185/0,025185,Encryption method,0,AES 256,,,,,Operational
bufr4/0/25/185/1-254,025185,Encryption method,1-254,Reserved,,,,,Operational
bufr4/0/25/185/255,025185,Encryption method,255,Missing value,,,,,Operational
bufr4/0/25/187/0,025187,Confidence flag,0,Valid,,,,,Operational
bufr4/0/25/187/1,025187,Confidence flag,1,Invalid,,,,,Operational
bufr4/0/25/187/2-14,025187,Confidence flag,2-14,Reserved,,,,,Operational
bufr4/0/25/187/15,025187,Confidence flag,15,Missing value,,,,,Operational
bufr4/0/25/188/0,025188,Method for reducing pressure to sea level,0,Pressure adjusted to mean sea level following WMO-No. 8 for low level (< 50 m) stations,,,(see Note),44,Operational
bufr4/0/25/188/1,025188,Method for reducing pressure to sea level,1,Pressure adjusted to mean sea level following WMO-No. 8 for stations below 750 m,,,,,Operational
bufr4/0/25/188/2,025188,Method for reducing pressure to sea level,2,Pressure adjusted to sea level following national practice,,,,,Operational
bufr4/0/25/188/3,025188,Method for reducing pressure to sea level,3,Pressure adjusted to local water level following national practice,,,,,Operational
bufr4/0/25/188/4,025188,Method for reducing pressure to sea level,4,Pressure not corrected for height,,,,,Operational
bufr4/0/25/188/5-14,025188,Method for reducing pressure to sea level,5-14,Reserved,,,,,Operational
bufr4/0/25/188/15,025188,Method for reducing pressure to sea level,15,Missing value,,,,,Operational
bufr4/0/25/190/0,025190,Altimeter echo processing mode,0,Low-resolution mode (LRM),,,,,Operational
bufr4/0/25/190/1,025190,Altimeter echo processing mode,1,Synthetic aperture radar (SAR),,,,,Operational
bufr4/0/25/190/2,025190,Altimeter echo processing mode,2,LRM and SAR (interleaved),,,,,Operational
bufr4/0/25/190/3,025190,Altimeter echo processing mode,3,Reserved,,,,,Operational
bufr4/0/25/190/4,025190,Altimeter echo processing mode,4,Pseudo-LRM (PLRM),,,,,Operational
bufr4/0/25/190/5,025190,Altimeter echo processing mode,5,SAR interferometric mode (SARIN),,,,,Operational
bufr4/0/25/190/6-254,025190,Altimeter echo processing mode,6-254,Reserved ,,,,,Operational
bufr4/0/25/190/255,025190,Altimeter echo processing mode,255,Missing value,,,,,Operational
bufr4/0/25/191/0,025191,Altimeter tracking mode,0,Open  loop ,,,,,Operational
bufr4/0/25/191/1,025191,Altimeter tracking mode,1,Closed loop,,,,,Operational
bufr4/0/25/191/2,025191,Altimeter tracking mode,2,Open loop fixed gain,,,,,Operational
bufr4/0/25/191/3-254,025191,Altimeter tracking mode,3-254,Reserved,,,,,Operational
bufr4/0/25/191/255,025191,Altimeter tracking mode,255,Missing value,,,,,Operational
