Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
06,Последовательности океанографических сводок,D06039,Последовательность для представления основных измерений волны,,B22078,Длительность записи волны,,,Operational
06,Последовательности океанографических сводок,D06039,Последовательность для представления основных измерений волны,,B22070,Средняя высота волн,,,Operational
06,Последовательности океанографических сводок,D06039,Последовательность для представления основных измерений волны,,B22073,Средняя высота волн,,,Operational
06,Последовательности океанографических сводок,D06039,Последовательность для представления основных измерений волны,,B22074,Средний период волны,,,Operational
06,Последовательности океанографических сводок,D06039,Последовательность для представления основных измерений волны,,B22071,Период волны спектрального пика,,,Operational
06,Последовательности океанографических сводок,D06039,Последовательность для представления основных измерений волны,,B22076,"Направление, откуда приходят доминирующие волны",,,Operational
06,Последовательности океанографических сводок,D06039,Последовательность для представления основных измерений волны,,B22077,Направленное распространение волны,,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22078,Длительность записи волны,,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22082,Масштабированная максимальная ненаправленная спектральная плотность волн по частоте,,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,R06000,Отложенное воспроизведение 6 дескрипторов,Количество интервалов частоты,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22080,Центральная частота диапазона.,,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22069,Отношение спектральной плотности волн,,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22086,"Среднее направление, откуда приходят волны",,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22087,"Направление, откуда приходят доминирующие волны",,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22088,Первая нормализованная полярная координата из коэффициентов Фурье,,,Operational
06,Последовательности океанографических сводок,D06040,Последовательность для представления основных измерений волны,,B22089,Первая нормализованная полярная координата из коэффициентов Фурье,,,Operational
06,Последовательности океанографических сводок,D06041,Профиль глубины и температуры (высокая точность),,B02032,Индикатор для цифровизации,= 0 Фиксированные глубины датчиков,,Operational
06,Последовательности океанографических сводок,D06041,Профиль глубины и температуры (высокая точность),,R02000,Отложенное воспроизведение 6 дескрипторов,Количество глубин,,Operational
06,Последовательности океанографических сводок,D06041,Профиль глубины и температуры (высокая точность),,B07062,Глубина ниже поверхности моря/воды,,,Operational
06,Последовательности океанографических сводок,D06041,Профиль глубины и температуры (высокая точность),,B22043,Температура поверхности моря,,,Operational
06,Последовательности океанографических сводок,D06042,Измерение ветра с дрейфующего буя,,B02169,Тип анемометра,"Например = 2 WOTAN, = 3 Звуковой анемометр",,Operational
06,Последовательности океанографических сводок,D06042,Измерение ветра с дрейфующего буя,,B07033,Высота датчика над поверхностью воды,Высота анемометра над поверхностью воды или эффективная высота для WOTAN,,Operational
06,Последовательности океанографических сводок,D06042,Измерение ветра с дрейфующего буя,,B08021,Значение времени,Усреднённое по времени,,Operational
06,Последовательности океанографических сводок,D06042,Измерение ветра с дрейфующего буя,,B04025,Период времени или смещение,Период времени (в минутах) для вычисления среднего значения,,Operational
06,Последовательности океанографических сводок,D06042,Измерение ветра с дрейфующего буя,,B11001,Направление ветра,Высота,,Operational
06,Последовательности океанографических сводок,D06042,Измерение ветра с дрейфующего буя,,B11002,Скорость ветра,Высота,,Operational
