Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/20/003/277,020003,Текущая погода,277,"Снег, скорость падения - менее 1,0 см/ч",,,,,Operational
bufr4/0/20/003/278,020003,Текущая погода,278,Выпадение снега или ледяных кристаллов из ясного неба,,,,,Operational
bufr4/0/20/003/279,020003,Текущая погода,279,"Мокрый снег, замерзающий при контакте",,,,,Operational
bufr4/0/20/003,020003,Текущая погода,,Децили 200-209,,,,,Operational
bufr4/0/20/003/280,020003,Текущая погода,280,ОСАДКИ,,,,,Operational
bufr4/0/20/003/281,020003,Текущая погода,281,Дождь (не замерзающий),,,,,Operational
bufr4/0/20/003/282,020003,Текущая погода,282,Осадки в виде дождя и снега.,,,,,Operational
bufr4/0/20/003/283,020003,Текущая погода,283,Осадки в виде дождя и снега.,,,,,Operational
bufr4/0/20/003/284,020003,Текущая погода,284,Осадки в виде снежной крупы или мелкого града,,,,,Operational
bufr4/0/20/003/285,020003,Текущая погода,285,"Ливень из снежных круп или мелкого града, с дождем или без, либо с дождем и мокрым снегом.",,,,,Operational
bufr4/0/20/003/286,020003,Текущая погода,286,"Ливень из снежных круп или мелкого града, с дождем или без, либо с дождем и мокрым снегом.",,,,,Operational
bufr4/0/20/003/287,020003,Текущая погода,287,"Ливень из снежных круп или мелкого града, с дождем или без, либо с дождем и мокрым снегом.",,,,,Operational
bufr4/0/20/003/288,020003,Текущая погода,288,Выпадение града,,,,,Operational
bufr4/0/20/003/289,020003,Текущая погода,289,Выпадение града,,,,,Operational
bufr4/0/20/003/290,020003,Текущая погода,290,"Осадки в виде града, с дождем и снегом вперемешку",,,,,Operational
bufr4/0/20/003/291,020003,Текущая погода,291,Выпадение града,,,,,Operational
bufr4/0/20/003/292,020003,Текущая погода,292,Дождь(и) или гроза над морем,,,,,Operational
bufr4/0/20/003/293,020003,Текущая погода,293,Дождь(и) или гроза над морем,,,,,Operational
bufr4/0/20/003/294-299,020003,Текущая погода,294-299,Не используется,,,,,Operational
bufr4/0/20/003/300-507,020003,Текущая погода,300-507,Зарезервировано,,,,,Operational
bufr4/0/20/003/508,020003,Текущая погода,508,"Существенных явлений для сообщения нет, текущая и прошедшая погода опущены.",,,,,Operational
bufr4/0/20/003/509,020003,Текущая погода,509,"Существенных явлений для сообщения нет, текущая и прошедшая погода опущены.",,,,,Operational
bufr4/0/20/003/510,020003,Текущая погода,510,"Текущая и прошедшая погода отсутствуют, но ожидаются.",,,,,Operational
bufr4/0/20/003/511,020003,Текущая погода,511,Отсутствующее значение,,,,,Operational
bufr4/0/20/004/0,020004,Прошедшая погода (1),0,"Облачность, покрывающая 1/2 или менее неба в течение соответствующего периода.",,,,,Operational
bufr4/0/20/004/1,020004,Прошедшая погода (1),1,"Облачность, покрывающая 1/2 или менее неба в течение соответствующего периода.",,,,,Operational
bufr4/0/20/004/2,020004,Прошедшая погода (1),2,"Облачность, покрывающая 1/2 или менее неба в течение соответствующего периода.",,,,,Operational
bufr4/0/20/004/3,020004,Прошедшая погода (1),3,"30-39     Пыльная буря, песчаная буря, низовая или метель.",,,,,Operational
bufr4/0/20/004/4,020004,Прошедшая погода (1),4,Туман или ледяной туман,,,,,Operational
bufr4/0/20/004/5,020004,Прошедшая погода (1),5,Мелкий дождь,,,,,Operational
bufr4/0/20/004/6,020004,Прошедшая погода (1),6,Дождь,,,,,Operational
bufr4/0/20/004/7,020004,Прошедшая погода (1),7,Осадки в виде дождя и снега.,,,,,Operational
bufr4/0/20/004/8,020004,Прошедшая погода (1),8,Ливень(и),,,,,Operational
bufr4/0/20/004/9,020004,Прошедшая погода (1),9,"Гроза, но осадков на момент наблюдения нет.",,,,,Operational
bufr4/0/20/004/10,020004,Прошедшая погода (1),10,Существенных погодных явлений не наблюдается.,,,,,Operational
bufr4/0/20/004/11,020004,Прошедшая погода (1),11,ВИДИМОСТЬ УМЕНЬШЕНА,,,(см. Примечание),82,Operational
bufr4/0/20/004/12,020004,Прошедшая погода (1),12,"Явления сдувания, видимость снижена.",,,,,Operational
bufr4/0/20/004/13,020004,Прошедшая погода (1),13,Туман или ледяной туман,,,(см. Примечание),82,Operational
bufr4/0/20/004/14,020004,Прошедшая погода (1),14,ОСАДКИ,,,(см. Примечание),82,Operational
bufr4/0/20/004/15,020004,Прошедшая погода (1),15,Мелкий дождь,,,,,Operational
bufr4/0/20/004/16,020004,Прошедшая погода (1),16,Дождь,,,,,Operational
bufr4/0/20/004/17,020004,Прошедшая погода (1),17,Дождь и снег или ледяная крупа,,,,,Operational
bufr4/0/20/004/18,020004,Прошедшая погода (1),18,ЛИВЕНЬ(И) ИЛИ ПЕРЕМЕЖАЮЩИЕСЯ ОСАДКИ,,,,,Operational
bufr4/0/20/004/19,020004,Прошедшая погода (1),19,ГРОЗА,,,,,Operational
bufr4/0/20/004/20-30,020004,Прошедшая погода (1),20-30,Зарезервировано,,,,,Operational
bufr4/0/20/004/31,020004,Прошедшая погода (1),31,Отсутствующее значение,,,,,Operational
bufr4/0/20/005/0,020005,Прошедшая погода (1),0,"Облачность, покрывающая 1/2 или менее неба в течение соответствующего периода.",,,,,Operational
bufr4/0/20/005/1,020005,Прошедшая погода (1),1,"Облачность, покрывающая 1/2 или менее неба в течение соответствующего периода.",,,,,Operational
bufr4/0/20/005/2,020005,Прошедшая погода (1),2,"Облачность, покрывающая 1/2 или менее неба в течение соответствующего периода.",,,,,Operational
bufr4/0/20/005/3,020005,Прошедшая погода (1),3,"30-39     Пыльная буря, песчаная буря, низовая или метель.",,,,,Operational
bufr4/0/20/005/4,020005,Прошедшая погода (1),4,Туман или ледяной туман,,,,,Operational
bufr4/0/20/005/5,020005,Прошедшая погода (1),5,Мелкий дождь,,,,,Operational
bufr4/0/20/005/6,020005,Прошедшая погода (1),6,Дождь,,,,,Operational
bufr4/0/20/005/7,020005,Прошедшая погода (1),7,Осадки в виде дождя и снега.,,,,,Operational
bufr4/0/20/005/8,020005,Прошедшая погода (1),8,Ливень(и),,,,,Operational
bufr4/0/20/005/9,020005,Прошедшая погода (1),9,"Гроза, но осадков на момент наблюдения нет.",,,,,Operational
bufr4/0/20/005/10,020005,Прошедшая погода (1),10,Существенных погодных явлений не наблюдается.,,,,,Operational
bufr4/0/20/005/11,020005,Прошедшая погода (1),11,ВИДИМОСТЬ УМЕНЬШЕНА,,,(см. Примечание),82,Operational
bufr4/0/20/005/12,020005,Прошедшая погода (1),12,"Явления сдувания, видимость снижена.",,,,,Operational
bufr4/0/20/005/13,020005,Прошедшая погода (1),13,Туман или ледяной туман,,,(см. Примечание),82,Operational
bufr4/0/20/005/14,020005,Прошедшая погода (1),14,ОСАДКИ,,,(см. Примечание),82,Operational
bufr4/0/20/005/15,020005,Прошедшая погода (1),15,Мелкий дождь,,,,,Operational
bufr4/0/20/005/16,020005,Прошедшая погода (1),16,Дождь,,,,,Operational
bufr4/0/20/005/17,020005,Прошедшая погода (1),17,Дождь и снег или ледяная крупа,,,,,Operational
bufr4/0/20/005/18,020005,Прошедшая погода (1),18,ЛИВЕНЬ(И) ИЛИ ПЕРЕМЕЖАЮЩИЕСЯ ОСАДКИ,,,,,Operational
bufr4/0/20/005/19,020005,Прошедшая погода (1),19,ГРОЗА,,,,,Operational
bufr4/0/20/005/20-30,020005,Прошедшая погода (1),20-30,Зарезервировано,,,,,Operational
bufr4/0/20/005/31,020005,Прошедшая погода (1),31,Отсутствующее значение,,,,,Operational
bufr4/0/20/006/0,020006,Правила полетов,0,Правила полетов по приборам при низкой видимости - Нижняя граница облаков < 500 футов и/или видимость < 1 мили,,,,,Operational
bufr4/0/20/006/1,020006,Правила полетов,1,Правила полетов по приборам при низкой видимости - Нижняя граница облаков < 500 футов и/или видимость < 1 мили,,,,,Operational
bufr4/0/20/006/2,020006,Правила полетов,2,Правила полетов по приборам при низкой видимости - Нижняя граница облаков < 500 футов и/или видимость < 1 мили,,,,,Operational
bufr4/0/20/006/3,020006,Правила полетов,3,Правила полетов по приборам при низкой видимости - Нижняя граница облаков < 500 футов и/или видимость < 1 мили,,,,,Operational
bufr4/0/20/006/4-6,020006,Правила полетов,4-6,Зарезервировано,,,,,Operational
bufr4/0/20/006/7,020006,Правила полетов,7,Отсутствующее значение,,,,,Operational
bufr4/0/20/008/0,020008,Облачное распределение для авиации,0,Небо ясное,,,,,Operational
bufr4/0/20/008/1,020008,Облачное распределение для авиации,1,Мало,,,,,Operational
bufr4/0/20/008/2,020008,Облачное распределение для авиации,2,Разрозненный,,,,,Operational
bufr4/0/20/008/3,020008,Облачное распределение для авиации,3,Сломанный,,,,,Operational
bufr4/0/20/008/4,020008,Облачное распределение для авиации,4,Пасмурно,,,,,Operational
bufr4/0/20/008/5,020008,Облачное распределение для авиации,5,Зарезервировано,,,,,Operational
bufr4/0/20/008/6,020008,Облачное распределение для авиации,6,Разрозненный/сломанный,"(Многие прогнозы используют рассеянные/разорванные или разорванные/сплошные, за которыми следует тип облаков)",,,,Operational
bufr4/0/20/008/7,020008,Облачное распределение для авиации,7,Пасмурно,"(Многие прогнозы используют рассеянные/разорванные или разорванные/сплошные, за которыми следует тип облаков)",,,,Operational
bufr4/0/20/008/8,020008,Облачное распределение для авиации,8,Изолированный,(Используется на авиационных картах для обозначения типа облаков Cb),,,,Operational
bufr4/0/20/008/9,020008,Облачное распределение для авиации,9,Изолированный встроенный,(Используется на авиационных картах для обозначения типа облаков Cb),,,,Operational
bufr4/0/20/008/10,020008,Облачное распределение для авиации,10,Случайный,(Используется на авиационных картах для обозначения типа облаков Cb),,,,Operational
bufr4/0/20/008/11,020008,Облачное распределение для авиации,11,Случайно встроенный,(Используется на авиационных картах для обозначения типа облаков Cb),,,,Operational
bufr4/0/20/008/12,020008,Облачное распределение для авиации,12,Частый,(Используется на авиационных картах для обозначения типа облаков Cb),,,,Operational
bufr4/0/20/008/13,020008,Облачное распределение для авиации,13,Плотный,"(Используется на авиационных картах для описания облаков, которые могут вызвать резкие изменения видимости (менее 1 000 м))",,,,Operational
bufr4/0/20/008/14,020008,Облачное распределение для авиации,14,Слои,,,,,Operational
bufr4/0/20/008/15,020008,Облачное распределение для авиации,15,Скрытый (OBSC),,,,,Operational
bufr4/0/20/008/16,020008,Облачное распределение для авиации,16,Встроенный (EMBD),,,,,Operational
bufr4/0/20/008/17,020008,Облачное распределение для авиации,17,Случайно встроенный,,,,,Operational
bufr4/0/20/008/18-30,020008,Облачное распределение для авиации,18-30,Зарезервировано,,,,,Operational
bufr4/0/20/008/31,020008,Облачное распределение для авиации,31,Отсутствующее значение,,,,,Operational
bufr4/0/20/009/0,020009,Общий показатель погоды (TAF/METAR),0,Зарезервировано,,,,,Operational
bufr4/0/20/009/1,020009,Общий показатель погоды (TAF/METAR),1,НСО Никаких Значительных Облачностей,,,,,Operational
bufr4/0/20/009/2,020009,Общий показатель погоды (TAF/METAR),2,КАВОК,,,,,Operational
bufr4/0/20/009/3,020009,Общий показатель погоды (TAF/METAR),3,ЯС Небо ясное,,,,,Operational
bufr4/0/20/009/4,020009,Общий показатель погоды (TAF/METAR),4,НСВ Отсутствие значительных погодных явлений,,,,,Operational
bufr4/0/20/009/5,020009,Общий показатель погоды (TAF/METAR),5,NCD Облака не обнаружены,,,,,Operational
bufr4/0/20/009/6-14,020009,Общий показатель погоды (TAF/METAR),6-14,Зарезервировано,,,,,Operational
bufr4/0/20/009/15,020009,Общий показатель погоды (TAF/METAR),15,Отсутствующее значение,,,,,Operational
bufr4/0/20/011/0,020011,Количество облачности,0,0,0,,,,Operational
bufr4/0/20/011/1,020011,Количество облачности,1,"1 окта или меньше, но не ноль","1/10 или меньше, но не ноль",,,,Operational
bufr4/0/20/011/2,020011,Количество облачности,2,2 окта.,2/10 - 3/10,,,,Operational
bufr4/0/20/011/3,020011,Количество облачности,3,2 окта.,4/10,,,,Operational
bufr4/0/20/011/4,020011,Количество облачности,4,2 окта.,4/10,,,,Operational
bufr4/0/20/011/5,020011,Количество облачности,5,2 окта.,4/10,,,,Operational
bufr4/0/20/011/6,020011,Количество облачности,6,2 окта.,2/10 - 3/10,,,,Operational
bufr4/0/20/011/7,020011,Количество облачности,7,2 окта.,"9/10 или больше, но не 10/10",,,,Operational
bufr4/0/20/011/8,020011,Количество облачности,8,2 окта.,4/10,,,,Operational
bufr4/0/20/011/9,020011,Количество облачности,9,Небо скрыто туманом и/или другими метеорологическими явлениями,,,,,Operational
bufr4/0/20/011/10,020011,Количество облачности,10,Небо скрыто туманом и/или другими метеорологическими явлениями,,,,,Operational
bufr4/0/20/011/11,020011,Количество облачности,11,Разрозненный,,,,,Operational
bufr4/0/20/011/12,020011,Количество облачности,12,Сломанный,,,,,Operational
bufr4/0/20/011/13,020011,Количество облачности,13,Мало,,,,,Operational
bufr4/0/20/011/14,020011,Количество облачности,14,Зарезервировано,,,,,Operational
bufr4/0/20/011/15,020011,Количество облачности,15,"Облачность не различима по причинам, не связанным с туманом или другими метеорологическими явлениями, либо наблюдение не проводилось.",,,(см. Примечание 3),40,Operational
bufr4/0/20/012/0,020012,Тип облака,0,Перистые облака (Ci),,,,,Operational
bufr4/0/20/012/1,020012,Тип облака,1,Циррокумулюс (Cc),,,,,Operational
bufr4/0/20/012/2,020012,Тип облака,2,Цирростратус (Cs),,,,,Operational
bufr4/0/20/012/3,020012,Тип облака,3,Альтокумулюс (Ac),,,,,Operational
bufr4/0/20/012/4,020012,Тип облака,4,Альтостратус (As),,,,,Operational
bufr4/0/20/012/5,020012,Тип облака,5,Нимбостратус (Ns),,,,,Operational
bufr4/0/20/012/6,020012,Тип облака,6,Стратокумулюс (Sc),,,,,Operational
bufr4/0/20/012/7,020012,Тип облака,7,Стратус (St),,,,,Operational
bufr4/0/20/012/8,020012,Тип облака,8,Кумулюс (Cu),,,,,Operational
bufr4/0/20/012/9,020012,Тип облака,9,Кумулонимбус (Cb),,,,,Operational
bufr4/0/20/012/10,020012,Тип облака,10,Нет CH облаков,,,,,Operational
bufr4/0/20/012/11,020012,Тип облака,11,"Перистые волокнистые облака, иногда крючковатые, не распространяющиеся постепенно по небу.",,,,,Operational
bufr4/0/20/012/12,020012,Тип облака,12,"Cirrus spissatus, в виде пятен или спутанных снопов, которые обычно не увеличиваются и иногда кажутся остатками верхней части кучево-дождевого облака; или cirrus castellanus или floccus.",,,,,Operational
bufr4/0/20/012/13,020012,Тип облака,13,Циррус списсатус кумулонимбогенитус,,,,,Operational
bufr4/0/20/012/14,020012,Тип облака,14,"Перистые волокнистые облака, иногда крючковатые, не распространяющиеся постепенно по небу.",,,,,Operational
bufr4/0/20/012/15,020012,Тип облака,15,"Перистые облака (часто полосами) и перисто-слоистые, или только перисто-слоистые, постепенно заполняют небо; обычно они утолщаются в целом, но сплошная пелена не достигает 45 градусов над горизонтом.",,,,,Operational
bufr4/0/20/012/16,020012,Тип облака,16,"Перистые облака (часто полосами) и перисто-слоистые, или только перисто-слоистые, постепенно заполняют небо; обычно они утолщаются в целом, но сплошная пелена не достигает 45 градусов над горизонтом.",,,,,Operational
bufr4/0/20/012/17,020012,Тип облака,17,"Перисто-слоистые облака, покрывающие всё небо.",,,,,Operational
bufr4/0/20/012/18,020012,Тип облака,18,"Перисто-слоистые облака, покрывающие всё небо.",,,,,Operational
bufr4/0/20/012/19,020012,Тип облака,19,Циррокумулюс отдельно или циррокумулюс преобладает среди облаков CH,,,,,Operational
bufr4/0/20/012/20,020012,Тип облака,20,Нет облаков CM,,,,,Operational
bufr4/0/20/012/21,020012,Тип облака,21,Альтостратус транслюцидус,,,,,Operational
bufr4/0/20/012/22,020012,Тип облака,22,Альтостратус опакус или нимбостратус,,,,,Operational
bufr4/0/20/012/23,020012,Тип облака,23,Альтокумулюс транслюцидус на одном уровне,,,,,Operational
bufr4/0/20/012/24,020012,Тип облака,24,"Облака (часто линзообразные) альтокумулюс транслюцидус, постоянно изменяющиеся и находящиеся на одном или нескольких уровнях.",,,,,Operational
bufr4/0/20/012/25,020012,Тип облака,25,"Альтокумулюс транслюцидус в полосах или один или несколько слоев альтокумулюс транслюцидус или опакус, постепенно заполняющих небо; эти облака альтокумулюс обычно утолщаются в целом.",,,,,Operational
bufr4/0/20/012/26,020012,Тип облака,26,Альтокумулюс кумулогенитус (или кумулонимбогенитус),,,,,Operational
bufr4/0/20/012/27,020012,Тип облака,27,"Альтокумулюс транслюцидус в полосах или один или несколько слоев альтокумулюс транслюцидус или опакус, постепенно заполняющих небо; эти облака альтокумулюс обычно утолщаются в целом.",,,,,Operational
bufr4/0/20/012/28,020012,Тип облака,28,Альтокумулюс кастелланус или флоккус,,,,,Operational
bufr4/0/20/012/29,020012,Тип облака,29,"Альтокумулюс хаотичного неба, обычно на нескольких уровнях.",,,,,Operational
bufr4/0/20/012/30,020012,Тип облака,30,Нет CH облаков,,,,,Operational
bufr4/0/20/012/31,020012,Тип облака,31,"Кумулюс хумилис или кумулюс фрактус, кроме тех, которые связаны с плохой погодой, или оба.",,,(см. Примечание),1,Operational
bufr4/0/20/012/32,020012,Тип облака,32,"Кучевые облака средней или значительной вертикальной мощности (Cumulus mediocris или congestus), башенкообразные кучевые облака (TCU), с кучевыми облаками видов fractus или humilis, или с слоисто-кучевыми облаками (stratocumulus), все с основаниями на одном уровне.",,,,,Operational
bufr4/0/20/012/33,020012,Тип облака,33,"Кучево-дождевые облака (Cumulonimbus calvus), с кучевыми облаками, слоисто-кучевыми облаками (stratocumulus) или слоистыми облаками (stratus), или без них.",,,,,Operational
bufr4/0/20/012/34,020012,Тип облака,34,"Кучево-дождевые облака (Cumulonimbus calvus), с кучевыми облаками, слоисто-кучевыми облаками (stratocumulus) или слоистыми облаками (stratus), или без них.",,,,,Operational
bufr4/0/20/012/35,020012,Тип облака,35,"Кучево-дождевые облака (Cumulonimbus calvus), с кучевыми облаками, слоисто-кучевыми облаками (stratocumulus) или слоистыми облаками (stratus), или без них.",,,,,Operational
bufr4/0/20/012/36,020012,Тип облака,36,"Стратус небулозус или стратус фрактус, кроме тех, которые связаны с плохой погодой, или оба.",,,(см. Примечание),1,Operational
bufr4/0/20/012/37,020012,Тип облака,37,"Стратус небулозус или стратус фрактус, кроме тех, которые связаны с плохой погодой, или оба.",,,(см. Примечание),1,Operational
bufr4/0/20/012/38,020012,Тип облака,38,"Кучевые облака (cumulus) и слоисто-кучевые облака (stratocumulus), кроме слоисто-кучевых облаков кучевого происхождения (stratocumulus cumulogenitus), с основаниями на разных уровнях.",,,,,Operational
bufr4/0/20/012/39,020012,Тип облака,39,"Кучево-дождевые облака (Cumulonimbus calvus), с кучевыми облаками, слоисто-кучевыми облаками (stratocumulus) или слоистыми облаками (stratus), или без них.",,,,,Operational
bufr4/0/20/012/40,020012,Тип облака,40,ЧХ,,,,,Operational
bufr4/0/20/012/41,020012,Тип облака,41,СМ,,,,,Operational
bufr4/0/20/012/42,020012,Тип облака,42,КЛ,,,,,Operational
bufr4/0/20/012/43,020012,Тип облака,43,Чисто,,,,,Operational
bufr4/0/20/012/44,020012,Тип облака,44,Жидкая вода,,,,,Operational
bufr4/0/20/012/45,020012,Тип облака,45,Переохлажденная жидкая вода,,,,,Operational
bufr4/0/20/012/46,020012,Тип облака,46,Смешанная фаза,,,,,Operational
bufr4/0/20/012/47,020012,Тип облака,47,Оптически толстый лед,,,,,Operational
bufr4/0/20/012/48,020012,Тип облака,48,Оптически толстый лед,,,,,Operational
bufr4/0/20/012/49,020012,Тип облака,49,Многослойный лед,,,,,Operational
bufr4/0/20/012/50-58,020012,Тип облака,50-58,Зарезервировано,,,,,Operational
bufr4/0/20/012/59,020012,Тип облака,59,"Облака не видны из-за темноты, тумана, пыльной бури, песчаной бури или других аналогичных явлений.",,,,,Operational
bufr4/0/20/012/60,020012,Тип облака,60,"Облака не видны из-за темноты, тумана, пыльной бури, песчаной бури или других аналогичных явлений.",,,,,Operational
bufr4/0/20/012/61,020012,Тип облака,61,"Облака не видны из-за темноты, тумана, пыльной бури, песчаной бури или других аналогичных явлений.",,,,,Operational
bufr4/0/20/012/62,020012,Тип облака,62,"Облака не видны из-за темноты, тумана, пыльной бури, песчаной бури или других аналогичных явлений.",,,,,Operational
bufr4/0/20/012/63,020012,Тип облака,63,Отсутствующее значение,,,,,Operational
bufr4/0/20/017/0,020017,Описание верхней границы облаков,0,Изолированные фрагменты облаков.,,,,,Operational
bufr4/0/20/017/1,020017,Описание верхней границы облаков,1,Непрерывное облако,плоские вершины,,,,Operational
bufr4/0/20/017/2,020017,Описание верхней границы облаков,2,Разорванная облачность - небольшие разрывы,плоские вершины,,,,Operational
bufr4/0/20/017/3,020017,Описание верхней границы облаков,3,Разорванная облачность - небольшие разрывы,плоские вершины,,,,Operational
bufr4/0/20/017/4,020017,Описание верхней границы облаков,4,Непрерывное облако,волнистые вершины,,,,Operational
bufr4/0/20/017/5,020017,Описание верхней границы облаков,5,Разорванная облачность - небольшие разрывы,волнистые вершины,,,,Operational
bufr4/0/20/017/6,020017,Описание верхней границы облаков,6,Разорванная облачность - небольшие разрывы,волнистые вершины,,,,Operational
bufr4/0/20/017/7,020017,Описание верхней границы облаков,7,Непрерывные или почти непрерывные волны с возвышающимися облаками над верхней частью слоя,,,,,Operational
bufr4/0/20/017/8,020017,Описание верхней границы облаков,8,Непрерывные или почти непрерывные волны с возвышающимися облаками над верхней частью слоя,,,,,Operational
bufr4/0/20/017/9,020017,Описание верхней границы облаков,9,Два или более слоя на разных уровнях,,,,,Operational
bufr4/0/20/017/10-14,020017,Описание верхней границы облаков,10-14,Зарезервировано,,,,,Operational
bufr4/0/20/017/15,020017,Описание верхней границы облаков,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/018/0,020018,Тенденция видимости на ВПП,0,Увеличение (U),,,,,Operational
bufr4/0/20/018/1,020018,Тенденция видимости на ВПП,1,Уменьшение (D),,,,,Operational
bufr4/0/20/018/2,020018,Тенденция видимости на ВПП,2,Без заметных изменений (N),,,,,Operational
bufr4/0/20/018/3,020018,Тенденция видимости на ВПП,3,Отсутствующее значение,,,,,Operational
bufr4/0/20/021/1,020021,ОСАДКИ,1,ОСАДКИ - неизвестный тип,,,,,Operational
bufr4/0/20/021/2,020021,ОСАДКИ - неизвестный тип,2,"Жидкие осадки, не замерзающие",,,,,Operational
bufr4/0/20/021/3,020021,ОСАДКИ - неизвестный тип,3,"Жидкие осадки, не замерзающие",,,,,Operational
bufr4/0/20/021/4,020021,ОСАДКИ - неизвестный тип,4,Мелкий дождь,,,,,Operational
bufr4/0/20/021/5,020021,ОСАДКИ - неизвестный тип,5,Дождь,,,,,Operational
bufr4/0/20/021/6,020021,ОСАДКИ - неизвестный тип,6,ОСАДКИ,,,,,Operational
bufr4/0/20/021/7,020021,ОСАДКИ - неизвестный тип,7,Снег,,,,,Operational
bufr4/0/20/021/8,020021,ОСАДКИ - неизвестный тип,8,Снежная крупа,,,,,Operational
bufr4/0/20/021/9,020021,ОСАДКИ - неизвестный тип,9,Ледяная крупа,,,,,Operational
bufr4/0/20/021/10,020021,ОСАДКИ - неизвестный тип,10,Ледяная крупа,,,,,Operational
bufr4/0/20/021/11,020021,ОСАДКИ - неизвестный тип,11,Ледяные кристаллы,,,,,Operational
bufr4/0/20/021/12,020021,ОСАДКИ - неизвестный тип,12,Алмазная пыль (с туманом или без него),,,,,Operational
bufr4/0/20/021/13,020021,ОСАДКИ - неизвестный тип,13,Мелкий град,,,,,Operational
bufr4/0/20/021/14,020021,ОСАДКИ - неизвестный тип,14,Град,,,,,Operational
bufr4/0/20/021/15,020021,ОСАДКИ - неизвестный тип,15,Глазурь,,,,,Operational
bufr4/0/20/021/16,020021,ОСАДКИ - неизвестный тип,16,Иней,,,,,Operational
bufr4/0/20/021/17,020021,ОСАДКИ - неизвестный тип,17,Мягкий иней,,,,,Operational
bufr4/0/20/021/18,020021,ОСАДКИ - неизвестный тип,18,Мягкий иней,,,,,Operational
bufr4/0/20/021/19,020021,ОСАДКИ - неизвестный тип,19,Прозрачный лёд,,,,,Operational
bufr4/0/20/021/20,020021,ОСАДКИ - неизвестный тип,20,Снег,,,,,Operational
bufr4/0/20/021/21,020021,ОСАДКИ - неизвестный тип,21,Иней,,,,,Operational
bufr4/0/20/021/22,020021,ОСАДКИ - неизвестный тип,22,Роса,,,,,Operational
bufr4/0/20/021/23,020021,ОСАДКИ - неизвестный тип,23,Роса,,,,,Operational
bufr4/0/20/021/24-29,020021,ОСАДКИ - неизвестный тип,24-29,Зарезервировано,,,,,Operational
bufr4/0/20/021/All-30,020021,ОСАДКИ - неизвестный тип,All 30,Отсутствующее значение,,,,,Operational
bufr4/0/20/022/0,020022,Характер осадков,0,ОСАДКИ,,,,,Operational
bufr4/0/20/022/1,020022,Характер осадков,1,Непрерывный,,,,,Operational
bufr4/0/20/022/2,020022,Характер осадков,2,Прерывистый,,,,,Operational
bufr4/0/20/022/3,020022,Характер осадков,3,Ливень(и),,,,,Operational
bufr4/0/20/022/4,020022,Характер осадков,4,Не достигая земли,,,,,Operational
bufr4/0/20/022/5,020022,Характер осадков,5,Депозиция,,,,,Operational
bufr4/0/20/022/6-14,020022,Характер осадков,6-14,Зарезервировано,,,,,Operational
bufr4/0/20/022/15,020022,Характер осадков,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/023/1,020023,Другие погодные явления,1,Пылевой/песчаный вихрь,,,,,Operational
bufr4/0/20/023/2,020023,Другие погодные явления,2,Шквалы,,,,,Operational
bufr4/0/20/023/3,020023,Другие погодные явления,3,Песчаная буря,,,,,Operational
bufr4/0/20/023/4,020023,Другие погодные явления,4,Пыльная буря,,,,,Operational
bufr4/0/20/023/5,020023,Другие погодные явления,5,"Молния, облако-земля",,,,,Operational
bufr4/0/20/023/6,020023,Другие погодные явления,6,Молния - облако-облако,,,,,Operational
bufr4/0/20/023/7,020023,Другие погодные явления,7,Дальний гром.,,,,,Operational
bufr4/0/20/023/8,020023,Другие погодные явления,8,ГРОЗА,,,,,Operational
bufr4/0/20/023/9,020023,Другие погодные явления,9,Воронкообразное облако не касается поверхности.,,,,,Operational
bufr4/0/20/023/10,020023,Другие погодные явления,10,Воронкообразное облако не касается поверхности.,,,,,Operational
bufr4/0/20/023/11,020023,Другие погодные явления,11,Спрей,,,,,Operational
bufr4/0/20/023/12,020023,Другие погодные явления,12,Смерч над водой,,,,,Operational
bufr4/0/20/023/13,020023,Другие погодные явления,13,Сдвиг ветра,,,,,Operational
bufr4/0/20/023/14,020023,Другие погодные явления,14,Пыльные вихри,,,,,Operational
bufr4/0/20/023/15-17,020023,Другие погодные явления,15-17,Зарезервировано,,,,,Operational
bufr4/0/20/023/All-18,020023,Другие погодные явления,All 18,Отсутствующее значение,,,,,Operational
bufr4/0/20/024/0,020024,Интенсивность явлений,0,Никаких явлений,,,,,Operational
bufr4/0/20/024/1,020024,Интенсивность явлений,1,Свет,,,,,Operational
bufr4/0/20/024/2,020024,Интенсивность явлений,2,Умеренный,,,,,Operational
bufr4/0/20/024/3,020024,Интенсивность явлений,3,Сильный,,,,,Operational
bufr4/0/20/024/4,020024,Интенсивность явлений,4,Жестокий,,,,,Operational
bufr4/0/20/024/5,020024,Интенсивность явлений,5,Серьезный,,,,,Operational
bufr4/0/20/024/6,020024,Интенсивность явлений,6,Серьезный,,,,,Operational
bufr4/0/20/024/7,020024,Интенсивность явлений,7,Отсутствующее значение,,,,,Operational
bufr4/0/20/025/1,020025,Затемнение,1,Туман или ледяной туман,,,,,Operational
bufr4/0/20/025/2,020025,Затемнение,2,Туман или ледяной туман,,,,,Operational
bufr4/0/20/025/3,020025,Затемнение,3,Паровой туман,,,,,Operational
bufr4/0/20/025/4-6,020025,Затемнение,4-6,Зарезервировано,,,,,Operational
