Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
16,Синоптические особенности,D16038,(Обледенение SIGMET),,D16031,"(SIGMET, наблюдаемое или прогнозируемое местоположение и движение)",,,Operational
16,Синоптические особенности,D16038,(Обледенение SIGMET),,B08011,Метеорологическая характеристика,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16038,(Обледенение SIGMET),,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16039,"(СИГМЕТ горная волна, пыльная буря или песчаная буря)",,B08079,Статус продукта,"= 0 Обычный выпуск, = 1 Исправление",,Operational
16,Синоптические особенности,D16039,"(СИГМЕТ горная волна, пыльная буря или песчаная буря)",,D16030,(Заголовок SIGMET),,,Operational
16,Синоптические особенности,D16039,"(СИГМЕТ горная волна, пыльная буря или песчаная буря)",,B08011,Метеорологическая характеристика,"= 23 Горная волна, = 24 Пыльная буря, = 25 Песчаная буря",,Operational
16,Синоптические особенности,D16039,"(СИГМЕТ горная волна, пыльная буря или песчаная буря)",,B20024,Интенсивность явлений,"= 3 Тяжелый, = 5 Серьезный",,Operational
16,Синоптические особенности,D16039,"(СИГМЕТ горная волна, пыльная буря или песчаная буря)",,D16031,"(SIGMET, наблюдаемое или прогнозируемое местоположение и движение)",,,Operational
16,Синоптические особенности,D16039,"(СИГМЕТ горная волна, пыльная буря или песчаная буря)",,B08011,Метеорологическая характеристика,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16039,"(СИГМЕТ горная волна, пыльная буря или песчаная буря)",,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16040,(Отмена SIGMET),,D16030,(Заголовок SIGMET),,,Operational
16,Синоптические особенности,D16040,(Отмена SIGMET),,B08079,Статус продукта,= 4 Отмена,,Operational
16,Синоптические особенности,D16040,(Отмена SIGMET),,D01014,Период времени,Отменяемого SIGMET,,Operational
16,Синоптические особенности,D16040,(Отмена SIGMET),,B01037,Идентификатор последовательности SIGMET,Отменяемого SIGMET,,Operational
16,Синоптические особенности,D16040,(Отмена SIGMET),,B10064,Уровень полета SIGMET,Отменяемого SIGMET,,Operational
16,Синоптические особенности,D16040,(Отмена SIGMET),,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,D01001,Номера блока и станции ВМО,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,D01011,"Год, месяц, день",,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,D01012,"Час, минута, секунда",,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B02160,Длина волны радара,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B08005,Значение метеорологического атрибута,= 1,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B08005,Значение метеорологического атрибута,Отмена,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19100,Интервал времени для расчета движения тропического циклона,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19005,Направление движения элемента,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19006,Скорость движения элемента,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19101,Точность положения центра тропического циклона,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19102,Форма и определение глаза тропического циклона,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19103,Форма и определение глаза тропического циклона,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19104,Изменение характера глаза в течение 30 минут,,,Operational
16,Синоптические особенности,D16050,Шаблон RADOB - Часть A: Информация о тропическом циклоне,,B19105,Расстояние между концом спиральной ленты и центром,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,D01005,(Центр/подцентр происхождения),,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,D01011,"Год, месяц, день",,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,D01012,"Час, минута, секунда",,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B01007,"Идентификатор спутника, инструмент и тип продукта",,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B25150,Метод анализа интенсивности тропических циклонов с использованием спутниковых данных,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,R22000,Отложенное воспроизведение 6 дескрипторов,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B01027,Название шторма ВМО,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19150,Международный общий номер тайфуна (Комитет по тайфунам),,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19106,Идентификационный номер тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B08005,Значение метеорологического атрибута,= 1,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B08005,Значение метеорологического атрибута,Отмена,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19107,Интервал времени для расчета движения тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19005,Направление движения элемента,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19006,Скорость движения элемента,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19108,Точность положения центра тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19109,Средний диаметр сплошной облачности тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19110,Очевидное 24-часовое изменение интенсивности тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19111,Текущий показатель интенсивности (CI) тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19112,Идентификационный номер тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19113,Тип облачного узора DT-числа,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19114,Модельный ожидаемый тропический (MET) номер тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19115,"Тренд изменения за последние 24 часа (+: Усилился, -: Ослабел)",,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19116,Идентификационный номер тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19117,Тип изображения облака PT-номер,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19118,Идентификационный номер тропического циклона,,,Operational
16,Синоптические особенности,D16052,Шаблон SAREP - Часть A: Информация о тропическом циклоне,,B19119,Тип конечного Т-номера,,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",,D01011,"Год, месяц, день",,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",,D01012,"Час, минута, секунда",,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B19005,Направление движения элемента,,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B19006,Скорость движения элемента,,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B04074,Период времени или смещение,Срок действия,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B20048,Эволюция функции,,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B11041,Максимальная скорость порывов ветра,Ожидается максимальный выброс,,Operational
16,Синоптические особенности,D16060,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B13055,"Интенсивность осадков, размер элемента осадков",Ожидаемая интенсивность дождя,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",,D01011,"Год, месяц, день",,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",,D01012,"Час, минута, секунда",,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B19005,Направление движения элемента,,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Положение центра линии шквала,B19006,Скорость движения элемента,,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,R02000,Отложенное воспроизведение 6 дескрипторов,,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,R02000,Отложенное воспроизведение 6 дескрипторов,,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B05002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B06002,Широта/долгота (высокая точность),,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B04074,Период времени или смещение,Срок действия,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B20048,Эволюция функции,,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B11041,Максимальная скорость порывов ветра,Ожидается максимальный выброс,,Operational
16,Синоптические особенности,D16061,"(Определение линии шквала (по 3 точкам: Центр, Север, Юг) и прогнозируемая траектория и развитие)",Амплитуда характеристики от самых внешних точек до центральной точки - Северная точка,B13055,"Интенсивность осадков, размер элемента осадков",Ожидаемая интенсивность дождя,,Operational
16,Синоптические особенности,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,B01039,Идентификатор последовательности графического прогноза по области (GFA),,,Operational
16,Синоптические особенности,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,B08021,Значение времени,"= 16 Анализ, = 4 Прогноз",,Operational
16,Синоптические особенности,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,D01014,Период времени,Для какой опасности ведется наблюдение/прогнозирование?,,Operational
16,Синоптические особенности,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,D01027,(Описание функции в 3D или 2D),,,Operational
16,Синоптические особенности,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,B08021,Значение времени,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B08079,Статус продукта,"= 0 Нормальный, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B08041,Значимость данных,Потолок и видимость по ППП,,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B20006,Правила полетов,= 1 ППП,,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B33042,"Тип ограничения, представленный следующим значением","= 2 Исключительное верхнее ограничение, = 7 Отсутствует",,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B20013,Высота вершины облака,,,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B33042,"Тип ограничения, представленный следующим значением","= 2 Исключительное верхнее ограничение, = 7 Отсутствует",,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B20001,(Горизонтальная видимость),,,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B20025,Затемнение,,,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B20026,Затемнение,"= 6 Продувка, = 15 Отсутствует",,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B08041,Значимость данных,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16075,Потолок и видимость по ППП,,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,B08079,Статус продукта,"= 0 Нормальный, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,B08041,Значимость данных,= 9 Заслонение гор,,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,B20006,Правила полетов,= 1 ППП,,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,B20025,Затемнение,,,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,B20026,Затемнение,"= 6 Продувка, = 15 Отсутствует",,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,B08041,Значимость данных,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16076,Заслонение гор.,,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16077,Турбулентность GFA,,B08079,Статус продукта,"= 0 Нормальный, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational
16,Синоптические особенности,D16077,Турбулентность GFA,,B08011,Метеорологическая характеристика,= 13 Турбулентность,,Operational
16,Синоптические особенности,D16077,Турбулентность GFA,,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,,Operational
16,Синоптические особенности,D16077,Турбулентность GFA,,B11031,Расширенная степень турбулентности,= 6 Умеренный,,Operational
16,Синоптические особенности,D16077,Турбулентность GFA,,B08011,Метеорологическая характеристика,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16077,Турбулентность GFA,,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16078,Сильный приземный ветер,,B08079,Статус продукта,"= 0 Нормальный, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational
16,Синоптические особенности,D16078,Сильный приземный ветер,,B08041,Значимость данных,Сильный приземный ветер,,Operational
16,Синоптические особенности,D16078,Сильный приземный ветер,,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,,Operational
16,Синоптические особенности,D16078,Сильный приземный ветер,,B33042,"Тип ограничения, представленный следующим значением",Исключительная нижняя граница (>),,Operational
16,Синоптические особенности,D16078,Сильный приземный ветер,,B11012,Скорость ветра,,,Operational
16,Синоптические особенности,D16078,Сильный приземный ветер,,B08041,Значимость данных,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16078,Сильный приземный ветер,,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16079,(GFA низкоуровневый сдвиг ветра),,B08079,Статус продукта,"= 0 Нормальный, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational
16,Синоптические особенности,D16079,(GFA низкоуровневый сдвиг ветра),,B08011,Метеорологическая характеристика,= 16 Феномен,,Operational
16,Синоптические особенности,D16079,(GFA низкоуровневый сдвиг ветра),,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,,Operational
16,Синоптические особенности,D16079,(GFA низкоуровневый сдвиг ветра),,B20023,Другие погодные явления,Бит 12 = Сдвиг ветра,,Operational
16,Синоптические особенности,D16079,(GFA низкоуровневый сдвиг ветра),,B20024,Интенсивность явлений,,,Operational
16,Синоптические особенности,D16079,(GFA низкоуровневый сдвиг ветра),,B08011,Метеорологическая характеристика,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16079,(GFA низкоуровневый сдвиг ветра),,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16080,(Обледенение GFA),,B08079,Статус продукта,"= 0 Нормальный, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational
16,Синоптические особенности,D16080,(Обледенение GFA),,B08011,Метеорологическая характеристика,= 15 Обледенение планера,,Operational
16,Синоптические особенности,D16080,(Обледенение GFA),,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,,Operational
16,Синоптические особенности,D16080,(Обледенение GFA),,B20041,Обледенение планера,Умеренное обледенение,,Operational
16,Синоптические особенности,D16080,(Обледенение GFA),,B08011,Метеорологическая характеристика,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16080,(Обледенение GFA),,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16081,(Уровень замерзания GFA),,B08079,Статус продукта,"= 0 Нормальный, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational
16,Синоптические особенности,D16081,(Уровень замерзания GFA),,B08041,Значимость данных,"= 11 Уровень замерзания, = 12 Множественный уровень замерзания",,Operational
16,Синоптические особенности,D16081,(Уровень замерзания GFA),,D16074,(Идентификатор GFA и наблюдаемое/прогнозируемое местоположение),,,Operational
16,Синоптические особенности,D16081,(Уровень замерзания GFA),,B08041,Значимость данных,Установить как отсутствующее (отменить),,Operational
16,Синоптические особенности,D16081,(Уровень замерзания GFA),,B08079,Статус продукта,Установить как отсутствующее (отменить),,Operational
