Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B10051,Давление снижено до среднего уровня моря,,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Источник измерения температуры,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B07033,Высота датчика над поверхностью воды,Источник измерения температуры,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B12101,Температура/температура воздуха,,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B13004,Давление пара,,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B07033,Высота датчика над поверхностью воды,Установить как отсутствующее (отменить),,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",D02056,Температура поверхности моря,"Температура поверхности моря, метод измерения и глубина ниже поверхности моря",,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),"Нормы давления, температуры, давления пара и температуры моря/воды",B08023,Статистические значения первого порядка следующие,Установить как отсутствующее (отменить),,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04001,Год,Начало отчетного периода,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04001,Год,Начало отчетного периода,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04002,Месяц,,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04003,День,= 1,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04004,Час,= 0,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04074,Период времени или смещение,,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04022,Период времени или смещение,= 1,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Измерение осадков,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B08023,Статистические значения первого порядка следующие,= 4 Среднее значение,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B13060,Общее накопленное количество осадков,,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04053,Количество дней с осадками равными или превышающими 1 мм,,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B08023,Статистические значения первого порядка следующие,Установить как отсутствующее (отменить),,Operational
08,Последовательности сводок о состоянии поверхности (море),D08023,"Последовательность для представления месячных значений, подходящих для данных CLIMAT SHIP в соответствии с региональными или национальными практиками отчетности.",,D08021,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),,,Operational
08,Последовательности сводок о состоянии поверхности (море),D08023,"Последовательность для представления месячных значений, подходящих для данных CLIMAT SHIP в соответствии с региональными или национальными практиками отчетности.",,D08022,(Ежемесячные значения с океанской метеостанции в соответствии с региональными или национальными практиками отчетности),,,Operational
