Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/02/037/5,002037,Метод наблюдения приливов,5,Ручное считывание с одного автоматического регистратора на станции,,,,,Operational
bufr4/0/02/037/6,002037,Метод наблюдения приливов,6,Зарезервировано,,,,,Operational
bufr4/0/02/037/7,002037,Метод наблюдения приливов,7,Отсутствующее значение,,,,,Operational
bufr4/0/02/038/0,002038,Квалификатор измерения температуры/солености,0,Прием судна,,,,,Operational
bufr4/0/02/038/1,002038,Квалификатор измерения температуры/солености,1,Ведро,,,,,Operational
bufr4/0/02/038/2,002038,Квалификатор измерения температуры/солености,2,Датчик контакта корпуса,,,,,Operational
bufr4/0/02/038/3,002038,Квалификатор измерения температуры/солености,3,Реверсивный термометр,,,,,Operational
bufr4/0/02/038/4,002038,Квалификатор измерения температуры/солености,4,Датчик STD/CTD,,,,,Operational
bufr4/0/02/038/5,002038,Квалификатор измерения температуры/солености,5,Механический BT,,,,,Operational
bufr4/0/02/038/6,002038,Квалификатор измерения температуры/солености,6,Одноразовый BT,,,,,Operational
bufr4/0/02/038/7,002038,Квалификатор измерения температуры/солености,7,Цифровой BT,,,,,Operational
bufr4/0/02/038/8,002038,Квалификатор измерения температуры/солености,8,Цепь термисторов,,,,,Operational
bufr4/0/02/038/9,002038,Квалификатор измерения температуры/солености,9,Инфракрасный сканер,,,,,Operational
bufr4/0/02/038/10,002038,Квалификатор измерения температуры/солености,10,Микроволновый сканер,,,,,Operational
bufr4/0/02/038/11,002038,Квалификатор измерения температуры/солености,11,Инфракрасный радиометр,,,,,Operational
bufr4/0/02/038/12,002038,Квалификатор измерения температуры/солености,12,Встроенный термосалинограф,,,,,Operational
bufr4/0/02/038/13,002038,Квалификатор измерения температуры/солености,13,Буксируемый аппарат,,,,,Operational
bufr4/0/02/038/14,002038,Квалификатор измерения температуры/солености,14,Другое,,,,,Operational
bufr4/0/02/038/15,002038,Квалификатор измерения температуры/солености,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/039/0,002039,Температура мокрого термометра,0,Температура мокрого термометра,,,,,Operational
bufr4/0/02/039/1,002039,Температура мокрого термометра,1,Температура мокрого термометра,,,,,Operational
bufr4/0/02/039/2,002039,Температура мокрого термометра,2,Температура мокрого термометра,,,,,Operational
bufr4/0/02/039/3,002039,Температура мокрого термометра,3,Температура мокрого термометра,,,,,Operational
bufr4/0/02/039/4-6,002039,Температура мокрого термометра,4-6,Зарезервировано,,,,,Operational
bufr4/0/02/039/7,002039,Температура мокрого термометра,7,Отсутствующее значение,,,,,Operational
bufr4/0/02/040/0,002040,Метод удаления скорости и движения платформы из тока,0,Движение корабля устранено путем усреднения.,"Скорость судна, определенная методом донного слежения.",,,,Operational
bufr4/0/02/040/1,002040,Метод удаления скорости и движения платформы из тока,1,Движение корабля устранено с помощью компенсации движения.,"Скорость судна, определенная методом донного слежения.",,,,Operational
bufr4/0/02/040/2,002040,Метод удаления скорости и движения платформы из тока,2,Движение корабля устранено с помощью компенсации движения.,"Скорость судна, определенная методом донного слежения.",,,,Operational
bufr4/0/02/040/3,002040,Метод удаления скорости и движения платформы из тока,3,Движение корабля устранено путем усреднения.,Скорость судна устранена с помощью навигации.,,,,Operational
bufr4/0/02/040/4,002040,Метод удаления скорости и движения платформы из тока,4,Движение корабля устранено с помощью компенсации движения.,Скорость судна устранена с помощью навигации.,,,,Operational
bufr4/0/02/040/5,002040,Метод удаления скорости и движения платформы из тока,5,Движение корабля устранено с помощью компенсации движения.,Скорость судна устранена с помощью навигации.,,,,Operational
bufr4/0/02/040/6,002040,Метод удаления скорости и движения платформы из тока,6,Метод векторного или доплеровского профилирования течений не используется.,,,,,Operational
bufr4/0/02/040/7-14,002040,Метод удаления скорости и движения платформы из тока,7-14,Зарезервировано,,,,,Operational
bufr4/0/02/040/15,002040,Метод удаления скорости и движения платформы из тока,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/041/0,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",0,Информация на основе ручного анализа,,,,,Operational
bufr4/0/02/041/1,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",1,Информация на основе компьютерного анализа,,,,,Operational
bufr4/0/02/041/2,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",2,"Информация, основанная на ассимиляции данных",,,,,Operational
bufr4/0/02/041/3,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",3,"Информация, основанная на ассимиляции данных",,,,,Operational
bufr4/0/02/041/4-9,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",4-9,Зарезервировано,,,,,Operational
bufr4/0/02/041/10,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",10,"Информация, основанная на численном прогнозе погоды",,,,,Operational
bufr4/0/02/041/11-62,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",11-62,Зарезервировано для будущего использования,,,,,Operational
bufr4/0/02/041/63,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",63,Отсутствующее значение,,,,,Operational
bufr4/0/02/042/0,002042,Индикатор скорости течения на поверхности моря,0,"Значение, изначально указанное в м/с",,,,,Operational
bufr4/0/02/042/1,002042,Индикатор скорости течения на поверхности моря,1,Значение изначально указано в узлах,,,,,Operational
bufr4/0/02/042/2,002042,Индикатор скорости течения на поверхности моря,2,Данные о морских течениях отсутствуют.,,,,,Operational
bufr4/0/02/042/3,002042,Индикатор скорости течения на поверхности моря,3,Отсутствующее значение,,,,,Operational
bufr4/0/02/044/0,002044,Индикатор метода расчета спектральных данных волн,0,Зарезервировано для будущего использования,,,,,Operational
bufr4/0/02/044/1,002044,Индикатор метода расчета спектральных данных волн,1,Лонгет-Хиггинс (1964),,,,,Operational
bufr4/0/02/044/2,002044,Индикатор метода расчета спектральных данных волн,2,Лонге-Хиггинс (метод F3),,,,,Operational
bufr4/0/02/044/3,002044,Индикатор метода расчета спектральных данных волн,3,Метод максимального правдоподобия,,,,,Operational
bufr4/0/02/044/4,002044,Индикатор метода расчета спектральных данных волн,4,Метод максимальной энтропии,,,,,Operational
bufr4/0/02/044/5-14,002044,Индикатор метода расчета спектральных данных волн,5-14,Зарезервировано,,,,,Operational
bufr4/0/02/044/15,002044,Индикатор метода расчета спектральных данных волн,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/045/0,002045,Индикатор типа платформы,0,Морская станция,,,,,Operational
bufr4/0/02/045/1,002045,Индикатор типа платформы,1,Автоматический буй данных,,,,,Operational
bufr4/0/02/045/2,002045,Индикатор типа платформы,2,Воздушное судно,,,,,Operational
bufr4/0/02/045/3,002045,Индикатор типа платформы,3,Спутник,,,,,Operational
bufr4/0/02/045/4-14,002045,Индикатор типа платформы,4-14,Зарезервировано,,,,,Operational
bufr4/0/02/045/15,002045,Индикатор типа платформы,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/046/0,002046,Приборы для измерения волн,0,Зарезервировано для будущего использования,,,,,Operational
bufr4/0/02/046/1,002046,Приборы для измерения волн,1,Датчик вертикального перемещения,,,,,Operational
bufr4/0/02/046/2,002046,Приборы для измерения волн,2,Датчик наклона,,,,,Operational
bufr4/0/02/046/3-14,002046,Приборы для измерения волн,3-14,Зарезервировано,,,,,Operational
bufr4/0/02/046/15,002046,Приборы для измерения волн,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/047/0,002047,Тип глубоководного цунамометра,0,Зарезервировано,,,,,Operational
bufr4/0/02/047/1,002047,Тип глубоководного цунамометра,1,DART II (PMEL),,,,,Operational
bufr4/0/02/047/2,002047,Тип глубоководного цунамометра,2,ДАРТ ЭТД,,,,,Operational
bufr4/0/02/047/3,002047,Тип глубоководного цунамометра,3,Буёк цунами SAIC (STB),,,,,Operational
bufr4/0/02/047/4,002047,Тип глубоководного цунамометра,4,ГФЦ - Потсдам,,,,,Operational
bufr4/0/02/047/5,002047,Тип глубоководного цунамометра,5,ИНКОИС (Индия),,,,,Operational
bufr4/0/02/047/6,002047,Тип глубоководного цунамометра,6,InaBuoy (Индонезия),,,,,Operational
bufr4/0/02/047/7,002047,Тип глубоководного цунамометра,7,Энвиртек,,,,,Operational
bufr4/0/02/047/8-99,002047,Тип глубоководного цунамометра,8-99,Зарезервировано,,,,,Operational
bufr4/0/02/047/100-126,002047,Тип глубоководного цунамометра,100-126,Не используется,,,,,Operational
bufr4/0/02/047/127,002047,Тип глубоководного цунамометра,127,Отсутствующее значение,,,,,Operational
bufr4/0/02/048/0,002048,Индикатор спутникового датчика,0,ГИРС,,,,,Operational
bufr4/0/02/048/1,002048,Индикатор спутникового датчика,1,МГУ,,,,,Operational
bufr4/0/02/048/2,002048,Индикатор спутникового датчика,2,СБУ,,,,,Operational
bufr4/0/02/048/3,002048,Индикатор спутникового датчика,3,АМСУ-А,,,,,Operational
bufr4/0/02/048/4,002048,Индикатор спутникового датчика,4,АМСУ-А,,,,,Operational
bufr4/0/02/048/5,002048,Индикатор спутникового датчика,5,АВППУ,,,,,Operational
bufr4/0/02/048/6,002048,Индикатор спутникового датчика,6,ССМИ,,,,,Operational
bufr4/0/02/048/7,002048,Индикатор спутникового датчика,7,НСКАТ,,,,,Operational
bufr4/0/02/048/8,002048,Индикатор спутникового датчика,8,СИВИНДС,,,,,Operational
bufr4/0/02/048/9,002048,Индикатор спутникового датчика,9,Альтиметр POSEIDON,,,,,Operational
bufr4/0/02/048/10,002048,Индикатор спутникового датчика,10,JMR (Микроволновый радиометр JASON),,,,,Operational
bufr4/0/02/048/11,002048,Индикатор спутникового датчика,11,СГЗ,,,,,Operational
bufr4/0/02/048/12,002048,Индикатор спутникового датчика,12,АСКАТ,,,,,Operational
bufr4/0/02/048/13,002048,Индикатор спутникового датчика,13,ОСКАТ2,,,,,Operational
bufr4/0/02/048/14,002048,Индикатор спутникового датчика,14,Зарезервировано,,,,,Operational
bufr4/0/02/048/15,002048,Индикатор спутникового датчика,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/049/1,002049,Метод обработки данных спутника использован,1,Техника обработки не определена,,,,,Operational
bufr4/0/02/049/2,002049,Метод обработки данных спутника использован,2,Одновременное физическое извлечение,,,,,Operational
bufr4/0/02/049/3,002049,Метод обработки данных спутника использован,3,Чистое звучание,,,(см. Примечание 3),29,Operational
bufr4/0/02/049/4,002049,Метод обработки данных спутника использован,4,Облачно,,,(см. Примечание 3),31,Operational
bufr4/0/02/049/5-7,002049,Метод обработки данных спутника использован,5-7,Зарезервировано для будущего использования,,,,,Operational
bufr4/0/02/049/All-8,002049,Метод обработки данных спутника использован,All 8,Отсутствующее значение,,,,,Operational
bufr4/0/02/050/1,002050,Используемые каналы геостационарного зондирующего спутника,1,1,"14,71",,,,Operational
bufr4/0/02/050/2,002050,Используемые каналы геостационарного зондирующего спутника,2,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3","14,71",,,,Operational
bufr4/0/02/050/3,002050,Используемые каналы геостационарного зондирующего спутника,3,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3","14,06",,,,Operational
bufr4/0/02/050/4,002050,Используемые каналы геостационарного зондирующего спутника,4,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3","13,64",,,,Operational
bufr4/0/02/050/5,002050,Используемые каналы геостационарного зондирующего спутника,5,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5","13,64",,,,Operational
bufr4/0/02/050/6,002050,Используемые каналы геостационарного зондирующего спутника,6,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5","12,66",,,,Operational
bufr4/0/02/050/7,002050,Используемые каналы геостационарного зондирующего спутника,7,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5","12,02",,,,Operational
bufr4/0/02/050/8,002050,Используемые каналы геостационарного зондирующего спутника,8,Текст для перевода: 8,"11,03",,,,Operational
bufr4/0/02/050/9,002050,Используемые каналы геостационарного зондирующего спутника,9,"Совпадения памяти переводов:  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 5  
  Перевод: Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5  
  Уверенность: 0.6513134479522705  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 9","9,71",,,,Operational
bufr4/0/02/050/10,002050,Используемые каналы геостационарного зондирующего спутника,10,"Совпадения памяти переводов:  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 5  
  Перевод: Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5  
  Уверенность: 0.6513134479522705  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 9","9,71",,,,Operational
bufr4/0/02/050/11,002050,Используемые каналы геостационарного зондирующего спутника,11,"Совпадения памяти переводов:  
- Источник: 9  
  Перевод: Совпадения памяти переводов:  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 5  
  Перевод: Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5  
  Уверенность: 0.6513134479522705  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 9  
  Уверенность: 0.658955204486847  
- Источник: 9  
  Перевод: Совпадения памяти переводов:  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 5  
  Перевод: Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5  
  Уверенность: 0.6513134479522705  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 9  
  Уверенность: 0.658955204486847  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 11","7,02",,,,Operational
bufr4/0/02/050/12,002050,Используемые каналы геостационарного зондирующего спутника,12,"Совпадения памяти переводов:  
- Источник: 9  
  Перевод: Совпадения памяти переводов:  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 5  
  Перевод: Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5  
  Уверенность: 0.6513134479522705  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 9  
  Уверенность: 0.658955204486847  
- Источник: 9  
  Перевод: Совпадения памяти переводов:  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 5  
  Перевод: Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5  
  Уверенность: 0.6513134479522705  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 9  
  Уверенность: 0.658955204486847  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  
- Источник: 8  
  Перевод: Текст для перевода: 8  
  Уверенность: 0.6485532999038697  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 11","6,51",,,,Operational
bufr4/0/02/050/13,002050,Используемые каналы геостационарного зондирующего спутника,13,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 13","4,57",,,,Operational
bufr4/0/02/050/14,002050,Используемые каналы геостационарного зондирующего спутника,14,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 13","4,57",,,,Operational
bufr4/0/02/050/15,002050,Используемые каналы геостационарного зондирующего спутника,15,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 13","4,57",,,,Operational
bufr4/0/02/050/16,002050,Используемые каналы геостационарного зондирующего спутника,16,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 13","4,13",,,,Operational
bufr4/0/02/050/17,002050,Используемые каналы геостационарного зондирующего спутника,17,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 13","3,98",,,,Operational
bufr4/0/02/050/18,002050,Используемые каналы геостационарного зондирующего спутника,18,Текст для перевода: 18,"3,74",,,,Operational
bufr4/0/02/050/19,002050,Используемые каналы геостационарного зондирующего спутника,19,Текст для перевода: 18,"0,89",,,,Operational
bufr4/0/02/050/All-20,002050,Используемые каналы геостационарного зондирующего спутника,All 20,Отсутствующее значение,,,,,Operational
bufr4/0/02/051/0,002051,Индикатор для указания метода наблюдения за экстремальными температурами,0,Зарезервировано,,,,,Operational
bufr4/0/02/051/1,002051,Индикатор для указания метода наблюдения за экстремальными температурами,1,Максимальные/минимальные термометры,,,,,Operational
bufr4/0/02/051/2,002051,Индикатор для указания метода наблюдения за экстремальными температурами,2,Автоматизированные инструменты,,,,,Operational
bufr4/0/02/051/3,002051,Индикатор для указания метода наблюдения за экстремальными температурами,3,Термограф,,,,,Operational
bufr4/0/02/051/4-14,002051,Индикатор для указания метода наблюдения за экстремальными температурами,4-14,Зарезервировано,,,,,Operational
bufr4/0/02/051/15,002051,Индикатор для указания метода наблюдения за экстремальными температурами,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/052/1,002052,Используемые каналы геостационарного спутника-изображателя,1,1,"0,55 - 0,75",,,,Operational
bufr4/0/02/052/2,002052,Используемые каналы геостационарного спутника-изображателя,2,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3","3,98",,,,Operational
bufr4/0/02/052/3,002052,Используемые каналы геостационарного спутника-изображателя,3,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3","6,7",,,,Operational
bufr4/0/02/052/4,002052,Используемые каналы геостационарного спутника-изображателя,4,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3","10,7",,,,Operational
