Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,D01012,"Час, минута, секунда",ГГгг,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,B08079,Статус продукта,КОР КНЛ АМД НИЛ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,B08039,Значение времени (Прогноз авиации),Время начала периода прогноза,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,D01011,"Год, месяц, день",Y1Y1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,D01012,"Час, минута, секунда",G1G1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,B08039,Значение времени (Прогноз авиации),= 2 Время окончания периода прогноза,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,D01011,"Год, месяц, день",Y2Y2,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,D01012,"Час, минута, секунда",G2G2,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,D01023,Широта/долгота (высокая точность),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,B07030,Высота поверхности станции над средним уровнем моря,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07052,(Идентификация прогноза аэродрома и временной интервал),,B07031,Высота барометра над средним уровнем моря,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,= 10 м (если фактическое значение недоступно),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B11001,Направление ветра,ддд,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B08054,Квалификатор для скорости ветра или порывов ветра,П,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B11083,Скорость ветра,фф - км/ч,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B11084,Скорость ветра,фф - кт,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B11002,Скорость ветра,фф - м/с,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B08054,Квалификатор для скорости ветра или порывов ветра,П,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B11085,Максимальная скорость порывов ветра,фмфм - км/ч,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B11086,Максимальная скорость порывов ветра,фмфм - уз,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B11041,Максимальная скорость порывов ветра,фмфм - уз,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B08054,Квалификатор для скорости ветра или порывов ветра,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B20009,Общий показатель погоды (TAF/METAR),CAVOK NSW NSC,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,B20060,(Горизонтальная видимость),ВВ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,D07014,(Значительная текущая или прогнозируемая погода),в´в´,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07053,Прогноз погоды на аэродроме,,D07047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",НсНсНсхшхшхш,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,= 10 м (если фактическое значение недоступно),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B08039,Значение времени (Прогноз авиации),Время прогноза максимальной температуры,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B04004,Час,ГФГФ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B08023,Статистические значения первого порядка следующие,= 3 Минимальное,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B12023,Температура/температура воздуха,ТФТФ - Цельсий,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B08039,Значение времени (Прогноз авиации),Время прогноза минимальной температуры,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B04004,Час,ГФГФ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B08023,Статистические значения первого порядка следующие,Максимальное значение,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B12023,Температура/температура воздуха,ТФТФ - Цельсий,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B08023,Статистические значения первого порядка следующие,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07054,Прогноз экстремальных температур,,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,B33045,Вероятность следующего события,С2С2,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,B08016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,ТТТТТТ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,B08039,Значение времени (Прогноз авиации),= 5 Время начала изменения прогноза,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,D01012,"Час, минута, секунда",ГГгг,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,B08039,Значение времени (Прогноз авиации),Время окончания изменения прогноза,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,D01012,"Час, минута, секунда",ГеГе,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07055,(Изменить индикатор и прогнозные изменения),,D07053,Прогноз погоды на аэродроме,Во время или после изменения,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07056,Прогноз аэродрома - полный TAF,,D07052,(Идентификация прогноза аэродрома и временной интервал),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07056,Прогноз аэродрома - полный TAF,,D07053,Прогноз погоды на аэродроме,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07056,Прогноз аэродрома - полный TAF,,D07054,Прогноз экстремальных температур,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07056,Прогноз аэродрома - полный TAF,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07056,Прогноз аэродрома - полный TAF,,D07055,(Изменить индикатор и прогнозные изменения),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07060,(Глубина ниже поверхности земли и температура почвы),,B07061,Глубина ниже поверхности моря/воды,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07060,(Глубина ниже поверхности земли и температура почвы),,B12030,Температура почвы,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07061,Данные температуры почвы (глубина 1) подозрительны,,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07061,Данные температуры почвы (глубина 1) подозрительны,,R01005,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07061,Данные температуры почвы (глубина 1) подозрительны,,D07060,(Глубина ниже поверхности земли и температура почвы),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07062,Данные температуры почвы (глубина 1) подозрительны,,D01032,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07062,Данные температуры почвы (глубина 1) подозрительны,,R01005,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07062,Данные температуры почвы (глубина 1) подозрительны,,D07060,(Глубина ниже поверхности земли и температура почвы),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07063,(Глубина ниже поверхности земли и температура почвы),,B07061,Глубина ниже поверхности моря/воды,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07063,(Глубина ниже поверхности земли и температура почвы),,B12130,Температура почвы,Масштаб: 2,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),,B04074,Период времени или смещение,= UTC - LT,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),,B04023,Период времени или смещение,= Количество дней в месяце,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B08023,Статистические значения первого порядка следующие,= 4 Среднее значение,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B10004,Давление,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B10051,Давление снижено до среднего уровня моря,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B07004,Давление,Стандартный уровень | Установить как отсутствующий для низинных станций,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B10009,Геопотенциальная высота,Стандартный уровень | Установить как отсутствующий для низинных станций,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B12101,Температура/температура воздуха,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B02051,Индикатор для указания метода наблюдения за экстремальными температурами,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B04051,Основное время ежедневного считывания максимальной температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B12118,Максимальная температура на указанной высоте за последние 24 часа,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B04052,Основное время ежедневного считывания максимальной температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B12119,Максимальная температура на указанной высоте за последние 24 часа,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B13004,Давление пара,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B08023,Статистические значения первого порядка следующие,Установить как отсутствующее,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B12151,Стандартное отклонение температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",R02005,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B08050,Квалификатор для количества отсутствующих значений при расчете статистики,"= 1 Давление, = 2 Температура, = 4 Давление пара, = 7 Максимальная температура, = 8 Минимальная температура",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Продолжительность солнечного сияния,B14032,Общее солнечное сияние,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Продолжительность солнечного сияния,B14033,Общее солнечное сияние,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Продолжительность солнечного сияния,B08050,Квалификатор для количества отсутствующих значений при расчете статистики,Продолжительность солнечного сияния,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Продолжительность солнечного сияния,B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Условие, для которого количество дней возникновения соответствует",R02018,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Условие, для которого количество дней возникновения соответствует",B08052,"Условие, для которого количество дней возникновения соответствует",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),"Условие, для которого количество дней возникновения соответствует",B08022,Общее количество (в отношении накопления или среднего значения),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B12152,Самая высокая среднесуточная температура,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B12153,Самая низкая среднесуточная температура,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08023,Статистические значения первого порядка следующие,Максимальное значение,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B12101,Температура/температура воздуха,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08023,Статистические значения первого порядка следующие,= 3 Минимальное,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B12101,Температура/температура воздуха,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08023,Статистические значения первого порядка следующие,Установить как отсутствующее,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B02002,Тип приборов для измерения ветра,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B11046,Максимальная мгновенная скорость ветра,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),ОСАДКИ,B04003,День,= 1,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),ОСАДКИ,B04004,Час,= 6,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),ОСАДКИ,B04023,Период времени или смещение,= Количество дней в месяце,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),ОСАДКИ,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,(см. Примечание 3),Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),ОСАДКИ,B13060,Общее накопленное количество осадков,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07071,(Ежемесячные значения наземной станции),ОСАДКИ,B13051,"Частотная группа, осадки",,,Operational
