Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02183,Система обнаружения облаков,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02184,Датчик для молний,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02179,Тип алгоритма состояния неба,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02186,Возможность обнаруживать явления осадков,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02187,Возможность обнаруживать другие погодные явления,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02188,Возможность обнаруживать затемнение,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02189,Возможность различать удары молнии,,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B01011,Идентификатор судна или подвижной наземной станции,,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B01003,Номер региона ВМО/географическая область,,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B07030,Высота поверхности станции над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B07031,Высота барометра над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01092,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B33024,Отметка качества высоты станции (для мобильных станций),,,Operational
01,Местоположение и последовательности идентификации,D01093,"Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты",,D01036,Корабль,Название корабля,,Operational
01,Местоположение и последовательности идентификации,D01093,"Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты",,B07030,Высота поверхности станции над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01093,"Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты",,B07031,Высота барометра над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01110,(Идентификация места запуска и инструментов для измерения ветра),,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01110,(Идентификация места запуска и инструментов для измерения ветра),,B01011,Идентификатор судна или подвижной наземной станции,,,Operational
01,Местоположение и последовательности идентификации,D01110,(Идентификация места запуска и инструментов для измерения ветра),,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01110,(Идентификация места запуска и инструментов для измерения ветра),,B02014,Техника отслеживания/статус используемой системы,,,Operational
01,Местоположение и последовательности идентификации,D01110,(Идентификация места запуска и инструментов для измерения ветра),,B02003,Тип используемого измерительного оборудования,,,Operational
01,Местоположение и последовательности идентификации,D01111,(Идентификация места запуска и инструментов для измерения ветра),,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01111,(Идентификация места запуска и инструментов для измерения ветра),,B01011,Идентификатор судна или подвижной наземной станции,,,Operational
01,Местоположение и последовательности идентификации,D01111,(Идентификация места запуска и инструментов для измерения ветра),,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01111,(Идентификация места запуска и инструментов для измерения ветра),,B02013,Коррекция солнечного и инфракрасного излучения,,,Operational
01,Местоположение и последовательности идентификации,D01111,(Идентификация места запуска и инструментов для измерения ветра),,B02014,Техника отслеживания/статус используемой системы,,,Operational
01,Местоположение и последовательности идентификации,D01111,(Идентификация места запуска и инструментов для измерения ветра),,B02003,Тип используемого измерительного оборудования,,,Operational
01,Местоположение и последовательности идентификации,D01112,(Определение точки запуска и оснащение дропзонда),,B01006,Номер рейса воздушного судна,,,Operational
01,Местоположение и последовательности идентификации,D01112,(Определение точки запуска и оснащение дропзонда),,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01112,(Определение точки запуска и оснащение дропзонда),,B02013,Коррекция солнечного и инфракрасного излучения,,,Operational
01,Местоположение и последовательности идентификации,D01112,(Определение точки запуска и оснащение дропзонда),,B02014,Техника отслеживания/статус используемой системы,,,Operational
01,Местоположение и последовательности идентификации,D01112,(Определение точки запуска и оснащение дропзонда),,B02003,Тип используемого измерительного оборудования,,,Operational
01,Местоположение и последовательности идентификации,D01113,(Дата/время запуска) (см. Примечание 11),,B08021,Значение времени,= 18 Время запуска,,Operational
01,Местоположение и последовательности идентификации,D01113,(Дата/время запуска) (см. Примечание 11),,D01011,"Год, месяц, день",= 18 Время запуска,,Operational
01,Местоположение и последовательности идентификации,D01113,(Дата/время запуска) (см. Примечание 11),,D01013,"Час, минута, секунда",= 18 Время запуска,,Operational
01,Местоположение и последовательности идентификации,D01114,(Горизонтальные и вертикальные координаты стартовой площадки),,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01114,(Горизонтальные и вертикальные координаты стартовой площадки),,B07030,Высота поверхности станции над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01114,(Горизонтальные и вертикальные координаты стартовой площадки),,B07031,Высота барометра над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01114,(Горизонтальные и вертикальные координаты стартовой площадки),,B07007,Высота,Выпуск зонда выше среднего уровня моря,,Operational
01,Местоположение и последовательности идентификации,D01114,(Горизонтальные и вертикальные координаты стартовой площадки),,B33024,Отметка качества высоты станции (для мобильных станций),,,Operational
01,Местоположение и последовательности идентификации,D01120,(Сокращенный заголовок радиозонда и информация о запуске),,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01120,(Сокращенный заголовок радиозонда и информация о запуске),,B01094,Номер WBAN,,,Operational
01,Местоположение и последовательности идентификации,D01120,(Сокращенный заголовок радиозонда и информация о запуске),,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01120,(Сокращенный заголовок радиозонда и информация о запуске),,D01121,Местоположение точки запуска радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01121,Местоположение точки запуска радиозонда,,B08041,Значимость данных,Точка запуска воздушного шара,,Operational
01,Местоположение и последовательности идентификации,D01121,Местоположение точки запуска радиозонда,,D01122,Дата/время (до сотых долей секунды),,,Operational
01,Местоположение и последовательности идентификации,D01121,Местоположение точки запуска радиозонда,,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01121,Местоположение точки запуска радиозонда,,B07031,Высота барометра над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01121,Местоположение точки запуска радиозонда,,B07007,Высота,Запуск радиозонда над средним уровнем моря,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,R02002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B08041,Значимость данных,"= 0 Родительский сайт, = 1 Наблюдательный сайт",,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01062,Индекс местоположения ИКАО,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01094,Номер WBAN,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01018,Короткое название станции или объекта,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01095,Идентификация наблюдателя,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B25061,Идентификация программного обеспечения и номер версии,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B25068,Количество пересчетов архива,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01082,Номер подъема радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01083,Номер выпуска радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01081,Номер выпуска радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02067,Рабочая частота радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02066,Система наземного приема радиозондов,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02014,Техника отслеживания/статус используемой системы,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B25067,Коррекция давления в точке выпуска радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B25065,Коррекция ориентации (азимут),,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B25066,Коррекция ориентации (угол возвышения),,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02095,Тип датчика давления,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02096,Тип датчика температуры,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02097,Тип датчика влажности,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02016,Конфигурация радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02083,Тип укрытия для аэростата,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02080,Производитель воздушного шара,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02081,Тип аэростата,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B01093,Номер партии воздушного шара,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02084,"Тип газа, используемого в аэростате",,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02085,"Тип газа, используемого в аэростате",,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02086,Длина поезда воздушного шара,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B02082,Вес воздушного шара,,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,B08041,Значимость данных,Дата изготовления воздушного шара,,Operational
01,Местоположение и последовательности идентификации,D01123,(Сокращенный заголовок радиозонда и информация о запуске),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01125,(Информация заголовка ASCAT),,B01033,Идентификация исходного/генерирующего центра,,,Operational
01,Местоположение и последовательности идентификации,D01125,(Информация заголовка ASCAT),,B01034,Идентификация исходного/генерирующего центра,,,Operational
01,Местоположение и последовательности идентификации,D01125,(Информация заголовка ASCAT),,B25060,Идентификация программного обеспечения,,,Operational
01,Местоположение и последовательности идентификации,D01125,(Информация заголовка ASCAT),,B01007,"Идентификатор спутника, инструмент и тип продукта",,,Operational
01,Местоположение и последовательности идентификации,D01125,(Информация заголовка ASCAT),,B02019,Спутниковые инструменты,,,Operational
01,Местоположение и последовательности идентификации,D01125,(Информация заголовка ASCAT),,B01012,Скорость движения подвижной наблюдательной платформы,,,Operational
01,Местоположение и последовательности идентификации,D01126,(Последовательность для представления данных с пришвартованных буев),,B01087,Расширенный идентификатор морской наблюдательной платформы ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01126,(Последовательность для представления данных с пришвартованных буев),,B01015,Название станции или объекта,,,Operational
01,Местоположение и последовательности идентификации,D01126,(Последовательность для представления данных с пришвартованных буев),,B02149,Тип данных буя,,,Operational
01,Местоположение и последовательности идентификации,D01126,(Последовательность для представления данных с пришвартованных буев),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01126,(Последовательность для представления данных с пришвартованных буев),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01126,(Последовательность для представления данных с пришвартованных буев),,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B01081,Номер выпуска радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B01082,Номер подъема радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B01083,Номер выпуска радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B01095,Идентификация наблюдателя,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02015,Полнота радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02016,Конфигурация радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02017,Алгоритмы коррекции для измерений влажности,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02066,Система наземного приема радиозондов,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02067,Рабочая частота радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02080,Производитель воздушного шара,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02081,Тип аэростата,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02082,Вес воздушного шара,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02083,Тип укрытия для аэростата,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02084,"Тип газа, используемого в аэростате",,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02085,"Тип газа, используемого в аэростате",,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02086,Длина поезда воздушного шара,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02095,Тип датчика давления,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02096,Тип датчика температуры,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02097,Тип датчика влажности,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02103,Обтекатель антенны,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B02191,Геопотенциальная высота,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B25061,Идентификация программного обеспечения и номер версии,,,Operational
01,Местоположение и последовательности идентификации,D01128,(Дополнительная информация о подъеме радиозонда),,B35035,Причина прекращения,Причина прекращения подъема,,Operational
01,Местоположение и последовательности идентификации,D01129,Спутниковые инструменты,,B01007,"Идентификатор спутника, инструмент и тип продукта",,,Operational
01,Местоположение и последовательности идентификации,D01129,Спутниковые инструменты,,B01031,Идентификация исходного/генерирующего центра,,,Operational
01,Местоположение и последовательности идентификации,D01129,Спутниковые инструменты,,B02019,Спутниковые инструменты,,,Operational
01,Местоположение и последовательности идентификации,D01129,Спутниковые инструменты,,B02020,Классификация спутников,,,Operational
01,Местоположение и последовательности идентификации,D01131,(Пиксельная геолокация),,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01131,(Пиксельная геолокация),,B07024,Зенитный угол спутника,,,Operational
01,Местоположение и последовательности идентификации,D01131,(Пиксельная геолокация),,B05021,Пеленг или азимут,,,Operational
01,Местоположение и последовательности идентификации,D01131,(Пиксельная геолокация),,B07025,Зенитный угол Солнца больше 84 градусов,,,Operational
01,Местоположение и последовательности идентификации,D01131,(Пиксельная геолокация),,B05022,Солнечный азимут,,,Operational
01,Местоположение и последовательности идентификации,D01150,Идентификатор WIGOS,,B01125,Идентификатор WIGOS,,,Operational
01,Местоположение и последовательности идентификации,D01150,Идентификатор WIGOS,,B01126,Идентификатор WIGOS,,,Operational
01,Местоположение и последовательности идентификации,D01150,Идентификатор WIGOS,,B01127,Номер выпуска WIGOS,,,Operational
01,Местоположение и последовательности идентификации,D01150,Идентификатор WIGOS,,B01128,Идентификатор WIGOS,,,Operational
