Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/07/031/3/015001,07,Последовательности сводок о состоянии поверхности (море),307031,Данные озона - одиночное наблюдение,,015001,Общее качество озона,Среднее значение измерения озона,,,Operational
bufr4/3/07/031/4/008023,07,Последовательности сводок о состоянии поверхности (море),307031,Данные озона - одиночное наблюдение,,008023,Статистические значения первого порядка следующие,= 9 Наилучшая оценка стандартного отклонения,,,Operational
bufr4/3/07/031/5/015001,07,Последовательности сводок о состоянии поверхности (море),307031,Данные озона - одиночное наблюдение,,015001,Общее качество озона,Среднее значение измерения озона,,,Operational
bufr4/3/07/031/6/008023,07,Последовательности сводок о состоянии поверхности (море),307031,Данные озона - одиночное наблюдение,,008023,Статистические значения первого порядка следующие,Среднее гармоническое,,,Operational
bufr4/3/07/031/7/015002,07,Последовательности сводок о состоянии поверхности (море),307031,Данные озона - одиночное наблюдение,,015002,Воздушная масса (наклонный путь на высоте 22 км),Среднее гармоническое значение массы воздуха,,,Operational
bufr4/3/07/041/1/301001,07,Последовательности сводок о состоянии поверхности (море),307041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301001,Номер блока ВМО,,,,Operational
bufr4/3/07/041/2/001015,07,Последовательности сводок о состоянии поверхности (море),307041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,001015,Название станции или объекта,,,,Operational
bufr4/3/07/041/3/301024,07,Последовательности сводок о состоянии поверхности (море),307041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301024,"Широта/долгота (грубая точность), высота станции",,,,Operational
bufr4/3/07/041/4/301011,07,Последовательности сводок о состоянии поверхности (море),307041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301011,"Год, месяц, день",Среднее значение измерения озона,,,Operational
bufr4/3/07/041/5/301012,07,Последовательности сводок о состоянии поверхности (море),307041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301012,"Час, минута, секунда",Среднее значение измерения озона,,,Operational
bufr4/3/07/041/6/301070,07,Последовательности сводок о состоянии поверхности (море),307041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301070,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,,,Operational
bufr4/3/07/041/7/307030,07,Последовательности сводок о состоянии поверхности (море),307041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,307030,Данные озона - одиночное наблюдение,,,,Operational
bufr4/3/07/042/1/301001,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301001,Номер блока ВМО,,,,Operational
bufr4/3/07/042/2/001015,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,001015,Название станции или объекта,,,,Operational
bufr4/3/07/042/3/301024,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301024,"Широта/долгота (грубая точность), высота станции",,,,Operational
bufr4/3/07/042/4/301011,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301011,"Год, месяц, день",Среднее значение измерения озона,,,Operational
bufr4/3/07/042/5/301012,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301012,"Час, минута, секунда",Среднее значение измерения озона,,,Operational
bufr4/3/07/042/6/008021,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,008021,Значение времени,Среднее ансамбля,,,Operational
bufr4/3/07/042/7/004025,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,004025,Период времени или смещение,Период времени (в минутах) для вычисления среднего значения,,,Operational
bufr4/3/07/042/8/301070,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301070,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,,,Operational
bufr4/3/07/042/9/307031,07,Последовательности сводок о состоянии поверхности (море),307042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,307031,Данные озона - одиночное наблюдение,,,,Operational
bufr4/3/07/043/1/301001,07,Последовательности сводок о состоянии поверхности (море),307043,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301001,Номер блока ВМО,,,,Operational
bufr4/3/07/043/2/001015,07,Последовательности сводок о состоянии поверхности (море),307043,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,001015,Название станции или объекта,,,,Operational
bufr4/3/07/043/3/301024,07,Последовательности сводок о состоянии поверхности (море),307043,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301024,"Широта/долгота (грубая точность), высота станции",,,,Operational
bufr4/3/07/043/4/301011,07,Последовательности сводок о состоянии поверхности (море),307043,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301011,"Год, месяц, день",Среднее значение измерения озона,,,Operational
bufr4/3/07/043/5/301012,07,Последовательности сводок о состоянии поверхности (море),307043,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301012,"Час, минута, секунда",Среднее значение измерения озона,,,Operational
bufr4/3/07/043/6/301074,07,Последовательности сводок о состоянии поверхности (море),307043,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,301074,Озоновый прибор - спектрофотометр Добсона,,,,Operational
bufr4/3/07/043/7/307030,07,Последовательности сводок о состоянии поверхности (море),307043,Озоновый прибор - спектрофотометр Добсона,,307030,Данные озона - одиночное наблюдение,,,,Operational
bufr4/3/07/044/1/301001,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,301001,Номер блока ВМО,,,,Operational
bufr4/3/07/044/2/001015,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,001015,Название станции или объекта,,,,Operational
bufr4/3/07/044/3/301024,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,301024,"Широта/долгота (грубая точность), высота станции",,,,Operational
bufr4/3/07/044/4/301011,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,301011,"Год, месяц, день",Среднее значение измерения озона,,,Operational
bufr4/3/07/044/5/301012,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,301012,"Час, минута, секунда",Среднее значение измерения озона,,,Operational
bufr4/3/07/044/6/008021,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,008021,Значение времени,Среднее ансамбля,,,Operational
bufr4/3/07/044/7/004025,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,004025,Период времени или смещение,Период времени (в минутах) для вычисления среднего значения,,,Operational
bufr4/3/07/044/8/301074,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,301074,Озоновый прибор - спектрофотометр Добсона,,,,Operational
bufr4/3/07/044/9/307031,07,Последовательности сводок о состоянии поверхности (море),307044,Озоновый прибор - спектрофотометр Добсона,,307031,Данные озона - одиночное наблюдение,,,,Operational
bufr4/3/07/045/1/001063,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,001063,Индекс местоположения ИКАО,CCCC,,,Operational
bufr4/3/07/045/2/008079,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,008079,Статус продукта,METAR SPECI COR,,,Operational
bufr4/3/07/045/3/002001,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,002001,Тип станции,АВТО,,,Operational
bufr4/3/07/045/4/301011,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,301011,"Год, месяц, день",Текст для перевода: YY,,,Operational
bufr4/3/07/045/5/301012,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,301012,"Час, минута, секунда",ГГгг,,,Operational
bufr4/3/07/045/6/301023,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/07/045/7/007030,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,007030,Высота поверхности станции над средним уровнем моря,,,,Operational
bufr4/3/07/045/8/007031,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,007031,Высота барометра над средним уровнем моря,,,,Operational
bufr4/3/07/045/9/007032,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,= 10 м (если фактическое значение недоступно),,,Operational
bufr4/3/07/045/10/011001,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011001,Направление ветра,ддд,,,Operational
bufr4/3/07/045/11/011016,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011016,Экстремальное против часовой стрелки направление переменного ветра,дндндн,,,Operational
bufr4/3/07/045/12/011017,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011017,Экстремальное против часовой стрелки направление переменного ветра,дхдхдх,,,Operational
bufr4/3/07/045/13/008054,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,008054,Квалификатор для скорости ветра или порывов ветра,П,,,Operational
bufr4/3/07/045/14/011083,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011083,Скорость ветра,фф - км/ч,(см. Примечание 3),76,Operational
bufr4/3/07/045/15/011084,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011084,Скорость ветра,фф - кт,(см. Примечание 3),76,Operational
bufr4/3/07/045/16/011002,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011002,Скорость ветра,фф - м/с,(см. Примечание 3),76,Operational
bufr4/3/07/045/17/008054,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,008054,Квалификатор для скорости ветра или порывов ветра,П,,,Operational
bufr4/3/07/045/18/011085,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011085,Максимальная скорость порывов ветра,фмфм - км/ч,(см. Примечание 3),75,Operational
bufr4/3/07/045/19/011086,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011086,Максимальная скорость порывов ветра,фмфм - уз,(см. Примечание 3),75,Operational
bufr4/3/07/045/20/011041,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,011041,Максимальная скорость порывов ветра,фмфм - уз,(см. Примечание 3),75,Operational
bufr4/3/07/045/21/008054,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,008054,Квалификатор для скорости ветра или порывов ветра,Установить как отсутствующее (отменить),,,Operational
bufr4/3/07/045/22/007032,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,= 10 м (если фактическое значение недоступно),,,Operational
bufr4/3/07/045/23/012023,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,012023,Температура/температура воздуха,Т'Т' - Цельсий,,,Operational
bufr4/3/07/045/24/012024,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,012024,Температура точки росы,Т'Т' - Цельсий,,,Operational
bufr4/3/07/045/25/007032,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,,Operational
bufr4/3/07/045/26/010052,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,010052,Установка высотомера (QNH),КФПКФПКФП,,,Operational
bufr4/3/07/045/27/020009,07,Последовательности сводок о состоянии поверхности (море),307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,020009,Общий показатель погоды (TAF/METAR),КАВОК,,,Operational
bufr4/3/07/046/1/020060,07,Последовательности сводок о состоянии поверхности (море),307046,(Видимость METAR/SPECI),,020060,(Горизонтальная видимость),VVVV или VVVVNDV,,,Operational
bufr4/3/07/046/2/102000,07,Последовательности сводок о состоянии поверхности (море),307046,(Видимость METAR/SPECI),,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/046/3/031001,07,Последовательности сводок о состоянии поверхности (море),307046,(Видимость METAR/SPECI),,031001,Фактор отложенного воспроизведения дескрипторов,До 3,,,Operational
bufr4/3/07/046/4/005021,07,Последовательности сводок о состоянии поверхности (море),307046,(Видимость METAR/SPECI),,005021,Пеленг или азимут,Направление наблюдаемой видимости,,,Operational
bufr4/3/07/046/5/020059,07,Последовательности сводок о состоянии поверхности (море),307046,(Видимость METAR/SPECI),,020059,Минимальная горизонтальная видимость,ВНВНВНВН,,,Operational
bufr4/3/07/047/1/105000,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,105000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/047/2/031001,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/07/047/3/008002,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,008002,Вертикальная значимость (спутниковые наблюдения),,,,Operational
bufr4/3/07/047/4/020011,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,020011,Количество облачности,NsNsNs,,,Operational
bufr4/3/07/047/5/020012,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,020012,Тип облака,СС,,,Operational
bufr4/3/07/047/6/020013,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,020013,Высота вершины облака,хшхшхс - м,,,Operational
bufr4/3/07/047/7/020092,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,020092,Высота вершины облака,хшхшхс - м,,,Operational
bufr4/3/07/047/8/020002,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,020002,Вертикальная видимость,ВВхшхшхс - м,,,Operational
bufr4/3/07/047/9/020091,07,Последовательности сводок о состоянии поверхности (море),307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",,020091,Вертикальная видимость,ВВхшхшхс - м,,,Operational
bufr4/3/07/048/1/008016,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,008016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,ТТТТТ БЕЗ ИЗМЕНЕНИЙ,,,Operational
bufr4/3/07/048/2/102000,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/048/3/031001,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,031001,Фактор отложенного воспроизведения дескрипторов,"= 0, 1 или 2",,,Operational
bufr4/3/07/048/4/008017,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,008017,"Квалификатор времени, когда ожидается изменение прогноза",ТТ,,,Operational
bufr4/3/07/048/5/301012,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,301012,"Час, минута, секунда",ГГгг,,,Operational
bufr4/3/07/048/6/112000,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,112000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/048/7/031000,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,031000,Фактор отложенного воспроизведения дескрипторов,"= 0, 1 или 2",,,Operational
bufr4/3/07/048/8/007032,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,= 10 м (если фактическое значение недоступно),,,Operational
bufr4/3/07/048/9/011001,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,011001,Направление ветра,ддд,,,Operational
bufr4/3/07/048/10/008054,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,008054,Квалификатор для скорости ветра или порывов ветра,П,,,Operational
bufr4/3/07/048/11/011083,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,011083,Скорость ветра,фф - км/ч,(см. Примечание 3),76,Operational
bufr4/3/07/048/12/011084,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,011084,Скорость ветра,фф - кт,(см. Примечание 3),76,Operational
bufr4/3/07/048/13/011002,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,011002,Скорость ветра,фф - м/с,(см. Примечание 3),76,Operational
bufr4/3/07/048/14/008054,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,008054,Квалификатор для скорости ветра или порывов ветра,П,,,Operational
bufr4/3/07/048/15/011085,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,011085,Максимальная скорость порывов ветра,фмфм - км/ч,(см. Примечание 3),75,Operational
bufr4/3/07/048/16/011086,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,011086,Максимальная скорость порывов ветра,фмфм - уз,(см. Примечание 3),75,Operational
bufr4/3/07/048/17/011041,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,011041,Максимальная скорость порывов ветра,фмфм - уз,(см. Примечание 3),75,Operational
bufr4/3/07/048/18/008054,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,008054,Квалификатор для скорости ветра или порывов ветра,Установить как отсутствующее (отменить),,,Operational
bufr4/3/07/048/19/007032,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,,Operational
bufr4/3/07/048/20/020009,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,020009,Общий показатель погоды (TAF/METAR),CAVOK NSW NSC,,,Operational
bufr4/3/07/048/21/101000,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/048/22/031000,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,031000,Фактор отложенного воспроизведения дескрипторов,"= 0, 1 или 2",,,Operational
bufr4/3/07/048/23/020060,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,020060,(Горизонтальная видимость),ДвVVVV,,,Operational
bufr4/3/07/048/24/307014,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,307014,(Значительная текущая или прогнозируемая погода),Интенсивность и явления погоды w´w´,,,Operational
bufr4/3/07/048/25/307047,07,Последовательности сводок о состоянии поверхности (море),307048,"(Прогноз типа тренда), замена 3 07 018",,307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",НсНсНсхшхшхш,,,Operational
bufr4/3/07/049/1/102000,07,Последовательности сводок о состоянии поверхности (море),307049,(Условия на море),,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/049/2/031000,07,Последовательности сводок о состоянии поверхности (море),307049,(Условия на море),,031000,Фактор отложенного воспроизведения дескрипторов,"= 0, 1 или 2",,,Operational
bufr4/3/07/049/3/022043,07,Последовательности сводок о состоянии поверхности (море),307049,(Условия на море),,022043,Температура поверхности моря,ЦЦ,,,Operational
bufr4/3/07/049/4/022021,07,Последовательности сводок о состоянии поверхности (море),307049,(Условия на море),,022021,Средняя высота волн,С´,,,Operational
bufr4/3/07/050/1/101000,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/050/2/031000,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,031000,Фактор отложенного воспроизведения дескрипторов,"= 0, 1 или 2",,,Operational
bufr4/3/07/050/3/020085,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,020085,Общее состояние взлетно-посадочной полосы,СНОКЛО,,,Operational
bufr4/3/07/050/4/102000,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/050/5/031001,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/07/050/6/001064,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,001064,Обозначение взлетно-посадочной полосы,ДРДР,,,Operational
bufr4/3/07/050/7/020085,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,020085,Общее состояние взлетно-посадочной полосы,Очищено (CLRD//),,,Operational
bufr4/3/07/050/8/105000,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,105000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/07/050/9/031001,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/07/050/10/001064,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,001064,Обозначение взлетно-посадочной полосы,ДРДР,,,Operational
bufr4/3/07/050/11/020086,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,020086,Отложения на взлетно-посадочной полосе,ЕР,,,Operational
bufr4/3/07/050/12/020087,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,020087,Загрязнение взлетно-посадочной полосы,КР,,,Operational
bufr4/3/07/050/13/020088,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,020088,Отложения на взлетно-посадочной полосе,эРеР,,,Operational
bufr4/3/07/050/14/020089,07,Последовательности сводок о состоянии поверхности (море),307050,(Состояние взлетно-посадочной полосы),,020089,Коэффициент сцепления взлетно-посадочной полосы,БРБР,,,Operational
bufr4/3/07/051/1/307045,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307045,"(Основная часть METAR/SPECI), заменяя 3 07 011",,,,Operational
bufr4/3/07/051/2/307046,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307046,(Видимость METAR/SPECI),VVVV или VVVVNDV,,,Operational
bufr4/3/07/051/3/307013,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307013,Тенденция видимости на ВПП,РДРДР/ВРВРВРВР,,,Operational
bufr4/3/07/051/4/307014,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307014,(Значительная текущая или прогнозируемая погода),Интенсивность и явления погоды w´w´,,,Operational
bufr4/3/07/051/5/307047,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307047,"(Облака METAR/SPECI/TAF), заменяя 3 07 015",НсНсНсхшхшхш,,,Operational
bufr4/3/07/051/6/307016,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307016,Другие погодные явления,ПЕв´в´,,,Operational
bufr4/3/07/051/7/307017,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307017,(Сдвиг ветра на взлетно-посадочной полосе(-ах)),WS RDRDR,,,Operational
bufr4/3/07/051/8/307049,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307049,(Условия на море),ВТсЦ/СС’,,,Operational
bufr4/3/07/051/9/307050,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,307050,(Состояние взлетно-посадочной полосы),РДРДР/ЕРСРеРеРБРБР,,,Operational
bufr4/3/07/051/10/101000,07,Последовательности сводок о состоянии поверхности (море),307051,"(Основная часть METAR/SPECI), заменяя 3 07 011",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
