Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
bufr4/0/20/003/239,020003,Tiempo presente,239,"Ventisca de nieve, imposibilidad de determinar si la nieve cae o no",,,,,Operational
bufr4/0/20/003,020003,Tiempo presente,,Decilos 240-249,,,,,Operational
bufr4/0/20/003/240,020003,Tiempo presente,240,No utilizada,,,,,Operational
bufr4/0/20/003/241,020003,Tiempo presente,241,Niebla en el mar,,,,,Operational
bufr4/0/20/003/242,020003,Tiempo presente,242,Niebla en valles,,,,,Operational
bufr4/0/20/003/243,020003,Tiempo presente,243,Humo en el mar Ártico o Antártico,,,,,Operational
bufr4/0/20/003/244,020003,Tiempo presente,244,"Vapor de niebla (mar, lago o río)",,,,,Operational
bufr4/0/20/003/245,020003,Tiempo presente,245,Vapor de niebla (tierra),,,,,Operational
bufr4/0/20/003/246,020003,Tiempo presente,246,Niebla sobre la capa de hielo o el manto de nieve,,,,,Operational
bufr4/0/20/003/247,020003,Tiempo presente,247,"Niebla densa, visibilidad 60–90 m",,,,,Operational
bufr4/0/20/003/248,020003,Tiempo presente,248,"Niebla densa, visibilidad 30–60 m",,,,,Operational
bufr4/0/20/003/249,020003,Tiempo presente,249,"Niebla densa, visibilidad inferior a 30 m",,,,,Operational
bufr4/0/20/003,020003,Tiempo presente,,Decilos 250-259,,,,,Operational
bufr4/0/20/003/250,020003,Tiempo presente,250,"Llovizna, velocidad de la caída - menos de 0,10 mm h¯¹ - menos de 0,10 mm h¯¹",,,,,Operational
bufr4/0/20/003/251,020003,Tiempo presente,251,"Llovizna, velocidad de la caída - 0,10–0,19 mm h-1 - 0,10–0,19 mm h-1",,,,,Operational
bufr4/0/20/003/252,020003,Tiempo presente,252,"Llovizna, velocidad de la caída - 0,20–0,39 mm h-1 - 0,20–0,39 mm h-1",,,,,Operational
bufr4/0/20/003/253,020003,Tiempo presente,253,"Llovizna, velocidad de la caída - 0,40–0,79 mm h-¹ - 0,40–0,79 mm h-¹",,,,,Operational
bufr4/0/20/003/254,020003,Tiempo presente,254,"Llovizna, velocidad de la caída - 0,80–1,59 mm h¯¹ - 0,80–1,59 mm h¯¹",,,,,Operational
bufr4/0/20/003/255,020003,Tiempo presente,255,"Llovizna, velocidad de la caída - 1,60–3,19 mm h-1 - 1,60–3,19 mm h-1",,,,,Operational
bufr4/0/20/003/256,020003,Tiempo presente,256,"Llovizna, velocidad de la caída - 3,20–6,39 mm h-1 - 3,20–6,39 mm h-1",,,,,Operational
bufr4/0/20/003/257,020003,Tiempo presente,257,"Llovizna, velocidad de la caída - 6,4 mm h¯¹ o más - 6,4 mm h¯¹ o más",,,,,Operational
bufr4/0/20/003/258,020003,Tiempo presente,258,"Lluvia, intensidad - menos de 1,0 mm h-1",,,,,Operational
bufr4/0/20/003/259,020003,Tiempo presente,259,"Lluvia, intensidad - 1,0–1,9 mm h-1",,,,,Operational
bufr4/0/20/003,020003,Tiempo presente,,"Lluvia, intensidad - 2,0–3,9 mm h-1",,,,,Operational
bufr4/0/20/003/260,020003,Tiempo presente,260,"Lluvia, intensidad - 4,0–7,9 mm h-1 - menos de 1,0 mm h-1",,,,,Operational
bufr4/0/20/003/261,020003,Tiempo presente,261,"Lluvia, intensidad - 8,0–15,9 mm h-1 - 1,0–1,9 mm h-1",,,,,Operational
bufr4/0/20/003/262,020003,Tiempo presente,262,"Lluvia, intensidad - 16,0–31,9 mm h-1 - 2,0–3,9 mm h-1",,,,,Operational
bufr4/0/20/003/263,020003,Tiempo presente,263,"Lluvia, intensidad - 32,0–63,9 mm h-1 - 4,0–7,9 mm h-1",,,,,Operational
bufr4/0/20/003/264,020003,Tiempo presente,264,"Lluvia, intensidad - 64,0 mm h-¹ o más - 8,0–15,9 mm h-1",,,,,Operational
bufr4/0/20/003/265,020003,Tiempo presente,265,"Nevada, intensidad - menos de 1,0 cm h-1 - 16,0–31,9 mm h-1",,,,,Operational
bufr4/0/20/003/266,020003,Tiempo presente,266,"Nevada, intensidad - 1,0–1,9 cm h-1 - 32,0–63,9 mm h-1",,,,,Operational
bufr4/0/20/003/267,020003,Tiempo presente,267,"Nevada, intensidad - 2,0–3,9 cm h-1 - 64,0 mm h-¹ o más",,,,,Operational
bufr4/0/20/003/268-269,020003,Tiempo presente,268-269,"Nevada, intensidad - 4,0–7,9 cm h-1",,,,,Operational
bufr4/0/20/003,020003,Tiempo presente,,"Nevada, intensidad - 8,0–15,9 cm h-1",,,,,Operational
bufr4/0/20/003/270,020003,Tiempo presente,270,"Nevada, intensidad - 16,0–31,9 cm h-1 - menos de 1,0 cm h-1",,,,,Operational
bufr4/0/20/003/271,020003,Tiempo presente,271,"Nevada, intensidad - 32,0–63,9 cm h-1 - 1,0–1,9 cm h-1",,,,,Operational
bufr4/0/20/003/272,020003,Tiempo presente,272,"Nevada, intensidad - 64,0 cm h¯¹ o más - 2,0–3,9 cm h-1",,,,,Operational
bufr4/0/20/003/273,020003,Tiempo presente,273,"Nevada, intensidad - 4,0–7,9 cm h-1",,,,,Operational
bufr4/0/20/003/274,020003,Tiempo presente,274,"Nevada, intensidad - 8,0–15,9 cm h-1",,,,,Operational
bufr4/0/20/003/275,020003,Tiempo presente,275,"Nevada, intensidad - 16,0–31,9 cm h-1",,,,,Operational
bufr4/0/20/003/276,020003,Tiempo presente,276,"Nevada, intensidad - 32,0–63,9 cm h-1",,,,,Operational
bufr4/0/20/003/277,020003,Tiempo presente,277,"Nevada, intensidad - 64,0 cm h¯¹ o más",,,,,Operational
bufr4/0/20/003/278,020003,Tiempo presente,278,Precipitación de cristales de nieve o hielo con cielo despejado,,,,,Operational
bufr4/0/20/003/279,020003,Tiempo presente,279,Aguanieve engelante al contacto,,,,,Operational
bufr4/0/20/003,020003,Tiempo presente,,Decilos 280-299,,,,,Operational
bufr4/0/20/003/280,020003,Tiempo presente,280,Precipitación de lluvia,,,,,Operational
bufr4/0/20/003/281,020003,Tiempo presente,281,"Precipitación de lluvia, engelante",,,,,Operational
bufr4/0/20/003/282,020003,Tiempo presente,282,Precipitación de lluvia y nieve mezcladas,,,,,Operational
bufr4/0/20/003/283,020003,Tiempo presente,283,Precipitación de nieve,,,,,Operational
bufr4/0/20/003/284,020003,Tiempo presente,284,Precipitación de nieve granulada o granizo menudo,,,,,Operational
bufr4/0/20/003/285,020003,Tiempo presente,285,"Precipitación de nieve granulada o granizo menudo, con lluvia",,,,,Operational
bufr4/0/20/003/286,020003,Tiempo presente,286,"Precipitación de nieve granulada o granizo menudo, con lluvia y nieve mezcladas",,,,,Operational
bufr4/0/20/003/287,020003,Tiempo presente,287,"Precipitación de nieve granulada o granizo menudo, con nieve",,,,,Operational
bufr4/0/20/003/288,020003,Tiempo presente,288,Precipitación de granizo,,,,,Operational
bufr4/0/20/003/289,020003,Tiempo presente,289,Precipitación de granizo con lluvia,,,,,Operational
bufr4/0/20/003/290,020003,Tiempo presente,290,Precipitación de granizo con lluvia y nieve mezcladas,,,,,Operational
bufr4/0/20/003/291,020003,Tiempo presente,291,Precipitación de granizo con nieve,,,,,Operational
bufr4/0/20/003/292,020003,Tiempo presente,292,Chubasco(s) o tormenta sobre el mar,,,,,Operational
bufr4/0/20/003/293,020003,Tiempo presente,293,Chubasco(s) o tormenta sobre montañas,,,,,Operational
bufr4/0/20/003/294-299,020003,Tiempo presente,294-299,No utilizadas,,,,,Operational
bufr4/0/20/003/300-507,020003,Tiempo presente,300-507,Reservadas,,,,,Operational
bufr4/0/20/003/508,020003,Tiempo presente,508,No se comunica ningún fenómeno significativo y se omite el tiempo presente y pasado,,,,,Operational
bufr4/0/20/003/509,020003,Tiempo presente,509,"Sin observación, ningún dato disponible, se omite el tiempo presente y pasado",,,,,Operational
bufr4/0/20/003/510,020003,Tiempo presente,510,Falta pero se prevé el tiempo presente y pasado,,,,,Operational
bufr4/0/20/003/511,020003,Tiempo presente,511,Valor faltante,,,,,Operational
bufr4/0/20/004/0,020004,Tiempo pasado (1),0,Nubes que cubren la mitad o menos del cielo durante el período considerado,,,,,Operational
bufr4/0/20/004/1,020004,Tiempo pasado (1),1,Nubes que cubren más de la mitad del cielo durante una parte del período considerado y la mitad o menos durante otra parte del período,,,,,Operational
bufr4/0/20/004/2,020004,Tiempo pasado (1),2,Nubes que cubren más de la mitad del cielo durante todo el período considerado,,,,,Operational
bufr4/0/20/004/3,020004,Tiempo pasado (1),3,"Tempestad de arena, tempestad de polvo o ventisca alta",,,,,Operational
bufr4/0/20/004/4,020004,Tiempo pasado (1),4,Niebla o niebla helada o bruma espesa,,,,,Operational
bufr4/0/20/004/5,020004,Tiempo pasado (1),5,Llovizna,,,,,Operational
bufr4/0/20/004/6,020004,Tiempo pasado (1),6,Lluvia,,,,,Operational
bufr4/0/20/004/7,020004,Tiempo pasado (1),7,Nieve o lluvia y nieve mezcladas,,,,,Operational
bufr4/0/20/004/8,020004,Tiempo pasado (1),8,Chubasco(s),,,,,Operational
bufr4/0/20/004/9,020004,Tiempo pasado (1),9,"Tormenta(s), con precipitación o sin ella",,,,,Operational
bufr4/0/20/004/10,020004,Tiempo pasado (1),10,Ninguna observación de tiempo significativo,,,,,Operational
bufr4/0/20/004/11,020004,Tiempo pasado (1),11,VISIBILIDAD REDUCIDA,,,(véase la nota),,Operational
bufr4/0/20/004/12,020004,Tiempo pasado (1),12,"Fenómenos de ventisca, visibilidad reducida",,,,,Operational
bufr4/0/20/004/13,020004,Tiempo pasado (1),13,NIEBLA (véase la nota),,,,,Operational
bufr4/0/20/004/14,020004,Tiempo pasado (1),14,PRECIPITACIÓN,,,(véase la nota),,Operational
bufr4/0/20/004/15,020004,Tiempo pasado (1),15,Llovizna,,,,,Operational
bufr4/0/20/004/16,020004,Tiempo pasado (1),16,Lluvia,,,,,Operational
bufr4/0/20/004/17,020004,Tiempo pasado (1),17,Nieve o hielo granulado,,,,,Operational
bufr4/0/20/004/18,020004,Tiempo pasado (1),18,Chubascos o precipitación intermitente,,,,,Operational
bufr4/0/20/004/19,020004,Tiempo pasado (1),19,Tormenta,,,,,Operational
bufr4/0/20/004/20-30,020004,Tiempo pasado (1),20-30,Reservadas,,,,,Operational
bufr4/0/20/004/31,020004,Tiempo pasado (1),31,Valor faltante,,,,,Operational
bufr4/0/20/005/0,020005,Tiempo pasado (2),0,Nubes que cubren la mitad o menos del cielo durante el período considerado,,,,,Operational
bufr4/0/20/005/1,020005,Tiempo pasado (2),1,Nubes que cubren más de la mitad del cielo durante una parte del período considerado y la mitad o menos durante otra parte del período,,,,,Operational
bufr4/0/20/005/2,020005,Tiempo pasado (2),2,Nubes que cubren más de la mitad del cielo durante todo el período considerado,,,,,Operational
bufr4/0/20/005/3,020005,Tiempo pasado (2),3,"Tempestad de arena, tempestad de polvo o ventisca alta",,,,,Operational
bufr4/0/20/005/4,020005,Tiempo pasado (2),4,Niebla o niebla helada o bruma espesa,,,,,Operational
bufr4/0/20/005/5,020005,Tiempo pasado (2),5,Llovizna,,,,,Operational
bufr4/0/20/005/6,020005,Tiempo pasado (2),6,Lluvia,,,,,Operational
bufr4/0/20/005/7,020005,Tiempo pasado (2),7,Nieve o lluvia y nieve mezcladas,,,,,Operational
bufr4/0/20/005/8,020005,Tiempo pasado (2),8,Chubasco(s),,,,,Operational
bufr4/0/20/005/9,020005,Tiempo pasado (2),9,"Tormenta(s), con precipitación o sin ella",,,,,Operational
bufr4/0/20/005/10,020005,Tiempo pasado (2),10,Ninguna observación de tiempo significativo,,,,,Operational
bufr4/0/20/005/11,020005,Tiempo pasado (2),11,VISIBILIDAD REDUCIDA,,,(véase la nota),,Operational
bufr4/0/20/005/12,020005,Tiempo pasado (2),12,"Fenómenos de ventisca, visibilidad reducida",,,,,Operational
bufr4/0/20/005/13,020005,Tiempo pasado (2),13,NIEBLA (véase la nota),,,,,Operational
bufr4/0/20/005/14,020005,Tiempo pasado (2),14,PRECIPITACIÓN,,,(véase la nota),,Operational
bufr4/0/20/005/15,020005,Tiempo pasado (2),15,Llovizna,,,,,Operational
bufr4/0/20/005/16,020005,Tiempo pasado (2),16,Lluvia,,,,,Operational
bufr4/0/20/005/17,020005,Tiempo pasado (2),17,Nieve o hielo granulado,,,,,Operational
bufr4/0/20/005/18,020005,Tiempo pasado (2),18,Chubascos o precipitación intermitente,,,,,Operational
bufr4/0/20/005/19,020005,Tiempo pasado (2),19,Tormenta,,,,,Operational
bufr4/0/20/005/20-30,020005,Tiempo pasado (2),20-30,Reservadas,,,,,Operational
bufr4/0/20/005/31,020005,Tiempo pasado (2),31,Valor faltante,,,,,Operational
bufr4/0/20/006/0,020006,Reglas de vuelo,0,Reglas de vuelo con instrumentos a baja altura - Techo de nubes < 500 pies y/o visibilidad < 1 milla,,,,,Operational
bufr4/0/20/006/1,020006,Reglas de vuelo,1,Reglas de vuelo con instrumentos - Techo de nubes < 1000 pies y/o visibilidad < 3 millas,,,,,Operational
bufr4/0/20/006/2,020006,Reglas de vuelo,2,Reglas de vuelo visual marginal 1000 pies ≤Techo < 3000 pies y/o 3 millas ≤ visibilidad < 5 millas,,,,,Operational
bufr4/0/20/006/3,020006,Reglas de vuelo,3,Reglas de vuelo visual - Techo de nubes ≥3000 pies y/o visibilidad ≥ 5 millas,,,,,Operational
bufr4/0/20/006/4-6,020006,Reglas de vuelo,4-6,Reservadas,,,,,Operational
bufr4/0/20/006/7,020006,Reglas de vuelo,7,Valor faltante,,,,,Operational
bufr4/0/20/008/0,020008,Distribución de las nubes para la aviación,0,Cielo despejado,,,,,Operational
bufr4/0/20/008/1,020008,Distribución de las nubes para la aviación,1,Escasa,,,,,Operational
bufr4/0/20/008/2,020008,Distribución de las nubes para la aviación,2,Dispersa,,,,,Operational
bufr4/0/20/008/3,020008,Distribución de las nubes para la aviación,3,Fragmentada,,,,,Operational
bufr4/0/20/008/4,020008,Distribución de las nubes para la aviación,4,Cielo cubierto,,,,,Operational
bufr4/0/20/008/5,020008,Distribución de las nubes para la aviación,5,Reservada,,,,,Operational
bufr4/0/20/008/6,020008,Distribución de las nubes para la aviación,6,Dispersa/fragmentada,(Muchas previsiones mencionan nubes dispersas/fragmentadas o fragmentadas/cielo cubierto seguidas del (los) tipo(s) de nubes),,,,Operational
bufr4/0/20/008/7,020008,Distribución de las nubes para la aviación,7,Fragmentada/cielo cubierto,(Muchas previsiones mencionan nubes dispersas/fragmentadas o fragmentadas/cielo cubierto seguidas del (los) tipo(s) de nubes),,,,Operational
bufr4/0/20/008/8,020008,Distribución de las nubes para la aviación,8,Nubes aisladas,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
bufr4/0/20/008/9,020008,Distribución de las nubes para la aviación,9,Nubes aisladas subsumidas,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
bufr4/0/20/008/10,020008,Distribución de las nubes para la aviación,10,Ocasionales,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
bufr4/0/20/008/11,020008,Distribución de las nubes para la aviación,11,Ocasionales subsumidas,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
bufr4/0/20/008/12,020008,Distribución de las nubes para la aviación,12,Frecuentes,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
bufr4/0/20/008/13,020008,Distribución de las nubes para la aviación,13,Densas,(Utilizada en mapas de aviación para describir nubes que podrían provocar cambios repentinos en la visibilidad (menos de 1 000 m)),,,,Operational
bufr4/0/20/008/14,020008,Distribución de las nubes para la aviación,14,Capas,,,,,Operational
bufr4/0/20/008/15,020008,Distribución de las nubes para la aviación,15,Oscurecido (OSBC),,,,,Operational
bufr4/0/20/008/16,020008,Distribución de las nubes para la aviación,16,Intercalado (EMBD),,,,,Operational
bufr4/0/20/008/17,020008,Distribución de las nubes para la aviación,17,Frecuentemente intercalado,,,,,Operational
bufr4/0/20/008/18-30,020008,Distribución de las nubes para la aviación,18-30,Reservadas,,,,,Operational
bufr4/0/20/008/31,020008,Distribución de las nubes para la aviación,31,Valor faltante,,,,,Operational
bufr4/0/20/009/0,020009,Indicador general del tiempo (TAF/METAR),0,Reservada,,,,,Operational
bufr4/0/20/009/1,020009,Indicador general del tiempo (TAF/METAR),1,Ausencia de nubes significativas (NSC),,,,,Operational
bufr4/0/20/009/2,020009,Indicador general del tiempo (TAF/METAR),2,CAVOK,,,,,Operational
bufr4/0/20/009/3,020009,Indicador general del tiempo (TAF/METAR),3,Cielo despejado (SKC),,,,,Operational
bufr4/0/20/009/4,020009,Indicador general del tiempo (TAF/METAR),4,Ausencia de tiempo significativo (NSW),,,,,Operational
bufr4/0/20/009/5-14,020009,Indicador general del tiempo (TAF/METAR),5-14,Reservadas,,,,,Operational
bufr4/0/20/009/15,020009,Indicador general del tiempo (TAF/METAR),15,Valor faltante,,,,,Operational
bufr4/0/20/011/0,020011,Nubosidad,0,0,0,,,,Operational
bufr4/0/20/011/1,020011,Nubosidad,1,"1 octa o menos, pero no cero",,,,,Operational
bufr4/0/20/011/2,020011,Nubosidad,2,2 octas,2/10 - 3/10,,,,Operational
bufr4/0/20/011/3,020011,Nubosidad,3,3 octas,4/10,,,,Operational
bufr4/0/20/011/4,020011,Nubosidad,4,4 octas,5/10,,,,Operational
bufr4/0/20/011/5,020011,Nubosidad,5,5 octas,6/10,,,,Operational
bufr4/0/20/011/6,020011,Nubosidad,6,6 octas,7/10 - 8/10,,,,Operational
bufr4/0/20/011/7,020011,Nubosidad,7,"7 octas o más, pero no 8 octas",,,,,Operational
bufr4/0/20/011/8,020011,Nubosidad,8,8 octas,10/10,,,,Operational
bufr4/0/20/011/9,020011,Nubosidad,9,Cielo cubierto por la niebla y/u otros fenómenos meteorológicos,,,,,Operational
bufr4/0/20/011/10,020011,Nubosidad,10,Cielo parcialmente cubierto por la niebla y/u otros fenómenos meteorológicos,,,,,Operational
bufr4/0/20/011/11,020011,Nubosidad,11,Dispersa,,,,,Operational
bufr4/0/20/011/12,020011,Nubosidad,12,Fragmentada,,,,,Operational
bufr4/0/20/011/13,020011,Nubosidad,13,Escasa,,,,,Operational
bufr4/0/20/011/14,020011,Nubosidad,14,Reservada,,,,,Operational
bufr4/0/20/011/15,020011,Nubosidad,15,"La cubierta de nubes es indefinible por razones distintas de la niebla u otros fenómenos meteorológicos, o no se ha hecho ninguna observación",,,,,Operational
bufr4/0/20/012/0,020012,Tipo de nubes,0,Cirrus (Ci),,,,,Operational
bufr4/0/20/012/1,020012,Tipo de nubes,1,Cirrocúmulos (Cc),,,,,Operational
bufr4/0/20/012/2,020012,Tipo de nubes,2,Cirrostratos (Cs),,,,,Operational
bufr4/0/20/012/3,020012,Tipo de nubes,3,Altocúmulos (Ac),,,,,Operational
bufr4/0/20/012/4,020012,Tipo de nubes,4,Altoestratos (As),,,,,Operational
bufr4/0/20/012/5,020012,Tipo de nubes,5,Nimboestratos (Ns),,,,,Operational
bufr4/0/20/012/6,020012,Tipo de nubes,6,Estratocúmulos (Sc),,,,,Operational
bufr4/0/20/012/7,020012,Tipo de nubes,7,Estratos (St),,,,,Operational
bufr4/0/20/012/8,020012,Tipo de nubes,8,Cúmulos (Cu),,,,,Operational
bufr4/0/20/012/9,020012,Tipo de nubes,9,Cumulonimbus (Cb),,,,,Operational
bufr4/0/20/012/10,020012,Tipo de nubes,10,No hay nubes CH,,,,,Operational
bufr4/0/20/012/11,020012,Tipo de nubes,11,"Cirrus fibratus, a veces uncinus, que no invaden progresivamente el cielo",,,,,Operational
bufr4/0/20/012/12,020012,Tipo de nubes,12,"Cirrus spissatus, en bancos o haces entreverados, que generalmente no aumentan y que a veces parecen restos de la parte superior de un cumulonimbus; o cirrus castellanus o floccus",,,,,Operational
bufr4/0/20/012/13,020012,Tipo de nubes,13,Cirrus spissatus cumulonimbogenitus,,,,,Operational
bufr4/0/20/012/14,020012,Tipo de nubes,14,"Cirrus uncinus o fibratus, o ambos, que invaden progresivamente el cielo; generalmente se hacen más densos en conjunto",,,,,Operational
bufr4/0/20/012/15,020012,Tipo de nubes,15,"Cirrus (frecuentemente en bandas) y cirrostratos, o solo cirrostratos, que invaden progresivamente el cielo; generalmente se hacen más densos en conjunto, pero su velo continuo no llega a 45° sobre el horizonte",,,,,Operational
bufr4/0/20/012/16,020012,Tipo de nubes,16,"Cirrus (frecuentemente en bandas) y cirrostratos, o solo cirrostratos, que invaden progresivamente el cielo; generalmente se hacen más densos en conjunto; su velo continuo se extiende a más de 45° sobre el horizonte, sin estar el cielo totalmente cubierto",,,,,Operational
bufr4/0/20/012/17,020012,Tipo de nubes,17,Cirrostratos que cubren todo el cielo,,,,,Operational
bufr4/0/20/012/18,020012,Tipo de nubes,18,Cirrostratos que no invaden progresivamente el cielo y que no lo cubren en su totalidad,,,,,Operational
bufr4/0/20/012/19,020012,Tipo de nubes,19,"Solo cirrocúmulos, o cirrocúmulos predominando entre nubes CH",,,,,Operational
bufr4/0/20/012/20,020012,Tipo de nubes,20,No hay nubes CM,,,,,Operational
bufr4/0/20/012/21,020012,Tipo de nubes,21,Altoestratos translucidus,,,,,Operational
bufr4/0/20/012/22,020012,Tipo de nubes,22,Altoestratos opacus o nimboestratos,,,,,Operational
bufr4/0/20/012/23,020012,Tipo de nubes,23,Altocúmulos translucidus a un solo nivel,,,,,Operational
bufr4/0/20/012/24,020012,Tipo de nubes,24,"Bancos (generalmente lenticulares) de altocúmulos translucidus, que cambian continuamente y se presentan en uno o más niveles",,,,,Operational
bufr4/0/20/012/25,020012,Tipo de nubes,25,"Altocúmulos translucidus en bandas, o una o más capas de altocúmulos translucidus u opacus, que progresivamente invaden el cielo; estos altocúmulos generalmente se espesan en conjunto",,,,,Operational
bufr4/0/20/012/26,020012,Tipo de nubes,26,Altocúmulos cumulogenitus (o cumulonimbogenitus),,,,,Operational
bufr4/0/20/012/27,020012,Tipo de nubes,27,"Altocúmulos translucidus u opacus en dos o más capas, o altocúmulos opacus en una sola capa, que no invaden progresivamente el cielo, o altocúmulos con altoestratos o nimboestratos",,,,,Operational
bufr4/0/20/012/28,020012,Tipo de nubes,28,Altocúmulos castellanus o floccus,,,,,Operational
bufr4/0/20/012/29,020012,Tipo de nubes,29,"Altocúmulos de cielo caótico, generalmente a varios niveles",,,,,Operational
bufr4/0/20/012/30,020012,Tipo de nubes,30,No hay nubes CL,,,,,Operational
bufr4/0/20/012/31,020012,Tipo de nubes,31,"Cúmulos humilis ou cúmulos fractus que no sean los de mal tiempo, o ambos",,,*,,Operational
bufr4/0/20/012/32,020012,Tipo de nubes,32,"Cúmulos mediocris o congestus, cúmulos de desarrollo vertical (TCU), con cúmulos de las especies fractus o humilis o estratocúmulos o sin ellos, todos con las bases a un mismo nivel",,,,,Operational
bufr4/0/20/012/33,020012,Tipo de nubes,33,"Cumulonimbus calvus, con cúmulos, estratocúmulos o estratos o sin ellos",,,,,Operational
bufr4/0/20/012/34,020012,Tipo de nubes,34,Estratocúmulos cumulogenitus,,,,,Operational
bufr4/0/20/012/35,020012,Tipo de nubes,35,Estratocúmulos que no sean estratocúmulos cumulogenitus,,,,,Operational
bufr4/0/20/012/36,020012,Tipo de nubes,36,"Estratos nebulosus o estratos fractus que no sean de mal tiempo, o ambos",,,*,,Operational
bufr4/0/20/012/37,020012,Tipo de nubes,37,"Estratos fractus o cúmulos fractus de mal tiempo, o ambos (pannus), generalmente debajo de altoestratos o nimboestratos",,,*,,Operational
bufr4/0/20/012/38,020012,Tipo de nubes,38,"Cúmulos y estratocúmulos que no sean estratocúmulos cumulogenitus, con bases a nive- les diferentes",,,,,Operational
bufr4/0/20/012/39,020012,Tipo de nubes,39,"Cumulonimbus capillatus (frecuentemente con yunque), con cumulonimbus calvus, cúmulos, estratocúmulos, estratos o pannus o sin ellos",,,,,Operational
bufr4/0/20/012/40,020012,Tipo de nubes,40,CH,,,,,Operational
bufr4/0/20/012/41,020012,Tipo de nubes,41,CM,,,,,Operational
bufr4/0/20/012/42,020012,Tipo de nubes,42,CL,,,,,Operational
bufr4/0/20/012/43,020012,Tipo de nubes,43,Despejado,,,,,Operational
bufr4/0/20/012/44,020012,Tipo de nubes,44,Agua líquida,,,,,Operational
bufr4/0/20/012/45,020012,Tipo de nubes,45,Agua subfundida en estado líquido,,,,,Operational
bufr4/0/20/012/46,020012,Tipo de nubes,46,Fase mixta,,,,,Operational
bufr4/0/20/012/47,020012,Tipo de nubes,47,Hielo ópticamente espeso,,,,,Operational
bufr4/0/20/012/48,020012,Tipo de nubes,48,Hielo ópticamente delgado,,,,,Operational
bufr4/0/20/012/49,020012,Tipo de nubes,49,Hielo en capas múltiples,,,,,Operational
bufr4/0/20/012/50-58,020012,Tipo de nubes,50-58,Reservadas,,,,,Operational
bufr4/0/20/012/59,020012,Tipo de nubes,59,"Nubes no visibles por la oscuridad, la niebla, tempestad de polvo o arena, o por otro fenómeno análogo",,,,,Operational
bufr4/0/20/012/60,020012,Tipo de nubes,60,"Nubes CH invisibles por la oscuridad, la niebla, la ventisca alta de polvo o arena, o por otro fenómeno análogo, o por haber una capa continua de nubes más bajas",,,,,Operational
bufr4/0/20/012/61,020012,Tipo de nubes,61,"Nubes CM invisibles por oscuridad, niebla, ventisca alta de polvo o arena, u otros fenómenos similares o por haber una capa continua de nubes más bajas",,,,,Operational
bufr4/0/20/012/62,020012,Tipo de nubes,62,"Nubes CL invisibles por la oscuridad, la niebla, ventisca alta de polvo o arena, o por otros fenómenos análogos",,,,,Operational
bufr4/0/20/012/63,020012,Tipo de nubes,63,Valor faltante,,,,,Operational
bufr4/0/20/017/0,020017,Descripción de la cima de las nubes,0,Nubes aisladas o fragmentos de nubes,,,,,Operational
bufr4/0/20/017/1,020017,Descripción de la cima de las nubes,1,Nubes continuas,cimas aplanadas,,,,Operational
bufr4/0/20/017/2,020017,Descripción de la cima de las nubes,2,Nubes fragmentadas — pequeños claros,cimas aplanadas,,,,Operational
bufr4/0/20/017/3,020017,Descripción de la cima de las nubes,3,Nubes fragmentadas — grandes claros,cimas aplanadas,,,,Operational
bufr4/0/20/017/4,020017,Descripción de la cima de las nubes,4,Nubes continuas,cimas onduladas,,,,Operational
bufr4/0/20/017/5,020017,Descripción de la cima de las nubes,5,Nubes fragmentadas — pequeños claros,cimas onduladas,,,,Operational
bufr4/0/20/017/6,020017,Descripción de la cima de las nubes,6,Nubes fragmentadas — grandes claros,cimas onduladas,,,,Operational
bufr4/0/20/017/7,020017,Descripción de la cima de las nubes,7,Ondulaciones continuas o casi continuas con torres nubosas más arriba de la cima de la capa,,,,,Operational
bufr4/0/20/017/8,020017,Descripción de la cima de las nubes,8,Grupos de ondulaciones con torres nubosas más arriba de la cima de la capa,,,,,Operational
bufr4/0/20/017/9,020017,Descripción de la cima de las nubes,9,Dos o más capas a diferentes niveles,,,,,Operational
bufr4/0/20/017/10-14,020017,Descripción de la cima de las nubes,10-14,Reservadas,,,,,Operational
bufr4/0/20/017/15,020017,Descripción de la cima de las nubes,15,Valor faltante,,,,,Operational
bufr4/0/20/018/0,020018,Tendencia del alcance visual en pista,0,En aumento (U),,,,,Operational
bufr4/0/20/018/1,020018,Tendencia del alcance visual en pista,1,Disminuyendo (D),,,,,Operational
bufr4/0/20/018/2,020018,Tendencia del alcance visual en pista,2,Ausencia de cambio manifiesto (N),,,,,Operational
bufr4/0/20/018/3,020018,Tendencia del alcance visual en pista,3,Valor faltante,,,,,Operational
bufr4/0/20/021/1,020021,Tipo de precipitación,1,Precipitación de tipo desconocido,,,,,Operational
bufr4/0/20/021/2,020021,Tipo de precipitación,2,Precipitación líquida no engelante,,,,,Operational
bufr4/0/20/021/3,020021,Tipo de precipitación,3,Precipitación líquida engelante,,,,,Operational
bufr4/0/20/021/4,020021,Tipo de precipitación,4,Llovizna,,,,,Operational
