Id,﻿Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/11/010/62/011035,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011035,Aceleración de las ráfagas verticales,,,,Operational
bufr4/3/11/010/63/011036,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011036,Equivalente máximo derivado de la velocidad de las ráfagas verticales,,,,Operational
bufr4/3/11/010/64/204000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,204000,Campo asociado añadido,Anular,,,Operational
bufr4/3/11/010/65/119000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,119000,Repetición diferida de 19 descriptores,,,,Operational
bufr4/3/11/010/66/031001,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/11/010/67/301011,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,301011,"Año, mes, día",,,,Operational
bufr4/3/11/010/68/301013,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,301013,"Hora, minuto, segundo",,,,Operational
bufr4/3/11/010/69/301021,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,301021,Latitud/longitud (gran exactitud),,,,Operational
bufr4/3/11/010/70/007007,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,007007,Altura,,,,Operational
bufr4/3/11/010/71/011105,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011105,Versión del algoritmo EDR,,,,Operational
bufr4/3/11/010/72/204007,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,204007,Campo asociado añadido,7 bits,,,Operational
bufr4/3/11/010/73/031021,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,031021,Significación del campo asociado,= 7 porcentaje de confianza,,,
bufr4/3/11/010/74/011076,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011076,Intensidad máxima de la turbulencia (tasa de disipación de los remolinos),,,,
bufr4/3/11/010/75/011075,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011075,Intensidad media de la turbulencia (tasa de disipación de los remolinos),,,,
bufr4/3/11/010/76/204000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,204000,Campo asociado añadido Anular,,,,
bufr4/3/11/010/77/011106,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011106,Confianza mínima móvil,,,,
bufr4/3/11/010/78/011107,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011107,Número máximo de entradas incorrectas,,,,
bufr4/3/11/010/79/011108,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011108,Ubicación de las cúspides,,,,
bufr4/3/11/010/80/011109,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011109,Número de EDR correcto,,,,
bufr4/3/11/010/81/012101,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,012101,Temperatura/temperatura del aire,,,,
bufr4/3/11/010/82/011001,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011001,Dirección del viento,,,,
bufr4/3/11/010/83/201130,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,201130,Cambio de anchura de datos,,,,
bufr4/3/11/010/84/011084,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,011084,Velocidad del viento,,,,
bufr4/3/11/010/85/201000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311010,"(Modelo BUFR para AMDAR, versión 7)",,201000,Cambio de anchura de datos Anular,,,,
bufr4/3/11/011/1/001023,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,001023,Número de secuencia de observación,,,,Operational
bufr4/3/11/011/2/008004,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,008004,Fase del vuelo de la aeronave,,,,Operational
bufr4/3/11/011/3/301011,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,301011,"Año, mes, día",,,,Operational
bufr4/3/11/011/4/301013,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,301013,"Hora, minuto, segundo",,,,Operational
bufr4/3/11/011/5/005002,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/11/011/6/006002,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/11/011/7/007004,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,007004,Presión,,,,Operational
bufr4/3/11/011/8/011001,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,011001,Dirección del viento,,,,Operational
bufr4/3/11/011/9/011002,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,011002,Velocidad del viento,,,,Operational
bufr4/3/11/011/10/012101,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,012101,Temperatura/temperatura del aire,,,,Operational
bufr4/3/11/011/11/106000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,106000,Repetición diferida de 6 descriptores,,,,Operational
bufr4/3/11/011/12/031001,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/11/011/13/008046,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,008046,Tipo de componente químico o físico atmosférico,,,,Operational
bufr4/3/11/011/14/201139,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,201139,Cambio de anchura de datos,20 bits,,,Operational
bufr4/3/11/011/15/202126,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,202126,Cambio de escala,Escala: 7,,,Operational
bufr4/3/11/011/16/015026,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,015026,Concentración del contaminante (mol mol-1),,,,Operational
bufr4/3/11/011/17/202000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,202000,Cambio de escala,Anular,,,Operational
bufr4/3/11/011/18/201000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/11/011/19/106000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,106000,Repetición diferida de 6 descriptores,,,,Operational
bufr4/3/11/011/20/031001,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/11/011/21/008046,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,008046,Tipo de componente químico o físico atmosférico,,,,Operational
bufr4/3/11/011/22/201138,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,201138,Cambio de anchura de datos,19 bits,,,Operational
bufr4/3/11/011/23/202130,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,202130,Cambio de escala,Escala: 11,,,Operational
bufr4/3/11/011/24/015026,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,015026,Concentración del contaminante (mol mol-1),,,,Operational
bufr4/3/11/011/25/202000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,202000,Cambio de escala,Anular,,,Operational
bufr4/3/11/011/26/201000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/11/011/27/015052,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,015052,Log10 de la densidad numérica de partículas de aerosol con un diámetro superior a 5 nm,,,,Operational
bufr4/3/11/011/28/015053,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,015053,Log10 de la densidad numérica de partículas de aerosol con un diámetro superior a 14 nm,,,,Operational
bufr4/3/11/011/29/015054,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,015054,"Log10 de la densidad numérica de partículas de aerosol con un diámetro comprendido entre 0,25 y 2,5 μm",,,,Operational
bufr4/3/11/011/30/015055,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,015055,Proporción de aerosoles no volátiles,,,,Operational
bufr4/3/11/011/31/007004,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,007004,Presión,,,,Operational
bufr4/3/11/011/32/007004,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,007004,Presión,,,,Operational
bufr4/3/11/011/33/013099,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,013099,Log10 de la densidad de partículas de nube integrada,,,,Operational
bufr4/3/11/011/34/013100,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,013100,Log10 del área de partículas de nube integrada,,,,Operational
bufr4/3/11/011/35/013101,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311011,"(Modelo IAGOS para una sola observación), versión 2",,013101,Log10 del volumen de partículas de nube integrado,,,,Operational
bufr4/3/11/012/1/301150,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,301150,Identificador WIGOS,,,,Operational
bufr4/3/11/012/2/001008,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,001008,Número de matrícula de aeronave u otra identificación,,,,Operational
bufr4/3/11/012/3/001111,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,001111,Aeropuerto de origen,,,,Operational
bufr4/3/11/012/4/001112,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,001112,Aeropuerto de destino,,,,Operational
bufr4/3/11/012/5/301011,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,301011,"Año, mes, día",,,,Operational
bufr4/3/11/012/6/301013,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,301013,"Hora, minuto, segundo",,,,Operational
bufr4/3/11/012/7/301021,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,301021,Latitud/longitud (gran exactitud),,,,Operational
bufr4/3/11/012/8/008004,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,008004,Fase del vuelo,,,,Operational
bufr4/3/11/012/9/110000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,110000,Repetición diferida de 10 descriptores,,,,Operational
bufr4/3/11/012/10/031002,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Modelo BUFR para perfiles de ascenso/descenso de aeronaves con indicación de latitud y longitud para cada nivel),,031002,Factor ampliado de repetición diferida del descriptor,,,,Operational
bufr4/3/11/012/11/301011,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,301011,"Año, mes, día",,,,Operational
bufr4/3/11/012/12/301013,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,301013,"Hora, minuto, segundo",,,,Operational
bufr4/3/11/012/13/311007,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,311007,Datos de aeronave para un nivel con indicación de latitud/longitud,,,,Operational
bufr4/3/11/012/14/201144,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,201144,Cambio de la anchura de datos,,,,Operational
bufr4/3/11/012/15/202133,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,202133,Cambio de escala,,,,Operational
bufr4/3/11/012/16/013002,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,013002,Relación de mezcla,Valor medido originalmente,,,Operational
bufr4/3/11/012/17/202000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,202000,Cambio de escala,Anular,,,Operational
bufr4/3/11/012/18/201000,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/11/012/19/0 130 13003,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,0 130 13003,Humedad relativa,"Valor derivado de la relación de mezcla, limitado a ≤ 100%",,,Operational
bufr4/3/11/012/20/0 33026,11,Secuencias de los informes de las observaciones de nivel único (datos convencionales),311012,(Datos de perfiles de ascenso/descenso de aeronave para un nivel con indicación de latitud y longitud),,0 33026,Calidad de la humedad,"Tabla de cifrado (notificar la figura de clave 10 si Td > T, véase la Tabla de
cifrado que figura a continuación)",,,Operational
