Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",001005,Indicateur d'identification de la bouée ou de la plate-forme,n₀n₀n₀ — 3 derniers chiffres du numéro OMM (par ex. 62024 → 024),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",001011,Indicateur d'identification du navire ou d'une station terrestre mobile,D....D,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",001007,Indicateur d'identification du satellite,I₆I₆I₆,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",001001,Indicateur régional OMM,II,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",001002,Chiffre indicatif OMM de la station,iii — IIiii ne s'applique qu'aux stations en mer à position fixe,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",002044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,"Im — Table de code 1744 (WAVEOB), 0 02 044 (BUFR)",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",002045,Indicateur destiné à préciser le type de plate-forme,"Ip — Table de code 1747 (WAVEOB), 0 02 045 (BUFR)",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",301011,"Année, mois, jour",YYMMJ — Date de l'observation,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",301012,"Heure, minute",GGgg — Heure de l'observation,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Identification (WAVEOB, section 0)",301021,Latitude/longitude (précision élevée),"QcLaLaLaLa, L₀L₀L₀L₀L₀",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB),022063,Profondeur totale de l'eau,1hhhh,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022076,Direction d'où viennent les vagues dominantes,9dada — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022077,Dispersion directionnelle de la vague dominante,d₀d₀ — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022094,Nombre total de bandes d'ondes,111BBT — Section 1,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,025043,Intervalle d'échantillonnage des vagues (temps),SSSS — Section 1,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022078,Durée de l'enregistrement des vagues,D'D'D'D' — Section 1,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,105002,Répéter 5 descripteurs 2 fois,"Répéter selon le type de capteur = 1 Capteur de houle, = 2 Capteur de pente",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,002046,Instruments de mesure des vagues,,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022070,Hauteur significative des vagues,2HHHHs ou 6HseHseHseHse — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022071,Période spectrale maximale des vagues,3PDPDPpPp ou 7PSPSPPSPP — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022073,Hauteur maximale des vagues,4HmHmHmHm,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),Données de base (WAVEOB,022074,Période moyenne des vagues,5PaPaPaPa ou 8PsaPsaPsaPsa — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",127000,Répétition différée de 27 descripteurs,Répétition selon le type de capteur,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",031001,Facteur de répétition différée du descripteur,"(0, 1, 2) En temps normal, 1",(voir note 5),,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",002046,Instruments de mesure des vagues,"= 1 Capteur de houle, = 2 Capteur de pente",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,x — Cette échelle s'applique aux descripteurs d'éléments qui suivent,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022102,"Densité maximale d'ondes à spectres non directionnels, pondérée en fonction de la fréquence",CmCmCm — Section 2 ou CsmCsmCsm — Section 3,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022084,Bande contenant une densité maximale d'ondes à spectres non directionnels,nmnm — Section 2 ou nsmnsm — Section 3,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",120000,Répétition différée de 20 descripteurs,Répétition selon les bandes,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",031001,Facteur de répétition différée du descripteur,111BBT — Section 1 (nombre de bandes),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022080,Fréquence centrale des bandes d'ondes,"1ffff,x .... — Section 1",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022108,Rapport de densité d'ondes à spectres,1C₁C₁C₂C₂ ... — Section 2 ou 1Cs1Cs1Cs2Cs2 ... — Section 3,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022086,Direction d'où viennent les vagues (valeur moyenne),1da1da1 — Section 4,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022087,Direction principale d'où viennent les vagues,da2da2 — Section 4,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022088,Première coordonnée polaire normalisée dérivée des coefficients de Fourier,r₁r₁ — Section 4,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022089,Deuxième coordonnée polaire normalisée dérivée des coefficients de Fourier,r₂r₂ — Section 4,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",105000,Répétition différée de 5 descripteurs,,(voir note 6),,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",031001,Facteur de répétition différée du descripteur,n — Section 5 (nombre de directions comptabilisées); = 0 si Ip = 1 (directionnel),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,x — Cette échelle s'applique aux descripteurs d'éléments qui suivent,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022104,"Densité d'ondes à spectres non directionnels, pondérée en fonction de la fréquence",1A₁A₁A₁x ... — Section 5,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022186,Direction d'où viennent les vagues,1d₁d₁ — Section 5,(voir note 7),,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022187,Dispersion directionnelle de la vague,d₀d₀ — Section 5,(voir note 7),,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",105000,Répétition différée de 5 descripteurs,,(voir note 8),,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",031001,Facteur de répétition différée du descripteur,n — Section 5 (nombre de directions comptabilisées); = 0 si Ip = 0 (non directionnel),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,x — Cette échelle s'applique aux descripteurs d'éléments qui suivent,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022106,"Densité d'ondes à spectres directionnels, pondérée en fonction de la fréquence",1A₁A₁A₁x ... — Section 5,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022186,Direction d'où viennent les vagues,1d₁d₁ — Section 5,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308015,(Modèle pour les données WAVEOB exprimées sous forme de fréquence (I₂ = 0 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022187,Dispersion directionnelle de la vague,d₀d₀ — Section 5,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",001003,Région OMM/zone géographique,A₁ — Premier chiffre du numéro OMM (par ex. 62024 → 6),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",001020,Sous-région OMM,bw — Deuxième chiffre du numéro OMM (par ex. 62024 → 2),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",001005,Indicateur d'identification de la bouée ou de la plate-forme,n₀n₀n₀ — 3 derniers chiffres du numéro OMM (par ex. 62024 → 024),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",001011,Indicateur d'identification du navire ou d'une station terrestre mobile,D .... D,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",001007,Indicateur d'identification du satellite,I₆I₆I₆,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",001001,Indicateur régional OMM,II,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",001002,Chiffre indicatif OMM de la station,iii — IIiii ne s'applique qu'aux stations en mer à position fixe,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",002044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,"Im — Table de code 1744 (WAVEOB), 0 02 044 (BUFR)",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",002045,Indicateur destiné à préciser le type de plate-forme,"Ip — Table de code 1747 (WAVEOB), 0 02 045 (BUFR)",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",301011,"Année, mois, jour",YYMMJ — Date de l'observation,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",301012,"Heure, minute",GGgg — Heure de l'observation,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB)),"Identification (WAVEOB, section 0)",301021,Latitude/longitude (précision élevée),"QcLaLaLaLa, L₀L₀L₀L₀L₀",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022063,"Données de base (WAVEOB, section 0) Profondeur totale de l'eau",1hhhh,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022076,Direction d'où viennent les vagues dominantes,9dada — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022077,Dispersion directionnelle de la vague dominante,d₀d₀ — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022094,Nombre total de bandes d'ondes,111BBT — Section 1,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,025044,Intervalle d'échantillonnage des vagues (espace),SSSS — Section 1,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022079,Longueur de l'enregistrement des vagues,D'D'D'D' — Section 1,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,105002,Répéter 5 descripteurs 2 fois,"Répétition selon le type de capteur = 1 Capteur de houle, = 2 Capteur de pente",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,002046,Instruments de mesure des vagues,,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022070,Hauteur significative des vagues,2HHHHs ou 6HseHseHseHse — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022072,Longueur spectrale maximale des vagues,3PPPPPPPP — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022073,Hauteur maximale des vagues,4HmHmHmHm,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),Données de base (WAVEOB,022075,Longueur moyenne des vagues,5PaPaPaPa — Section 0,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",127000,"Données spectrales (WAVEOB, sections 1 à 5) Répétition différée de 27 descripteurs",Répétition selon le type de capteur,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",031001,Facteur de répétition différée du descripteur,"(0, 1, 2) En temps normal, 1",(voir note 5),,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",002046,Instruments de mesure des vagues,"= 1 Capteur de houle, = 2 Capteur de pente",,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,x — Cette échelle s'applique aux descripteurs d'éléments qui suivent,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022103,"Densité maximale d'ondes à spectres non directionnels, pondérée en fonction du nombre d'ondes",CmCmCm — Section 2 ou CsmCsmCsm — Section 3,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022084,Bande contenant une densité maximale d'ondes à spectres non directionnels,nmnm — Section 2 ou nsmnsm — Section 3,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",120000,Répétition différée de 20 descripteurs,Répétition selon les bandes,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",031001,Facteur de répétition différée du descripteur,111BBT — Section 1 (numéro de la bande),,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022081,Nombre d'ondes central des bandes d'ondes,1ffffx ... — Section 1,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022108,Rapport de densité d'ondes à spectres,1C₁C₁C₂C₂ ... — Section 2 ou 1Cs1Cs1Cs2Cs2 ... — Section 3,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022086,Direction d'où viennent les vagues (valeur moyenne),1da1da1 — Section 4,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022087,Direction principale d'où viennent les vagues,da2da2 — Section 4,,,Operational
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),308016,(Modèle pour les données WAVEOB exprimées sous forme de nombre d'ondes (I₂ = 1 dans FM-65 WAVEOB),"Données spectrales (WAVEOB, sections 1 à 5)",022088,Première coordonnée polaire normalisée dérivée des coefficients de Fourier,r₁r₁ — Section 4,,,Operational
