Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,011002,Vitesse du vent,ff - m/s,(voir note 1),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,008054,Identificateur de la vitesse du vent ou des rafales,P,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,011085,Vitesse de la rafale maximale,fmfm - km/h,(voir note 2),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,011086,Vitesse de la rafale maximale,fmfm - kt,(voir note 2),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,011041,Vitesse de la rafale maximale,fmfm - m/s,(voir note 2),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,008054,Identificateur de la vitesse du vent ou des rafales,Mis à valeur manquante (annuler),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),Mis à valeur manquante (annuler),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,020009,Indicateur général du temps (TAF/METAR),CAVOK NSW NSC,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,020060,Visibilité horizontale dominante,VVVV,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,307014,Temps significatif présent ou prévu,w'w',,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307053,(Prévision météorologique sur un aérodrome),,307047,"Nuages METAR/SPECI/TAF, remplaçant 3 07 015",NsNsNshshshs,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),= 2 m (si la valeur réelle n'est pas disponible),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,008039,Caractéristique temporelle (prévision aéronautique),= 3 Heure à laquelle la température maximale est attendue,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,004004,Heure,GFGF,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,008023,Statistiques de premier ordre,= 3 Minimum,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,012023,Température,TFTF - Celsius,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,008039,Caractéristique temporelle (prévision aéronautique),= 4 Heure à laquelle la température minimale est attendue,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,004004,Heure,GFGF,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,008023,Statistiques de premier ordre,= 2 Maximum,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,012023,Température,TFTF - Celsius,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,008023,Statistiques de premier ordre,Mis à valeur manquante (annuler),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307054,(Prévision de températures extrêmes),,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),Mis à valeur manquante (annuler),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,033045,Probabilité du phénomène qui suit,C2C2,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,008016,Identificateur de changement d'une prévision de type «tendance» ou d'une prévision d'aérodrome,TTTTTT,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,008039,Caractéristique temporelle (prévision aéronautique),= 5 Heure de début du changement de prévision,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,301012,"Heure, minute",GGgg,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,008039,Caractéristique temporelle (prévision aéronautique),= 6 Heure de fin du changement de prévision,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,301012,"Heure, minute",GGe,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307055,(Identificateur de changement et changements de prévision),,307053,Prévision météorologique sur un aérodrome,Durant ou après le changement,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307056,(Prévision d'aérodrome — TAF complet),,307052,Identification et intervalle de temps d'une prévision d'aérodrome,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307056,(Prévision d'aérodrome — TAF complet),,307053,Prévision météorologique sur un aérodrome,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307056,(Prévision d'aérodrome — TAF complet),,307054,Prévision de températures extrêmes,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307056,(Prévision d'aérodrome — TAF complet),,101000,Répétition différée de 1 descripteur,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307056,(Prévision d'aérodrome — TAF complet),,031001,Facteur de répétition différée du descripteur,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307056,(Prévision d'aérodrome — TAF complet),,307055,Identificateur de changement et changements de prévision,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307060,(Température du sol sous la surface terrestre),,007061,Profondeur sous la surface terrestre,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307060,(Température du sol sous la surface terrestre),,012030,Température du sol,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307061,(Données relatives à la température du sol à diverses profondeurs (pas plus de cinq),,301031,— position très précise),,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307061,(Données relatives à la température du sol à diverses profondeurs (pas plus de cinq),,101005,Répéter 1 descripteur 5 fois,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307061,(Données relatives à la température du sol à diverses profondeurs (pas plus de cinq),,307060,Température du sol sous la surface terrestre,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307062,(Données relatives à la température du sol à diverses profondeurs (pas plus de cinq),,301032,— faible degré de précision de la position),,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307062,(Données relatives à la température du sol à diverses profondeurs (pas plus de cinq),,101005,Répéter 1 descripteur 5 fois,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307062,(Données relatives à la température du sol à diverses profondeurs (pas plus de cinq),,307060,Température du sol sous la surface terrestre,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307063,(Profondeur sous la surface terrestre et température du sol),,007061,Profondeur sous la surface terrestre,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307063,(Profondeur sous la surface terrestre et température du sol),,012130,Température du sol,Échelle: 2,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),,301090,"Identification de la station d'observation en surface; heure, coordonnées horizontales et verticales",,(voir note 3),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),,004074,Période ou décalage dans le temps de courte durée,= UTC – Heure locale,(voir note 3),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),,004023,Période ou décalage dans le temps,Nombre de jours dans le mois,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",008023,Statistiques de premier ordre,= 4 Valeur moyenne,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",010004,Pression,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",010051,Pression ramenée au niveau moyen de la mer,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",007004,Pression,Surface isobare standard | Mis à valeur manquante pour les stations situées en plaine,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",010009,Hauteur géopotentielle,Surface isobare standard | Mis à valeur manquante pour les stations situées en plaine,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,(voir note 4),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",012101,Température/température de l'air,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",002051,Indicateur servant à préciser la méthode d'observation des températures extrêmes,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",004051,Heure principale à laquelle la température maximale est relevée quotidiennement,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",012118,"Température maximale à une hauteur déterminée, au cours des 24 heures précédentes",,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",004052,Heure principale à laquelle la température minimale est relevée quotidiennement,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",012119,"Température minimale à une hauteur déterminée, au cours des 24 heures précédentes",,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",013004,Tension de vapeur,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",008023,Statistiques de premier ordre,Mis à valeur manquante,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",012151,Écart-type de la température moyenne journalière,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),Mis à valeur manquante (annuler),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",102005,Répéter 2 descripteurs 5 fois,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",008050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques ,"= 1 Pression, = 2 Température, = 4 Tension de vapeur, = 7 Température maximale, = 8 Température minimale",,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),"Moyennes mensuelles de la pression, de la température, des extrêmes de température et de la tension de vapeur",008020,Nombre total de valeurs manquantes (pour le calcul du total ou de la moyenne),Jours,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Durée d'insolation,014032,Insolation totale,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Durée d'insolation,014033,Insolation totale,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Durée d'insolation,008050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,= 6 Durée d'insolation,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Durée d'insolation,008020,Nombre total de valeurs manquantes (pour le calcul du total ou de la moyenne),Jours,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Nombre de jours d'occurrence,102018,Répéter 2 descripteurs 18 fois,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Nombre de jours d'occurrence,008052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Nombre de jours d'occurrence,008022,Nombre total (dans le contexte d'une somme ou d'une moyenne),Jours,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,(voir note 4),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008053,Identificateur du jour d'occurrence,"= 0 Un jour seulement dans le mois, = 1 Plus d'un jour dans le mois",,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,012152,Température moyenne journalière la plus élevée,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008053,Identificateur du jour d'occurrence,"= 0 Un jour seulement dans le mois, = 1 Plus d'un jour dans le mois",,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,012153,Température moyenne journalière la plus basse,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008053,Identificateur du jour d'occurrence,"= 0 Un jour seulement dans le mois, = 1 Plus d'un jour dans le mois",,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008023,Statistiques de premier ordre,= 2 Valeur maximale,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,012101,Température/température de l'air,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008053,Identificateur du jour d'occurrence,"= 0 Un jour seulement dans le mois, = 1 Plus d'un jour dans le mois",,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008023,Statistiques de premier ordre,= 3 Valeur minimale,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,012101,Température/température de l'air,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008023,Statistiques de premier ordre,Mis à valeur manquante,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,(voir note 4),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,002002,Type d'instrument pour la mesure du vent,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008053,Identificateur du jour d'occurrence,"= 0 Un jour seulement dans le mois, = 1 Plus d'un jour dans le mois",,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,011046,Vitesse maximale du vent instantané,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de valeurs extrêmes de la température et de la vitesse du vent,008053,Identificateur du jour d'occurrence,Mis à valeur manquante (annuler),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,004003,Jour,= 1,(voir note 5),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,004004,Heure,= 6,(voir note 5),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,004023,Période ou décalage dans le temps,Nombre de jours dans le mois,(voir note 5),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,(voir note 4),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,013060,Précipitations totales cumulées,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,013051,"Groupe de fréquence, précipitations",,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,004053,Nombre de jours avec précipitations égales ou supérieures à 1 mm,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,008050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,= 5 Précipitations,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Précipitations,008020,Nombre total de valeurs manquantes (pour le calcul du total ou de la moyenne),Jours,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Nombre de jours d'occurrence,102006,Répéter 2 descripteurs 6 fois,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Nombre de jours d'occurrence,008052,Conditions pour laquelle le nombre de jours d'occurrence est indiqué,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Nombre de jours d'occurrence,008022,Nombre total (dans le contexte d'une somme ou d'une moyenne),Jours,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de précipitations extrêmes,008053,Identificateur du jour d'occurrence,"= 0 Un jour seulement dans le mois, = 1 Plus d'un jour dans le mois",,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de précipitations extrêmes,004003,Jour,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de précipitations extrêmes,013052,Quantité journalière de précipitations la plus élevée,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307071,(Valeurs mensuelles provenant d'une station terrestre),Occurrence de précipitations extrêmes,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),Mis à valeur manquante (annuler),,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),,004001,Année,Début de la période de référence,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),,004001,Année,Fin de la période de référence,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),,004002,Mois,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),,004003,Jour,= 1,(voir note 3),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),,004004,Heure,= 0,(voir note 3),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),,004074,Période ou décalage dans le temps de courte durée,= UTC – Heure locale,(voir note 3),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),,004022,Période ou décalage dans le temps,= 1,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),"Normales des moyennes mensuelles de la pression, des températures, de la tension de vapeur et de l'écart-type",008023,Statistiques de premier ordre,= 4 Valeur moyenne,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),"Normales des moyennes mensuelles de la pression, des températures, de la tension de vapeur et de l'écart-type",010004,Pression,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),"Normales des moyennes mensuelles de la pression, des températures, de la tension de vapeur et de l'écart-type",010051,Pression ramenée au niveau moyen de la mer,,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),"Normales des moyennes mensuelles de la pression, des températures, de la tension de vapeur et de l'écart-type",007004,Pression,Surface isobare standard,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),"Normales des moyennes mensuelles de la pression, des températures, de la tension de vapeur et de l'écart-type",010009,Hauteur géopotentielle,Surface isobare standard,,,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),"Normales des moyennes mensuelles de la pression, des températures, de la tension de vapeur et de l'écart-type",007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,(voir note 4),,Operational
07,Catégorie 07 — Séquences correspondant à des messages d'observation en surface (terre),307072,(Normales mensuelles pour une station terrestre),"Normales des moyennes mensuelles de la pression, des températures, de la tension de vapeur et de l'écart-type",012101,Température/température de l'air,,,,Operational
