Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B13003,Humidité relative,En ce qui concerne l'eau à toutes les températures,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Hauteur du capteur de vitesse du vent,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B08021,Signification du temps,Moyenne temporelle,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B04025,Période de temps ou déplacement,Période sur laquelle les vents sont moyennés,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B11001,Direction du vent,À hauteur d'observation,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B11002,Vitesse du vent,À hauteur d'observation,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B08021,Signification du temps,Définir sur manquant (annuler),,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B04025,Période de temps ou déplacement,Période de temps pendant laquelle la rafale maximale a été observée,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B11041,Vitesse maximale des rafales de vent,,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B04025,Période de temps ou déplacement,Définir sur manquant (annuler),,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Définir sur manquant (annuler),,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B02005,Précision de l'observation de la température,,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B07063,Profondeur sous la surface de la mer/de l'eau,,,Operational
06,Séquences de rapports océanographiques,D06038,Séquence pour la représentation des observations météorologiques marines de surface standard provenant des bouées ancrées,,B22049,Température de la surface de la mer,,,Operational
06,Séquences de rapports océanographiques,D06039,Séquence pour la représentation des mesures de base des ondes,,B22078,Durée de l'enregistrement des vagues,,,Operational
06,Séquences de rapports océanographiques,D06039,Séquence pour la représentation des mesures de base des ondes,,B22070,Hauteur significative des vagues,,,Operational
06,Séquences de rapports océanographiques,D06039,Séquence pour la représentation des mesures de base des ondes,,B22073,Hauteur significative des vagues,,,Operational
06,Séquences de rapports océanographiques,D06039,Séquence pour la représentation des mesures de base des ondes,,B22074,Période moyenne des vagues,,,Operational
06,Séquences de rapports océanographiques,D06039,Séquence pour la représentation des mesures de base des ondes,,B22071,Période de pic spectral des vagues,,,Operational
06,Séquences de rapports océanographiques,D06039,Séquence pour la représentation des mesures de base des ondes,,B22076,Direction d'où proviennent les vagues dominantes,,,Operational
06,Séquences de rapports océanographiques,D06039,Séquence pour la représentation des mesures de base des ondes,,B22077,Répartition directionnelle des vagues,,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22078,Durée de l'enregistrement des vagues,,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22082,"Densité spectrale maximale non directionnelle des vagues, mise à l'échelle par fréquence",,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,R06000,Réplication différée de 6 descripteurs,Nombre de bandes de fréquence,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22080,Fréquence centrale de bande.,,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22069,Rapport de densité spectrale des vagues,,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22086,Direction moyenne d'où proviennent les vagues,,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22087,Direction d'où proviennent les vagues dominantes,,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22088,Première coordonnée polaire normalisée à partir des coefficients de Fourier,,,Operational
06,Séquences de rapports océanographiques,D06040,Séquence pour la représentation des mesures de base des ondes,,B22089,Première coordonnée polaire normalisée à partir des coefficients de Fourier,,,Operational
06,Séquences de rapports océanographiques,D06041,Profil de profondeur et de température (haute précision/exactitude),,B02032,Indicateur pour la numérisation,= 0 Profondeurs de capteurs fixes,,Operational
06,Séquences de rapports océanographiques,D06041,Profil de profondeur et de température (haute précision/exactitude),,R02000,Réplication différée de 6 descripteurs,Nombre de profondeurs,,Operational
06,Séquences de rapports océanographiques,D06041,Profil de profondeur et de température (haute précision/exactitude),,B07062,Profondeur sous la surface de la mer/de l'eau,,,Operational
06,Séquences de rapports océanographiques,D06041,Profil de profondeur et de température (haute précision/exactitude),,B22043,Température de la surface de la mer,,,Operational
06,Séquences de rapports océanographiques,D06042,Mesure du vent à partir d'une bouée dérivante,,B02169,Type d'anémomètre,"Par ex. = 2 WOTAN, = 3 Anémomètre sonique",,Operational
06,Séquences de rapports océanographiques,D06042,Mesure du vent à partir d'une bouée dérivante,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Hauteur de l'anémomètre au-dessus de la surface de l'eau ou hauteur effective pour WOTAN,,Operational
06,Séquences de rapports océanographiques,D06042,Mesure du vent à partir d'une bouée dérivante,,B08021,Signification du temps,Moyenne temporelle,,Operational
06,Séquences de rapports océanographiques,D06042,Mesure du vent à partir d'une bouée dérivante,,B04025,Période de temps ou déplacement,Période de temps (minutes) pour le calcul de la moyenne,,Operational
06,Séquences de rapports océanographiques,D06042,Mesure du vent à partir d'une bouée dérivante,,B11001,Direction du vent,Hauteur,,Operational
06,Séquences de rapports océanographiques,D06042,Mesure du vent à partir d'une bouée dérivante,,B11002,Vitesse du vent,Hauteur,,Operational
