Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/33/041/2,033041,Attribut de la valeur suivante,2,La valeur suivante est supérieure à la valeur réelle (la mesure a atteint la limite inférieure de l'instrument).,,,,,Operational
bufr4/0/33/041/3,033041,Attribut de la valeur suivante,3,Valeur manquante,,,,,Operational
bufr4/0/33/042/0,033042,Type de limite représentée par la valeur suivante,0,Limite inférieure exclusive (>),,,,,Operational
bufr4/0/33/042/1,033042,Type de limite représentée par la valeur suivante,1,Limite inférieure exclusive (>),,,,,Operational
bufr4/0/33/042/2,033042,Type de limite représentée par la valeur suivante,2,Limite inférieure exclusive (>),,,,,Operational
bufr4/0/33/042/3,033042,Type de limite représentée par la valeur suivante,3,Limite supérieure inclusive (=<),,,,,Operational
bufr4/0/33/042/4-6,033042,Type de limite représentée par la valeur suivante,4-6,Réservé,,,,,Operational
bufr4/0/33/042/7,033042,Type de limite représentée par la valeur suivante,7,Valeur manquante,,,,,Operational
bufr4/0/33/043/1,033043,Confiance AST,1,"MDS maritime. Récupération SST nadir uniquement utilisant le canal de 3,7 microns. MDS terrestre réservé.",,,,,Operational
bufr4/0/33/043/2,033043,Confiance AST,2,"MDS maritime. Récupération SST nadir uniquement utilisant le canal de 3,7 microns. MDS terrestre réservé.",,,,,Operational
bufr4/0/33/043/3,033043,Confiance AST,3,La vue nadir contient des données diurnes.,,,,,Operational
bufr4/0/33/043/4,033043,Confiance AST,4,La vue avant contient des données diurnes,,,,,Operational
bufr4/0/33/043/5-7,033043,Confiance AST,5-7,Réservé,,,,,Operational
bufr4/0/33/043/All-8,033043,Confiance AST,All 8,Valeur manquante,,,,,Operational
bufr4/0/33/044/1,033044,Informations sur la qualité ASAR,1,Indicateur de données d'entrée en dehors de la plage nominale,,,,,Operational
bufr4/0/33/044/2,033044,Informations sur la qualité ASAR,2,Indicateur de données d'entrée en dehors de la plage nominale,,,,,Operational
bufr4/0/33/044/3,033044,Informations sur la qualité ASAR,3,Nombre de lacunes dans les données d'entrée,,,,,Operational
bufr4/0/33/044/4,033044,Informations sur la qualité ASAR,4,Pourcentage de lignes manquantes > valeur seuil,,,,,Operational
bufr4/0/33/044/5,033044,Informations sur la qualité ASAR,5,Centroïde Doppler incertain. Mesure de confiance < valeur spécifique,,,,,Operational
bufr4/0/33/044/6,033044,Informations sur la qualité ASAR,6,Estimation d'ambiguïté Doppler incertaine. Mesure de confiance < valeur spécifique,,,,,Operational
bufr4/0/33/044/7,033044,Informations sur la qualité ASAR,7,Indicateur de données d'entrée en dehors de la plage nominale,,,,,Operational
bufr4/0/33/044/8,033044,Informations sur la qualité ASAR,8,Indicateur d'écart-type des données de sortie en dehors de la plage nominale,,,,,Operational
bufr4/0/33/044/9,033044,Informations sur la qualité ASAR,9,Le drapeau de reconstruction de gazouillis a échoué ou est de faible qualité,,,,,Operational
bufr4/0/33/044/10,033044,Informations sur la qualité ASAR,10,Ensemble de données manquant,,,,,Operational
bufr4/0/33/044/11,033044,Informations sur la qualité ASAR,11,Paramètres de liaison descendante invalides,,,,,Operational
bufr4/0/33/044/12,033044,Informations sur la qualité ASAR,12,Nombre d'itérations pour la coupure d'azimut. L'ajustement de la coupure d'azimut n'a pas convergé dans le nombre minimum d'itérations.,,,,,Operational
bufr4/0/33/044/13,033044,Informations sur la qualité ASAR,13,Nombre d'itérations pour la coupure d'azimut. L'ajustement de la coupure d'azimut n'a pas convergé dans le nombre minimum d'itérations.,,,,,Operational
bufr4/0/33/044/14,033044,Informations sur la qualité ASAR,14,"Mesure de confiance des informations de phase. Le pic spectral imaginaire est inférieur à un seuil minimum, ou le décalage à zéro retard est supérieur à un seuil minimum.",,,,,Operational
bufr4/0/33/044/All-15,033044,Informations sur la qualité ASAR,All 15,Valeur manquante,,,,,Operational
bufr4/0/33/047/1,033047,Données de confiance de mesure,1,Erreur détectée et tentatives de récupération effectuées,,,,,Operational
bufr4/0/33/047/2,033047,Données de confiance de mesure,2,Anomalie détectée dans la valeur de gestion des données embarquées (OBDH),,,,,Operational
bufr4/0/33/047/3,033047,Données de confiance de mesure,3,Anomalie détectée dans la valeur de traitement de l'oscillateur ultra stable (USOP),,,,,Operational
bufr4/0/33/047/4,033047,Données de confiance de mesure,4,Erreurs détectées par l'ordinateur de bord,,,,,Operational
bufr4/0/33/047/5,033047,Données de confiance de mesure,5,Commande automatique de gain (AGC) hors plage,,,,,Operational
bufr4/0/33/047/6,033047,Données de confiance de mesure,6,Défaut de délai de réception (Rx). Distance Rx hors plage.,,,,,Operational
bufr4/0/33/047/7,033047,Données de confiance de mesure,7,Identificateur de défaut d'échantillons de forme d'onde. Erreur,,,,,Operational
bufr4/0/33/047/8,033047,Données de confiance de mesure,8,Anomalie/erreur de bande S détectée,,,,,Operational
bufr4/0/33/047/9-11,033047,Données de confiance de mesure,9-11,Réservé,,,,,Operational
bufr4/0/33/047/12,033047,Données de confiance de mesure,12,Température de brillance (canal 1) hors plage,,,,,Operational
bufr4/0/33/047/13,033047,Données de confiance de mesure,13,Température de brillance (canal 1) hors plage,,,,,Operational
bufr4/0/33/047/14,033047,Données de confiance de mesure,14,Réservé,,,,,Operational
bufr4/0/33/047/15,033047,Données de confiance de mesure,15,Erreur de re-suivi océanique en bande Ku,,,,,Operational
bufr4/0/33/047/16,033047,Données de confiance de mesure,16,Erreur de re-suivi océanique en bande Ku,,,,,Operational
bufr4/0/33/047/17,033047,Données de confiance de mesure,17,Erreur de re-suivi océanique en bande Ku,,,,,Operational
bufr4/0/33/047/18,033047,Données de confiance de mesure,18,Erreur de re-suivi de la glace 1 en bande S,,,,,Operational
bufr4/0/33/047/19,033047,Données de confiance de mesure,19,Erreur de re-suivi de la glace 1 en bande S,,,,,Operational
bufr4/0/33/047/20,033047,Données de confiance de mesure,20,Erreur de re-suivi de la glace 1 en bande S,,,,,Operational
bufr4/0/33/047/21,033047,Données de confiance de mesure,21,Erreur de re-suivi océanique en bande Ku,,,,,Operational
bufr4/0/33/047/22,033047,Données de confiance de mesure,22,Erreur de faute arithmétique,,,,,Operational
bufr4/0/33/047/23,033047,Données de confiance de mesure,23,État des données météo. Pas de carte,,,,,Operational
bufr4/0/33/047/24,033047,Données de confiance de mesure,24,État des données météo. Pas de carte,,,,,Operational
bufr4/0/33/047/25,033047,Données de confiance de mesure,25,État des données météo. Pas de carte,,,,,Operational
bufr4/0/33/047/26,033047,Données de confiance de mesure,26,État des données météo. Pas de carte,,,,,Operational
bufr4/0/33/047/27,033047,Données de confiance de mesure,27,"Statut du propagateur d'orbite pour le mode de propagation, plusieurs erreurs",,,,,Operational
bufr4/0/33/047/28,033047,Données de confiance de mesure,28,"Statut du propagateur d'orbite pour le mode de propagation, plusieurs erreurs",,,,,Operational
bufr4/0/33/047/29,033047,Données de confiance de mesure,29,"Statut du propagateur d'orbite pour le mode de propagation, plusieurs erreurs",,,,,Operational
bufr4/0/33/047/30,033047,Données de confiance de mesure,30,"Statut du propagateur d'orbite pour le mode d'initialisation, avertissement détecté",,,,,Operational
bufr4/0/33/047/All-31,033047,Données de confiance de mesure,All 31,Valeur manquante,,,,,Operational
bufr4/0/33/048/0,033048,Mesure de confiance de l'inversion SAR,0,Inversion réussie,,,,,Operational
bufr4/0/33/048/1,033048,Mesure de confiance de l'inversion SAR,1,Inversion réussie,,,,,Operational
bufr4/0/33/048/2,033048,Mesure de confiance de l'inversion SAR,2,Réservé,,,,,Operational
bufr4/0/33/048/3,033048,Mesure de confiance de l'inversion SAR,3,Valeur manquante,,,,,Operational
bufr4/0/33/049/0,033049,Mesure de confiance de la récupération du vent,0,Direction du vent externe utilisé pendant l'inversion,,,,,Operational
bufr4/0/33/049/1,033049,Mesure de confiance de la récupération du vent,1,Direction du vent externe utilisé pendant l'inversion,,,,,Operational
bufr4/0/33/049/2,033049,Mesure de confiance de la récupération du vent,2,Réservé,,,,,Operational
bufr4/0/33/049/3,033049,Mesure de confiance de la récupération du vent,3,Valeur manquante,,,,,Operational
bufr4/0/33/050/0,033050,Qualificatif pour le drapeau de qualité GTSPP,0,Non qualifié,,,,,Operational
bufr4/0/33/050/1,033050,Qualificatif pour le drapeau de qualité GTSPP,1,Valeur correcte (toutes les vérifications réussies),,,,,Operational
bufr4/0/33/050/2,033050,Qualificatif pour le drapeau de qualité GTSPP,2,Probablement bon mais valeur incohérente avec les statistiques (diffère de la climatologie),,,,,Operational
bufr4/0/33/050/3,033050,Qualificatif pour le drapeau de qualité GTSPP,3,"Probablement mauvais (pic, gradient, etc., si d'autres tests sont passés)",,,,,Operational
bufr4/0/33/050/4,033050,Qualificatif pour le drapeau de qualité GTSPP,4,"Mauvaise valeur, valeur impossible (hors échelle, instabilité verticale, profil constant)",,,,,Operational
bufr4/0/33/050/5,033050,Qualificatif pour le drapeau de qualité GTSPP,5,Valeur modifiée lors du contrôle de qualité,,,,,Operational
bufr4/0/33/050/6-7,033050,Qualificatif pour le drapeau de qualité GTSPP,6-7,Réservé,,,,,Operational
bufr4/0/33/050/8,033050,Qualificatif pour le drapeau de qualité GTSPP,8,Valeur interpolée,,,,,Operational
bufr4/0/33/050/9,033050,Qualificatif pour le drapeau de qualité GTSPP,9,Bon pour une utilisation opérationnelle ; Attention ; consulter la documentation pour d'autres utilisations,,,,,Operational
bufr4/0/33/050/10-14,033050,Qualificatif pour le drapeau de qualité GTSPP,10-14,Réservé,,,,,Operational
bufr4/0/33/050/15,033050,Qualificatif pour le drapeau de qualité GTSPP,15,Valeur manquante,,,,,Operational
bufr4/0/33/052/1-20,033052,Qualité de re-suivi océanique en bande S,1-20,"Les 20 premiers bits les moins significatifs correspondent aux 20 valeurs (une par bloc de données contenant : 0 = mesure valide, 1 = invalide). Le bit 1 s'applique au 20e bloc de données.",,,,,Operational
bufr4/0/33/052/All-21,033052,Qualité de re-suivi océanique en bande S,All 21,Valeur manquante,,,,,Operational
bufr4/0/33/053/1-20,033053,Qualité de re-suivi océanique en bande S,1-20,"Les 20 premiers bits les moins significatifs correspondent aux 20 valeurs (une par bloc de données contenant : 0 = mesure valide, 1 = invalide). Le bit 1 s'applique au 20e bloc de données.",,,,,Operational
bufr4/0/33/053/All-21,033053,Qualité de re-suivi océanique en bande S,All 21,Valeur manquante,,,,,Operational
bufr4/0/33/054/0,033054,Qualité globale du profil atmosphérique récupéré,0,Les valeurs du profil sont bonnes,,,,,Operational
bufr4/0/33/054/1,033054,Qualité globale du profil atmosphérique récupéré,1,Les valeurs du profil sont bonnes,,,,,Operational
bufr4/0/33/054/2,033054,Qualité globale du profil atmosphérique récupéré,2,Réservé,,,,,Operational
bufr4/0/33/054/3,033054,Qualité globale du profil atmosphérique récupéré,3,Les valeurs du profil sont bonnes,,,,,Operational
bufr4/0/33/054/4-6,033054,Qualité globale du profil atmosphérique récupéré,4-6,Réservé,,,,,Operational
bufr4/0/33/054/7,033054,Qualité globale du profil atmosphérique récupéré,7,Valeur manquante,,,,,Operational
bufr4/0/33/055/1-10,033055,Drapeau de qualité du vecteur de vent,1-10,Réservé,,,,,Operational
bufr4/0/33/055/11,033055,Drapeau de qualité du vecteur de vent,11,Sigma-0 océanique n'est pas disponible pour les récupérations de vent.,,,,,Operational
bufr4/0/33/055/12,033055,Drapeau de qualité du vecteur de vent,12,Le vent de fond n'est pas disponible,,,,,Operational
bufr4/0/33/055/13,033055,Drapeau de qualité du vecteur de vent,13,Modèle de fond détecte la terre,,,,,Operational
bufr4/0/33/055/14,033055,Drapeau de qualité du vecteur de vent,14,Modèle de fond détecte de la glace,,,,,Operational
bufr4/0/33/055/15,033055,Drapeau de qualité du vecteur de vent,15,Sigma-0 n'est pas exempt de terre/glace,,,,,Operational
bufr4/0/33/055/16,033055,Drapeau de qualité du vecteur de vent,16,Contamination terrestre Sigma-0,,,,,Operational
bufr4/0/33/055/17,033055,Drapeau de qualité du vecteur de vent,17,Contamination de glace Sigma-0,,,,,Operational
bufr4/0/33/055/18,033055,Drapeau de qualité du vecteur de vent,18,Pas assez de diversité azimutale,,,,,Operational
bufr4/0/33/055/19,033055,Drapeau de qualité du vecteur de vent,19,L'inversion n'est pas effectuée,,,,,Operational
bufr4/0/33/055/20,033055,Drapeau de qualité du vecteur de vent,20,Drapeau général WVC,,,,,Operational
bufr4/0/33/055/21,033055,Drapeau de qualité du vecteur de vent,21,L'inversion est tentée (le drapeau est défini),,,,,Operational
bufr4/0/33/055/22,033055,Drapeau de qualité du vecteur de vent,22,Le drapeau de pluie est tenté (le drapeau est défini).,,,,,Operational
bufr4/0/33/055/23,033055,Drapeau de qualité du vecteur de vent,23,La pluie est détectée,,,,,Operational
bufr4/0/33/055/All-24,033055,Drapeau de qualité du vecteur de vent,All 24,Valeur manquante,,,,,Operational
bufr4/0/33/056/1-7,033056,Indicateur de qualité Sigma-0,1-7,Réservé,,,,,Operational
bufr4/0/33/056/8,033056,Indicateur de qualité Sigma-0,8,Ascendant,,,,,Operational
bufr4/0/33/056/9,033056,Indicateur de qualité Sigma-0,9,Polarisation VV,,,,,Operational
bufr4/0/33/056/10,033056,Indicateur de qualité Sigma-0,10,Avant du vaisseau spatial,,,,,Operational
bufr4/0/33/056/11,033056,Indicateur de qualité Sigma-0,11,Terre,,,,,Operational
bufr4/0/33/056/12,033056,Indicateur de qualité Sigma-0,12,Sigma-0 médiocre (résumé),,,,,Operational
bufr4/0/33/056/13,033056,Indicateur de qualité Sigma-0,13,Sigma-0 non valide (résumé),,,,,Operational
bufr4/0/33/056/14,033056,Indicateur de qualité Sigma-0,14,Pauvre BT,,,,,Operational
bufr4/0/33/056/15,033056,Indicateur de qualité Sigma-0,15,BT invalide,,,,,Operational
bufr4/0/33/056/16,033056,Indicateur de qualité Sigma-0,16,Frontière terre-mer,,,,,Operational
bufr4/0/33/056/17,033056,Indicateur de qualité Sigma-0,17,Sigma-0 négatif,,,,,Operational
bufr4/0/33/056/18-20,033056,Indicateur de qualité Sigma-0,18-20,Réservé,,,,,Operational
bufr4/0/33/056/21,033056,Indicateur de qualité Sigma-0,21,Situation de glace,,,,,Operational
bufr4/0/33/056/22,033056,Indicateur de qualité Sigma-0,22,Données manquantes à une latitude-longitude donnée pour le processus de signalement de la glace de mer pendant 2 jours ou plus,,,,,Operational
bufr4/0/33/056/23,033056,Indicateur de qualité Sigma-0,23,Contamination glace-océan,,,,,Operational
bufr4/0/33/056/All-24,033056,Indicateur de qualité Sigma-0,All 24,Valeur manquante,,,,,Operational
bufr4/0/33/060/0,033060,GqisFlagQual - indicateur individuel de qualité du système IASI,0,Bien,,,,,Operational
bufr4/0/33/060/1,033060,GqisFlagQual - indicateur individuel de qualité du système IASI,1,Mauvais,,,,,Operational
bufr4/0/33/060/2,033060,GqisFlagQual - indicateur individuel de qualité du système IASI,2,Réservé,,,,,Operational
bufr4/0/33/060/3,033060,GqisFlagQual - indicateur individuel de qualité du système IASI,3,Valeur manquante,,,,,Operational
bufr4/0/33/066/1-19,033066,Drapeau de qualité AMV,1-19,Réservé,,,,,Operational
bufr4/0/33/066/20,033066,Drapeau de qualité AMV,20,"Bon vent, mais un canal alternatif utilisé pour le suivi des fonctionnalités",,,,,Operational
bufr4/0/33/066/21,033066,Drapeau de qualité AMV,21,"Bon vent, mais un ensemble alternatif de canaux utilisé pour la détermination de la hauteur du sommet des nuages/assignation de la hauteur AMV.",,,,,Operational
bufr4/0/33/066/22,033066,Drapeau de qualité AMV,22,La contrainte de surface de corrélation échoue,,,,,Operational
bufr4/0/33/066/23,033066,Drapeau de qualité AMV,23,Réservé,,,,,Operational
bufr4/0/33/066/All-24,033066,Drapeau de qualité AMV,All 24,Valeur manquante,,,,,Operational
bufr4/0/33/070/0,033070,Qualité totale de l'ozone,0,Bonne récupération,,,,,Operational
bufr4/0/33/070/1,033070,Qualité totale de l'ozone,1,Drapeau d'information incorrecte sur les aérosols ou anomalie de radiance NOAA-16,,,,,Operational
bufr4/0/33/070/2,033070,Qualité totale de l'ozone,2,Angle zénithal solaire supérieur à 84 degrés,,,,,Operational
bufr4/0/33/070/3,033070,Qualité totale de l'ozone,3,Résidu à 380 nm supérieur à la limite,,,,,Operational
bufr4/0/33/070/4,033070,Qualité totale de l'ozone,4,Incohérence de l'ozone,,,,,Operational
bufr4/0/33/070/5,033070,Qualité totale de l'ozone,5,La différence entre l'ozone de profil et l'ozone total de l'étape 3 dépasse le seuil (fixé à 25 DU).,,,,,Operational
bufr4/0/33/070/6,033070,Qualité totale de l'ozone,6,L'itération de l'ozone de l'étape 1 n'a pas convergé.,,,,,Operational
bufr4/0/33/070/7,033070,Qualité totale de l'ozone,7,Tout résidu de canal supérieur à 16 ou mauvaise radiance,,,,,Operational
bufr4/0/33/070/8,033070,Qualité totale de l'ozone,8,Pixels insuffisants - non traité,,,,,Operational
bufr4/0/33/070/9,033070,Qualité totale de l'ozone,9,Première estimation bonne - données de prévision d'ozone utilisées,,,,,Operational
bufr4/0/33/070/10,033070,Qualité totale de l'ozone,10,Nuage élevé en pixel - non traité,,,,,Operational
bufr4/0/33/070/11,033070,Qualité totale de l'ozone,11,Récupération d'ozone réussie,,,,,Operational
bufr4/0/33/070/12,033070,Qualité totale de l'ozone,12,Récupération d'ozone réussie,,,,,Operational
bufr4/0/33/070/13-14,033070,Qualité totale de l'ozone,13-14,Réservé,,,,,Operational
bufr4/0/33/070/15,033070,Qualité totale de l'ozone,15,Valeur manquante,,,,,Operational
bufr4/0/33/071/0,033071,Qualité totale de l'ozone,0,Bonne récupération,,,,,Operational
bufr4/0/33/071/1,033071,Qualité totale de l'ozone,1,Angle zénithal solaire supérieur à 84 degrés,,,,,Operational
bufr4/0/33/071/2,033071,Qualité totale de l'ozone,2,La différence entre l'ozone de profil et l'ozone total de l'étape 3 dépasse le seuil (fixé à 25 DU).,,,,,Operational
bufr4/0/33/071/3,033071,Qualité totale de l'ozone,3,Résidu final moyen pour les longueurs d'onde utilisées dans la récupération supérieur au seuil,,,,,Operational
bufr4/0/33/071/4,033071,Qualité totale de l'ozone,4,Résidu final supérieur à 3 fois l'erreur a priori,,,,,Operational
bufr4/0/33/071/5,033071,Qualité totale de l'ozone,5,Différence entre récupéré et a priori supérieure à 3 fois l'erreur a priori,,,,,Operational
bufr4/0/33/071/6,033071,Qualité totale de l'ozone,6,Solution non convergente,,,,,Operational
bufr4/0/33/071/7,033071,Qualité totale de l'ozone,7,Anomalie de profil de niveau supérieur ou anomalie de lumière parasite,,,,,Operational
bufr4/0/33/071/8,033071,Qualité totale de l'ozone,8,"Résidu initial supérieur à 18,0 unités de valeur N.",,,,,Operational
bufr4/0/33/071/9-14,033071,Qualité totale de l'ozone,9-14,Réservé,,,,,Operational
bufr4/0/33/071/15,033071,Qualité totale de l'ozone,15,Valeur manquante,,,,,Operational
bufr4/0/33/072/0,033072,Erreur de l'ozone,0,Bonne récupération,,,,,Operational
bufr4/0/33/072/1,033072,Erreur de l'ozone,1,Réflectivité hors plage,,,,,Operational
bufr4/0/33/072/2,033072,Erreur de l'ozone,2,Pixels plus grands (Nombre de pixels transversaux inférieur à 32) ou erreur de balayages inversés,,,,,Operational
bufr4/0/33/072/3,033072,Erreur de l'ozone,3,Angle zénithal solaire supérieur à 84 degrés,,,,,Operational
bufr4/0/33/072/4,033072,Erreur de l'ozone,4,Latitude/longitude hors plage,,,,,Operational
bufr4/0/33/072/5,033072,Erreur de l'ozone,5,Angle zénithal de vision ou angle zénithal solaire hors plage,,,,,Operational
bufr4/0/33/072/6,033072,Erreur de l'ozone,6,Le processus de première étape a échoué en général,,,,,Operational
bufr4/0/33/072/7,033072,Erreur de l'ozone,7,Première estimation d'ozone hors plage,,,,,Operational
bufr4/0/33/072/8,033072,Erreur de l'ozone,8,Trop d'itérations (dépassent 8),,,,,Operational
bufr4/0/33/072/9,033072,Erreur de l'ozone,9,Le calcul des résidus de la première étape a échoué,,,,,Operational
bufr4/0/33/072/10,033072,Erreur de l'ozone,10,Le processus de première étape a échoué en général,,,,,Operational
bufr4/0/33/072/11,033072,Erreur de l'ozone,11,Première estimation d'ozone hors plage,,,,,Operational
bufr4/0/33/072/12,033072,Erreur de l'ozone,12,Valeur d'ozone de deuxième étape hors plage,,,,,Operational
bufr4/0/33/072/13,033072,Erreur de l'ozone,13,Le calcul des résidus de la première étape a échoué,,,,,Operational
bufr4/0/33/072/14,033072,Erreur de l'ozone,14,Le processus de première étape a échoué en général,,,,,Operational
bufr4/0/33/072/15,033072,Erreur de l'ozone,15,Alerte de précision de correction de polarisation,,,,,Operational
bufr4/0/33/072/16,033072,Erreur de l'ozone,16,Éclat ou irradiance inférieure ou égale à zéro,,,,,Operational
bufr4/0/33/072/17-30,033072,Erreur de l'ozone,17-30,Réservé,,,,,Operational
bufr4/0/33/072/31,033072,Erreur de l'ozone,31,Valeur manquante,,,,,Operational
bufr4/0/33/075/1,033075,Indicateurs de qualité au niveau du scan,1,Écart dans les données brutes enregistrées (RDR) détecté (c.-à-d. analyse(s) manquante(s) précédant l'analyse actuelle),,,,,Operational
bufr4/0/33/075/2,033075,Indicateurs de qualité au niveau du scan,2,L'heure enregistrée n'est pas dans l'ordre (c'est-à-dire que l'heure de début de l'analyse est hors séquence).,,,,,Operational
bufr4/0/33/075/3,033075,Indicateurs de qualité au niveau du scan,3,Le calcul surveillé Lambda ne peut pas être mis à jour.,,,(voir la Note 3),72,Operational
bufr4/0/33/075/4,033075,Indicateurs de qualité au niveau du scan,4,"Les températures mesurées de tous les composants de l'instrument (par exemple, séparateur de faisceau, miroir de balayage, déflecteur de balayage) sont en dehors des plages autorisées.",,,(voir la Note 3),83,Operational
bufr4/0/33/075/5,033075,Indicateurs de qualité au niveau du scan,5,Au moins une des températures des instruments surveillés a dérivé au-delà d'une valeur de tolérance spécifiée.,,,,,Operational
bufr4/0/33/075/6-12,033075,Indicateurs de qualité au niveau du scan,6-12,Réservé,,,,,Operational
bufr4/0/33/075/All-13,033075,Indicateurs de qualité au niveau du scan,All 13,Valeur manquante,,,,,Operational
bufr4/0/33/076/1,033076,Indicateurs de qualité de calibration,1,Intrusion lunaire sur la première vue de l'espace profond,,,(voir la Note),71,Operational
bufr4/0/33/076/2,033076,Indicateurs de qualité de calibration,2,Intrusion lunaire sur la première vue de l'espace profond,,,(voir la Note),71,Operational
bufr4/0/33/076/3-8,033076,Indicateurs de qualité de calibration,3-8,Réservé,,,,,Operational
bufr4/0/33/076/All-9,033076,Indicateurs de qualité de calibration,All 9,Valeur manquante,,,,,Operational
bufr4/0/33/077/1,033077,Indicateurs de qualité du champ de vision,1,Qualité SDR dégradée,,,,,Operational
bufr4/0/33/077/2,033077,Indicateurs de qualité du champ de vision,2,Qualité SDR dégradée,,,(voir la Note 3),68,Operational
bufr4/0/33/077/3,033077,Indicateurs de qualité du champ de vision,3,Informations de géolocalisation SDR invalides,,,,,Operational
bufr4/0/33/077/4,033077,Indicateurs de qualité du champ de vision,4,Calibration radiométrique dégradée,,,,,Operational
bufr4/0/33/077/5,033077,Indicateurs de qualité du champ de vision,5,Calibration radiométrique dégradée,,,(voir la Note 3),67,Operational
bufr4/0/33/077/6,033077,Indicateurs de qualité du champ de vision,6,Calibration spectrale dégradée,,,,,Operational
bufr4/0/33/077/7,033077,Indicateurs de qualité du champ de vision,7,Calibration spectrale dégradée,,,(voir la Note 3),73,Operational
bufr4/0/33/077/8,033077,Indicateurs de qualité du champ de vision,8,Erreur de comptage des franges détectée et corrigée.,,,(voir la Note 3),70,Operational
bufr4/0/33/077/9,033077,Indicateurs de qualité du champ de vision,9,Indicateur jour/nuit,,,(voir la Note 3),69,Operational
bufr4/0/33/077/10,033077,Indicateurs de qualité du champ de vision,10,Données RDR invalides,,,(voir la Note 3),87,Operational
bufr4/0/33/077/11,033077,Indicateurs de qualité du champ de vision,11,Erreur de comptage des franges détectée et corrigée.,,,(voir la Note 3),86,Operational
bufr4/0/33/077/12,033077,Indicateurs de qualité du champ de vision,12,Échec de la découpe des bits,,,,,Operational
bufr4/0/33/077/13-18,033077,Indicateurs de qualité du champ de vision,13-18,Réservé,,,,,Operational
bufr4/0/33/077/All-19,033077,Indicateurs de qualité du champ de vision,All 19,Valeur manquante,,,,,Operational
bufr4/0/33/078/0,033078,Qualité de géolocalisation,0,Nominal - données d'altitude et d'éphémérides disponibles,,,,,Operational
bufr4/0/33/078/1,033078,Qualité de géolocalisation,1,Manque au plus un petit écart de données d'altitude et d'éphémérides,,,,,Operational
bufr4/0/33/078/2,033078,Qualité de géolocalisation,2,Manque au plus un petit écart de données d'altitude et d'éphémérides,,,,,Operational
bufr4/0/33/078/3,033078,Qualité de géolocalisation,3,Manque au plus un petit écart de données d'altitude et d'éphémérides,,,,,Operational
bufr4/0/33/078/4-14,033078,Qualité de géolocalisation,4-14,Réservé,,,,,Operational
bufr4/0/33/078/15,033078,Qualité de géolocalisation,15,Valeur manquante,,,,,Operational
bufr4/0/33/079/1-5,033079,Indicateurs de qualité au niveau de la granule,1-5,Réservé,,,,,Operational
bufr4/0/33/079/6,033079,Indicateurs de qualité au niveau de la granule,6,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/7,033079,Indicateurs de qualité au niveau de la granule,7,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/8,033079,Indicateurs de qualité au niveau de la granule,8,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/9,033079,Indicateurs de qualité au niveau de la granule,9,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/10,033079,Indicateurs de qualité au niveau de la granule,10,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/11,033079,Indicateurs de qualité au niveau de la granule,11,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/12,033079,Indicateurs de qualité au niveau de la granule,12,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/13,033079,Indicateurs de qualité au niveau de la granule,13,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/14,033079,Indicateurs de qualité au niveau de la granule,14,Les contrôles de santé n° 1 à n° 7 ont échoué.,,,,,Operational
bufr4/0/33/079/15,033079,Indicateurs de qualité au niveau de la granule,15,Correction quadratique appliquée à la fonction de transfert radiométrique pour la correction de non-linéarité,,,,,Operational
bufr4/0/33/079/All-16,033079,Indicateurs de qualité au niveau de la granule,All 16,Valeur manquante,,,,,Operational
bufr4/0/33/080/1-6,033080,Indicateurs de qualité au niveau du scan,1-6,Réservé,,,,,Operational
bufr4/0/33/080/7,033080,Indicateurs de qualité au niveau du scan,7,Condition de division par zéro ou boucle de calcul n'ayant pas convergé dans la bande K/Ka et V (KAV) PRT,,,,,Operational
bufr4/0/33/080/8,033080,Indicateurs de qualité au niveau du scan,8,Condition de division par zéro ou boucle de calcul n'ayant pas convergé dans la bande K/Ka et V (KAV) PRT,,,,,Operational
bufr4/0/33/080/9,033080,Indicateurs de qualité au niveau du scan,9,Condition de division par zéro ou boucle de calcul n'ayant pas convergé dans la bande K/Ka et V (KAV) PRT,,,,,Operational
bufr4/0/33/080/10,033080,Indicateurs de qualité au niveau du scan,10,Condition hors plage pour la bande K/Ka et V (KAV) PRT,,,,,Operational
bufr4/0/33/080/11,033080,Indicateurs de qualité au niveau du scan,11,Condition hors plage pour la bande WG PRT,,,,,Operational
bufr4/0/33/080/12,033080,Indicateurs de qualité au niveau du scan,12,Incohérence de température KAV PRT,,,,,Operational
bufr4/0/33/080/13,033080,Indicateurs de qualité au niveau du scan,13,Incohérence de température WG PRT,,,,,Operational
