FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
020003,Tiempo presente,510,Falta pero se prevé el tiempo presente y pasado,,,,,Operational
020003,Tiempo presente,511,Valor faltante,,,,,Operational
020004,Tiempo pasado (1),0,Nubes que cubren la mitad o menos del cielo durante el período considerado,,,,,Operational
020004,Tiempo pasado (1),1,Nubes que cubren más de la mitad del cielo durante una parte del período considerado y la mitad o menos durante otra parte del período,,,,,Operational
020004,Tiempo pasado (1),2,Nubes que cubren más de la mitad del cielo durante todo el período considerado,,,,,Operational
020004,Tiempo pasado (1),3,"Tempestad de arena, tempestad de polvo o ventisca alta",,,,,Operational
020004,Tiempo pasado (1),4,Niebla o niebla helada o bruma espesa,,,,,Operational
020004,Tiempo pasado (1),5,Llovizna,,,,,Operational
020004,Tiempo pasado (1),6,Lluvia,,,,,Operational
020004,Tiempo pasado (1),7,Nieve o lluvia y nieve mezcladas,,,,,Operational
020004,Tiempo pasado (1),8,Chubasco(s),,,,,Operational
020004,Tiempo pasado (1),9,"Tormenta(s), con precipitación o sin ella",,,,,Operational
020004,Tiempo pasado (1),10,Ninguna observación de tiempo significativo,,,,,Operational
020004,Tiempo pasado (1),11,VISIBILIDAD REDUCIDA,,,(véase la nota),,Operational
020004,Tiempo pasado (1),12,"Fenómenos de ventisca, visibilidad reducida",,,,,Operational
020004,Tiempo pasado (1),13,NIEBLA (véase la nota),,,,,Operational
020004,Tiempo pasado (1),14,PRECIPITACIÓN,,,(véase la nota),,Operational
020004,Tiempo pasado (1),15,Llovizna,,,,,Operational
020004,Tiempo pasado (1),16,Lluvia,,,,,Operational
020004,Tiempo pasado (1),17,Nieve o hielo granulado,,,,,Operational
020004,Tiempo pasado (1),18,Chubascos o precipitación intermitente,,,,,Operational
020004,Tiempo pasado (1),19,Tormenta,,,,,Operational
020004,Tiempo pasado (1),20-30,Reservadas,,,,,Operational
020004,Tiempo pasado (1),31,Valor faltante,,,,,Operational
020005,Tiempo pasado (2),0,Nubes que cubren la mitad o menos del cielo durante el período considerado,,,,,Operational
020005,Tiempo pasado (2),1,Nubes que cubren más de la mitad del cielo durante una parte del período considerado y la mitad o menos durante otra parte del período,,,,,Operational
020005,Tiempo pasado (2),2,Nubes que cubren más de la mitad del cielo durante todo el período considerado,,,,,Operational
020005,Tiempo pasado (2),3,"Tempestad de arena, tempestad de polvo o ventisca alta",,,,,Operational
020005,Tiempo pasado (2),4,Niebla o niebla helada o bruma espesa,,,,,Operational
020005,Tiempo pasado (2),5,Llovizna,,,,,Operational
020005,Tiempo pasado (2),6,Lluvia,,,,,Operational
020005,Tiempo pasado (2),7,Nieve o lluvia y nieve mezcladas,,,,,Operational
020005,Tiempo pasado (2),8,Chubasco(s),,,,,Operational
020005,Tiempo pasado (2),9,"Tormenta(s), con precipitación o sin ella",,,,,Operational
020005,Tiempo pasado (2),10,Ninguna observación de tiempo significativo,,,,,Operational
020005,Tiempo pasado (2),11,VISIBILIDAD REDUCIDA,,,(véase la nota),,Operational
020005,Tiempo pasado (2),12,"Fenómenos de ventisca, visibilidad reducida",,,,,Operational
020005,Tiempo pasado (2),13,NIEBLA (véase la nota),,,,,Operational
020005,Tiempo pasado (2),14,PRECIPITACIÓN,,,(véase la nota),,Operational
020005,Tiempo pasado (2),15,Llovizna,,,,,Operational
020005,Tiempo pasado (2),16,Lluvia,,,,,Operational
020005,Tiempo pasado (2),17,Nieve o hielo granulado,,,,,Operational
020005,Tiempo pasado (2),18,Chubascos o precipitación intermitente,,,,,Operational
020005,Tiempo pasado (2),19,Tormenta,,,,,Operational
020005,Tiempo pasado (2),20-30,Reservadas,,,,,Operational
020005,Tiempo pasado (2),31,Valor faltante,,,,,Operational
020006,Reglas de vuelo,0,Reglas de vuelo con instrumentos a baja altura - Techo de nubes < 500 pies y/o visibilidad < 1 milla,,,,,Operational
020006,Reglas de vuelo,1,Reglas de vuelo con instrumentos - Techo de nubes < 1000 pies y/o visibilidad < 3 millas,,,,,Operational
020006,Reglas de vuelo,2,Reglas de vuelo visual marginal 1000 pies ≤Techo < 3000 pies y/o 3 millas ≤ visibilidad < 5 millas,,,,,Operational
020006,Reglas de vuelo,3,Reglas de vuelo visual - Techo de nubes ≥3000 pies y/o visibilidad ≥ 5 millas,,,,,Operational
020006,Reglas de vuelo,4-6,Reservadas,,,,,Operational
020006,Reglas de vuelo,7,Valor faltante,,,,,Operational
020008,Distribución de las nubes para la aviación,0,Cielo despejado,,,,,Operational
020008,Distribución de las nubes para la aviación,1,Escasa,,,,,Operational
020008,Distribución de las nubes para la aviación,2,Dispersa,,,,,Operational
020008,Distribución de las nubes para la aviación,3,Fragmentada,,,,,Operational
020008,Distribución de las nubes para la aviación,4,Cielo cubierto,,,,,Operational
020008,Distribución de las nubes para la aviación,5,Reservada,,,,,Operational
020008,Distribución de las nubes para la aviación,6,Dispersa/fragmentada,(Muchas previsiones mencionan nubes dispersas/fragmentadas o fragmentadas/cielo cubierto seguidas del (los) tipo(s) de nubes),,,,Operational
020008,Distribución de las nubes para la aviación,7,Fragmentada/cielo cubierto,(Muchas previsiones mencionan nubes dispersas/fragmentadas o fragmentadas/cielo cubierto seguidas del (los) tipo(s) de nubes),,,,Operational
020008,Distribución de las nubes para la aviación,8,Nubes aisladas,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
020008,Distribución de las nubes para la aviación,9,Nubes aisladas subsumidas,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
020008,Distribución de las nubes para la aviación,10,Ocasionales,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
020008,Distribución de las nubes para la aviación,11,Ocasionales subsumidas,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
020008,Distribución de las nubes para la aviación,12,Frecuentes,(Utilizada en mapas de aviación para describir nubes del tipo Cb),,,,Operational
020008,Distribución de las nubes para la aviación,13,Densas,(Utilizada en mapas de aviación para describir nubes que podrían provocar cambios repentinos en la visibilidad (menos de 1 000 m)),,,,Operational
020008,Distribución de las nubes para la aviación,14,Capas,,,,,Operational
020008,Distribución de las nubes para la aviación,15,Oscurecido (OSBC),,,,,Operational
020008,Distribución de las nubes para la aviación,16,Intercalado (EMBD),,,,,Operational
020008,Distribución de las nubes para la aviación,17,Frecuentemente intercalado,,,,,Operational
020008,Distribución de las nubes para la aviación,18-30,Reservadas,,,,,Operational
020008,Distribución de las nubes para la aviación,31,Valor faltante,,,,,Operational
020009,Indicador general del tiempo (TAF/METAR),0,Reservada,,,,,Operational
020009,Indicador general del tiempo (TAF/METAR),1,Ausencia de nubes significativas (NSC),,,,,Operational
020009,Indicador general del tiempo (TAF/METAR),2,CAVOK,,,,,Operational
020009,Indicador general del tiempo (TAF/METAR),3,Cielo despejado (SKC),,,,,Operational
020009,Indicador general del tiempo (TAF/METAR),4,Ausencia de tiempo significativo (NSW),,,,,Operational
020009,Indicador general del tiempo (TAF/METAR),5-14,Reservadas,,,,,Operational
020009,Indicador general del tiempo (TAF/METAR),15,Valor faltante,,,,,Operational
020011,Nubosidad,0,0,0,,,,Operational
020011,Nubosidad,1,"1 octa o menos, pero no cero",,,,,Operational
020011,Nubosidad,2,2 octas,2/10 - 3/10,,,,Operational
020011,Nubosidad,3,3 octas,4/10,,,,Operational
020011,Nubosidad,4,4 octas,5/10,,,,Operational
020011,Nubosidad,5,5 octas,6/10,,,,Operational
020011,Nubosidad,6,6 octas,7/10 - 8/10,,,,Operational
020011,Nubosidad,7,"7 octas o más, pero no 8 octas",,,,,Operational
020011,Nubosidad,8,8 octas,10/10,,,,Operational
020011,Nubosidad,9,Cielo cubierto por la niebla y/u otros fenómenos meteorológicos,,,,,Operational
020011,Nubosidad,10,Cielo parcialmente cubierto por la niebla y/u otros fenómenos meteorológicos,,,,,Operational
020011,Nubosidad,11,Dispersa,,,,,Operational
020011,Nubosidad,12,Fragmentada,,,,,Operational
020011,Nubosidad,13,Escasa,,,,,Operational
020011,Nubosidad,14,Reservada,,,,,Operational
020011,Nubosidad,15,"La cubierta de nubes es indefinible por razones distintas de la niebla u otros fenómenos meteorológicos, o no se ha hecho ninguna observación",,,,,Operational
020012,Tipo de nubes,0,Cirrus (Ci),,,,,Operational
020012,Tipo de nubes,1,Cirrocúmulos (Cc),,,,,Operational
020012,Tipo de nubes,2,Cirrostratos (Cs),,,,,Operational
020012,Tipo de nubes,3,Altocúmulos (Ac),,,,,Operational
020012,Tipo de nubes,4,Altoestratos (As),,,,,Operational
020012,Tipo de nubes,5,Nimboestratos (Ns),,,,,Operational
020012,Tipo de nubes,6,Estratocúmulos (Sc),,,,,Operational
020012,Tipo de nubes,7,Estratos (St),,,,,Operational
020012,Tipo de nubes,8,Cúmulos (Cu),,,,,Operational
020012,Tipo de nubes,9,Cumulonimbus (Cb),,,,,Operational
020012,Tipo de nubes,10,No hay nubes CH,,,,,Operational
020012,Tipo de nubes,11,"Cirrus fibratus, a veces uncinus, que no invaden progresivamente el cielo",,,,,Operational
020012,Tipo de nubes,12,"Cirrus spissatus, en bancos o haces entreverados, que generalmente no aumentan y que a veces parecen restos de la parte superior de un cumulonimbus; o cirrus castellanus o floccus",,,,,Operational
020012,Tipo de nubes,13,Cirrus spissatus cumulonimbogenitus,,,,,Operational
020012,Tipo de nubes,14,"Cirrus uncinus o fibratus, o ambos, que invaden progresivamente el cielo; generalmente se hacen más densos en conjunto",,,,,Operational
020012,Tipo de nubes,15,"Cirrus (frecuentemente en bandas) y cirrostratos, o solo cirrostratos, que invaden progresivamente el cielo; generalmente se hacen más densos en conjunto, pero su velo continuo no llega a 45° sobre el horizonte",,,,,Operational
020012,Tipo de nubes,16,"Cirrus (frecuentemente en bandas) y cirrostratos, o solo cirrostratos, que invaden progresivamente el cielo; generalmente se hacen más densos en conjunto; su velo continuo se extiende a más de 45° sobre el horizonte, sin estar el cielo totalmente cubierto",,,,,Operational
020012,Tipo de nubes,17,Cirrostratos que cubren todo el cielo,,,,,Operational
020012,Tipo de nubes,18,Cirrostratos que no invaden progresivamente el cielo y que no lo cubren en su totalidad,,,,,Operational
020012,Tipo de nubes,19,"Solo cirrocúmulos, o cirrocúmulos predominando entre nubes CH",,,,,Operational
020012,Tipo de nubes,20,No hay nubes CM,,,,,Operational
020012,Tipo de nubes,21,Altoestratos translucidus,,,,,Operational
020012,Tipo de nubes,22,Altoestratos opacus o nimboestratos,,,,,Operational
020012,Tipo de nubes,23,Altocúmulos translucidus a un solo nivel,,,,,Operational
020012,Tipo de nubes,24,"Bancos (generalmente lenticulares) de altocúmulos translucidus, que cambian continuamente y se presentan en uno o más niveles",,,,,Operational
020012,Tipo de nubes,25,"Altocúmulos translucidus en bandas, o una o más capas de altocúmulos translucidus u opacus, que progresivamente invaden el cielo; estos altocúmulos generalmente se espesan en conjunto",,,,,Operational
020012,Tipo de nubes,26,Altocúmulos cumulogenitus (o cumulonimbogenitus),,,,,Operational
020012,Tipo de nubes,27,"Altocúmulos translucidus u opacus en dos o más capas, o altocúmulos opacus en una sola capa, que no invaden progresivamente el cielo, o altocúmulos con altoestratos o nimboestratos",,,,,Operational
020012,Tipo de nubes,28,Altocúmulos castellanus o floccus,,,,,Operational
020012,Tipo de nubes,29,"Altocúmulos de cielo caótico, generalmente a varios niveles",,,,,Operational
020012,Tipo de nubes,30,No hay nubes CL,,,,,Operational
020012,Tipo de nubes,31,"Cúmulos humilis ou cúmulos fractus que no sean los de mal tiempo, o ambos",,,*,,Operational
020012,Tipo de nubes,32,"Cúmulos mediocris o congestus, cúmulos de desarrollo vertical (TCU), con cúmulos de las especies fractus o humilis o estratocúmulos o sin ellos, todos con las bases a un mismo nivel",,,,,Operational
020012,Tipo de nubes,33,"Cumulonimbus calvus, con cúmulos, estratocúmulos o estratos o sin ellos",,,,,Operational
020012,Tipo de nubes,34,Estratocúmulos cumulogenitus,,,,,Operational
020012,Tipo de nubes,35,Estratocúmulos que no sean estratocúmulos cumulogenitus,,,,,Operational
020012,Tipo de nubes,36,"Estratos nebulosus o estratos fractus que no sean de mal tiempo, o ambos",,,*,,Operational
020012,Tipo de nubes,37,"Estratos fractus o cúmulos fractus de mal tiempo, o ambos (pannus), generalmente debajo de altoestratos o nimboestratos",,,*,,Operational
020012,Tipo de nubes,38,"Cúmulos y estratocúmulos que no sean estratocúmulos cumulogenitus, con bases a nive- les diferentes",,,,,Operational
020012,Tipo de nubes,39,"Cumulonimbus capillatus (frecuentemente con yunque), con cumulonimbus calvus, cúmulos, estratocúmulos, estratos o pannus o sin ellos",,,,,Operational
020012,Tipo de nubes,40,CH,,,,,Operational
020012,Tipo de nubes,41,CM,,,,,Operational
020012,Tipo de nubes,42,CL,,,,,Operational
020012,Tipo de nubes,43,Despejado,,,,,Operational
020012,Tipo de nubes,44,Agua líquida,,,,,Operational
020012,Tipo de nubes,45,Agua subfundida en estado líquido,,,,,Operational
020012,Tipo de nubes,46,Fase mixta,,,,,Operational
020012,Tipo de nubes,47,Hielo ópticamente espeso,,,,,Operational
020012,Tipo de nubes,48,Hielo ópticamente delgado,,,,,Operational
020012,Tipo de nubes,49,Hielo en capas múltiples,,,,,Operational
020012,Tipo de nubes,50-58,Reservadas,,,,,Operational
020012,Tipo de nubes,59,"Nubes no visibles por la oscuridad, la niebla, tempestad de polvo o arena, o por otro fenómeno análogo",,,,,Operational
020012,Tipo de nubes,60,"Nubes CH invisibles por la oscuridad, la niebla, la ventisca alta de polvo o arena, o por otro fenómeno análogo, o por haber una capa continua de nubes más bajas",,,,,Operational
020012,Tipo de nubes,61,"Nubes CM invisibles por oscuridad, niebla, ventisca alta de polvo o arena, u otros fenómenos similares o por haber una capa continua de nubes más bajas",,,,,Operational
020012,Tipo de nubes,62,"Nubes CL invisibles por la oscuridad, la niebla, ventisca alta de polvo o arena, o por otros fenómenos análogos",,,,,Operational
020012,Tipo de nubes,63,Valor faltante,,,,,Operational
020017,Descripción de la cima de las nubes,0,Nubes aisladas o fragmentos de nubes,,,,,Operational
020017,Descripción de la cima de las nubes,1,Nubes continuas,cimas aplanadas,,,,Operational
020017,Descripción de la cima de las nubes,2,Nubes fragmentadas — pequeños claros,cimas aplanadas,,,,Operational
020017,Descripción de la cima de las nubes,3,Nubes fragmentadas — grandes claros,cimas aplanadas,,,,Operational
020017,Descripción de la cima de las nubes,4,Nubes continuas,cimas onduladas,,,,Operational
020017,Descripción de la cima de las nubes,5,Nubes fragmentadas — pequeños claros,cimas onduladas,,,,Operational
020017,Descripción de la cima de las nubes,6,Nubes fragmentadas — grandes claros,cimas onduladas,,,,Operational
020017,Descripción de la cima de las nubes,7,Ondulaciones continuas o casi continuas con torres nubosas más arriba de la cima de la capa,,,,,Operational
020017,Descripción de la cima de las nubes,8,Grupos de ondulaciones con torres nubosas más arriba de la cima de la capa,,,,,Operational
020017,Descripción de la cima de las nubes,9,Dos o más capas a diferentes niveles,,,,,Operational
020017,Descripción de la cima de las nubes,10-14,Reservadas,,,,,Operational
020017,Descripción de la cima de las nubes,15,Valor faltante,,,,,Operational
020018,Tendencia del alcance visual en pista,0,En aumento (U),,,,,Operational
020018,Tendencia del alcance visual en pista,1,Disminuyendo (D),,,,,Operational
020018,Tendencia del alcance visual en pista,2,Ausencia de cambio manifiesto (N),,,,,Operational
020018,Tendencia del alcance visual en pista,3,Valor faltante,,,,,Operational
020021,Tipo de precipitación,1,Precipitación de tipo desconocido,,,,,Operational
020021,Tipo de precipitación,2,Precipitación líquida no engelante,,,,,Operational
020021,Tipo de precipitación,3,Precipitación líquida engelante,,,,,Operational
020021,Tipo de precipitación,4,Llovizna,,,,,Operational
020021,Tipo de precipitación,5,Lluvia,,,,,Operational
020021,Tipo de precipitación,6,Precipitación sólida,,,,,Operational
020021,Tipo de precipitación,7,Nieve,,,,,Operational
020021,Tipo de precipitación,8,Cinarra,,,,,Operational
020021,Tipo de precipitación,9,Nieve granulada,,,,,Operational
020021,Tipo de precipitación,10,Hielo granulado,,,,,Operational
020021,Tipo de precipitación,11,Cristales de hielo,,,,,Operational
020021,Tipo de precipitación,12,Prismas de hielo,,,,,Operational
020021,Tipo de precipitación,13,Granizo menudo,,,,,Operational
020021,Tipo de precipitación,14,Granizo,,,,,Operational
020021,Tipo de precipitación,15,Hielo liso,,,,,Operational
020021,Tipo de precipitación,16,Cencellada blanca,,,,,Operational
020021,Tipo de precipitación,17,Cencellada blanca granulada,,,,,Operational
020021,Tipo de precipitación,18,Cencellada blanca cristalizada,,,,,Operational
020021,Tipo de precipitación,19,Cencellada transparente,,,,,Operational
020021,Tipo de precipitación,20,Nieve mojada,,,,,Operational
020021,Tipo de precipitación,21,Escarcha,,,,,Operational
020021,Tipo de precipitación,22,Rocío,,,,,Operational
020021,Tipo de precipitación,23,Rocío blanco,,,,,Operational
020021,Tipo de precipitación,24-29,Reservados,,,,,Operational
020021,Tipo de precipitación,Todos los 30,Valor faltante,,,,,Operational
020022,Naturaleza de la precipitación,0,No hay precipitación,,,,,Operational
020022,Naturaleza de la precipitación,1,Continua,,,,,Operational
020022,Naturaleza de la precipitación,2,Intermitente,,,,,Operational
020022,Naturaleza de la precipitación,3,Chubasco,,,,,Operational
020022,Naturaleza de la precipitación,4,No llega al suelo,,,,,Operational
020022,Naturaleza de la precipitación,5,Depósito,,,,,Operational
020022,Naturaleza de la precipitación,6-14,Reservadas,,,,,Operational
020022,Naturaleza de la precipitación,15,Valor faltante,,,,,Operational
020023,Otros fenómenos meteorológicos,1,Torbellino de polvo/arena,,,,,Operational
020023,Otros fenómenos meteorológicos,2,Turbonadas,,,,,Operational
020023,Otros fenómenos meteorológicos,3,Tempestad de arena,,,,,Operational
020023,Otros fenómenos meteorológicos,4,Tempestad de polvo,,,,,Operational
020023,Otros fenómenos meteorológicos,5,Rayo — de nube a superficie,,,,,Operational
020023,Otros fenómenos meteorológicos,6,Rayo — de nube a nube,,,,,Operational
020023,Otros fenómenos meteorológicos,7,Rayo — distante,,,,,Operational
020023,Otros fenómenos meteorológicos,8,Tormenta,,,,,Operational
020023,Otros fenómenos meteorológicos,9,Nube con forma de embudo que no toca la superficie,,,,,Operational
020023,Otros fenómenos meteorológicos,10,Nube con forma de embudo que toca la superficie,,,,,Operational
020023,Otros fenómenos meteorológicos,11,Roción,,,,,Operational
020023,Otros fenómenos meteorológicos,12,Tromba de agua,,,,,Operational
020023,Otros fenómenos meteorológicos,13,Cizalladura de viento,,,,,Operational
020023,Otros fenómenos meteorológicos,14,Remolinos de polvo,,,,,Operational
020023,Otros fenómenos meteorológicos,15-17,Reservados,,,,,Operational
020023,Otros fenómenos meteorológicos,Los 18,Valor faltante,,,,,Operational
020024,Intensidad de los fenómenos,0,Ausencia de fenómenos,,,,,Operational
020024,Intensidad de los fenómenos,1,Ligero,,,,,Operational
020024,Intensidad de los fenómenos,2,Moderado,,,,,Operational
020024,Intensidad de los fenómenos,3,Fuerte,,,,,Operational
020024,Intensidad de los fenómenos,4,Violento,,,,,Operational
020024,Intensidad de los fenómenos,5,Instenso,,,,,Operational
020024,Intensidad de los fenómenos,6,Muy instenso,,,,,Operational
020024,Intensidad de los fenómenos,7,Valor faltante,,,,,Operational
020025,Oscurecimiento,1,Niebla,,,,,Operational
020025,Oscurecimiento,2,Niebla helada,,,,,Operational
020025,Oscurecimiento,3,Vapor de niebla,,,,,Operational
020025,Oscurecimiento,4-6,Reservados,,,,,Operational
020025,Oscurecimiento,7,Bruma,,,,,Operational
020025,Oscurecimiento,8,Calima,,,,,Operational
020025,Oscurecimiento,9,Humo,,,,,Operational
020025,Oscurecimiento,10,Ceniza volcánica,,,,,Operational
020025,Oscurecimiento,11,Polvo,,,,,Operational
020025,Oscurecimiento,12,Arena,,,,,Operational
020025,Oscurecimiento,13,Nieve,,,,,Operational
020025,Oscurecimiento,14,Nubes,,,,,Operational
020025,Oscurecimiento,15,Precipitación,,,,,Operational
020025,Oscurecimiento,16,Imposible determinar si hay o no precipitación de nieve 17–20,,,,,Operational
020025,Oscurecimiento,Los 21,Valor faltante,,,,,Operational
020026,Carácter del oscurecimiento,0,Sin cambios,,,,,Operational
020026,Carácter del oscurecimiento,1,Poco profundo,,,,,Operational
020026,Carácter del oscurecimiento,2,Bancos,,,,,Operational
020026,Carácter del oscurecimiento,3,Parcial,,,,,Operational
020026,Carácter del oscurecimiento,4,Engelante,,,,,Operational
020026,Carácter del oscurecimiento,5,Ventisca baja,,,,,Operational
020026,Carácter del oscurecimiento,6,Ventisca alta,,,,,Operational
020026,Carácter del oscurecimiento,7,Aumentando,,,,,Operational
020026,Carácter del oscurecimiento,8,Disminuyendo,,,,,Operational
020026,Carácter del oscurecimiento,9,En suspensión en el aire,,,,,Operational
020026,Carácter del oscurecimiento,10,Muro,,,,,Operational
020026,Carácter del oscurecimiento,11,Denso,,,,,Operational
020026,Carácter del oscurecimiento,12,Resplandor blanco,,,,,Operational
020026,Carácter del oscurecimiento,13,Ventisca baja y ventisca alta,,,,,Operational
020026,Carácter del oscurecimiento,14,Reservada,,,,,Operational
020026,Carácter del oscurecimiento,15,Valor faltante,,,,,Operational
020027,Ocurrencia de los fenómenos*,1,A la hora de observación,,,,,Operational
020027,Ocurrencia de los fenómenos*,2,En la hora precedente,,,,,Operational
020027,Ocurrencia de los fenómenos*,3,En el período del tiempo pasado W1W2,,,,,Operational
020027,Ocurrencia de los fenómenos*,4,En el período de tiempo especificado,,,,,Operational
020027,Ocurrencia de los fenómenos*,5,Reservado,,,,,Operational
020027,Ocurrencia de los fenómenos*,6,Por debajo del nivel de la estación,,,,,Operational
020027,Ocurrencia de los fenómenos*,7,En la estación,,, (véase la Nota 1),,Operational
020027,Ocurrencia de los fenómenos*,8,En las cercanías,,, (véase la Nota 2),,Operational
020027,Ocurrencia de los fenómenos*,Los 9,Valor faltante,,,,,Operational
020028,Cambio esperado en intensidad,0,Ningún cambio (NC),,,,,Operational
020028,Cambio esperado en intensidad,1,Predicción de debilitamiento (WKN),,,,,Operational
020028,Cambio esperado en intensidad,2,Predicción de intensificación (INTSF),,,,,Operational
020028,Cambio esperado en intensidad,3-6,Reservadas,,,,,Operational
020028,Cambio esperado en intensidad,7,Valor faltante,,,,,Operational
020029,Banderín de lluvia,0,Ausencia de lluvia,,,,,Operational
020029,Banderín de lluvia,1,Lluvia,,,,,Operational
020029,Banderín de lluvia,2,Reservada,,,,,Operational
020029,Banderín de lluvia,3,Valor faltante,,,,,Operational
020032,Velocidad de acumulación del hielo (estimada),0,El hielo no se acumula,,,,,Operational
020032,Velocidad de acumulación del hielo (estimada),1,El hielo se acumula lentamente,,,,,Operational
020032,Velocidad de acumulación del hielo (estimada),2,El hielo se acumula rápidamente,,,,,Operational
020032,Velocidad de acumulación del hielo (estimada),3,El hielo se funde o quiebra lentamente,,,,,Operational
020032,Velocidad de acumulación del hielo (estimada),4,El hielo se funde o quiebra rápidamente,,,,,Operational
020032,Velocidad de acumulación del hielo (estimada),5-6,Reservadas,,,,,Operational
020032,Velocidad de acumulación del hielo (estimada),7,Valor faltante,,,,,Operational
020033,Causa de la acumulación del hielo,1,Engelamiento causado por roción oceánico,,,,,Operational
020033,Causa de la acumulación del hielo,2,Engelamiento causado por la niebla,,,,,Operational
020033,Causa de la acumulación del hielo,3,Engelamiento causado por la lluvia,,,,,Operational
020033,Causa de la acumulación del hielo,Los 4,Valor faltante,,,,,Operational
020034,Concentración del hielo marino,0,Ningún hielo a la vista,,,,,Operational
020034,Concentración del hielo marino,1,"Buque en canal abierto con una anchura de más de 1,0 milla marina, o buque en hielo fijo con frontera superior al límite de visibilidad",,,,,Operational
020034,Concentración del hielo marino,2,"Presencia de hielos marinos en concentraciones inferiores a 3/10 (3/8), aguas libres o hielo a la deriva muy abierto",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,3,"4/10 a 6/10 (3/8 menos de 6/8), hielo a la deriva muy abierto",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,4,"7/10 a 8/10 (6/8 a menos de 7/8), hielo a la deriva muy cerrado",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,5,"9/10 o más, pero inferior a 10/10 (7/8 a menos de 8/8), hielo a la deriva muy cerrado",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,6,Cintas y bancos de hielo a la deriva con agua libre entre los hielos,La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,7,"Cintas y bancos de hielo a la deriva cerrado o muy cerrado, separados por zonas donde la concentración es menor",La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,8,"Hielo fijo con aguas libres, hielo muy abierto o abierto a la deriva a lo largo de la frontera del hielo",La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,9,Hielo fijo con hielo a la deriva cerrado o muy cerrado a lo largo de la línea frontera del hielo,La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
020034,Concentración del hielo marino,10-13,Reservadas,,,,,Operational
020034,Concentración del hielo marino,14,"Informe imposible debido a la oscuridad, a la falta de visibilidad o al hecho de que el buque se encuentra a más de 0,5 milla marina del borde del hielo",,,,,Operational
020034,Concentración del hielo marino,15-30,Reservadas,,,,,Operational
020034,Concentración del hielo marino,31,Valor faltante,,,,,Operational
020035,Cantidad y tipo de hielo,0,Ningún hielo de origen terrestre,,,,,Operational
020035,Cantidad y tipo de hielo,1,"1–5 témpanos, ningún gruñón o tempanito",,,,,Operational
020035,Cantidad y tipo de hielo,2,"6–10 témpanos, ningún gruñón o tempanito",,,,,Operational
020035,Cantidad y tipo de hielo,3,"11–20 témpanos, ningún gruñón o tempanito",,,,,Operational
020035,Cantidad y tipo de hielo,4,Hasta 10 gruñones y tempanitos inclusive – ningún témpano,,,,,Operational
020035,Cantidad y tipo de hielo,5,Más de 10 gruñones y tempanitos – ningún témpano,,,,,Operational
020035,Cantidad y tipo de hielo,6,1–5 témpanos con gruñones y tempanitos,,,,,Operational
020035,Cantidad y tipo de hielo,7,6–10 témpanos con gruñones y tempanitos,,,,,Operational
020035,Cantidad y tipo de hielo,8,11–20 témpanos con gruñones y tempanitos,,,,,Operational
020035,Cantidad y tipo de hielo,9,Más de 20 témpanos con gruñones y tempanitos — grandes riesgos para la navegación,,,,,Operational
020035,Cantidad y tipo de hielo,10-13,Reservadas,,,,,Operational
020035,Cantidad y tipo de hielo,14,"Imposible dar información debido a la oscuridad, a la falta de visibilidad o al hecho de que solo se ve hielo marino",,,,,Operational
020035,Cantidad y tipo de hielo,15,Valor faltante,,,,,Operational
020036,Situación en el hielo,0,Buque en aguas libres con hielo flotante a la vista,,,,,Operational
020036,Situación en el hielo,1,Buque en zona de hielo fácilmente penetrable; mejoran las condiciones,,,,,Operational
020036,Situación en el hielo,2,Buque en zona de hielo fácilmente penetrable; no cambian las condiciones,,,,,Operational
020036,Situación en el hielo,3,Buque en zona de hielo fácilmente penetrable; empeoran las condiciones,,,,,Operational
020036,Situación en el hielo,4,Buque en zona de hielo difícil de penetrar; mejoran las condiciones,,,,,Operational
020036,Situación en el hielo,5,Buque en zona de hielo difícil de penetrar; no cambian las condiciones,,,,,Operational
