Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B08023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود (إلغاء),,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B04003,يوم,= ١,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B04004,ساعة,= ٠,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B04074,فترة زمنية أو إزاحة,,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B04023,فترة زمنية أو إزاحة,= عدد الأيام في الشهر,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B13060,إجمالي الهطول المتراكم,,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B13051,مجموعة التردد، الهطول,,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B04053,عدد الأيام التي كان فيها الهطول مساوياً أو أكثر من 1 ملم,,,Operational
08,تسلسلات تقارير السطح (البحر),D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04001,سنة,بداية فترة المرجع,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04001,سنة,بداية فترة المرجع,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04002,شهر,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04003,يوم,= ١,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04004,ساعة,= ٠,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04074,فترة زمنية أو إزاحة,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B04022,فترة زمنية أو إزاحة,= ١,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B08023,القيم الإحصائية من الدرجة الأولى تتبع,= 4 القيمة المتوسطة,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B10051,الضغط مُقلل إلى متوسط مستوى سطح البحر,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,مصدر قياس درجة الحرارة,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B07033,ارتفاع المستشعر فوق سطح الماء,مصدر قياس درجة الحرارة,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B12101,درجة الحرارة/درجة حرارة الهواء,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B13004,ضغط البخار,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B07033,ارتفاع المستشعر فوق سطح الماء,تعيين إلى مفقود (إلغاء),,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,D02056,درجة حرارة سطح البحر,درجة حرارة سطح البحر، طريقة القياس، والعمق تحت سطح البحر,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,B08023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود (إلغاء),,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04001,سنة,بداية فترة المرجع,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04001,سنة,بداية فترة المرجع,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04002,شهر,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04003,يوم,= ١,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04004,ساعة,= ٠,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04074,فترة زمنية أو إزاحة,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04022,فترة زمنية أو إزاحة,= ١,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,قياس الهطول,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B08023,القيم الإحصائية من الدرجة الأولى تتبع,= 4 القيمة المتوسطة,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B13060,إجمالي الهطول المتراكم,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B04053,عدد الأيام التي كان فيها الهطول مساوياً أو أكثر من 1 ملم,,,Operational
08,تسلسلات تقارير السطح (البحر),D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للهطول,B08023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود (إلغاء),,Operational
08,تسلسلات تقارير السطح (البحر),D08023,تسلسل لتمثيل القيم الشهرية المناسبة لبيانات CLIMAT SHIP بما يتوافق مع الممارسات الإقليمية أو الوطنية للإبلاغ.,,D08021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,,,Operational
08,تسلسلات تقارير السطح (البحر),D08023,تسلسل لتمثيل القيم الشهرية المناسبة لبيانات CLIMAT SHIP بما يتوافق مع الممارسات الإقليمية أو الوطنية للإبلاغ.,,D08022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,,,Operational
