Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status,translated_by
bufr4/0/25/063/2,025063,المعالج المركزي أو معرف النظام,2,معالج النسخ الاحتياطي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/063/3-254,025063,المعالج المركزي أو معرف النظام,3-254,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/063/255,025063,المعالج المركزي أو معرف النظام,255,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/069/1,025069,تصحيحات ضغط مستوى الطيران,1,مُنعَّم,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/2,025069,تصحيحات ضغط مستوى الطيران,2,الخط الأساسي المعدل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/3,025069,تصحيحات ضغط مستوى الطيران,3,الفاصل الزمني المُطَبَّع,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/4,025069,تصحيحات ضغط مستوى الطيران,4,تم التحقق من القيم الشاذة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/5,025069,تصحيحات ضغط مستوى الطيران,5,تم التحقق من المعقولية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/6,025069,تصحيحات ضغط مستوى الطيران,6,تم التحقق من الاتساق,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/7,025069,تصحيحات ضغط مستوى الطيران,7,القيمة المُداخلة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/069/All-8,025069,تصحيحات ضغط مستوى الطيران,All 8,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/086/0,025086,مؤشر تصحيح العمق,0,الأعماق غير مصححة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/086/1,025086,مؤشر تصحيح العمق,1,الأعماق غير مصححة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/086/2,025086,مؤشر تصحيح العمق,2,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/086/3,025086,مؤشر تصحيح العمق,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/0,025090,علم حالة المدار,0,المدار المحسوب أثناء المناورة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/1,025090,علم حالة المدار,1,مدار عمليات المهمة المعدل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/2,025090,علم حالة المدار,2,مدار عمليات المهمة المستنتج,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/3,025090,علم حالة المدار,3,مدار (تمهيدي/دقيق) معدل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/4,025090,علم حالة المدار,4,المدار المحسوب أثناء المناورة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/5,025090,علم حالة المدار,5,يتم استيفاء المدار (الأولي/الدقيق) خلال فجوة بيانات التتبع.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/6,025090,علم حالة المدار,6,يتم استقراء المدار (الأولي/الدقيق) لمدة تقل عن يوم واحد.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/7,025090,علم حالة المدار,7,يتم استقراء المدار (الأولي/الدقيق) لمدة تقل عن يوم واحد.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/8,025090,علم حالة المدار,8,يتم استقراء المدار (الأولي/الدقيق) لمدة تقل عن يوم واحد.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/9,025090,علم حالة المدار,9,الملاح DORIS DIODE المدار,,,(انظر الملاحظة),37,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/10-14,025090,علم حالة المدار,10-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/15,025090,علم حالة المدار,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/093/1,025093,تصحيح حساب RASS,1,لا يوجد تصحيح,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/093/2,025093,تصحيح حساب RASS,2,تصحيح السرعة الرأسية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/093/3-6,025093,تصحيح حساب RASS,3-6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/093/7,025093,تصحيح حساب RASS,7,جميع التصحيحات,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/093/All-8,025093,تصحيح حساب RASS,All 8,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/095/1,025095,علم حالة مقياس الارتفاع,1,تشغيل مقياس الارتفاع (0 إذا كان اسميًا، 1 إذا كان احتياطيًا),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/095/All-2,025095,علم حالة مقياس الارتفاع,All 2,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/096/1,025096,علم حالة مقياس الإشعاع,1,مؤشر الوضع (0 إذا كان الوضع 2، 1 إذا كان الوضع 1),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/096/2,025096,علم حالة مقياس الإشعاع,2,مؤشر تسلسل معايرة الوضع 1 (0 إذا كان جمع البيانات طبيعيًا سواء في الوضع 1 أو 2، 1 إذا كان تسلسل معايرة الوضع 1) البتات 3 و4 تشير إلى القناة/القنوات النشطة بتردد 23.8 جيجاهرتز:,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/096/3,025096,علم حالة مقياس الإشعاع,3,القناة 2 (0 إذا كانت تعمل، 1 إذا كانت متوقفة),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/096/4,025096,علم حالة مقياس الإشعاع,4,القناة 2 (0 إذا كانت تعمل، 1 إذا كانت متوقفة),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/096/All-5,025096,علم حالة مقياس الإشعاع,All 5,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/0,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,0,يتراوح بين 0 و30 سم,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/097/1,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,1,يتراوح بين 0 و30 سم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/2,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,2,يتراوح بين 0 و30 سم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/3,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,3,يتراوح بين 90 و120 سم,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/097/4,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,4,يتراوح بين 90 و120 سم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/5,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,5,يتراوح بين 90 و120 سم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/6,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,6,يتراوح بين 90 و120 سم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/7,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,7,يتراوح بين 90 و120 سم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/8,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,8,يتراوح بين 240 و270 سم,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/097/9,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,9,يتراوح بين 240 و270 سم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/10-14,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,10-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/15,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/098/1,025098,علامة جودة بيانات مقياس الارتفاع,1,نطاق Ku band,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/2,025098,علامة جودة بيانات مقياس الارتفاع,2,نطاق النطاق C,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/3,025098,علامة جودة بيانات مقياس الارتفاع,3,Ku باند SWH,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/4,025098,علامة جودة بيانات مقياس الارتفاع,4,C باند SWH,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/5,025098,علامة جودة بيانات مقياس الارتفاع,5,معامل التشتت الخلفي لنطاق Ku,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/6,025098,علامة جودة بيانات مقياس الارتفاع,6,معامل التشتت الخلفي لنطاق Ku,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/098/7,025098,علامة جودة بيانات مقياس الارتفاع,7,زاوية خارج النadir من معلمات شكل موجة نطاق Ku,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/8,025098,علامة جودة بيانات مقياس الارتفاع,8,زاوية خارج النadir من المنصة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/All-9,025098,علامة جودة بيانات مقياس الارتفاع,All 9,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/1,025099,علامة جودة بيانات مقياس الارتفاع,1,تصحيح شبكي آلي لنطاق Ku,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/2,025099,علامة جودة بيانات مقياس الارتفاع,2,تصحيح الأدوات لنطاق النطاق C,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/099/3,025099,علامة جودة بيانات مقياس الارتفاع,3,تصحيح شبكي آلي لنطاق Ku,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/4,025099,علامة جودة بيانات مقياس الارتفاع,4,تصحيح الأدوات لنطاق النطاق C SWH,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/099/5,025099,علامة جودة بيانات مقياس الارتفاع,5,معامل التشتت الخلفي لنطاق Ku,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/6,025099,علامة جودة بيانات مقياس الارتفاع,6,تصحيح أداة معامل التشتت الخلفي للنطاق C,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/099/7-8,025099,علامة جودة بيانات مقياس الارتفاع,7-8,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/All-9,025099,علامة جودة بيانات مقياس الارتفاع,All 9,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/110/1,025110,ملخص معالجة الصور,1,تحليل البيانات الخام يُستخدم لتصحيح البيانات الخام. التصحيح يتم باستخدام الإعدادات الافتراضية.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/2,025110,ملخص معالجة الصور,2,تحليل البيانات الخام يُستخدم لتصحيح البيانات الخام. التصحيح يتم باستخدام الإعدادات الافتراضية.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/110/3,025110,ملخص معالجة الصور,3,تطبيق تصحيح نمط ارتفاع الهوائي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/4,025110,ملخص معالجة الصور,4,نسخة شيرب الاسمية المستخدمة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/5,025110,ملخص معالجة الصور,5,تم استخدام الزقزقة المعاد بناؤها.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/6,025110,ملخص معالجة الصور,6,تم تطبيق تحويل المدى المائل إلى المدى الأرضي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/7-9,025110,ملخص معالجة الصور,7-9,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/110/All-10,025110,ملخص معالجة الصور,All 10,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/1,025112,علامة جودة بيانات مقياس الارتفاع,1,نطاق النطاق C,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/2,025112,علامة جودة بيانات مقياس الارتفاع,2,ارتفاع الموجة الكبير,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/3,025112,علامة جودة بيانات مقياس الارتفاع,3,معامل التشتت الخلفي لنطاق Ku,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/4,025112,علامة جودة بيانات مقياس الارتفاع,4,زاوية خارج النadir من معلمات شكل موجة نطاق Ku,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/5,025112,علامة جودة بيانات مقياس الارتفاع,5,زاوية خارج النadir من المنصة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/6-8,025112,علامة جودة بيانات مقياس الارتفاع,6-8,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/All-9,025112,علامة جودة بيانات مقياس الارتفاع,All 9,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/113/1,025113,علامة جودة بيانات مقياس الارتفاع,1,تصحيح الأدوات لنطاق النطاق C,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/113/2,025113,علامة جودة بيانات مقياس الارتفاع,2,تصحيح الأدوات لارتفاع الموجة الهام الخاص بالنطاق,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/113/3,025113,علامة جودة بيانات مقياس الارتفاع,3,تصحيح أداة معامل التشتت الخلفي للنطاق C,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/113/4-8,025113,علامة جودة بيانات مقياس الارتفاع,4-8,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/113/All-9,025113,علامة جودة بيانات مقياس الارتفاع,All 9,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/120/0,025120,علم معالجة RA2-L2,0,نسبة DSRs الخالية من أخطاء المعالجة أثناء المعالجة في المستوى 2 أعلى من العتبة المقبولة.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/120/1,025120,علم معالجة RA2-L2,1,نسبة DSRs الخالية من أخطاء المعالجة أثناء المعالجة في المستوى 2 أعلى من العتبة المقبولة.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/120/2,025120,علم معالجة RA2-L2,2,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/120/3,025120,علم معالجة RA2-L2,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/0,025122,تكوين الأجهزة لترددات الراديو,0,تكوين الأجهزة لترددات الراديو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/1,025122,تكوين الأجهزة لترددات الراديو,1,تكوين الأجهزة لترددات الراديو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/2,025122,تكوين الأجهزة لترددات الراديو,2,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/3,025122,تكوين الأجهزة لترددات الراديو,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/0,025123,تكوين الأجهزة لـ HPA,0,تكوين الأجهزة لـ HPA,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/1,025123,تكوين الأجهزة لـ HPA,1,تكوين الأجهزة لـ HPA,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/2,025123,تكوين الأجهزة لـ HPA,2,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/3,025123,تكوين الأجهزة لـ HPA,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/0,025124,علم معالجة MWR-L2,0,نسبة DSRs الخالية من أخطاء المعالجة أثناء المعالجة في المستوى 2 أعلى من العتبة المقبولة.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/1,025124,علم معالجة MWR-L2,1,نسبة DSRs الخالية من أخطاء المعالجة أثناء المعالجة في المستوى 2 أعلى من العتبة المقبولة.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/2,025124,علم معالجة MWR-L2,2,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/3,025124,علم معالجة MWR-L2,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/139/0,025139,مستوى المعالجة,0,L1B,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/139/1,025139,مستوى المعالجة,1,إلى إل٢إيه,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/139/2-30,025139,مستوى المعالجة,2-30,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/139/31,025139,مستوى المعالجة,31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/150/1,025150,طريقة تحليل شدة الأعاصير المدارية باستخدام بيانات الأقمار الصناعية,1,تحليل شدة الصور المرئية (VIS) لديفوراك,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/150/2,025150,طريقة تحليل شدة الأعاصير المدارية باستخدام بيانات الأقمار الصناعية,2,تحليل شدة الصور تحت الحمراء المحسنة (EIR) لديفوراك,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/150/3-14,025150,طريقة تحليل شدة الأعاصير المدارية باستخدام بيانات الأقمار الصناعية,3-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/150/15,025150,طريقة تحليل شدة الأعاصير المدارية باستخدام بيانات الأقمار الصناعية,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/1,025174,علامة معلومات SMOS,1,يتأثر Pixel بتأثيرات التداخل الترددي اللاسلكي.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/2,025174,علامة معلومات SMOS,2,يقع Pixel في اتجاه الاسم المستعار السداسي المتمركز على Sun الاسم المستعار,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/3,025174,علامة معلومات SMOS,3,بيكسل قريب من الحدود التي تحدد منطقة الاسم المستعار الممتدة الخالية.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/4,025174,علامة معلومات SMOS,4,بيكسل قريب من الحدود التي تحدد منطقة الاسم المستعار الممتدة الخالية.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/5,025174,علامة معلومات SMOS,5,بيكسل قريب من الحدود التي تحدد منطقة الاسم المستعار الممتدة الخالية.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/6,025174,علامة معلومات SMOS,6,بيكسل يقع في منطقة تم فيها إعادة بناء اسم مستعار للقمر.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/7,025174,علامة معلومات SMOS,7,يقع Pixel في منطقة تم فيها اكتشاف انعكاس Sun,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/8,025174,علامة معلومات SMOS,8,يقع Pixel في منطقة تم فيها اكتشاف انعكاس Sun,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/9,025174,علامة معلومات SMOS,9,تم تنفيذ تحويل الهدف المسطح أثناء إعادة بناء الصورة لهذه البكسل.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/10,025174,علامة معلومات SMOS,10,تم دمج المشهد مع مشهد تعديل في استقطاب معاكس أثناء إعادة بناء الصورة لمعالجة تسرب الاستقطاب المتقاطع.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/11,025174,علامة معلومات SMOS,11,تم إجراء تصحيح مباشر للقمر أثناء إعادة بناء الصورة لهذا البيكسل.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/12,025174,علامة معلومات SMOS,12,تم إجراء تصحيح انعكاس Sun أثناء إعادة بناء الصورة لهذا البكسل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/13,025174,علامة معلومات SMOS,13,تم إجراء تصحيح انعكاس Sun أثناء إعادة بناء الصورة لهذا البكسل,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/All-14,025174,علامة معلومات SMOS,All 14,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/181/0,025181,علم معالجة L1,0,حسنًا,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/181/1,025181,علم معالجة L1,1,نسبة سجلات L2b الخالية من أخطاء المعالجة أقل من العتبة المقبولة.,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/181/2,025181,علم معالجة L1,2,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/182/0,025182,علم معالجة L1,0,حسنًا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/182/1,025182,علم معالجة L1,1,نسبة سجلات L2b الخالية من أخطاء المعالجة أقل من العتبة المقبولة.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/182/2,025182,علم معالجة L1,2,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/184/0,025184,حالة المنتج L2,0,حسنًا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/184/1,025184,حالة المنتج L2,1,المنتج كمدة أقصر من المنتج المدخل,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/184/2,025184,حالة المنتج L2,2,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/185/0,025185,طريقة التشفير,0,إيه إي إس 256,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/185/1-254,025185,طريقة التشفير,1-254,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/185/255,025185,طريقة التشفير,255,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/187/0,025187,علم الثقة GHRSST,0,صالح,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/187/1,025187,علم الثقة GHRSST,1,غير صالح,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/187/2-14,025187,علم الثقة GHRSST,2-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/187/15,025187,علم الثقة GHRSST,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/0,025188,طريقة لتقليل الضغط إلى مستوى سطح البحر,0,الضغط المعدل إلى مستوى سطح البحر وفقًا لـ WMO-No. 8 لمحطات المستوى المنخفض (< 50 م),,,(انظر الملاحظة),44,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/1,025188,طريقة لتقليل الضغط إلى مستوى سطح البحر,1,الضغط المعدل إلى مستوى سطح البحر وفقًا لـ WMO-No. 8 لمحطات المستوى المنخفض (< 50 م),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/2,025188,طريقة لتقليل الضغط إلى مستوى سطح البحر,2,الضغط مُعدل إلى مستوى سطح البحر وفقًا للممارسة الوطنية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/188/3,025188,طريقة لتقليل الضغط إلى مستوى سطح البحر,3,الضغط مُعدل إلى مستوى سطح البحر وفقًا للممارسة الوطنية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/4,025188,طريقة لتقليل الضغط إلى مستوى سطح البحر,4,الضغط غير مصحح للارتفاع,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/188/5-14,025188,طريقة لتقليل الضغط إلى مستوى سطح البحر,5-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/15,025188,طريقة لتقليل الضغط إلى مستوى سطح البحر,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/190/0,025190,وضع معالجة صدى مقياس الارتفاع,0,وضع الدقة المنخفضة (LRM),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/1,025190,وضع معالجة صدى مقياس الارتفاع,1,رادار الفتحة الاصطناعية (SAR),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/2,025190,وضع معالجة صدى مقياس الارتفاع,2,نظام تحديد المواقع الليزري (LRM) ونظام الرادار الاصطناعي (SAR) (متداخل).,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/3,025190,وضع معالجة صدى مقياس الارتفاع,3,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/190/4,025190,وضع معالجة صدى مقياس الارتفاع,4,بيزودو-إل آر إم (PLRM),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/5,025190,وضع معالجة صدى مقياس الارتفاع,5,وضع التداخل SAR (SARIN),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/6-254,025190,وضع معالجة صدى مقياس الارتفاع,6-254,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/190/255,025190,وضع معالجة صدى مقياس الارتفاع,255,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/191/0,025191,وضع تتبع مقياس الارتفاع,0,حلقة مفتوحة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/191/1,025191,وضع تتبع مقياس الارتفاع,1,حلقة مغلقة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/191/2,025191,وضع تتبع مقياس الارتفاع,2,حلقة مفتوحة ذات كسب ثابت,,,,,Operational,"AI Translator: azure, Glossary Not Used"
