Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/04/037/9/008003,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304037,تألق السماء الصافية,,008003,الأهمية الرأسية (ملاحظات الأقمار الصناعية),السحابة المنخفضة الأولى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/10/012063,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304037,تألق السماء الصافية,,012063,درجة حرارة السطوع,السحابة المنخفضة الأولى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/11/008003,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304037,تألق السماء الصافية,,008003,الأهمية الرأسية (ملاحظات الأقمار الصناعية),السحابة المتوسطة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/12/012063,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304037,تألق السماء الصافية,,012063,درجة حرارة السطوع,السحابة المتوسطة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/13/008003,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304037,تألق السماء الصافية,,008003,الأهمية الرأسية (ملاحظات الأقمار الصناعية),السحابة العالية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/14/012063,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304037,تألق السماء الصافية,,012063,درجة حرارة السطوع,السحابة العالية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/039/1/201136,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304039,(التألق في القناة),,201136,استبدال عرض البيانات,أضف 8 إلى العرض,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/039/2/005042,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304039,(التألق في القناة),,005042,رقم القناة,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/039/3/201000,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304039,(التألق في القناة),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/039/4/014046,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304039,(التألق في القناة),,014046,التألق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/1/025140,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,025140,ابدأ القناة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/2/025141,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,025141,نهاية القناة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/3/040026,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,040026,عامل تكميم الدرجات,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/040/4/040016,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,040016,الجذر التربيعي المتوسط المتبقي في النطاق,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/040/5/025062,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,025062,تحديد قاعدة البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/6/101000,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/7/031002,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,031002,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/8/040017,04,تسلسلات الأرصاد الجوية الشائعة في الملاحظات الساتلية,304040,درجة المكون الرئيسي في النطاق,,040017,درجة المكون الرئيسي غير المُطَبَّعة,,,,Operational,"AI Translator: azure, Glossary Not Used"
