Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status,translated_by
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02044,بيانات التبخر,,B13033,التبخر/التبخر النتحي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,B04024,فترة زمنية أو إزاحة,ساعة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,B14002,الإشعاع طويل الموجة، مدمج على الفترة المحددة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,B14004,الإشعاع طويل الموجة، مدمج على الفترة المحددة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,B14016,الإشعاع الصافي، مدمج على الفترة المحددة,,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,B14028,الإشعاع الشمسي العالمي المتكامل على مدار الفترة المحددة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,B14029,الإشعاع الشمسي المنتشر (بدقة عالية) المتكامل على مدار الفترة المحددة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02045,بيانات الإشعاع (من فترة ساعة واحدة و24 ساعة),,B14030,الإشعاع الشمسي المنتشر (بدقة عالية) المتكامل على مدار الفترة المحددة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02046,تغير درجة الحرارة,,B04024,فترة زمنية أو إزاحة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02046,تغير درجة الحرارة,,B04024,فترة زمنية أو إزاحة,,(انظر الملاحظة 3),Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02046,تغير درجة الحرارة,,B12049,تغير درجة الحرارة خلال الفترة المحددة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02047,اتجاه انجراف السحب,,R02003,كرر 5 أوصاف مرتين,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02047,اتجاه انجراف السحب,,B08002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02047,اتجاه انجراف السحب,,B20054,الاتجاه الحقيقي الذي تتحرك منه ظاهرة أو السحب أو الذي تُلاحظ فيه.,,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02048,اتجاه وارتفاع السحب,,B05021,التحمل أو زاوية السمت,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02048,اتجاه وارتفاع السحب,,B07021,ارتفاع,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02048,اتجاه وارتفاع السحب,,B20012,نوع السحابة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02048,اتجاه وارتفاع السحب,,B05021,التحمل أو زاوية السمت,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02048,اتجاه وارتفاع السحب,,B07021,ارتفاع,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02049,معلومات السحب المبلغ عنها مع قياسات الصوت الرأسية,,B08002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02049,معلومات السحب المبلغ عنها مع قياسات الصوت الرأسية,,B20011,كمية السحب,سحب منخفضة أو متوسطة Nh,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02049,معلومات السحب المبلغ عنها مع قياسات الصوت الرأسية,,B20013,ارتفاع قمة السحابة,ه,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02049,معلومات السحب المبلغ عنها مع قياسات الصوت الرأسية,,B20012,نوع السحابة,سحب منخفضة CL,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02049,معلومات السحب المبلغ عنها مع قياسات الصوت الرأسية,,B20012,نوع السحابة,السحب المتوسطة CM,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02049,معلومات السحب المبلغ عنها مع قياسات الصوت الرأسية,,B20012,نوع السحابة,السحابة العالية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02049,معلومات السحب المبلغ عنها مع قياسات الصوت الرأسية,,B08002,الأهمية الرأسية (ملاحظات الأقمار الصناعية),تعيين إلى مفقود,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B10004,ضغط,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B10051,الضغط مُقلل إلى متوسط مستوى سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B07004,ضغط,عمودي,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B10003,الجهد الجغرافي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B12004,درجة حرارة الهواء على ارتفاع 2 متر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B12051,انحراف معياري لدرجة الحرارة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B12016,درجة الحرارة القصوى على ارتفاع 2 متر، خلال الـ 12 ساعة الماضية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B12017,درجة الحرارة الدنيا على ارتفاع 2 متر، خلال الـ 24 ساعة الماضية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B13004,ضغط البخار,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,R02004,كرر 5 أوصاف مرتين,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B08051,مؤهل لعدد القيم المفقودة في حساب الإحصائية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02051,,,B08020,إجمالي عدد الكيانات المفقودة (بالنسبة إلى التراكم أو المتوسط),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,بيانات درجة الحرارة والرطوبة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,B07033,ارتفاع المستشعر فوق سطح الماء,بيانات درجة الحرارة والرطوبة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,B12101,درجة الحرارة/درجة حرارة الهواء,المقياس: 2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,B02039,درجة حرارة البصلة الرطبة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,B12102,درجة حرارة البصلة الرطبة,المقياس: 2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,B12103,درجة حرارة نقطة الندى,المقياس: 2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,B13003,الرطوبة النسبية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02053,بيانات رؤية السفينة,,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,نظام قياس الرؤية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02053,بيانات رؤية السفينة,,B07033,ارتفاع المستشعر فوق سطح الماء,نظام قياس الرؤية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02053,بيانات رؤية السفينة,,B20001,الرؤية الأفقية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,D02052,بيانات درجة الحرارة والرطوبة للسفينة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,D02053,بيانات رؤية السفينة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,B07033,ارتفاع المستشعر فوق سطح الماء,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,D02034,إجمالي الهطول خلال الساعة الماضية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,D02004,معلومات عامة عن السحابة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,R01000,تكرار متأخر لـ 6 أوصاف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02054,"سفينة ""البيانات الفورية""",,D02005,طبقة السحابة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20031,رواسب الجليد (السُمك),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20032,معدل تراكم الجليد (تقديري),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20033,سبب تراكم الجليد,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20034,تركيز الجليد البحري,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20035,كمية ونوع الثلج,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20036,وضع الجليد,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20037,تطور الجليد,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02055,(التجمد والجليد),,B20038,تحمل حافة الجليد,,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02056,درجة حرارة سطح البحر,,B02038,مؤهل قياس درجة الحرارة/الملوحة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02056,درجة حرارة سطح البحر,,B07063,العمق تحت سطح البحر/المياه,درجة حرارة سطح البحر,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02056,درجة حرارة سطح البحر,,B22043,درجة حرارة سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02056,درجة حرارة سطح البحر,,B07063,العمق تحت سطح البحر/المياه,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02057,بيانات السفن البحرية,,D02056,درجة حرارة سطح البحر,درجة حرارة سطح البحر، طريقة القياس، والعمق تحت سطح البحر,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02057,بيانات السفن البحرية,,D02021,أمواج,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02057,بيانات السفن البحرية,,D02024,الرياح وأمواج الانتفاخ,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,مصدر قياس درجة الحرارة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B07033,ارتفاع المستشعر فوق سطح الماء,مصدر قياس درجة الحرارة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B04024,فترة زمنية أو إزاحة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B04024,فترة زمنية أو إزاحة,,(انظر الملاحظات 4 و5 و6),Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B12111,الحد الأقصى لدرجة الحرارة، على الارتفاع وخلال الفترة المحددة,المقياس: 2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B04024,فترة زمنية أو إزاحة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B04024,فترة زمنية أو إزاحة,,(انظر الملاحظة 3),Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02058,(شحن بيانات درجة الحرارة القصوى),,B12112,الحد الأقصى لدرجة الحرارة، على الارتفاع وخلال الفترة المحددة,المقياس: 2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,نوع الأجهزة لقياس الرياح,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B07033,ارتفاع المستشعر فوق سطح الماء,نوع الأجهزة لقياس الرياح,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B02002,نوع الأجهزة لقياس الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B08021,أهمية الوقت,متوسط الزمن,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B04025,فترة زمنية أو إزاحة,= -10 (دقائق) أو عدد الدقائق بعد تغير كبير في الرياح، إن وجد,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B11001,اتجاه الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B11002,سرعة الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B08021,أهمية الوقت,تعيين إلى مفقود,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,R03002,كرر 5 أوصاف مرتين,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B04025,فترة زمنية أو إزاحة,دقيقة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B11043,أقصى سرعة لهبات الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,B11041,أقصى سرعة لهبات الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02060,"بيانات فترة ""السفينة""",,D02038,(الطقس الحالي والماضي),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02060,"بيانات فترة ""السفينة""",,D02040,قياس الهطول,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02060,"بيانات فترة ""السفينة""",,D02058,(شحن بيانات درجة الحرارة القصوى),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02060,"بيانات فترة ""السفينة""",,D02059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20023,ظواهر جوية أخرى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20024,شدة الظواهر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20027,حدوث الظواهر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20054,الاتجاه الحقيقي الذي تتحرك منه ظاهرة أو السحب أو الذي تُلاحظ فيه.,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20023,ظواهر جوية أخرى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20027,حدوث الظواهر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20054,الاتجاه الحقيقي الذي تتحرك منه ظاهرة أو السحب أو الذي تُلاحظ فيه.,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20025,التعتيم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20026,التعتيم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20027,حدوث الظواهر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20040,تطور الثلوج المنجرفة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20066,القطر الأقصى لحبات البَرَد,,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20027,حدوث الظواهر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20021,الهطول - نوع غير معروف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20067,قطر الرواسب,,,Operational,"AI Translator: azure, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02066,ظواهر جوية خطيرة,,B20027,حدوث الظواهر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02069,بيانات الرؤية,,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02069,بيانات الرؤية,,B07033,ارتفاع المستشعر فوق سطح الماء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02069,بيانات الرؤية,,B33041,سمة القيمة التالية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02069,بيانات الرؤية,,B20001,الرؤية الأفقية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02070,(مقياس الرياح - قياس بيانات الرياح),,B07032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02070,(مقياس الرياح - قياس بيانات الرياح),,B07033,ارتفاع المستشعر فوق سطح الماء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02070,(مقياس الرياح - قياس بيانات الرياح),,B11001,اتجاه الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02070,(مقياس الرياح - قياس بيانات الرياح),,B11002,سرعة الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D02070,(مقياس الرياح - قياس بيانات الرياح),,B11043,أقصى سرعة لهبات الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
