Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status
bufr4/0/20/003/210,020003,الطقس الحالي,210,ضباب,,,,,Operational
bufr4/0/20/003/211,020003,الطقس الحالي,211,انعدام الرؤية,,,,,Operational
bufr4/0/20/003/212,020003,الطقس الحالي,212,غير مستخدم,,,,,Operational
bufr4/0/20/003/213,020003,الطقس الحالي,213,البرق، من السحابة إلى السطح,,,,,Operational
bufr4/0/20/003/214-216,020003,الطقس الحالي,214-216,غير مستخدم,,,,,Operational
bufr4/0/20/003/217,020003,الطقس الحالي,217,عاصفة رعدية,,,,,Operational
bufr4/0/20/003/218,020003,الطقس الحالي,218,غير مستخدم,,,,,Operational
bufr4/0/20/003/219,020003,الطقس الحالي,219,سحابة إعصار (مدمرة) عند المحطة أو مرئية منها خلال الساعة السابقة أو وقت الرصد.,,,,,Operational
bufr4/0/20/003,020003,الطقس الحالي,,العشريات 200-209,,,,,Operational
bufr4/0/20/003/220,020003,الطقس الحالي,220,الرماد البركاني العالق في الهواء المرتفع,,,,,Operational
bufr4/0/20/003/221,020003,الطقس الحالي,221,ترسب الغبار أو الرمال,,,,,Operational
bufr4/0/20/003/222,020003,الطقس الحالي,222,ترسب الندى,,,,,Operational
bufr4/0/20/003/223,020003,الطقس الحالي,223,ترسب الثلج الرطب,,,,,Operational
bufr4/0/20/003/224,020003,الطقس الحالي,224,ترسب الصقيع الناعم,,,,,Operational
bufr4/0/20/003/225,020003,الطقس الحالي,225,ترسب الصقيع الناعم,,,,,Operational
bufr4/0/20/003/226,020003,الطقس الحالي,226,ترسب الصقيع,,,,,Operational
bufr4/0/20/003/227,020003,الطقس الحالي,227,ترسيب الطلاء الزجاجي,,,,,Operational
bufr4/0/20/003/228,020003,الطقس الحالي,228,ترسب قشرة الجليد (الطبقة الجليدية).,,,,,Operational
bufr4/0/20/003/229,020003,الطقس الحالي,229,غير مستخدم,,,,,Operational
bufr4/0/20/003,020003,الطقس الحالي,,العشريات 200-209,,,,,Operational
bufr4/0/20/003/230,020003,الطقس الحالي,230,عاصفة غبارية أو رملية مع درجة حرارة أقل من 0 درجة مئوية,,,,,Operational
bufr4/0/20/003/231-238,020003,الطقس الحالي,231-238,غير مستخدم,,,,,Operational
bufr4/0/20/003/239,020003,الطقس الحالي,239,ثلوج متطايرة، من المستحيل تحديد ما إذا كانت الثلوج تتساقط أم لا.,,,,,Operational
bufr4/0/20/003,020003,الطقس الحالي,,العشريات 200-209,,,,,Operational
bufr4/0/20/003/240,020003,الطقس الحالي,240,غير مستخدم,,,,,Operational
bufr4/0/20/003/241,020003,الطقس الحالي,241,ضباب على البحر,,,,,Operational
bufr4/0/20/003/242,020003,الطقس الحالي,242,الضباب في الوديان,,,,,Operational
bufr4/0/20/003/243,020003,الطقس الحالي,243,دخان البحر في القطب الشمالي أو القطب الجنوبي,,,,,Operational
bufr4/0/20/003/244,020003,الطقس الحالي,244,ضباب بخاري (بحر، بحيرة أو نهر),,,,,Operational
bufr4/0/20/003/245,020003,الطقس الحالي,245,سجل البخار (الأرض),,,,,Operational
bufr4/0/20/003/246,020003,الطقس الحالي,246,ضباب أو ضباب جليدي,,,,,Operational
bufr4/0/20/003/247,020003,الطقس الحالي,247,ضباب كثيف، مدى الرؤية ٦٠-٩٠ مترًا,,,,,Operational
bufr4/0/20/003/248,020003,الطقس الحالي,248,ضباب كثيف، مدى الرؤية ٦٠-٩٠ مترًا,,,,,Operational
bufr4/0/20/003/249,020003,الطقس الحالي,249,ضباب كثيف، مدى الرؤية ٦٠-٩٠ مترًا,,,,,Operational
bufr4/0/20/003,020003,الطقس الحالي,,العشريات 200-209,,,,,Operational
bufr4/0/20/003/250,020003,الطقس الحالي,250,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/251,020003,الطقس الحالي,251,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/252,020003,الطقس الحالي,252,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/253,020003,الطقس الحالي,253,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/254,020003,الطقس الحالي,254,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/255,020003,الطقس الحالي,255,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/256,020003,الطقس الحالي,256,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/257,020003,الطقس الحالي,257,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/258,020003,الطقس الحالي,258,غير مستخدم,,,,,Operational
bufr4/0/20/003/259,020003,الطقس الحالي,259,رذاذ,,,,,Operational
bufr4/0/20/003,020003,الطقس الحالي,,العشريات 200-209,,,,,Operational
bufr4/0/20/003/260,020003,الطقس الحالي,260,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/261,020003,الطقس الحالي,261,رذاذ، معدل السقوط - أقل من 0.10 مم/ساعة,,,,,Operational
bufr4/0/20/003/262,020003,الطقس الحالي,262,مطر، معدل السقوط - 2.0-3.9 مم/ساعة,,,,,Operational
bufr4/0/20/003/263,020003,الطقس الحالي,263,مطر، معدل السقوط - 2.0-3.9 مم/ساعة,,,,,Operational
bufr4/0/20/003/264,020003,الطقس الحالي,264,مطر، معدل السقوط - 2.0-3.9 مم/ساعة,,,,,Operational
bufr4/0/20/003/265,020003,الطقس الحالي,265,مطر، معدل السقوط - 2.0-3.9 مم/ساعة,,,,,Operational
bufr4/0/20/003/266,020003,الطقس الحالي,266,مطر، معدل السقوط - 2.0-3.9 مم/ساعة,,,,,Operational
bufr4/0/20/003/267,020003,الطقس الحالي,267,مطر، معدل السقوط - 2.0-3.9 مم/ساعة,,,,,Operational
bufr4/0/20/003/268-269,020003,الطقس الحالي,268-269,غير مستخدم,,,,,Operational
bufr4/0/20/003,020003,الطقس الحالي,,العشريات 200-209,,,,,Operational
bufr4/0/20/003/270,020003,الطقس الحالي,270,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/271,020003,الطقس الحالي,271,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/272,020003,الطقس الحالي,272,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/273,020003,الطقس الحالي,273,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/274,020003,الطقس الحالي,274,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/275,020003,الطقس الحالي,275,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/276,020003,الطقس الحالي,276,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/277,020003,الطقس الحالي,277,ثلج، معدل السقوط - أقل من 1.0 سم/ساعة,,,,,Operational
bufr4/0/20/003/278,020003,الطقس الحالي,278,هطول الثلج أو بلورات الجليد من سماء صافية,,,,,Operational
bufr4/0/20/003/279,020003,الطقس الحالي,279,ثلج رطب، يتجمد عند الملامسة,,,,,Operational
bufr4/0/20/003,020003,الطقس الحالي,,العشريات 200-209,,,,,Operational
bufr4/0/20/003/280,020003,الطقس الحالي,280,الهطول,,,,,Operational
bufr4/0/20/003/281,020003,الطقس الحالي,281,مطر (غير متجمد),,,,,Operational
bufr4/0/20/003/282,020003,الطقس الحالي,282,هطول من المطر والثلج ممزوجة,,,,,Operational
bufr4/0/20/003/283,020003,الطقس الحالي,283,هطول من المطر والثلج ممزوجة,,,,,Operational
bufr4/0/20/003/284,020003,الطقس الحالي,284,هطول حبيبات الثلج أو البَرَد الصغير,,,,,Operational
bufr4/0/20/003/285,020003,الطقس الحالي,285,زخة/زخات من كريات الثلج أو البَرَد الصغير، مع أو بدون مطر أو مطر ممزوج بالثلج,,,,,Operational
bufr4/0/20/003/286,020003,الطقس الحالي,286,زخة/زخات من كريات الثلج أو البَرَد الصغير، مع أو بدون مطر أو مطر ممزوج بالثلج,,,,,Operational
bufr4/0/20/003/287,020003,الطقس الحالي,287,زخة/زخات من كريات الثلج أو البَرَد الصغير، مع أو بدون مطر أو مطر ممزوج بالثلج,,,,,Operational
bufr4/0/20/003/288,020003,الطقس الحالي,288,هطول البرد,,,,,Operational
bufr4/0/20/003/289,020003,الطقس الحالي,289,هطول البرد,,,,,Operational
bufr4/0/20/003/290,020003,الطقس الحالي,290,هطول البَرَد، مع المطر والثلج ممزوجة,,,,,Operational
bufr4/0/20/003/291,020003,الطقس الحالي,291,هطول البرد,,,,,Operational
bufr4/0/20/003/292,020003,الطقس الحالي,292,زخات مطر أو عاصفة رعدية فوق البحر,,,,,Operational
bufr4/0/20/003/293,020003,الطقس الحالي,293,زخات مطر أو عاصفة رعدية فوق البحر,,,,,Operational
bufr4/0/20/003/294-299,020003,الطقس الحالي,294-299,غير مستخدم,,,,,Operational
bufr4/0/20/003/300-507,020003,الطقس الحالي,300-507,محجوز,,,,,Operational
bufr4/0/20/003/508,020003,الطقس الحالي,508,لا يوجد ظاهرة ملحوظة للإبلاغ عنها، الطقس الحالي والماضي محذوف.,,,,,Operational
bufr4/0/20/003/509,020003,الطقس الحالي,509,لا يوجد ظاهرة ملحوظة للإبلاغ عنها، الطقس الحالي والماضي محذوف.,,,,,Operational
bufr4/0/20/003/510,020003,الطقس الحالي,510,الطقس الحالي والماضي مفقود، ولكن متوقع.,,,,,Operational
bufr4/0/20/003/511,020003,الطقس الحالي,511,القيمة المفقودة,,,,,Operational
bufr4/0/20/004/0,020004,الطقس الماضي (1),0,سحب تغطي نصف السماء أو أقل طوال الفترة المناسبة,,,,,Operational
bufr4/0/20/004/1,020004,الطقس الماضي (1),1,سحب تغطي نصف السماء أو أقل طوال الفترة المناسبة,,,,,Operational
bufr4/0/20/004/2,020004,الطقس الماضي (1),2,سحب تغطي نصف السماء أو أقل طوال الفترة المناسبة,,,,,Operational
bufr4/0/20/004/3,020004,الطقس الماضي (1),3,٣٠-٣٩     عاصفة غبارية، عاصفة رملية، انجراف أو تساقط ثلوج,,,,,Operational
bufr4/0/20/004/4,020004,الطقس الماضي (1),4,ضباب أو ضباب جليدي,,,,,Operational
bufr4/0/20/004/5,020004,الطقس الماضي (1),5,رذاذ,,,,,Operational
bufr4/0/20/004/6,020004,الطقس الماضي (1),6,مطر,,,,,Operational
bufr4/0/20/004/7,020004,الطقس الماضي (1),7,هطول من المطر والثلج ممزوجة,,,,,Operational
bufr4/0/20/004/8,020004,الطقس الماضي (1),8,زخة/زخات,,,,,Operational
bufr4/0/20/004/9,020004,الطقس الماضي (1),9,عاصفة رعدية، ولكن لا يوجد هطول في وقت الملاحظة,,,,,Operational
bufr4/0/20/004/10,020004,الطقس الماضي (1),10,لا يوجد طقس ملحوظ.,,,,,Operational
bufr4/0/20/004/11,020004,الطقس الماضي (1),11,الرؤية منخفضة,,,(انظر الملاحظة),82,Operational
bufr4/0/20/004/12,020004,الطقس الماضي (1),12,ظاهرة النفخ، انخفاض الرؤية,,,,,Operational
bufr4/0/20/004/13,020004,الطقس الماضي (1),13,ضباب أو ضباب جليدي,,,(انظر الملاحظة),82,Operational
bufr4/0/20/004/14,020004,الطقس الماضي (1),14,الهطول,,,(انظر الملاحظة),82,Operational
bufr4/0/20/004/15,020004,الطقس الماضي (1),15,رذاذ,,,,,Operational
bufr4/0/20/004/16,020004,الطقس الماضي (1),16,مطر,,,,,Operational
bufr4/0/20/004/17,020004,الطقس الماضي (1),17,المطر والثلج أو حبيبات الجليد,,,,,Operational
bufr4/0/20/004/18,020004,الطقس الماضي (1),18,زخة/زخات أو هطول متقطع,,,,,Operational
bufr4/0/20/004/19,020004,الطقس الماضي (1),19,عاصفة رعدية,,,,,Operational
bufr4/0/20/004/20-30,020004,الطقس الماضي (1),20-30,محجوز,,,,,Operational
bufr4/0/20/004/31,020004,الطقس الماضي (1),31,القيمة المفقودة,,,,,Operational
bufr4/0/20/005/0,020005,الطقس الماضي (1),0,سحب تغطي نصف السماء أو أقل طوال الفترة المناسبة,,,,,Operational
bufr4/0/20/005/1,020005,الطقس الماضي (1),1,سحب تغطي نصف السماء أو أقل طوال الفترة المناسبة,,,,,Operational
bufr4/0/20/005/2,020005,الطقس الماضي (1),2,سحب تغطي نصف السماء أو أقل طوال الفترة المناسبة,,,,,Operational
bufr4/0/20/005/3,020005,الطقس الماضي (1),3,٣٠-٣٩     عاصفة غبارية، عاصفة رملية، انجراف أو تساقط ثلوج,,,,,Operational
bufr4/0/20/005/4,020005,الطقس الماضي (1),4,ضباب أو ضباب جليدي,,,,,Operational
bufr4/0/20/005/5,020005,الطقس الماضي (1),5,رذاذ,,,,,Operational
bufr4/0/20/005/6,020005,الطقس الماضي (1),6,مطر,,,,,Operational
bufr4/0/20/005/7,020005,الطقس الماضي (1),7,هطول من المطر والثلج ممزوجة,,,,,Operational
bufr4/0/20/005/8,020005,الطقس الماضي (1),8,زخة/زخات,,,,,Operational
bufr4/0/20/005/9,020005,الطقس الماضي (1),9,عاصفة رعدية، ولكن لا يوجد هطول في وقت الملاحظة,,,,,Operational
bufr4/0/20/005/10,020005,الطقس الماضي (1),10,لا يوجد طقس ملحوظ.,,,,,Operational
bufr4/0/20/005/11,020005,الطقس الماضي (1),11,الرؤية منخفضة,,,(انظر الملاحظة),82,Operational
bufr4/0/20/005/12,020005,الطقس الماضي (1),12,ظاهرة النفخ، انخفاض الرؤية,,,,,Operational
bufr4/0/20/005/13,020005,الطقس الماضي (1),13,ضباب أو ضباب جليدي,,,(انظر الملاحظة),82,Operational
bufr4/0/20/005/14,020005,الطقس الماضي (1),14,الهطول,,,(انظر الملاحظة),82,Operational
bufr4/0/20/005/15,020005,الطقس الماضي (1),15,رذاذ,,,,,Operational
bufr4/0/20/005/16,020005,الطقس الماضي (1),16,مطر,,,,,Operational
bufr4/0/20/005/17,020005,الطقس الماضي (1),17,المطر والثلج أو حبيبات الجليد,,,,,Operational
bufr4/0/20/005/18,020005,الطقس الماضي (1),18,زخة/زخات أو هطول متقطع,,,,,Operational
bufr4/0/20/005/19,020005,الطقس الماضي (1),19,عاصفة رعدية,,,,,Operational
bufr4/0/20/005/20-30,020005,الطقس الماضي (1),20-30,محجوز,,,,,Operational
bufr4/0/20/005/31,020005,الطقس الماضي (1),31,القيمة المفقودة,,,,,Operational
bufr4/0/20/006/0,020006,قواعد الطيران,0,قواعد الطيران الآلي المنخفضة - سقف < 500 قدم و/أو الرؤية < 1 ميل,,,,,Operational
bufr4/0/20/006/1,020006,قواعد الطيران,1,قواعد الطيران الآلي المنخفضة - سقف < 500 قدم و/أو الرؤية < 1 ميل,,,,,Operational
bufr4/0/20/006/2,020006,قواعد الطيران,2,قواعد الطيران الآلي المنخفضة - سقف < 500 قدم و/أو الرؤية < 1 ميل,,,,,Operational
bufr4/0/20/006/3,020006,قواعد الطيران,3,قواعد الطيران الآلي المنخفضة - سقف < 500 قدم و/أو الرؤية < 1 ميل,,,,,Operational
bufr4/0/20/006/4-6,020006,قواعد الطيران,4-6,محجوز,,,,,Operational
bufr4/0/20/006/7,020006,قواعد الطيران,7,القيمة المفقودة,,,,,Operational
bufr4/0/20/008/0,020008,توزيع السحابة للطيران,0,السماء صافية,,,,,Operational
bufr4/0/20/008/1,020008,توزيع السحابة للطيران,1,قليل,,,,,Operational
bufr4/0/20/008/2,020008,توزيع السحابة للطيران,2,مبعثر,,,,,Operational
bufr4/0/20/008/3,020008,توزيع السحابة للطيران,3,مكسور,,,,,Operational
bufr4/0/20/008/4,020008,توزيع السحابة للطيران,4,غائم,,,,,Operational
bufr4/0/20/008/5,020008,توزيع السحابة للطيران,5,محجوز,,,,,Operational
bufr4/0/20/008/6,020008,توزيع السحابة للطيران,6,مبعثر/مكسور,(تستخدم العديد من التوقعات مصطلحات متفرقة/متقطعة أو متقطعة/غائمة يليها نوع السحب),,,,Operational
bufr4/0/20/008/7,020008,توزيع السحابة للطيران,7,غائم,(تستخدم العديد من التوقعات مصطلحات متفرقة/متقطعة أو متقطعة/غائمة يليها نوع السحب),,,,Operational
bufr4/0/20/008/8,020008,توزيع السحابة للطيران,8,معزول,(تُستخدم في خرائط الطيران لوصف نوع السحب Cb),,,,Operational
bufr4/0/20/008/9,020008,توزيع السحابة للطيران,9,معزول مضمن,(تُستخدم في خرائط الطيران لوصف نوع السحب Cb),,,,Operational
bufr4/0/20/008/10,020008,توزيع السحابة للطيران,10,عرضي,(تُستخدم في خرائط الطيران لوصف نوع السحب Cb),,,,Operational
bufr4/0/20/008/11,020008,توزيع السحابة للطيران,11,عرضي مضمن,(تُستخدم في خرائط الطيران لوصف نوع السحب Cb),,,,Operational
bufr4/0/20/008/12,020008,توزيع السحابة للطيران,12,متكرر,(تُستخدم في خرائط الطيران لوصف نوع السحب Cb),,,,Operational
bufr4/0/20/008/13,020008,توزيع السحابة للطيران,13,كثيف,تُستخدم في خرائط الطيران لوصف السحب التي تسبب تغييرات مفاجئة في الرؤية (أقل من 1000 متر).,,,,Operational
bufr4/0/20/008/14,020008,توزيع السحابة للطيران,14,الطبقات,,,,,Operational
bufr4/0/20/008/15,020008,توزيع السحابة للطيران,15,محجوب (OBSC),,,,,Operational
bufr4/0/20/008/16,020008,توزيع السحابة للطيران,16,مضمن (EMBD),,,,,Operational
bufr4/0/20/008/17,020008,توزيع السحابة للطيران,17,عرضي مضمن,,,,,Operational
bufr4/0/20/008/18-30,020008,توزيع السحابة للطيران,18-30,محجوز,,,,,Operational
bufr4/0/20/008/31,020008,توزيع السحابة للطيران,31,القيمة المفقودة,,,,,Operational
bufr4/0/20/009/0,020009,مؤشر الطقس العام (TAF/METAR),0,محجوز,,,,,Operational
bufr4/0/20/009/1,020009,مؤشر الطقس العام (TAF/METAR),1,لا توجد سحب ذات أهمية,,,,,Operational
bufr4/0/20/009/2,020009,مؤشر الطقس العام (TAF/METAR),2,سافوك,,,,,Operational
bufr4/0/20/009/3,020009,مؤشر الطقس العام (TAF/METAR),3,سماء صافية,,,,,Operational
bufr4/0/20/009/4,020009,مؤشر الطقس العام (TAF/METAR),4,نيو ساوث ويلز لا يوجد طقس ذو أهمية,,,,,Operational
bufr4/0/20/009/5,020009,مؤشر الطقس العام (TAF/METAR),5,لا توجد سحب مرصودة,,,,,Operational
bufr4/0/20/009/6-14,020009,مؤشر الطقس العام (TAF/METAR),6-14,محجوز,,,,,Operational
bufr4/0/20/009/15,020009,مؤشر الطقس العام (TAF/METAR),15,القيمة المفقودة,,,,,Operational
bufr4/0/20/011/0,020011,كمية السحب,0,٠,٠,,,,Operational
bufr4/0/20/011/1,020011,كمية السحب,1,1 أوكتا أو أقل، ولكن ليس صفرًا,1/10 أو أقل، ولكن ليس صفرًا,,,,Operational
bufr4/0/20/011/2,020011,كمية السحب,2,2 أوكتاس,٢/١٠ - ٣/١٠,,,,Operational
bufr4/0/20/011/3,020011,كمية السحب,3,2 أوكتاس,٤/١٠,,,,Operational
bufr4/0/20/011/4,020011,كمية السحب,4,2 أوكتاس,٤/١٠,,,,Operational
bufr4/0/20/011/5,020011,كمية السحب,5,2 أوكتاس,٤/١٠,,,,Operational
bufr4/0/20/011/6,020011,كمية السحب,6,2 أوكتاس,٢/١٠ - ٣/١٠,,,,Operational
bufr4/0/20/011/7,020011,كمية السحب,7,2 أوكتاس,٩/١٠ أو أكثر، ولكن ليس ١٠/١٠,,,,Operational
bufr4/0/20/011/8,020011,كمية السحب,8,2 أوكتاس,٤/١٠,,,,Operational
bufr4/0/20/011/9,020011,كمية السحب,9,السماء محجوبة بسبب الضباب و/أو ظواهر جوية أخرى,,,,,Operational
bufr4/0/20/011/10,020011,كمية السحب,10,السماء محجوبة بسبب الضباب و/أو ظواهر جوية أخرى,,,,,Operational
bufr4/0/20/011/11,020011,كمية السحب,11,مبعثر,,,,,Operational
bufr4/0/20/011/12,020011,كمية السحب,12,مكسور,,,,,Operational
bufr4/0/20/011/13,020011,كمية السحب,13,قليل,,,,,Operational
bufr4/0/20/011/14,020011,كمية السحب,14,محجوز,,,,,Operational
bufr4/0/20/011/15,020011,كمية السحب,15,الغطاء السحابي غير قابل للتحديد لأسباب غير الضباب أو الظواهر الجوية الأخرى، أو لم يتم إجراء الملاحظة.,,,(انظر الملاحظة 3),40,Operational
bufr4/0/20/012/0,020012,نوع السحابة,0,السحب السمحاقية (Ci),,,,,Operational
bufr4/0/20/012/1,020012,نوع السحابة,1,السحب الركامية العالية (Cc),,,,,Operational
bufr4/0/20/012/2,020012,نوع السحابة,2,السحب السمحاقية (Cs),,,,,Operational
bufr4/0/20/012/3,020012,نوع السحابة,3,التراكم الطبقي (Ac),,,,,Operational
bufr4/0/20/012/4,020012,نوع السحابة,4,ألتيستراتوس (As),,,,,Operational
bufr4/0/20/012/5,020012,نوع السحابة,5,نيمبوستراتوس (Ns),,,,,Operational
bufr4/0/20/012/6,020012,نوع السحابة,6,ركام طبقي (Sc),,,,,Operational
bufr4/0/20/012/7,020012,نوع السحابة,7,طبقي (St),,,,,Operational
bufr4/0/20/012/8,020012,نوع السحابة,8,ركام (Cu),,,,,Operational
bufr4/0/20/012/9,020012,نوع السحابة,9,ركام مزني (Cb),,,,,Operational
bufr4/0/20/012/10,020012,نوع السحابة,10,لا توجد سحب CH,,,,,Operational
bufr4/0/20/012/11,020012,نوع السحابة,11,السحب السمحاقية الليفية، أحيانًا الخطافية، لا تغزو السماء تدريجيًا.,,,,,Operational
bufr4/0/20/012/12,020012,نوع السحابة,12,السحب السمحاقية الكثيفة، على شكل بقع أو حزم متشابكة، والتي عادةً لا تزداد وأحيانًا تبدو كأنها بقايا الجزء العلوي من السحب الركامية المزنية؛ أو السحب السمحاقية البرجية أو السمحاقية الركامية.,,,,,Operational
bufr4/0/20/012/13,020012,نوع السحابة,13,سيروس سبيساتوس كومولونيمبوغينيتوس,,,,,Operational
bufr4/0/20/012/14,020012,نوع السحابة,14,السحب السمحاقية الليفية، أحيانًا الخطافية، لا تغزو السماء تدريجيًا.,,,,,Operational
bufr4/0/20/012/15,020012,نوع السحابة,15,السحب السمحاقية (غالبًا على شكل أشرطة) والسحب السمحاقية الطبقية، أو السحب السمحاقية الطبقية وحدها، تغزو السماء تدريجيًا؛ وعادة ما تزداد كثافتها ككل، ولكن الحجاب المستمر لا يصل إلى 45 درجة فوق الأفق.,,,,,Operational
bufr4/0/20/012/16,020012,نوع السحابة,16,السحب السمحاقية (غالبًا على شكل أشرطة) والسحب السمحاقية الطبقية، أو السحب السمحاقية الطبقية وحدها، تغزو السماء تدريجيًا؛ وعادة ما تزداد كثافتها ككل، ولكن الحجاب المستمر لا يصل إلى 45 درجة فوق الأفق.,,,,,Operational
bufr4/0/20/012/17,020012,نوع السحابة,17,السحب السمحاقية الطبقية تغطي السماء بالكامل,,,,,Operational
bufr4/0/20/012/18,020012,نوع السحابة,18,السحب السمحاقية الطبقية تغطي السماء بالكامل,,,,,Operational
bufr4/0/20/012/19,020012,نوع السحابة,19,السحب الركامية العالية وحدها، أو السحب الركامية العالية هي السائدة بين سحب CH,,,,,Operational
bufr4/0/20/012/20,020012,نوع السحابة,20,لا توجد سحب CM,,,,,Operational
bufr4/0/20/012/21,020012,نوع السحابة,21,ألتيستراتوس ترانسليوسيدوس,,,,,Operational
bufr4/0/20/012/22,020012,نوع السحابة,22,ألتوستراتوس أوباكوس أو نيمبوستراتوس,,,,,Operational
bufr4/0/20/012/23,020012,نوع السحابة,23,ألتيكومولوس ترانسليوسيدوس على مستوى واحد,,,,,Operational
bufr4/0/20/012/24,020012,نوع السحابة,24,رقع (غالبًا عدسية الشكل) من ألتيكومولوس ترانسليوسيدوس، تتغير باستمرار وتحدث على مستوى واحد أو أكثر.,,,,,Operational
bufr4/0/20/012/25,020012,نوع السحابة,25,التراكب الطبقي الشفاف في شرائط، أو طبقة أو أكثر من التراكب الطبقي الشفاف أو الكثيف، تغزو السماء تدريجياً؛ وعادةً ما تزداد كثافة هذه السحب التراكبية ككل.,,,,,Operational
bufr4/0/20/012/26,020012,نوع السحابة,26,التراكم الطبقي التراكمي المنشأ (أو الركامي المزني المنشأ),,,,,Operational
bufr4/0/20/012/27,020012,نوع السحابة,27,التراكب الطبقي الشفاف في شرائط، أو طبقة أو أكثر من التراكب الطبقي الشفاف أو الكثيف، تغزو السماء تدريجياً؛ وعادةً ما تزداد كثافة هذه السحب التراكبية ككل.,,,,,Operational
bufr4/0/20/012/28,020012,نوع السحابة,28,ألتوكيومولوس كاستيلانوس أو فلوكس,,,,,Operational
bufr4/0/20/012/29,020012,نوع السحابة,29,التراكمات المتوسطة في سماء فوضوية، عادة على عدة مستويات.,,,,,Operational
bufr4/0/20/012/30,020012,نوع السحابة,30,لا توجد سحب CH,,,,,Operational
bufr4/0/20/012/31,020012,نوع السحابة,31,ركام منخفض أو ركام متفتت غير متعلق بالطقس السيئ، أو كلاهما.,,,(انظر الملاحظة),1,Operational
bufr4/0/20/012/32,020012,نوع السحابة,32,ركام متوسط أو متراكم، الركام الركامي (TCU)، مع أو بدون الركام من نوع الممزق أو المنخفض أو الركام الطبقي، وجميعها لها قواعد على نفس المستوى.,,,,,Operational
bufr4/0/20/012/33,020012,نوع السحابة,33,ركام مزني أصلع، مع أو بدون الركام، الركام الطبقي أو الطبقي.,,,,,Operational
bufr4/0/20/012/34,020012,نوع السحابة,34,ركام مزني أصلع، مع أو بدون الركام، الركام الطبقي أو الطبقي.,,,,,Operational
bufr4/0/20/012/35,020012,نوع السحابة,35,ركام مزني أصلع، مع أو بدون الركام، الركام الطبقي أو الطبقي.,,,,,Operational
bufr4/0/20/012/36,020012,نوع السحابة,36,طبقة ضبابية أو طبقة متفتتة غير متعلقة بالطقس السيئ، أو كلاهما.,,,(انظر الملاحظة),1,Operational
bufr4/0/20/012/37,020012,نوع السحابة,37,طبقة ضبابية أو طبقة متفتتة غير متعلقة بالطقس السيئ، أو كلاهما.,,,(انظر الملاحظة),1,Operational
bufr4/0/20/012/38,020012,نوع السحابة,38,ركام وركام طبقي غير الركام الطبقي الناتج عن الركام، مع قواعد على مستويات مختلفة.,,,,,Operational
bufr4/0/20/012/39,020012,نوع السحابة,39,ركام مزني أصلع، مع أو بدون الركام، الركام الطبقي أو الطبقي.,,,,,Operational
bufr4/0/20/012/40,020012,نوع السحابة,40,تش,,,,,Operational
bufr4/0/20/012/41,020012,نوع السحابة,41,إدارة التغيير,,,,,Operational
bufr4/0/20/012/42,020012,نوع السحابة,42,سي إل,,,,,Operational
bufr4/0/20/012/43,020012,نوع السحابة,43,واضح,,,,,Operational
bufr4/0/20/012/44,020012,نوع السحابة,44,الماء السائل,,,,,Operational
bufr4/0/20/012/45,020012,نوع السحابة,45,الماء السائل المفرط التبريد,,,,,Operational
bufr4/0/20/012/46,020012,نوع السحابة,46,طور مختلط,,,,,Operational
bufr4/0/20/012/47,020012,نوع السحابة,47,جليد بصري كثيف,,,,,Operational
bufr4/0/20/012/48,020012,نوع السحابة,48,جليد بصري كثيف,,,,,Operational
bufr4/0/20/012/49,020012,نوع السحابة,49,جليد متعدد الطبقات,,,,,Operational
bufr4/0/20/012/50-58,020012,نوع السحابة,50-58,محجوز,,,,,Operational
bufr4/0/20/012/59,020012,نوع السحابة,59,السحب غير مرئية بسبب الظلام أو الضباب أو العاصفة الترابية أو العاصفة الرملية أو ظواهر مشابهة أخرى,,,,,Operational
