Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/10/019/18/207002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207002,زيادة المقياس، قيمة المرجع وعرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/19/015001,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,015001,جودة الأوزون الكلية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/20/207000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207000,زيادة المقياس، قيمة المرجع وعرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/21/033070,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,033070,جودة الأوزون الكلية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/22/015030,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,015030,مؤشر تلوث الهباء الجوي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/23/207002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207002,زيادة المقياس، قيمة المرجع وعرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/24/020081,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,020081,كمية السحب في الجزء,(كسر السحاب),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/25/207000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207000,زيادة المقياس، قيمة المرجع وعرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/26/008003,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008003,الأهمية الرأسية (ملاحظات الأقمار الصناعية),= 2 قمة السحابة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/27/033042,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,033042,نوع الحد الممثل بالقيمة التالية,الحد الأدنى الحصري (>),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/28/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,007004,ضغط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/29/207002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207002,زيادة المقياس، قيمة المرجع وعرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/30/015001,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,015001,جودة الأوزون الكلية,الضغط عند قمة السحابة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/31/207000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207000,زيادة المقياس، قيمة المرجع وعرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/32/008003,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008003,الأهمية الرأسية (ملاحظات الأقمار الصناعية),تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/33/113021,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,113021,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/34/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,007004,ضغط,أسفل الطبقة,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/10/019/35/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,007004,ضغط,أسفل الطبقة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/36/207002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207002,زيادة المقياس، قيمة المرجع وعرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/37/008021,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008021,أهمية الوقت,= ٢٧ أول تخمين,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/10/019/38/015005,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,015005,الأوزون,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/39/008021,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008021,أهمية الوقت,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/40/015005,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,015005,الأوزون,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/41/033007,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,033007,نسبة الثقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/42/207000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207000,زيادة المقياس، قيمة المرجع وعرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/43/008026,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008026,أهمية المصفوفة,مصفوفة نواة المتوسطات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/44/101020,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,101020,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/45/025143,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,025143,المعامل الخطي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/46/008026,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008026,أهمية المصفوفة,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/47/008043,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008043,نوع المكون الكيميائي أو الفيزيائي الجوي,= 0 الأوزون,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/10/019/48/109015,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,109015,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/49/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,007004,ضغط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/50/008090,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008090,المقياس العشري للمعاملات التالية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/51/207006,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207006,زيادة المقياس، قيمة المرجع وعرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/52/015008,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,015008,نسبة الخلط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/53/207000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207000,زيادة المقياس، قيمة المرجع وعرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/54/008090,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008090,المقياس العشري للمعاملات التالية,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/55/207002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207002,زيادة المقياس، قيمة المرجع وعرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/56/033007,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,033007,نسبة الثقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/57/207000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207000,زيادة المقياس، قيمة المرجع وعرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/58/008043,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,008043,نوع المكون الكيميائي أو الفيزيائي الجوي,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/59/033071,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,033071,جودة الأوزون الكلية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/60/108008,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,108008,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/61/202124,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,202124,تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/62/201107,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,201107,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/63/002071,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,002071,الطول الموجي الطيفي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/64/201000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/65/202000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/66/207002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207002,زيادة المقياس، قيمة المرجع وعرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/67/020081,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,020081,كمية السحب في الجزء,(كسر السحاب),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/019/68/207000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310019,التخمين الأول جيد - تم استخدام بيانات توقعات الأوزون,,207000,زيادة المقياس، قيمة المرجع وعرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/020/1/310022,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310020,بيانات الأوزون - ملاحظة واحدة,,310022,معرّف القمر الصناعي، الأداة ونوع المنتج,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/020/2/301011,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310020,بيانات الأوزون - ملاحظة واحدة,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/020/3/301013,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310020,بيانات الأوزون - ملاحظة واحدة,,301013,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/020/4/301021,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310020,بيانات الأوزون - ملاحظة واحدة,,301021,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/020/5/304034,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310020,بيانات الأوزون - ملاحظة واحدة,,304034,(خط العرض/خط الطول، ارتفاع الشمس، عدد الطبقات),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/020/6/310021,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310020,بيانات الأوزون - ملاحظة واحدة,,310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/10/021/1/108000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,108000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/2/031001,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/3/201131,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,201131,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/4/202129,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,202129,تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/5/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,007004,ضغط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/6/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,007004,ضغط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/7/202000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/8/201000,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/9/015020,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,015020,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/021/10/010002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310021,الكثافة المتكاملة للأوزون، ارتفاع الطبقة المحددة,,010002,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/022/1/001007,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310022,معرّف القمر الصناعي، الأداة ونوع المنتج,,001007,معرّف القمر الصناعي، الأداة ونوع المنتج,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/022/2/002019,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310022,معرّف القمر الصناعي، الأداة ونوع المنتج,,002019,أدوات الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/022/3/001033,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310022,معرّف القمر الصناعي، الأداة ونوع المنتج,,001033,تحديد المركز المُنشئ/المُصدر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/022/4/002172,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310022,معرّف القمر الصناعي، الأداة ونوع المنتج,,002172,نوع المنتج للغازات الجوية المسترجعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/1/301072,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,301072,تحديد الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/2/030021,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,030021,عدد البكسلات لكل صف,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/10/023/3/030022,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,030022,عدد البكسلات لكل صف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/4/008012,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,008012,محدد البر/البحر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/5/007024,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,007024,زاوية السمت للقمر الصناعي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/6/007025,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,007025,سمت الشمس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/7/010002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,010002,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/8/101012,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,101012,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/9/304032,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,304032,(كسر السحاب),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/10/105002,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,105002,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/11/002152,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,002152,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/12/002024,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,002024,طريقة حساب الرطوبة المتوسطة المتكاملة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/13/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,007004,ضغط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/14/007004,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,007004,ضغط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/15/013003,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,013003,الرطوبة النسبية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/16/101012,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,101012,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/023/17/304033,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310023,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,304033,تألق السماء الصافية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/024/1/301072,10,تسلسلات السبر الرأسي (بيانات الأقمار الصناعية) (لا تُستخدم في CREX للإرسال),310024,بيانات إشعاع الأقمار الصناعية متعددة القنوات الثابتة بالنسبة للأرض,,301072,تحديد الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
