Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/09/026/7/004025,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,004025,فترة زمنية أو إزاحة,,(انظر الملاحظة 3),60,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/8/201138,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,201138,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/9/202126,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,202126,تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/10/002121,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,002121,التردد المتوسط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/11/202000,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,202000,إلغاء تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/12/201000,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,201000,إلغاء تغيير عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/13/115000,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,115000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/14/031002,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,031002,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/15/007007,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,007007,ارتفاع,,(انظر الملاحظة 3),47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/16/301021,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,301021,خط العرض/خط الطول (دقة عالية),متوسط الزمن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/17/015073,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015073,عدم اليقين في التبعثر الخلفي المخفف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/18/015064,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015064,عدم اليقين في التبعثر الخلفي المخفف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/19/015074,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015074,معامل التبعثر الخلفي للجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/20/015066,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015066,معامل التبعثر الخلفي للجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/21/015075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015075,معامل انقراض الجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/22/015068,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015068,معامل انقراض الجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/23/015076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015076,نسبة جسيمات الليدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/24/015077,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015077,عدم اليقين في نسبة الليدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/25/015078,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015078,نسبة إزالة استقطاب الجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/26/015072,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,015072,عدم اليقين في نسبة إزالة الاستقطاب,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/27/033002,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,033002,معلومات الجودة,,(انظر الملاحظة 3),54,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/28/010071,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,010071,الدقة الرأسية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/026/29/027079,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309026,ليدار الارتداد المرن,,027079,العرض الأفقي للحجم المُعيّن,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/1/301132,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,301132,تسلسل الرأس المشترك,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/2/008043,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,008043,نوع المكون الكيميائي أو الفيزيائي الجوي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/3/025061,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,025061,تحديد البرمجيات ورقم الإصدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/4/302004,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,302004,معلومات عامة عن السحابة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/5/302005,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,302005,طبقة السحابة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/6/008092,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,008092,تعبير عدم اليقين في القياس,,(انظر الملاحظة 3),,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/7/008093,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,008093,تعبير عدم اليقين في القياس,,(انظر الملاحظة 3),47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/8/008021,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,008021,أهمية الوقت,متوسط الزمن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/9/004025,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,004025,فترة زمنية أو إزاحة,,(انظر الملاحظة 3),60,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/10/118000,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,118000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/11/031001,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/12/002090,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,002090,طول موجي الجهاز,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/09/027/13/115000,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,115000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/14/031002,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,031002,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/15/007007,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,007007,ارتفاع,,(انظر الملاحظة 3),47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/16/301021,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,301021,خط العرض/خط الطول (دقة عالية),متوسط الزمن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/17/015073,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015073,عدم اليقين في التبعثر الخلفي المخفف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/18/015064,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015064,عدم اليقين في التبعثر الخلفي المخفف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/19/015074,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015074,معامل التبعثر الخلفي للجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/20/015066,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015066,معامل التبعثر الخلفي للجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/21/015075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015075,معامل انقراض الجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/22/015068,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015068,معامل انقراض الجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/23/015076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015076,نسبة جسيمات الليدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/24/015077,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015077,عدم اليقين في نسبة الليدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/25/015078,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015078,نسبة إزالة استقطاب الجسيمات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/26/015072,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,015072,عدم اليقين في نسبة إزالة الاستقطاب,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/27/033002,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,033002,معلومات الجودة,,(انظر الملاحظة 3),54,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/28/010071,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,010071,الدقة الرأسية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/027/29/027079,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309027,تسلسل ليدار أرضي متعدد الأطوال الموجية,,027079,العرض الأفقي للحجم المُعيّن,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/1/015004,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,015004,عامل تصحيح قياس الأوزون (CF),,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/2/015005,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,015005,الأوزون,,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/3/104000,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,104000,تكرار متأخر لـ 6 أوصاف,,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/4/031001,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,031001,عامل تكرار الأوصاف المتأخر,,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/5/004015,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,004015,زيادة زمنية بالساعة,منذ وقت الإطلاق، إذا لزم الأمر، بالدقائق,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/6/008006,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,008006,أهمية قياس الأوزون العمودي,,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/7/007004,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,007004,ضغط,,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/030/8/015003,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,015003,الضغط الجزئي للأوزون المقاس (الرصد),,(انظر الملاحظة 3),44,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/1/015004,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,015004,عامل تصحيح قياس الأوزون (CF),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/2/015005,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,015005,الأوزون,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/3/104000,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,104000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/4/031001,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/5/004025,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,004025,فترة زمنية أو إزاحة,منذ وقت الإطلاق، إذا لزم الأمر، بالدقائق,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/6/008006,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,008006,أهمية قياس الأوزون العمودي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/7/007004,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,007004,ضغط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/031/8/015003,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,015003,الضغط الجزئي للأوزون المقاس (الرصد),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/040/1/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309040,قياس الأوزون غير المرتبط بمقياس طيف أرضي (انظر الملاحظة 2),,301075,تحديد الهوية الصوتية,,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/040/2/301076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309040,قياس الأوزون غير المرتبط بمقياس طيف أرضي (انظر الملاحظة 2),,301076,أجهزة قياس الأوزون,,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/040/3/309030,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309040,قياس الأوزون غير المرتبط بمقياس طيف أرضي (انظر الملاحظة 2),,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/041/1/307041,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309041,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,307041,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,وصف الجزء الأرضي,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/041/2/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309041,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,301075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/041/3/301076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309041,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,301076,أجهزة قياس الأوزون,,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/041/4/309030,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309041,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/042/1/307042,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309042,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,307042,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,وصف الجزء الأرضي,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/042/2/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309042,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,301075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/042/3/301076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309042,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,301076,أجهزة قياس الأوزون,,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/042/4/309030,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309042,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/043/1/307043,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309043,أجهزة قياس الأوزون - مقياس طيف دوبسون,,307043,أجهزة قياس الأوزون - مقياس طيف دوبسون,وصف الجزء الأرضي,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/043/2/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309043,أجهزة قياس الأوزون - مقياس طيف دوبسون,,301075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/043/3/301076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309043,أجهزة قياس الأوزون - مقياس طيف دوبسون,,301076,أجهزة قياس الأوزون,,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/043/4/309030,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309043,أجهزة قياس الأوزون - مقياس طيف دوبسون,,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/044/1/307044,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309044,أجهزة قياس الأوزون - مقياس طيف دوبسون,,307044,أجهزة قياس الأوزون - مقياس طيف دوبسون,وصف الجزء الأرضي,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/044/2/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309044,أجهزة قياس الأوزون - مقياس طيف دوبسون,,301075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/044/3/301076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309044,أجهزة قياس الأوزون - مقياس طيف دوبسون,,301076,أجهزة قياس الأوزون,,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/044/4/309030,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309044,أجهزة قياس الأوزون - مقياس طيف دوبسون,,309030,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,(انظر الملاحظة 3),67,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/045/1/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309045,قياس الأوزون غير المرتبط بمقياس طيف أرضي (انظر الملاحظة 2),,301075,تحديد الهوية الصوتية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/045/2/301076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309045,قياس الأوزون غير المرتبط بمقياس طيف أرضي (انظر الملاحظة 2),,301076,أجهزة قياس الأوزون,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/045/3/309031,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309045,قياس الأوزون غير المرتبط بمقياس طيف أرضي (انظر الملاحظة 2),,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/046/1/307041,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309046,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,307041,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,وصف الجزء الأرضي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/046/2/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309046,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,301075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/046/3/301076,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309046,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,301076,أجهزة قياس الأوزون,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/046/4/309031,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309046,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,309031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/047/1/307042,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309047,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,307042,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,وصف الجزء الأرضي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/047/2/301075,09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,309047,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,301075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
