Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status,translated_by
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09047,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,D01075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09047,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,D01076,أجهزة قياس الأوزون,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09047,قياس الأوزون الكلي باستخدام مقياس طيف بريور الأرضي المستند إلى ملاحظة واحدة.,,D09031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09048,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D07043,أجهزة قياس الأوزون - مقياس طيف دوبسون,وصف الجزء الأرضي,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09048,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D01075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09048,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D01076,أجهزة قياس الأوزون,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09048,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D09031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09049,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D07044,أجهزة قياس الأوزون - مقياس طيف دوبسون,وصف الجزء الأرضي,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09049,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D01075,تحديد الهوية الصوتية,تحديد جزء قياس الأوزون,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09049,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D01076,أجهزة قياس الأوزون,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09049,أجهزة قياس الأوزون - مقياس طيف دوبسون,,D09031,بيانات رحلة مسبار الأوزون (انظر الملاحظة 1),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,D01001,(رقم كتلة ومحطة WMO),تحديد موقع الإطلاق,,Operational,"AI Translator: azure, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,B01011,معرّف السفينة أو محطة الأرض المتنقلة,إشارة نداء السفينة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,D01011,سنة، شهر، يوم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,D01012,ساعة، دقيقة، ثانية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,D01021,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,B07030,ارتفاع أرض المحطة فوق متوسط مستوى سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,B07031,ارتفاع البارومتر فوق متوسط مستوى سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),,B07007,ارتفاع,إطلاق المسبار فوق متوسط مستوى سطح البحر,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B04023,فترة زمنية أو إزاحة,= عدد الأيام في الشهر,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B04059,أوقات المراقبة المستخدمة لحساب القيم المتوسطة المبلغ عنها,,,Operational,"AI Translator: azure, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,R15000,تكرار متأخر لـ 6 أوصاف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08001,أهمية السبر الرأسي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08023,القيم الإحصائية من الدرجة الأولى تتبع,= 4 القيمة المتوسطة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B07004,ضغط,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B10009,ارتفاع الجهد الجغرافي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B12101,درجة الحرارة/درجة حرارة الهواء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B12103,درجة حرارة نقطة الندى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08023,القيم الإحصائية من الدرجة الأولى تتبع,متوسط المتجهات,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B11001,اتجاه الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B11002,سرعة الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B11019,ثبات الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08050,مؤهل لعدد القيم المفقودة في حساب الإحصائية,= 2 درجة الحرارة,,Operational,"AI Translator: azure, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08020,إجمالي عدد الكيانات المفقودة (بالنسبة إلى التراكم أو المتوسط),أيام,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08050,مؤهل لعدد القيم المفقودة في حساب الإحصائية,= 9 الرياح,,Operational,"AI Translator: azure, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09054,(تسلسل لتمثيل بيانات CLIMAT TEMP وCLIMAT TEMP SHIP),البيانات الشهرية المتوسطة,B08020,إجمالي عدد الكيانات المفقودة (بالنسبة إلى التراكم أو المتوسط),أيام,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09060,(إتمام تسجيل الراديوسوندي والمراقبة السطحية),,D01123,معلومات كاملة عن الراديوسوندي,,,Operational,"AI Translator: azure, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09060,(إتمام تسجيل الراديوسوندي والمراقبة السطحية),,D01121,موقع نقطة إطلاق الراديوسوندي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09060,(إتمام تسجيل الراديوسوندي والمراقبة السطحية),,D02050,(إتمام تسجيل الراديوسوندي والمراقبة السطحية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09060,(إتمام تسجيل الراديوسوندي والمراقبة السطحية),,D03040,مدة رحلة الراديوسون ومعلومات الإنهاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,D01120,(معلومات موجزة عن الراديوسوندي وإطلاقه),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B08041,أهمية البيانات,= 6 مستوى الطيران الملاحظ,,Operational,"AI Translator: azure, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,D01122,التاريخ/الوقت (حتى جزء من المئة من الثانية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B05001,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B06001,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B07007,ارتفاع,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B11003,المكوّن u,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,المكوّن u,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,المكوّن u,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B11004,مكوّن v,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,مكوّن v,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,مكوّن v,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09062,(رياح GPS الخام غير الملساء),,B33007,نسبة الثقة,(رياح GPS الخام غير الملساء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,D01120,(معلومات موجزة عن الراديوسوندي وإطلاقه),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B08041,أهمية البيانات,= 6 مستوى الطيران الملاحظ,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,D01122,التاريخ/الوقت (حتى جزء من المئة من الثانية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B05001,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B06001,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B07007,ارتفاع,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B11003,المكوّن u,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,المكوّن u,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,المكوّن u,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B11004,مكوّن v,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33035,التحكم في الجودة يدوي/تلقائي,مكوّن v,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33015,مؤشر فحص جودة البيانات,مكوّن v,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09063,(رياح GPS الخام غير الملساء),,B33007,نسبة الثقة,(رياح GPS الخام غير الملساء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,D01120,(معلومات موجزة عن الراديوسوندي وإطلاقه),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B08041,أهمية البيانات,= 6 مستوى الطيران الملاحظ,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,D01122,التاريخ/الوقت (حتى جزء من المئة من الثانية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B05001,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33035,التحكم في الجودة يدوي/تلقائي,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33015,مؤشر فحص جودة البيانات,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B06001,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33035,التحكم في الجودة يدوي/تلقائي,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33015,مؤشر فحص جودة البيانات,خط العرض/خط الطول,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B07007,ارتفاع,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33035,التحكم في الجودة يدوي/تلقائي,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33015,مؤشر فحص جودة البيانات,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B11003,المكوّن u,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33035,التحكم في الجودة يدوي/تلقائي,المكوّن u,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33015,مؤشر فحص جودة البيانات,المكوّن u,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B11004,مكوّن v,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33035,التحكم في الجودة يدوي/تلقائي,مكوّن v,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09065,نظام تحديد المواقع العالمي المعالج,,B33015,مؤشر فحص جودة البيانات,مكوّن v,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,D01001,(رقم كتلة ومحطة WMO),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,B02014,تقنية التتبع/حالة النظام المستخدم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,B02003,نوع معدات القياس المستخدمة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,D01113,(تاريخ/وقت الإطلاق) (انظر الملاحظة 11),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,D01114,(الإحداثيات الأفقية والرأسية لموقع الإطلاق),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,D01023,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,B07030,ارتفاع أرض المحطة فوق متوسط مستوى سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,B07007,ارتفاع,إطلاق البالون,,Operational,"AI Translator: azure, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,R03000,تكرار متأخر لـ 6 أوصاف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,B07009,ارتفاع الجهد الجغرافي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,B11001,اتجاه الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,تسلسلات الأرصاد الجوية الشائعة في بيانات السبر الرأسي,D09071,(تسلسل تمثيل الطيار في منطقة ASECNA),,B11002,سرعة الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
