Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/40/008/57/031002,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),درجة المكون الرئيسي في النطاق,031002,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/58/040017,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),درجة المكون الرئيسي في النطاق,040017,درجة المكون الرئيسي غير المُطَبَّعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/59/002019,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,002019,أدوات الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/60/025051,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,025051,تركيبة قنوات AVHRR,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/61/101007,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,101007,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/62/340004,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,340004,المستوى 1c من IASI مشهد واحد AVHRR,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/63/020081,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,020081,كمية السحب في الجزء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/64/008029,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,008029,الموقع ونوع السطح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/65/020083,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,020083,كمية الجزء المغطى بالمشهد,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/66/008029,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,008029,الموقع ونوع السطح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/67/040018,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,040018,GIacAvgImagIIS - متوسط قياسات المصور,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/68/040019,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,040019,GIacAvgImagIIS - متوسط قياسات المصور,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/69/040021,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,040021,جزء من بكسل AVHRR الموزون في مجال رؤية IASI المغطى بالثلج/الجليد,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/008/70/040022,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340008,(تسلسل IASI يجمع بين درجات PC، اختيار القنوات والبيانات المحسّنة),تحليل المشهد AVHRR,040022,عدد وحدات البكسل المفقودة أو التالفة أو الفاشلة من AVHRR,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/1/001007,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,001007,معرّف القمر الصناعي، الأداة ونوع المنتج,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/2/001031,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,001031,تحديد المركز المُنشئ/المُصدر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/3/002019,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,002019,أدوات الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/4/002020,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,002020,تصنيف الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/5/301011,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/6/301013,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,301013,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/7/005040,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,005040,رقم المدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/8/201136,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,201136,استبدال عرض البيانات,أضف 8 إلى العرض,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/9/005041,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,005041,رقم خط المسح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/10/201000,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/11/025071,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,025071,عدد الإطارات الرئيسية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/12/005001,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,005001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/13/005001,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,005001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/14/006001,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,006001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/15/006001,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,006001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/16/107064,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,107064,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/17/106032,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,106032,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/18/008012,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,008012,محدد البر/البحر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/19/008013,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,008013,محدد النهار/الليل,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/20/008065,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,008065,مؤشر لمعان الشمس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/21/008072,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,008072,نوع البكسل/البكسلات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/009/22/013039,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,013039,نوع التضاريس (جليد/ثلج),,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/009/23/040015,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340009,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,040015,(مؤشر الفرق المعياري للغطاء النباتي (NDVI)),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/1/001007,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,قمر صناعي,001007,معرّف القمر الصناعي، الأداة ونوع المنتج,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/2/002019,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,قمر صناعي,002019,أدوات الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/3/001096,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,قمر صناعي,001096,اقتناء المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/4/025061,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,قمر صناعي,025061,تحديد البرمجيات ورقم الإصدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/5/005044,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,قمر صناعي,005044,رقم دورة القمر الصناعي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/6/005040,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,قمر صناعي,005040,رقم المدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/7/001030,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,قمر صناعي,001030,معرف النموذج الرقمي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/8/004001,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,التأريخ,004001,سنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/9/004002,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,التأريخ,004002,شهر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/10/004003,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,التأريخ,004003,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/11/004004,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,التأريخ,004004,ساعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/12/004005,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,التأريخ,004005,دقيقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/13/004007,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,التأريخ,004007,ثوانٍ داخل الدقيقة (بدقة الميكروثانية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/14/005001,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,الموقع ونوع السطح,005001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/15/006001,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,الموقع ونوع السطح,006001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/16/008029,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,الموقع ونوع السطح,008029,الموقع ونوع السطح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/17/008074,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,الموقع ونوع السطح,008074,وضع معالجة صدى مقياس الارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/18/008077,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,الموقع ونوع السطح,008077,نوع السطح المستشعر بواسطة مقياس الإشعاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/19/040011,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,040011,علمية الاستيفاء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/20/025097,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,025097,تقدير خطأ ثلاثي الأبعاد لمدار الملاح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/21/025095,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,025095,علم حالة مقياس الارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/22/025098,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,025098,علامة جودة بيانات مقياس الارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/23/025099,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,025099,علامة جودة بيانات مقياس الارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/24/021144,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,021144,علم المطر لمقياس الارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/25/025096,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,025096,علم حالة مقياس الإشعاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/26/040012,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,040012,علامة جودة بيانات المقياس الإشعاعي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/27/040013,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,040013,علم تفسير درجة حرارة السطوع لمقياس الإشعاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/28/021169,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,021169,مؤشر وجود الجليد,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/29/040023,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,040023,علم حالة مقياس الارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/30/040024,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,040024,توفر خريطة الأرصاد الجوية,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/010/31/040025,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,أعلام,040025,علمية الاستيفاء للمد والجزر اليومي المتوسط,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/010/32/022151,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022151,نطاق Ku band,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/33/022162,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022162,جذر متوسط المربعات بتردد 20 هرتز نطاق كيو للمحيط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/34/022163,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022163,عدد النقاط الصالحة بتردد 20 هرتز لنطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/35/025160,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,025160,تصحيح شبكي آلي لنطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/36/025133,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,025133,تصحيح انحياز حالة البحر على نطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/37/022156,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022156,ارتفاع الموجة الكبيرة نطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/38/022164,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022164,ارتفاع الموجة الكبير في نطاق C بتردد 20 هرتز RMS,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/39/022165,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022165,عدد النقاط الصالحة بتردد 20 هرتز لنطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/40/022166,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022166,تصحيح الأدوات لارتفاع الموجة الهام الخاص بالنطاق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/41/021137,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,021137,معامل التشتت الخلفي للمحيط المصحح لنطاق Ku STD,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/42/021138,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,021138,معامل التشتت الخلفي للمحيط المصحح لنطاق Ku STD,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/43/022167,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,022167,عدد النقاط الصالحة لمعامل التشتت الخلفي لنطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/44/021139,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,021139,تصحيح الأدوات الصافي لنطاق النطاق C لـ AGC,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/45/021118,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,021118,تصحيح التوهين على سيجما-0,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/46/021145,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,021145,التحكم التلقائي في الكسب نطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/47/021146,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,021146,التحكم التلقائي في الكسب نطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/48/021147,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق Ku,021147,عدد النقاط الصالحة للتحكم التلقائي في الكسب نطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/49/022168,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022168,نطاق المحيط النطاق C,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/50/022169,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022169,نطاق المحيط النطاق C,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/51/022170,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022170,عدد النقاط الصالحة بتردد 20 هرتز لارتفاع الموج المهم في نطاق C,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/52/025161,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,025161,تصحيح الأدوات الصافي لنطاق النطاق C لـ AGC,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/53/025162,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,025162,تصحيح انحياز حالة البحر على نطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/54/022171,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022171,ارتفاع الموجة الكبير في نطاق C,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/55/022172,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022172,ارتفاع الموجة الكبير في نطاق C بتردد 20 هرتز RMS,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/56/022173,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022173,عدد النقاط الصالحة بتردد 20 هرتز لارتفاع الموج المهم في نطاق C,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/57/022174,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022174,تصحيح الأدوات لارتفاع الموجة الهام الخاص بالنطاق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/58/021170,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,021170,معامل التشتت الخلفي للمحيط المصحح لنطاق Ku STD,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/59/021171,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,021171,معامل التشتت الخلفي للمحيط المصحح لنطاق Ku STD,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/60/022175,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,022175,عدد النقاط الصالحة لمعامل التشتت الخلفي لنطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/61/021172,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,021172,تصحيح الأدوات الصافي لنطاق النطاق C لـ AGC,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/62/021118,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,021118,تصحيح التوهين على سيجما-0,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/63/021173,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,021173,التحكم التلقائي في الكسب نطاق C RMS,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/64/021174,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,021174,التحكم التلقائي في الكسب نطاق C RMS,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/65/021175,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الارتفاع: نطاق C,021175,عدد النقاط الصالحة للتحكم التلقائي في الكسب نطاق Ku,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/66/002153,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الإشعاع,002153,تردد مركز قناة الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/67/012063,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الإشعاع,012063,درجة حرارة السطوع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/010/68/002153,40,تسلسلات تقارير الأقمار الصناعية الإضافية,340010,بيانات JASON2 OGDR,مقياس الإشعاع,002153,تردد مركز قناة الأقمار الصناعية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
