Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status,translated_by
06,تسلسلات تقارير علم المحيطات,D06028,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D06027,(تسلسل لتمثيل تعريف عوامة DART، معرف جهاز الإرسال، نوع مقياس التسونامي ووقت إرسال الرسالة إلى نظام الأرض),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06028,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D01011,سنة، شهر، يوم,وقت الملاحظة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06028,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D01013,ساعة، دقيقة، ثانية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06028,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D01021,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06029,تسلسل لتمثيل معلومات أخذ عينات مقياس تسونامي لارتفاعات عمود الماء في تقرير السلاسل الزمنية,,B25170,فترة أخذ عينات الموجة (الزمن),ثواني,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06029,تسلسل لتمثيل معلومات أخذ عينات مقياس تسونامي لارتفاعات عمود الماء في تقرير السلاسل الزمنية,,B25171,فترة متوسط العينة,ثواني,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06029,تسلسل لتمثيل معلومات أخذ عينات مقياس تسونامي لارتفاعات عمود الماء في تقرير السلاسل الزمنية,,B25172,عدد العينات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D06027,(تسلسل لتمثيل تعريف عوامة DART، معرف جهاز الإرسال، نوع مقياس التسونامي ووقت إرسال الرسالة إلى نظام الأرض),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D06029,تسلسل لتمثيل معلومات أخذ عينات مقياس تسونامي لارتفاعات عمود الماء في تقرير السلاسل الزمنية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,R11000,تكرار متأخر لـ 6 أوصاف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B33002,معلومات الجودة,حالة الرسالة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D01011,سنة، شهر، يوم,تاريخ المرجع للسلاسل الزمنية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,D01013,ساعة، دقيقة، ثانية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B25025,جهد البطارية,وحدة المعالجة المركزية BPR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B25025,جهد البطارية,مودم صوتي DSP,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B25026,جهد البطارية (نطاق واسع),مودم صوتي DSP,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B22185,عدد نقل BPR,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B04015,زيادة زمنية بالساعة,تمت الإضافة لإعادة ضبط وقت المرجع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B04065,زيادة زمنية قصيرة,تمت إضافته إلى كل قيمة بيانات في السلسلة الزمنية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,R01004,كرر 5 أوصاف مرتين,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06030,(تسلسل لتمثيل وقت الملاحظة وتقرير الموقع اليومي لعوامة DART),,B22182,ارتفاع عمود الماء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,D06027,(تسلسل لتمثيل تعريف عوامة DART، معرف جهاز الإرسال، نوع مقياس التسونامي ووقت إرسال الرسالة إلى نظام الأرض),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,D06029,تسلسل لتمثيل معلومات أخذ عينات مقياس تسونامي لارتفاعات عمود الماء في تقرير السلاسل الزمنية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,B01053,تسلسل تقرير مقياس التسونامي الناتج عن حدث تسونامي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,B33002,معلومات الجودة,حالة الرسالة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,D01011,سنة، شهر، يوم,وقت اكتشاف التسونامي,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,D01013,ساعة، دقيقة، ثانية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,D01011,سنة، شهر، يوم,تاريخ المرجع للسلاسل الزمنية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,D01013,ساعة، دقيقة، ثانية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,B22185,عدد نقل BPR,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,B22182,ارتفاع عمود الماء,تحديد القيمة الفعلية المبلغ عنها في سلسلة الزمن.,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,B04016,زيادة زمنية بالساعة,تمت الإضافة لإعادة ضبط وقت المرجع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,B04066,زيادة زمنية قصيرة,تمت إضافته إلى كل قيمة بيانات في السلسلة الزمنية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,R01000,تكرار متأخر لـ 6 أوصاف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06031,(تسلسل لتمثيل تقارير أحداث تسونامي لعوامة DART وتقارير أحداث تسونامي الممتدة),,B22184,ارتفاع عمود الماء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06033,الملوحة عند مستوى,,B02033,طريقة قياس الملوحة/العمق,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06033,الملوحة عند مستوى,,B07063,العمق تحت سطح البحر/المياه,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06033,الملوحة عند مستوى,,B22064,الملوحة عند مستوى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06034,التيار السطحي,,B02031,مدة ووقت القياس الحالي,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06034,التيار السطحي,,B03010,طريقة قياس تيار البحر/الماء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06034,التيار السطحي,,B02040,طريقة إزالة السرعة والحركة من المنصة من التيار,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06034,التيار السطحي,,B22005,اتجاه تيار البحر/الماء عند مستوى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06034,التيار السطحي,,B22032,سرعة تيار البحر/الماء عند مستوى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B10004,ضغط,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B10051,الضغط مُقلل إلى متوسط مستوى سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B07033,ارتفاع المستشعر فوق سطح الماء,ارتفاع مستشعر درجة حرارة/رطوبة الهواء,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B12101,درجة الحرارة/درجة حرارة الهواء,على ارتفاع المراقبة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B12103,درجة حرارة نقطة الندى,على ارتفاع المراقبة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B13003,الرطوبة النسبية,بالنسبة للماء عند جميع درجات الحرارة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B07033,ارتفاع المستشعر فوق سطح الماء,ارتفاع مستشعر سرعة الرياح,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B08021,أهمية الوقت,متوسط الزمن,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B04025,فترة زمنية أو إزاحة,الفترة التي يتم خلالها متوسط الرياح,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B11001,اتجاه الرياح,على ارتفاع المراقبة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B11002,سرعة الرياح,على ارتفاع المراقبة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B08021,أهمية الوقت,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B04025,فترة زمنية أو إزاحة,الفترة الزمنية التي تم خلالها رصد أقصى هبة ريح,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B11041,أقصى سرعة لهبات الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B04025,فترة زمنية أو إزاحة,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B07033,ارتفاع المستشعر فوق سطح الماء,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B02005,دقة مراقبة درجة الحرارة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B07063,العمق تحت سطح البحر/المياه,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06038,التسلسل لتمثيل الملاحظات السطحية البحرية القياسية للأرصاد الجوية من العوامات الراسية,,B22049,درجة حرارة سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06039,تسلسل لتمثيل قياسات الموجة الأساسية,,B22078,مدة تسجيل الموجة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06039,تسلسل لتمثيل قياسات الموجة الأساسية,,B22070,ارتفاع الموجة الكبير,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06039,تسلسل لتمثيل قياسات الموجة الأساسية,,B22073,ارتفاع الموجة الكبير,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06039,تسلسل لتمثيل قياسات الموجة الأساسية,,B22074,متوسط فترة الموجة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06039,تسلسل لتمثيل قياسات الموجة الأساسية,,B22071,فترة موجة الذروة الطيفية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06039,تسلسل لتمثيل قياسات الموجة الأساسية,,B22076,الاتجاه الذي تأتي منه الأمواج السائدة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06039,تسلسل لتمثيل قياسات الموجة الأساسية,,B22077,انتشار الاتجاه للموجة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22078,مدة تسجيل الموجة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22082,الكثافة الطيفية الموجية القصوى غير الاتجاهية المحسوبة حسب التردد,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,R06000,تكرار متأخر لـ 6 أوصاف,عدد نطاقات التردد,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22080,تردد مركزي نطاق الموجة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22069,نسبة كثافة الموجة الطيفية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22086,الاتجاه المتوسط الذي تأتي منه الأمواج,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22087,الاتجاه الذي تأتي منه الأمواج السائدة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22088,أول إحداثي قطبي مُطَبَّع من معاملات فورييه,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06040,تسلسل لتمثيل قياسات الموجة الأساسية,,B22089,أول إحداثي قطبي مُطَبَّع من معاملات فورييه,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06041,ملف العمق ودرجة الحرارة (دقة عالية/متناهية),,B02032,مؤشر الرقمنة,= 0 أعماق المستشعر الثابتة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06041,ملف العمق ودرجة الحرارة (دقة عالية/متناهية),,R02000,تكرار متأخر لـ 6 أوصاف,عدد الأعماق,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06041,ملف العمق ودرجة الحرارة (دقة عالية/متناهية),,B07062,العمق تحت سطح البحر/المياه,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06041,ملف العمق ودرجة الحرارة (دقة عالية/متناهية),,B22043,درجة حرارة سطح البحر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06042,قياس الرياح من العوامة المنجرفة,,B02169,نوع مقياس شدة الرياح,على سبيل المثال = 2 ووتان، = 3 مقياس الرياح الصوتي,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06042,قياس الرياح من العوامة المنجرفة,,B07033,ارتفاع المستشعر فوق سطح الماء,ارتفاع مقياس شدة الرياح فوق سطح الماء أو الارتفاع الفعّال لـ WOTAN,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06042,قياس الرياح من العوامة المنجرفة,,B08021,أهمية الوقت,متوسط الزمن,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06042,قياس الرياح من العوامة المنجرفة,,B04025,فترة زمنية أو إزاحة,فترة الزمن (بالدقائق) لحساب المتوسط,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06042,قياس الرياح من العوامة المنجرفة,,B11001,اتجاه الرياح,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,تسلسلات تقارير علم المحيطات,D06042,قياس الرياح من العوامة المنجرفة,,B11002,سرعة الرياح,ارتفاع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
