Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status,translated_by
bufr4/0/01/101/121,001101,معرّف الدولة,121,غانا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/122,001101,معرّف الدولة,122,غينيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/123,001101,معرّف الدولة,123,غينيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/124,001101,معرّف الدولة,124,كينيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/125,001101,معرّف الدولة,125,ليسوتو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/126,001101,معرّف الدولة,126,ليبيريا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/127,001101,معرّف الدولة,127,ليبيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/128,001101,معرّف الدولة,128,مدغشقر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/129,001101,معرّف الدولة,129,مالاوي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/130,001101,معرّف الدولة,130,مالي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/131,001101,معرّف الدولة,131,موريتانيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/132,001101,معرّف الدولة,132,موريشيوس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/133,001101,معرّف الدولة,133,المغرب,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/134,001101,معرّف الدولة,134,موزمبيق,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/135,001101,معرّف الدولة,135,ناميبيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/136,001101,معرّف الدولة,136,النيجر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/137,001101,معرّف الدولة,137,النيجر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/138,001101,معرّف الدولة,138,البرتغال (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/139,001101,معرّف الدولة,139,رواندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/140,001101,معرّف الدولة,140,ساو تومي وبرينسيبي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/141,001101,معرّف الدولة,141,السنغال,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/142,001101,معرّف الدولة,142,سيشل,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/143,001101,معرّف الدولة,143,سيراليون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/144,001101,معرّف الدولة,144,الصومال,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/145,001101,معرّف الدولة,145,جنوب أفريقيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/146,001101,معرّف الدولة,146,إسبانيا (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/147,001101,معرّف الدولة,147,السودان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/148,001101,معرّف الدولة,148,إسواتيني,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/149,001101,معرّف الدولة,149,توغو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/150,001101,معرّف الدولة,150,تونس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/151,001101,معرّف الدولة,151,أوغندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/152,001101,معرّف الدولة,152,المملكة المتحدة لبريطانيا العظمى وأيرلندا الشمالية (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/153,001101,معرّف الدولة,153,جمهورية تنزانيا المتحدة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/154,001101,معرّف الدولة,154,زامبيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/155,001101,معرّف الدولة,155,زيمبابوي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/156-199,001101,معرّف الدولة,156-199,مخصص للمنطقة الأولى (إفريقيا),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/200,001101,معرّف الدولة,200,أفغانستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/201,001101,معرّف الدولة,201,البحرين,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/202,001101,معرّف الدولة,202,بنغلاديش,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/203,001101,معرّف الدولة,203,بوتان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/204,001101,معرّف الدولة,204,كمبوديا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/205,001101,معرّف الدولة,205,الصين,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/206,001101,معرّف الدولة,206,جمهورية كوريا الديمقراطية الشعبية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/207,001101,معرّف الدولة,207,هونغ كونغ، الصين,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/208,001101,معرّف الدولة,208,الهند,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/209,001101,معرّف الدولة,209,إيران، الجمهورية الإسلامية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/210,001101,معرّف الدولة,210,العراق,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/211,001101,معرّف الدولة,211,اليابان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/212,001101,معرّف الدولة,212,كازاخستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/213,001101,معرّف الدولة,213,الكويت,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/214,001101,معرّف الدولة,214,قيرغيزستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/215,001101,معرّف الدولة,215,جمهورية لاو الديمقراطية الشعبية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/216,001101,معرّف الدولة,216,ماكاو، الصين,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/217,001101,معرّف الدولة,217,جزر المالديف,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/218,001101,معرّف الدولة,218,منغوليا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/219,001101,معرّف الدولة,219,ميانمار,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/220,001101,معرّف الدولة,220,نيبال,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/221,001101,معرّف الدولة,221,عُمان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/222,001101,معرّف الدولة,222,باكستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/223,001101,معرّف الدولة,223,قطر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/224,001101,معرّف الدولة,224,جمهورية كوريا الديمقراطية الشعبية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/225,001101,معرّف الدولة,225,اليمن,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/226,001101,معرّف الدولة,226,الاتحاد الروسي (RA II),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/227,001101,معرّف الدولة,227,المملكة العربية السعودية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/228,001101,معرّف الدولة,228,سريلانكا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/229,001101,معرّف الدولة,229,طاجيكستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/230,001101,معرّف الدولة,230,تايلاند,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/231,001101,معرّف الدولة,231,تركمانستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/232,001101,معرّف الدولة,232,الإمارات العربية المتحدة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/233,001101,معرّف الدولة,233,أوزبكستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/234,001101,معرّف الدولة,234,فيتنام,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/235-299,001101,معرّف الدولة,235-299,مخصص للمنطقة الثانية (آسيا),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/300,001101,معرّف الدولة,300,الأرجنتين,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/301,001101,معرّف الدولة,301,بوليفيا (دولة بوليفيا المتعددة القوميات),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/302,001101,معرّف الدولة,302,البرازيل,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/303,001101,معرّف الدولة,303,تشيلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/304,001101,معرّف الدولة,304,كولومبيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/305,001101,معرّف الدولة,305,الإكوادور,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/306,001101,معرّف الدولة,306,فرنسا (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/307,001101,معرّف الدولة,307,غيانا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/308,001101,معرّف الدولة,308,باراغواي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/309,001101,معرّف الدولة,309,بيرو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/310,001101,معرّف الدولة,310,سورينام,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/311,001101,معرّف الدولة,311,الأوروغواي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/312,001101,معرّف الدولة,312,فنزويلا (جمهورية فنزويلا البوليفارية),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/313-399,001101,معرّف الدولة,313-399,مخصص للمنطقة الثالثة (أمريكا الجنوبية),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/400,001101,معرّف الدولة,400,أنتيغوا وبربودا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/401,001101,معرّف الدولة,401,باهاماس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/402,001101,معرّف الدولة,402,باربادوس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/403,001101,معرّف الدولة,403,بليز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/404,001101,معرّف الدولة,404,أقاليم الكاريبي البريطانية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/405,001101,معرّف الدولة,405,كندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/406,001101,معرّف الدولة,406,كولومبيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/407,001101,معرّف الدولة,407,كوستاريكا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/408,001101,معرّف الدولة,408,كوبا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/409,001101,معرّف الدولة,409,دومينيكا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/410,001101,معرّف الدولة,410,جمهورية الدومينيكان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/411,001101,معرّف الدولة,411,السلفادور,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/412,001101,معرّف الدولة,412,فرنسا (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/413,001101,معرّف الدولة,413,غواتيمالا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/414,001101,معرّف الدولة,414,هايتي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/415,001101,معرّف الدولة,415,هندوراس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/416,001101,معرّف الدولة,416,جامايكا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/417,001101,معرّف الدولة,417,المكسيك,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/418,001101,معرّف الدولة,418,كوراساو وسينت مارتن,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/419,001101,معرّف الدولة,419,نيكاراغوا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/420,001101,معرّف الدولة,420,بنما,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/421,001101,معرّف الدولة,421,سانت لوسيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/422,001101,معرّف الدولة,422,ترينيداد وتوباغو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/423,001101,معرّف الدولة,423,المملكة المتحدة لبريطانيا العظمى وأيرلندا الشمالية (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/424,001101,معرّف الدولة,424,الولايات المتحدة الأمريكية (RA IV),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/425,001101,معرّف الدولة,425,فنزويلا (جمهورية فنزويلا البوليفارية),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/426-499,001101,معرّف الدولة,426-499,مخصص للمنطقة الثالثة (أمريكا الجنوبية),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/500,001101,معرّف الدولة,500,أستراليا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/501,001101,معرّف الدولة,501,بروناي دار السلام,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/502,001101,معرّف الدولة,502,جزر كوك,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/503,001101,معرّف الدولة,503,فيجي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/504,001101,معرّف الدولة,504,بولينيزيا الفرنسية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/505,001101,معرّف الدولة,505,إندونيسيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/506,001101,معرّف الدولة,506,كيريباس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/507,001101,معرّف الدولة,507,ماليزيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/508,001101,معرّف الدولة,508,ميكرونيزيا، الولايات الفيدرالية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/509,001101,معرّف الدولة,509,كاليدونيا الجديدة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/510,001101,معرّف الدولة,510,نيوزيلندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/511,001101,معرّف الدولة,511,نييوي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/512,001101,معرّف الدولة,512,بابوا غينيا الجديدة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/513,001101,معرّف الدولة,513,الفلبين,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/514,001101,معرّف الدولة,514,ساموا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/515,001101,معرّف الدولة,515,سنغافورة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/516,001101,معرّف الدولة,516,جزر سليمان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/517,001101,معرّف الدولة,517,تونغا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/518,001101,معرّف الدولة,518,المملكة المتحدة لبريطانيا العظمى وأيرلندا الشمالية (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/519,001101,معرّف الدولة,519,الولايات المتحدة الأمريكية (RA IV),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/520,001101,معرّف الدولة,520,فانواتو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/521-599,001101,معرّف الدولة,521-599,مخصص للمنطقة الخامسة (جنوب غرب المحيط الهادئ),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/600,001101,معرّف الدولة,600,ألبانيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/601,001101,معرّف الدولة,601,أرمينيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/602,001101,معرّف الدولة,602,النمسا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/603,001101,معرّف الدولة,603,أذربيجان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/604,001101,معرّف الدولة,604,بيلاروس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/605,001101,معرّف الدولة,605,بلجيكا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/606,001101,معرّف الدولة,606,البوسنة والهرسك,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/607,001101,معرّف الدولة,607,بلغاريا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/608,001101,معرّف الدولة,608,كرواتيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/609,001101,معرّف الدولة,609,قبرص,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/610,001101,معرّف الدولة,610,التشيك,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/611,001101,معرّف الدولة,611,الدنمارك,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/612,001101,معرّف الدولة,612,إستونيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/613,001101,معرّف الدولة,613,فنلندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/614,001101,معرّف الدولة,614,فرنسا (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/615,001101,معرّف الدولة,615,جورجيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/616,001101,معرّف الدولة,616,ألمانيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/617,001101,معرّف الدولة,617,اليونان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/618,001101,معرّف الدولة,618,المجر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/619,001101,معرّف الدولة,619,أيسلندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/620,001101,معرّف الدولة,620,أيرلندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/621,001101,معرّف الدولة,621,إسرائيل,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/622,001101,معرّف الدولة,622,إيطاليا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/623,001101,معرّف الدولة,623,الأردن,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/624,001101,معرّف الدولة,624,كازاخستان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/625,001101,معرّف الدولة,625,لاتفيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/626,001101,معرّف الدولة,626,لبنان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/627,001101,معرّف الدولة,627,لاتفيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/628,001101,معرّف الدولة,628,لوكسمبورغ,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/629,001101,معرّف الدولة,629,مالطا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/630,001101,معرّف الدولة,630,موناكو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/631,001101,معرّف الدولة,631,الجبل الأسود,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/632,001101,معرّف الدولة,632,هولندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/633,001101,معرّف الدولة,633,النرويج,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/634,001101,معرّف الدولة,634,بولندا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/635,001101,معرّف الدولة,635,البرتغال (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/636,001101,معرّف الدولة,636,جمهورية مولدوفا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/637,001101,معرّف الدولة,637,رومانيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/638,001101,معرّف الدولة,638,الاتحاد الروسي (RA II),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/639,001101,معرّف الدولة,639,الجبل الأسود,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/640,001101,معرّف الدولة,640,سلوفاكيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/641,001101,معرّف الدولة,641,سلوفينيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/642,001101,معرّف الدولة,642,إسبانيا (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/643,001101,معرّف الدولة,643,السويد,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/644,001101,معرّف الدولة,644,سويسرا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/645,001101,معرّف الدولة,645,الجمهورية العربية السورية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/646,001101,معرّف الدولة,646,جمهورية مقدونيا اليوغوسلافية السابقة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/647,001101,معرّف الدولة,647,تركيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/648,001101,معرّف الدولة,648,أوكرانيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/649,001101,معرّف الدولة,649,المملكة المتحدة لبريطانيا العظمى وأيرلندا الشمالية (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/650-699,001101,معرّف الدولة,650-699,مخصص للمنطقة السادسة (أوروبا),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/700-999,001101,معرّف الدولة,700-999,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/1000-1022,001101,معرّف الدولة,1000-1022,غير مستخدم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/1023,001101,معرّف الدولة,1023,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/0,001150,نظام الإسناد الإحداثي,0,WGS84، كما تستخدمه ICAO منذ عام 1998,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/1,001150,نظام الإسناد الإحداثي,1,ETRS89، كما هو محدد بواسطة EPSG:4258,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/2,001150,نظام الإسناد الإحداثي,2,NAD83، كما هو محدد بواسطة EPSG:4269,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/3,001150,نظام الإسناد الإحداثي,3,DHDN، كما هو محدد بواسطة EPSG:4314,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/4,001150,نظام الإسناد الإحداثي,4,مرجع إهليلجي يستخدم خط الزوال المرجعي الدولي والقطب المرجعي الدولي كخط الزوال الرئيسي والقطب الرئيسي على التوالي، وأصل النظام الدولي للإسناد الأرضي (ITRS). يتم الحفاظ على خط الزوال المرجعي الدولي والقطب المرجعي الدولي وITRS بواسطة خدمة دوران الأرض والأنظمة المرجعية الدولية (IERS).,,,(انظر الملاحظة 3),92,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/5,001150,نظام الإسناد الإحداثي,5,"نظام الإحداثيات الأرضي المركزي الثابت (ECEF) أو نظام الدوران الأرضي المركزي (ECR). هذا نظام إحداثيات ديكارتي أيمن (X, Y, Z) يدور مع الأرض. يتم تعريف الأصل بمركز كتلة الأرض. (لا ينطبق الحاشية (5) من الفئة 27 إذا تم تحديد إحداثيات ECEF.)",,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/6-65534,001150,نظام الإسناد الإحداثي,6-65534,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/65535,001150,نظام الإسناد الإحداثي,65535,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/151/0,001151,مرجع مستوى سطح البحر المتوسط الثابت,0,نموذج الجاذبية الأرضية 1996,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
