Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/12/028/12/312030,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,312030,عدم اليقين الرسمي في سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/13/101002,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,101002,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/14/312033,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,312033,استقطاب الهوائي، درجة حرارة السطوع,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/028/15/021110,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,021110,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/16/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/17/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/18/021111,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,021111,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/19/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/20/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/21/021112,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,021112,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/22/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/23/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/24/021113,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,021113,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/25/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/028/26/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312028,بيانات SEAWINDS QUIKSCAT,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/1/301046,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301046,معرف القمر الصناعي، اتجاه الحركة، المستشعر، وظيفة النموذج، البرنامج، الدقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/2/301011,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/3/301013,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301013,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/4/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/5/008025,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,008025,مؤهل فرق التوقيت,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/6/201136,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,201136,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/7/004006,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,004006,ثاني,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/8/201000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,201000,إلغاء تغيير عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/9/005034,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,005034,رقم الصف على طول المسار,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/029/10/201129,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,201129,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/11/006034,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,006034,رقم الخلية عبر المسار,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/029/12/201000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,201000,إلغاء تغيير عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/13/033055,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,033055,علامة جودة متجه الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/14/011081,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,011081,اتجاه الرياح النموذجي على ارتفاع 10 أمتار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/15/011082,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,011082,اتجاه الرياح النموذجي على ارتفاع 10 أمتار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/16/021101,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,021101,عدد الغموض في المتجهات,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/029/17/021102,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,021102,مؤشر متجه الرياح المختار,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/029/18/021103,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,021103,إجمالي عدد قياسات سيجما-0,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/029/19/312032,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,312032,هطول الأمطار SEAWINDS,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/20/101004,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,101004,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/21/312030,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,312030,عدم اليقين الرسمي في سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/22/101002,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,101002,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/23/312033,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,312033,استقطاب الهوائي، درجة حرارة السطوع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/24/021110,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,021110,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/25/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/26/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/27/021111,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,021111,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/28/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/29/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/30/021112,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,021112,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/31/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/32/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/33/021113,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,021113,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/34/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/029/35/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312029,بيانات مقياس التبعثر المستوى 2b,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/1/201130,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,201130,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/2/202129,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,202129,تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/3/011012,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,011012,سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/4/202000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/5/201000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/6/011052,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,011052,عدم اليقين الرسمي في سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/7/201135,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,201135,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/8/202130,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,202130,تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/9/011011,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,011011,اتجاه الرياح النموذجي على ارتفاع 10 أمتار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/10/202000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/11/201000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/12/011053,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,011053,عدم اليقين الرسمي في سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/030/13/021104,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,021104,احتمالية محسوبة للحل,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/031/1/005034,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,005034,رقم الصف على طول المسار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/031/2/006034,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,006034,رقم الخلية عبر المسار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/031/3/021109,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,021109,جودة خلية متجه الرياح SEAWINDS,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/031/4/011081,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,011081,اتجاه الرياح النموذجي على ارتفاع 10 أمتار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/031/5/011082,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,011082,اتجاه الرياح النموذجي على ارتفاع 10 أمتار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/031/6/021101,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,021101,عدد الغموض في المتجهات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/031/7/021102,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,021102,مؤشر متجه الرياح المختار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/031/8/021103,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312031,سي ويندز,,021103,إجمالي عدد قياسات سيجما-0,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/032/1/021120,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312032,هطول الأمطار SEAWINDS,,021120,احتمالية هطول الأمطار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/032/2/021121,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312032,هطول الأمطار SEAWINDS,,021121,مؤشر الأمطار NOF SEAWINDS,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/032/3/013055,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312032,هطول الأمطار SEAWINDS,,013055,شدة الهطول، حجم عنصر الهطول,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/032/4/021122,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312032,هطول الأمطار SEAWINDS,,021122,تصحيح التوهين على سيجما-0,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/033/1/002104,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312033,استقطاب الهوائي، درجة حرارة السطوع,,002104,استقطاب الهوائي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/033/2/008022,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312033,استقطاب الهوائي، درجة حرارة السطوع,,008022,العدد الإجمالي (فيما يتعلق بالتراكم أو المتوسط),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/033/3/012063,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312033,استقطاب الهوائي، درجة حرارة السطوع,,012063,درجة حرارة السطوع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/033/4/012065,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312033,استقطاب الهوائي، درجة حرارة السطوع,,012065,درجة حرارة السطوع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/1/301046,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,301046,معرف القمر الصناعي، اتجاه الحركة، المستشعر، وظيفة النموذج، البرنامج، الدقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/2/301011,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/3/301013,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,301013,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/4/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/5/008025,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,008025,مؤهل فرق التوقيت,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/6/201136,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,201136,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/7/004006,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,004006,ثاني,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/8/201000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,201000,استبدال عرض البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/9/312031,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,312031,رياح المقياس التشتتي,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/034/10/312032,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,312032,مقياس التبعثر للهطول,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/034/11/101004,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,101004,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/12/312030,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,312030,(الرياح، عدم اليقين الرسمي، الاحتمالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/13/101002,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,101002,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/14/312033,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,312033,استقطاب الهوائي، درجة حرارة السطوع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/15/103018,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,103018,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/16/021110,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,021110,عدد سيغما-0 داخل الحزمة (أمام القمر الصناعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/17/301023,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/034/18/321028,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312034,بيانات المقياس التشتتي CFOSAT,,321028,(مواصفات الرادار، المقطع العرضي للرادار المُطَبَّع، معامل تباين Kp),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/1/001007,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,001007,معرّف القمر الصناعي، الأداة ونوع المنتج,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/2/001031,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,001031,تحديد المركز المُنشئ/المُصدر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/3/002048,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,002048,مؤشر مستشعر القمر الصناعي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/4/202124,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,202124,تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/5/002026,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,002026,دقة العرض الجانبي,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/12/035/6/002027,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,002027,دقة العرض الجانبي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/7/202000,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,202000,إلغاء تغيير المقياس,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/8/005040,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,005040,رقم المدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/9/004001,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,004001,سنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/10/004002,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,004002,شهر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/11/004003,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,004003,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/12/035/12/004004,12,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),312035,بيانات مقياس التبعثر المستوى 2b,,004004,ساعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
