Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status,translated_by
bufr4/0/02/033/4-6,002033,طريقة قياس الملوحة/العمق,4-6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/033/7,002033,طريقة قياس الملوحة/العمق,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/0,002034,نوع السحب,0,نوع السحب,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/1,002034,نوع السحب,1,جورب مثقوب,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/2,002034,نوع السحب,2,تريستار,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/3,002034,نوع السحب,3,ستارة النافذة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/4,002034,نوع السحب,4,مظلة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/5,002034,نوع السحب,5,مرساة بحرية غير لاغرانجية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/6-30,002034,نوع السحب,6-30,محجوز (سيتم تطويره),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/31,002034,نوع السحب,31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036/0,002036,نوع العوامة,0,انحراف العوامة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036/1,002036,نوع العوامة,1,(عوامة/منصة - ثابتة),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036/2,002036,نوع العوامة,2,عوامة تحت السطح (متحركة),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036/3,002036,نوع العوامة,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/0,002037,طريقة رصد المد والجزر,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/1,002037,طريقة رصد المد والجزر,1,القراءة اليدوية من مقياس المد العمودي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/2,002037,طريقة رصد المد والجزر,2,قراءة يدوية من مسجل تلقائي واحد في المحطة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/3,002037,طريقة رصد المد والجزر,3,قراءة يدوية من مسجل تلقائي واحد في المحطة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/4,002037,طريقة رصد المد والجزر,4,قراءة يدوية من مسجل تلقائي واحد في المحطة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/5,002037,طريقة رصد المد والجزر,5,قراءة يدوية من مسجل تلقائي واحد في المحطة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/6,002037,طريقة رصد المد والجزر,6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/7,002037,طريقة رصد المد والجزر,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/0,002038,مؤهل قياس درجة الحرارة/الملوحة,0,مدخل السفينة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/1,002038,مؤهل قياس درجة الحرارة/الملوحة,1,دلو,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/2,002038,مؤهل قياس درجة الحرارة/الملوحة,2,مستشعر اتصال الهيكل,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/3,002038,مؤهل قياس درجة الحرارة/الملوحة,3,مقياس الحرارة العكسي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/4,002038,مؤهل قياس درجة الحرارة/الملوحة,4,مستشعر STD/CTD,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/5,002038,مؤهل قياس درجة الحرارة/الملوحة,5,الميكانيكية BT,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/6,002038,مؤهل قياس درجة الحرارة/الملوحة,6,قابل للاستهلاك BT,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/7,002038,مؤهل قياس درجة الحرارة/الملوحة,7,بي تي الرقمية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/8,002038,مؤهل قياس درجة الحرارة/الملوحة,8,سلسلة الثرمستور,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/9,002038,مؤهل قياس درجة الحرارة/الملوحة,9,ماسح الأشعة تحت الحمراء,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/10,002038,مؤهل قياس درجة الحرارة/الملوحة,10,ماسح الميكروويف,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/11,002038,مؤهل قياس درجة الحرارة/الملوحة,11,مقياس الإشعاع تحت الحمراء,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/12,002038,مؤهل قياس درجة الحرارة/الملوحة,12,مقياس الحرارة والملوحة المدمج,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/13,002038,مؤهل قياس درجة الحرارة/الملوحة,13,جسم مسحوب,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/14,002038,مؤهل قياس درجة الحرارة/الملوحة,14,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/15,002038,مؤهل قياس درجة الحرارة/الملوحة,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/0,002039,درجة حرارة البصلة الرطبة,0,درجة حرارة البصلة الرطبة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/1,002039,درجة حرارة البصلة الرطبة,1,درجة حرارة البصلة الرطبة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/2,002039,درجة حرارة البصلة الرطبة,2,درجة حرارة البصلة الرطبة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/3,002039,درجة حرارة البصلة الرطبة,3,درجة حرارة البصلة الرطبة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/4-6,002039,درجة حرارة البصلة الرطبة,4-6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/7,002039,درجة حرارة البصلة الرطبة,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/0,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,0,تمت إزالة حركة السفينة عن طريق المتوسط.,تمت إزالة سرعة السفينة بواسطة تتبع القاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/1,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,1,تمت إزالة حركة السفينة عن طريق تعويض الحركة.,تمت إزالة سرعة السفينة بواسطة تتبع القاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/2,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,2,تمت إزالة حركة السفينة عن طريق تعويض الحركة.,تمت إزالة سرعة السفينة بواسطة تتبع القاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/3,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,3,تمت إزالة حركة السفينة عن طريق المتوسط.,تمت إزالة سرعة السفينة بواسطة الملاحة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/4,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,4,تمت إزالة حركة السفينة عن طريق تعويض الحركة.,تمت إزالة سرعة السفينة بواسطة الملاحة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/5,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,5,تمت إزالة حركة السفينة عن طريق تعويض الحركة.,تمت إزالة سرعة السفينة بواسطة الملاحة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/6,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,6,طريقة قياس التيار باستخدام المتجه أو دوبلر غير مستخدمة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/7-14,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,7-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/15,002040,طريقة إزالة السرعة والحركة من المنصة من التيار,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/0,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,0,المعلومات مستندة إلى التحليل اليدوي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/1,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,1,المعلومات مستندة إلى التحليل الحاسوبي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/2,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,2,المعلومات المستندة إلى استيعاب البيانات,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/3,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,3,المعلومات المستندة إلى استيعاب البيانات,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/4-9,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,4-9,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/10,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,10,المعلومات المستندة إلى التنبؤ العددي بالطقس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/11-62,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,11-62,مخصص للاستخدام المستقبلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/63,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,63,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/042/0,002042,مؤشر لسرعة تيار سطح البحر,0,القيمة المبلغة أصلاً بوحدة م/ث,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/042/1,002042,مؤشر لسرعة تيار سطح البحر,1,القيمة التي تم الإبلاغ عنها في الأصل بالعقد.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/042/2,002042,مؤشر لسرعة تيار سطح البحر,2,لا توجد بيانات تيارات بحرية متوفرة.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/042/3,002042,مؤشر لسرعة تيار سطح البحر,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/0,002044,مؤشر لطريقة حساب بيانات الموجات الطيفية,0,مخصص للاستخدام المستقبلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/1,002044,مؤشر لطريقة حساب بيانات الموجات الطيفية,1,لونغيت-هيغينز (1964),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/2,002044,مؤشر لطريقة حساب بيانات الموجات الطيفية,2,لونغيه-هيغينز (طريقة F3),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/3,002044,مؤشر لطريقة حساب بيانات الموجات الطيفية,3,تقدير الاحتمالية القصوى (MLE),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/4,002044,مؤشر لطريقة حساب بيانات الموجات الطيفية,4,طريقة الحد الأقصى للإنتروبيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/5-14,002044,مؤشر لطريقة حساب بيانات الموجات الطيفية,5-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/15,002044,مؤشر لطريقة حساب بيانات الموجات الطيفية,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/0,002045,مؤشر لنوع المنصة,0,محطة بحرية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/1,002045,مؤشر لنوع المنصة,1,عوامة بيانات تلقائية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/2,002045,مؤشر لنوع المنصة,2,طائرة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/3,002045,مؤشر لنوع المنصة,3,قمر صناعي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/4-14,002045,مؤشر لنوع المنصة,4-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/15,002045,مؤشر لنوع المنصة,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/0,002046,أجهزة قياس الموجات,0,مخصص للاستخدام المستقبلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/1,002046,أجهزة قياس الموجات,1,مستشعر الرفع,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/2,002046,أجهزة قياس الموجات,2,مستشعر الميل,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/3-14,002046,أجهزة قياس الموجات,3-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/15,002046,أجهزة قياس الموجات,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/0,002047,نوع مقياس تسونامي أعماق المحيط,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/1,002047,نوع مقياس تسونامي أعماق المحيط,1,دارت II (PMEL),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/2,002047,نوع مقياس تسونامي أعماق المحيط,2,دارت ETD,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/3,002047,نوع مقياس تسونامي أعماق المحيط,3,عوامة تسونامي SAIC (STB),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/4,002047,نوع مقياس تسونامي أعماق المحيط,4,GFZ - بوتسدام,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/5,002047,نوع مقياس تسونامي أعماق المحيط,5,المعهد الوطني لعلوم المحيطات (الهند),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/6,002047,نوع مقياس تسونامي أعماق المحيط,6,إينا بوي (إندونيسيا),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/7,002047,نوع مقياس تسونامي أعماق المحيط,7,إنفيرتيك,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/8-99,002047,نوع مقياس تسونامي أعماق المحيط,8-99,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/100-126,002047,نوع مقياس تسونامي أعماق المحيط,100-126,غير مستخدم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/127,002047,نوع مقياس تسونامي أعماق المحيط,127,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/0,002048,مؤشر مستشعر القمر الصناعي,0,نظام معلومات الموارد البشرية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/1,002048,مؤشر مستشعر القمر الصناعي,1,جامعة ولاية ميشيغان,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/2,002048,مؤشر مستشعر القمر الصناعي,2,جهاز الأمن الخاص,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/3,002048,مؤشر مستشعر القمر الصناعي,3,إيه إم إس يو-إيه,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/4,002048,مؤشر مستشعر القمر الصناعي,4,إيه إم إس يو-إيه,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/5,002048,مؤشر مستشعر القمر الصناعي,5,AVHRR,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/6,002048,مؤشر مستشعر القمر الصناعي,6,جهاز الأمن الخاص الداخلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/7,002048,مؤشر مستشعر القمر الصناعي,7,إنسكات,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/8,002048,مؤشر مستشعر القمر الصناعي,8,سي ويندز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/9,002048,مؤشر مستشعر القمر الصناعي,9,مقياس الارتفاع بوسيدون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/10,002048,مؤشر مستشعر القمر الصناعي,10,مقياس الإشعاع الميكروويفي JMR (جيسون),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/11,002048,مؤشر مستشعر القمر الصناعي,11,نظام إدارة المواد,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/12,002048,مؤشر مستشعر القمر الصناعي,12,أسكات,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/13,002048,مؤشر مستشعر القمر الصناعي,13,أوسكات2,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/14,002048,مؤشر مستشعر القمر الصناعي,14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/15,002048,مؤشر مستشعر القمر الصناعي,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/1,002049,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,1,تقنية المعالجة غير محددة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/2,002049,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,2,الاستخراج المادي المتزامن,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/3,002049,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,3,صوت واضح,,,(انظر الملاحظة 3),29,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/4,002049,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,4,غائم,,,(انظر الملاحظة 3),31,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/5-7,002049,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,5-7,مخصص للاستخدام المستقبلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/All-8,002049,تقنية معالجة بيانات الأقمار الصناعية المستخدمة,All 8,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/1,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,1,١,١٤٫٧١,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/2,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,2,٣,١٤٫٧١,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/3,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,3,٣,١٤٫٠٦,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/4,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,4,٣,١٣٫٦٤,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/5,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,5,٥,١٣٫٦٤,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/6,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,6,٥,١٢٫٦٦,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/7,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,7,٨,١٢٫٠٢,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/8,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,8,٨,١١٫٠٣,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/9,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,9,٩,٩٫٧١,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/10,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,10,٩,٩٫٧١,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/11,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,11,١١,٧٫٠٢,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/12,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,12,١١,٦٫٥١,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/13,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,13,١٣,٤٫٥٧,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/14,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,14,١٣,٤٫٥٧,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/15,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,15,١٣,٤٫٥٧,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/16,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,16,١٨,٤٫١٣,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/17,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,17,١٨,٣٫٩٨,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/18,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,18,١٨,٣٫٧٤,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/19,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,19,١٨,٠٫٨٩,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/All-20,002050,قنوات القمر الصناعي المستشعر الجغرافي الثابت المستخدمة,All 20,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/0,002051,مؤشر لتحديد طريقة المراقبة لدرجات الحرارة القصوى,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/1,002051,مؤشر لتحديد طريقة المراقبة لدرجات الحرارة القصوى,1,مقاييس الحرارة القصوى/الدنيا,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/2,002051,مؤشر لتحديد طريقة المراقبة لدرجات الحرارة القصوى,2,الأدوات الآلية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/3,002051,مؤشر لتحديد طريقة المراقبة لدرجات الحرارة القصوى,3,جهاز قياس الحرارة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/4-14,002051,مؤشر لتحديد طريقة المراقبة لدرجات الحرارة القصوى,4-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/15,002051,مؤشر لتحديد طريقة المراقبة لدرجات الحرارة القصوى,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052/1,002052,قنوات القمر الصناعي المصور الجغرافي الثابت المستخدمة,1,١,٠٫٥٥ - ٠٫٧٥,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052/2,002052,قنوات القمر الصناعي المصور الجغرافي الثابت المستخدمة,2,٣,٣٫٩٨,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052/3,002052,قنوات القمر الصناعي المصور الجغرافي الثابت المستخدمة,3,٣,٦٫٧,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052/4,002052,قنوات القمر الصناعي المصور الجغرافي الثابت المستخدمة,4,٣,١٠٫٧,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052/5,002052,قنوات القمر الصناعي المصور الجغرافي الثابت المستخدمة,5,٥,١٢٫٠,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052/All-6,002052,قنوات القمر الصناعي المصور الجغرافي الثابت المستخدمة,All 6,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/053/0,002053,خصائص درجة حرارة السطوع لـ GOES-I/M,0,درجة حرارة السطوع,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/053/1,002053,خصائص درجة حرارة السطوع لـ GOES-I/M,1,درجة حرارة السطوع,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/053/2,002053,خصائص درجة حرارة السطوع لـ GOES-I/M,2,درجة حرارة السطوع,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/053/3,002053,خصائص درجة حرارة السطوع لـ GOES-I/M,3,درجة حرارة السطوع المحسوبة من السبر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/053/4-14,002053,خصائص درجة حرارة السطوع لـ GOES-I/M,4-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/053/15,002053,خصائص درجة حرارة السطوع لـ GOES-I/M,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/054/0,002054,خصائص معلمات قياسات GOES-I/M,0,المعامل المستمد باستخدام درجات حرارة السطوع المرصودة من جهاز السبر,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/054/1,002054,خصائص معلمات قياسات GOES-I/M,1,معامل مشتق باستخدام درجات حرارة السطوع المرصودة من جهاز التصوير,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/054/2,002054,خصائص معلمات قياسات GOES-I/M,2,المعلمة المستمدة باستخدام معلومات التخمين الأولي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/054/3,002054,خصائص معلمات قياسات GOES-I/M,3,معامل مستخرج باستخدام معلومات تحليل NMC,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/054/4,002054,خصائص معلمات قياسات GOES-I/M,4,معامل مشتق باستخدام معلومات الراديوسوندي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
