Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/15/006/16/002002,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,002002,نوع الأجهزة لقياس الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/17/011002,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,011002,سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/18/011001,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,011001,اتجاه الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/19/007032,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/20/007033,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,007033,ارتفاع المستشعر فوق سطح الماء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/21/012101,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,012101,درجة الحرارة/درجة حرارة الهواء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/22/012103,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,012103,درجة حرارة نقطة الندى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/23/007032,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/24/007033,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,007033,ارتفاع المستشعر فوق سطح الماء,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/25/302021,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,302021,أمواج,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/26/002031,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,002031,مدة ووقت القياس الحالي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/27/002030,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,002030,طريقة قياس التيار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/28/022005,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022005,اتجاه تيار البحر/الماء عند مستوى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/29/022032,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022032,سرعة تيار البحر/الماء عند مستوى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/30/022063,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022063,إجمالي عمق المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/31/008080,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,008080,المؤهل لعلم جودة GTSPP,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/32/033050,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,033050,المؤهل لعلم جودة GTSPP,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/33/022178,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022178,نوع قاذف XBT/XCTD,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/34/022177,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022177,ارتفاع قاذف XBT/XCTD,فوق مستوى سطح البحر | 0 إلى 50 م بوحدات المتر الكامل,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/35/022067,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022067,مؤهل قياس درجة الحرارة/الملوحة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/36/008041,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,008041,أهمية البيانات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/37/026021,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,026021,سنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/38/026022,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,026022,شهر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/39/026023,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,026023,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/40/022068,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022068,أنواع أجهزة تسجيل ملفات درجة حرارة المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/41/025061,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,025061,تحديد البرمجيات ورقم الإصدار,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/42/008041,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,008041,أهمية البيانات,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/43/008080,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,008080,المؤهل لعلم جودة GTSPP,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/44/002171,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,002171,الرقم التسلسلي للجهاز لقياس ملف درجة حرارة المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/45/302090,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,302090,درجة حرارة البحر/الماء عالية الدقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/46/002171,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,002171,الرقم التسلسلي للجهاز لقياس ملف درجة حرارة المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/47/002032,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,002032,مؤشر الرقمنة,,(انظر الملاحظة 3),64,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/48/109000,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,109000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/49/031002,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,031002,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/50/007063,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,007063,العمق تحت سطح البحر/المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/51/008080,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,008080,المؤهل لعلم جودة GTSPP,= 13 العمق عند مستوى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/52/033050,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,033050,المؤهل لعلم جودة GTSPP,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/53/022043,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022043,درجة حرارة سطح البحر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/54/008080,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,008080,المؤهل لعلم جودة GTSPP,= 11 درجة الحرارة عند مستوى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/55/033050,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,033050,المؤهل لعلم جودة GTSPP,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/56/022064,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,022064,الملوحة عند مستوى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/57/008080,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,008080,المؤهل لعلم جودة GTSPP,الملوحة عند مستوى,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/006/58/033050,15,تسلسلات تقارير علم المحيطات,315006,بيانات ملف درجة الحرارة والملوحة XCTD,,033050,المؤهل لعلم جودة GTSPP,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/1/301003,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,,301003,إشارة نداء السفينة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/2/001019,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,تحديد الهوية الممتد,001019,اسم مختصر للمحطة أو الموقع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/3/001103,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,تحديد الهوية الممتد,001103,رقم IMO. سجل Lloyd الفريد,القيم مقيدة بين 0 و 9999999,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/4/001087,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,تحديد الهوية الممتد,001087,معرّف موسّع لمنصة المراقبة البحرية التابعة للمنظمة العالمية للأرصاد الجوية,تعيين إلى مفقود، إذا تم الإبلاغ عن إشارة نداء السفينة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/5/001036,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات خط الرحلات البحرية/السفن,001036,الوكالة المسؤولة عن تشغيل منصة الرصد,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/6/001115,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات خط الرحلات البحرية/السفن,001115,معرّف الرحلة البحرية أو المهمة التي تم جمع البيانات في إطارها,اضبط على مفقود إذا لم يتم الإبلاغ عن معرف الرحلة البحرية.,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/7/001080,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات خط الرحلات البحرية/السفن,001080,رقم خط السفينة وفقًا لـ SOOP,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/8/005036,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات خط الرحلات البحرية/السفن,005036,رقم خط السفينة وفقًا لـ SOOP,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/9/301011,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات خط الرحلات البحرية/السفن,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/10/301012,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات خط الرحلات البحرية/السفن,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/11/301021,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات خط الرحلات البحرية/السفن,301021,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/12/001079,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات الملف الشخصي,001079,معرّف فريد للملف الشخصي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/13/001023,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات الملف الشخصي,001023,رقم تسلسل الملاحظة,رقم الصب/المحطة على طول الخط/المقطع.,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/14/022063,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,معلومات الملف الشخصي,022063,إجمالي عمق المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/15/101000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,ضغط السطح,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/16/031000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,ضغط السطح,031000,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/17/302001,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,ضغط السطح,302001,تغير الضغط لمدة 3 ساعات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/18/101000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,أمواج,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/19/031000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,أمواج,031000,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/20/302021,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,أمواج,302021,أمواج,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/21/101000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,بيانات درجة الحرارة والرطوبة,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/22/031000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,بيانات درجة الحرارة والرطوبة,031000,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/23/302052,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,بيانات درجة الحرارة والرطوبة,302052,بيانات درجة الحرارة والرطوبة للسفينة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/24/101000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,(مقياس الرياح - قياس بيانات الرياح),101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/25/031000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,(مقياس الرياح - قياس بيانات الرياح),031000,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/26/302059,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,(مقياس الرياح - قياس بيانات الرياح),302059,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/27/022067,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,درجة حرارة السطح، الملوحة والتيار,022067,مؤهل قياس درجة الحرارة/الملوحة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/28/002171,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,درجة حرارة السطح، الملوحة والتيار,002171,الرقم التسلسلي للجهاز لقياس ملف درجة حرارة المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/29/302090,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,درجة حرارة السطح، الملوحة والتيار,302090,درجة حرارة البحر/الماء عالية الدقة,درجة حرارة السطح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/30/306033,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,درجة حرارة السطح، الملوحة والتيار,306033,الملوحة عند مستوى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/31/306034,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,درجة حرارة السطح، الملوحة والتيار,306034,التيار السطحي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/32/002171,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,درجة حرارة السطح، الملوحة والتيار,002171,الرقم التسلسلي للجهاز لقياس ملف درجة حرارة المياه,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/33/022067,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,درجة حرارة السطح، الملوحة والتيار,022067,مؤهل قياس درجة الحرارة/الملوحة,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/34/002038,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,002038,مؤهل قياس درجة الحرارة/الملوحة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/35/022067,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,022067,مؤهل قياس درجة الحرارة/الملوحة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/36/022068,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,022068,أنواع أجهزة تسجيل ملفات درجة حرارة المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/37/002171,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,002171,الرقم التسلسلي للجهاز لقياس ملف درجة حرارة المياه,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/38/002033,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,002033,طريقة قياس الملوحة/العمق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/39/002032,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,002032,مؤشر الرقمنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/40/022056,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,022056,اتجاه الملف الشخصي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/41/003011,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,003011,طريقة حساب العمق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/42/306035,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,الملف الشخصي لدرجة الحرارة والملوحة التي تم رصدها بواسطة العوامات الشخصية,306035,الملوحة عند مستوى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/43/107000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,البيانات الحالية للملف الشخصي,107000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/44/031000,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,البيانات الحالية للملف الشخصي,031000,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/15/007/45/002032,15,تسلسلات تقارير علم المحيطات,315007,تسلسل لتمثيل البيانات المستمدة من جهاز محمول على متن سفينة يقيس درجات حرارة المياه/البحر تحت السطح، الملوحة وملفات التيارات.,البيانات الحالية للملف الشخصي,002032,مؤشر الرقمنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
