Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B08041,数据重要性,= 6 飞行高度层观测,,Operational,"AI Translator: azure, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,D01122,日期/时间（精确到百分之一秒）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B05001,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33035,手动/自动质量控制,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33015,数据质量检查指标,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B06001,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33035,手动/自动质量控制,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33015,数据质量检查指标,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B07007,高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33035,手动/自动质量控制,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33015,数据质量检查指标,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B11003,u-分量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33035,手动/自动质量控制,u-分量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33015,数据质量检查指标,u-分量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B11004,v组件,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33035,手动/自动质量控制,v组件,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33015,数据质量检查指标,v组件,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09062,（原始GPS未平滑风）,,B33007,百分比置信度,（原始GPS未平滑风）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,D01120,（无线电探空仪缩写标题和发射信息）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B08041,数据重要性,= 6 飞行高度层观测,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,D01122,日期/时间（精确到百分之一秒）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B05001,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33035,手动/自动质量控制,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33015,数据质量检查指标,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B06001,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33035,手动/自动质量控制,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33015,数据质量检查指标,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B07007,高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33035,手动/自动质量控制,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33015,数据质量检查指标,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B11003,u-分量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33035,手动/自动质量控制,u-分量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33015,数据质量检查指标,u-分量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B11004,v组件,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33035,手动/自动质量控制,v组件,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33015,数据质量检查指标,v组件,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09063,（原始GPS未平滑风）,,B33007,百分比置信度,（原始GPS未平滑风）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,D01120,（无线电探空仪缩写标题和发射信息）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B08041,数据重要性,= 6 飞行高度层观测,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,D01122,日期/时间（精确到百分之一秒）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B05001,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33035,手动/自动质量控制,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33015,数据质量检查指标,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B06001,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33035,手动/自动质量控制,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33015,数据质量检查指标,纬度/经度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B07007,高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33035,手动/自动质量控制,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33015,数据质量检查指标,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B11003,u-分量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33035,手动/自动质量控制,u-分量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33015,数据质量检查指标,u-分量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B11004,v组件,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33035,手动/自动质量控制,v组件,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09065,处理后的全球定位系统,,B33015,数据质量检查指标,v组件,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,D01001,WMO区块和站号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,B02014,跟踪技术/系统使用状态,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,B02003,使用的测量设备类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,D01113,（发射日期/时间）（见注释11）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,D01114,发射场的水平和垂直坐标,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,B07030,车站地面高于平均海平面的高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,B07007,高度,释放气球,,Operational,"AI Translator: azure, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,R03000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,B07009,位势高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
09,与垂直探测数据相关的气象序列,D09071,（在ASECNA区域内代表PILOT的顺序）,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
