Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B13003,相对湿度,对于所有温度下的水,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B07033,传感器高于水面的位置,风速传感器的高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B08021,时间意义,时间平均,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B04025,时间周期或位移,平均风速的时间段,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B11001,风向,在观测高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B11002,风速,在观测高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B08021,时间意义,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B04025,时间周期或位移,观察到最大阵风的时间段,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B11041,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B04025,时间周期或位移,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B07033,传感器高于水面的位置,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B02005,温度观测精度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B07063,水面/海面以下的深度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B22049,海面温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06039,基本波测量表示的序列,,B22078,波浪记录持续时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06039,基本波测量表示的序列,,B22070,显著波高,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06039,基本波测量表示的序列,,B22073,显著波高,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06039,基本波测量表示的序列,,B22074,平均波浪周期,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06039,基本波测量表示的序列,,B22071,光谱峰值波周期,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06039,基本波测量表示的序列,,B22076,主导波浪的来向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06039,基本波测量表示的序列,,B22077,波浪的方向分布,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22078,波浪记录持续时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22082,按频率缩放的最大非方向性光谱波密度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,R06000,6个描述符的延迟复制,频率区间的数量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22080,波段中心频率,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22069,光谱波密度比率,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22086,波浪的平均来向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22087,主导波浪的来向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22088,从傅里叶系数中归一化的第一个极坐标,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06040,基本波测量表示的序列,,B22089,从傅里叶系数中归一化的第一个极坐标,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06041,深度和温度剖面（高精度/高精确度）,,B02032,数字化指标,= 0 固定传感器深度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06041,深度和温度剖面（高精度/高精确度）,,R02000,6个描述符的延迟复制,深度数量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06041,深度和温度剖面（高精度/高精确度）,,B07062,水面/海面以下的深度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06041,深度和温度剖面（高精度/高精确度）,,B22043,海面温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06042,从漂移浮标进行风速测量,,B02169,风速计类型,例如 = 2 WOTAN，= 3 Sonic anemometer,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06042,从漂移浮标进行风速测量,,B07033,传感器高于水面的位置,风速计在水面上的高度或WOTAN的有效高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06042,从漂移浮标进行风速测量,,B08021,时间意义,时间平均,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06042,从漂移浮标进行风速测量,,B04025,时间周期或位移,计算平均值的时间周期（分钟）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06042,从漂移浮标进行风速测量,,B11001,风向,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06042,从漂移浮标进行风速测量,,B11002,风速,高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
