Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
02,与垂直探测数据相关的气象序列,D02055,结冰和冰,,B20035,冰的数量和类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02055,结冰和冰,,B20036,冰况,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02055,结冰和冰,,B20037,冰发展,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02055,结冰和冰,,B20038,冰缘承载,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02056,海面温度,,B02038,温度/盐度测量限定符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02056,海面温度,,B07063,水面/海面以下的深度,海面温度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02056,海面温度,,B22043,海面温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02056,海面温度,,B07063,水面/海面以下的深度,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02057,船舶海洋数据,,D02056,海面温度,海面温度、测量方法和海面以下的深度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02057,船舶海洋数据,,D02021,波浪,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02057,船舶海洋数据,,D02024,风浪和涌浪,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,温度测量来源,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B07033,传感器高于水面的位置,温度测量来源,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B04024,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B04024,时间周期或位移,,（参见注释 3 和 4）,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B12111,最高温度，在指定高度和时间段内,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B04024,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B04024,时间周期或位移,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02058,(船舶极端温度数据),,B12112,最高温度，在指定高度和时间段内,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,风力测量仪器类型,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B07033,传感器高于水面的位置,风力测量仪器类型,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B02002,风力测量仪器类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B08021,时间意义,时间平均,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B04025,时间周期或位移,= -10（分钟）或显著风向变化后的分钟数（如果有）。,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B08021,时间意义,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,R03002,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B04025,时间周期或位移,分钟,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B11043,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02059,船舶或其他海洋平台风数据,,B11041,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02060,船舶“周期”数据,,D02038,（现在和过去的天气）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02060,船舶“周期”数据,,D02040,降水量测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02060,船舶“周期”数据,,D02058,(船舶极端温度数据),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02060,船舶“周期”数据,,D02059,船舶或其他海洋平台风数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20023,其他天气现象,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20024,现象的强度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20027,现象发生,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20054,现象或云移动的真实方向或观察到的方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20023,其他天气现象,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20027,现象发生,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20054,现象或云移动的真实方向或观察到的方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20025,遮蔽,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20026,遮蔽,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20027,现象发生,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20040,漂移雪的演变,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20066,冰雹的最大直径,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20027,现象发生,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20021,降水 - 未知类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20067,存款直径,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02066,危险天气现象,,B20027,现象发生,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02069,可见性数据,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02069,可见性数据,,B07033,传感器高于水面的位置,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02069,可见性数据,,B33041,以下值的属性,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02069,可见性数据,,B20001,水平能见度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B07033,传感器高于水面的位置,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B11043,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B11041,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B11016,可变风的极端逆时针风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02070,风廓线仪 - 风数据探测,,B11017,可变风的极端逆时针风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B07033,传感器高于水面的位置,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B08021,时间意义,时间平均,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B04025,时间周期或位移,= -10（分钟）或显著风向变化后的分钟数（如果有）。,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B08021,时间意义,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,R03002,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B04025,时间周期或位移,在第一次复制中为 = -24（小时），在第二次复制中为 = -1（小时）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B11043,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B11041,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B04025,时间周期或位移,= -10（分钟）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B11016,可变风的极端逆时针风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02071,一小时期间的风数据,,B11017,可变风的极端逆时针风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02072,温度和湿度数据,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02072,温度和湿度数据,,B07033,传感器高于水面的位置,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02072,温度和湿度数据,,B12101,温度/空气温度,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02072,温度和湿度数据,,B12103,露点温度,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02072,温度和湿度数据,,B13003,相对湿度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02073,云数据,,B20010,云量（总计）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02073,云数据,,R05004,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02073,云数据,,B08002,垂直意义（卫星观测）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02073,云数据,,B20011,云量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02073,云数据,,B20012,云类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02073,云数据,,B33041,以下值的属性,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02073,云数据,,B20013,云顶高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02074,（现在和过去的天气）,,B20003,当前天气,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02074,（现在和过去的天气）,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02074,（现在和过去的天气）,,B20004,过去天气 (1),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02074,（现在和过去的天气）,,B20005,过去天气 (1),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02075,降水强度，降水要素的大小,,B08021,时间意义,时间平均,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02075,降水强度，降水要素的大小,,B04025,时间周期或位移,= -10（分钟）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02075,降水强度，降水要素的大小,,B13055,降水强度，降水要素的大小,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02075,降水强度，降水要素的大小,,B13058,降水元素的大小,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02075,降水强度，降水要素的大小,,B08021,时间意义,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02076,降水、遮蔽和其他现象,,B20021,降水 - 未知类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02076,降水、遮蔽和其他现象,,B20022,降水的特性,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02076,降水、遮蔽和其他现象,,B26020,降水开始或结束的时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02076,降水、遮蔽和其他现象,,B20023,其他天气现象,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02076,降水、遮蔽和其他现象,,B20024,现象的强度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02076,降水、遮蔽和其他现象,,B20025,遮蔽,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02076,降水、遮蔽和其他现象,,B20026,遮蔽,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B07033,传感器高于水面的位置,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B12111,最高温度，在指定高度和时间段内,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B12112,最高温度，在指定高度和时间段内,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,地温,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02077,极端温度数据,,B12112,最高温度，在指定高度和时间段内,比例：2 | 地温,,Operational,"AI Translator: azure, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02078,测量雪深的方法,,B02176,地面状态测量方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02078,测量雪深的方法,,B20062,地面状况（有雪或无雪）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02078,测量雪深的方法,,B02177,测量雪深的方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02078,测量雪深的方法,,B13013,雪深超过0.00米,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02079,降水量测量,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02079,降水量测量,,B02175,降水量测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02079,降水量测量,,B02178,降水量测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02079,降水量测量,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02079,降水量测量,,B13011,总降水量/总水当量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02080,蒸发测量,,B02185,蒸发测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02080,蒸发测量,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02080,蒸发测量,,B13033,蒸发/蒸散,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02081,总阳光数据,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02081,总阳光数据,,B14031,总日照,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02082,辐射数据,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02082,辐射数据,,B14002,长波辐射，在指定周期内积分,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02082,辐射数据,,B14004,长波辐射，在指定周期内积分,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02082,辐射数据,,B14016,净辐射，在指定周期内积分,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02082,辐射数据,,B14028,全球太阳辐射，按指定期间积分,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02082,辐射数据,,B14029,散射太阳辐射（高精度），按指定期间积分,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02082,辐射数据,,B14030,散射太阳辐射（高精度），按指定期间积分,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B04025,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B08023,一阶统计值如下,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B10004,压力,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B12101,温度/空气温度,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B13003,相对湿度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02083,P、W、T、U 数据的一阶统计量,,B08023,一阶统计值如下,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,,D02031,压力信息,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,,D02072,温度和湿度数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,,R03000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,,R01005,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,,D07063,（地表以下深度和土壤温度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,,B07061,水面/海面以下的深度,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,可见性数据,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,可见性数据,D02069,可见性数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,可见性数据,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,可见性数据,B07033,传感器高于水面的位置,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,船舶海洋数据,R05000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,船舶海洋数据,B20031,冰沉积（厚度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,船舶海洋数据,B20032,冰积速率（估算）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,船舶海洋数据,B02038,温度/盐度测量限定符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,船舶海洋数据,B22043,海面温度,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,船舶海洋数据,D02021,波浪,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,测量雪深的方法,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,测量雪深的方法,D02078,测量雪深的方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,测量雪深的方法,B12113,过去12小时地面最低温度,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,D02004,一般云信息,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,R05000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,B08002,垂直意义（卫星观测）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,B20011,云量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,B20012,云类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,B33041,以下值的属性,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,B20013,云顶高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云数据,D02036,云层底部低于站点水平,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云层漂移方向,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云层漂移方向,D02047,云层漂移方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
02,与垂直探测数据相关的气象序列,D02084,序列D 07 096的“瞬时”数据,云层漂移方向,B08002,垂直意义（卫星观测）,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
