Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/08/021/19,008021,时间意义,19,轨道开始,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/20,008021,时间意义,20,轨道结束,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/21,008021,时间意义,21,升交点时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/22,008021,时间意义,22,风向变化发生的时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/23,008021,时间意义,23,监测期,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/24,008021,时间意义,24,接收报告的商定时间限制,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/25,008021,时间意义,25,名义报告时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/26,008021,时间意义,26,最后已知位置的时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/27,008021,时间意义,27,第一次猜测,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/28,008021,时间意义,28,开始扫描,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/29,008021,时间意义,29,扫描结束或结束时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/30,008021,时间意义,30,发生时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/021/31,008021,时间意义,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/023/0-1,008023,一阶统计值如下,0-1,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/023/2,008023,一阶统计值如下,2,最大值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/3,008023,一阶统计值如下,3,最小值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/4,008023,一阶统计值如下,4,平均值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/5,008023,一阶统计值如下,5,中位值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/6,008023,一阶统计值如下,6,众数值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/7,008023,一阶统计值如下,7,平均绝对误差,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/8,008023,一阶统计值如下,8,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/023/9,008023,一阶统计值如下,9,标准差的最佳估计值 (N-1),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/10,008023,一阶统计值如下,10,标准差 (N),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/11,008023,一阶统计值如下,11,调和平均值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/12,008023,一阶统计值如下,12,均方根向量误差,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/13,008023,一阶统计值如下,13,均方根,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/14,008023,一阶统计值如下,14,均方根,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/023/15-31,008023,一阶统计值如下,15-31,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/023/32,008023,一阶统计值如下,32,向量均值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/023/33-62,008023,一阶统计值如下,33-62,保留供本地使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/023/63,008023,一阶统计值如下,63,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/0-1,008024,差异统计,0-1,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/2,008024,差异统计,2,观测值减去最大值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/3,008024,差异统计,3,观测值减去最小值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/4,008024,差异统计,4,观测值减去平均值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/5,008024,差异统计,5,观测值减去中位值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/6,008024,差异统计,6,观测减模式,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/7-10,008024,差异统计,7-10,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/11,008024,差异统计,11,观测值减去气候学值（异常值）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/12,008024,差异统计,12,观测值减分析值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/13,008024,差异统计,13,观测值减分析值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/14,008024,差异统计,14,观测值减预报值,,,（参见注释 3）,93,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/15-20,008024,差异统计,15-20,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/21,008024,差异统计,21,观测值减插值值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/22,008024,差异统计,22,观测值减去静水计算值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/024/23-31,008024,差异统计,23-31,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/32-62,008024,差异统计,32-62,保留供本地使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/024/63,008024,差异统计,63,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/025/0,008025,时间差限定符,0,协调世界时 (UTC) 减去当地标准时间 (LST),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/025/1,008025,时间差限定符,1,当地标准时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/025/2,008025,时间差限定符,2,协调世界时 (UTC) 减去当地标准时间 (LST),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/025/3-4,008025,时间差限定符,3-4,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/025/5,008025,时间差限定符,5,处理段边缘的时间差异,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/025/6-14,008025,时间差限定符,6-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/025/15,008025,时间差限定符,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/026/0,008026,矩阵意义,0,平均核矩阵,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/026/1,008026,矩阵意义,1,相关矩阵 (C),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/026/2,008026,矩阵意义,2,下三角相关矩阵平方根（L 来自 C=LLT）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/026/3,008026,矩阵意义,3,下三角相关矩阵平方根的逆（L-1）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/026/4-42,008026,矩阵意义,4-42,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/026/43-62,008026,矩阵意义,43-62,保留供本地使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/026/63,008026,矩阵意义,63,缺失或未定义的重要性,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/027/0,008027,海面高度异常测量类型,0,未经过滤的原始测量，包括噪声,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/027/1,008027,海面高度异常测量类型,1,低通滤波的海面高度用于降噪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/027/2-254,008027,海面高度异常测量类型,2-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/027/255,008027,海面高度异常测量类型,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/029/0,008029,表面,0,公海或半封闭海域,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/1,008029,表面,1,封闭海域或湖泊,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/2,008029,表面,2,大陆冰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/3,008029,表面,3,土地,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/029/4,008029,表面,4,低内陆（低于海平面）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/5,008029,表面,5,土地与水的混合,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/6,008029,表面,6,土地与低内陆的混合,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/7-10,008029,表面,7-10,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/029/11,008029,表面,11,河流,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/12,008029,表面,12,湖泊,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/13,008029,表面,13,海,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/029/14,008029,表面,14,冰川,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/15,008029,表面,15,城市土地,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/16,008029,表面,16,农村土地,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/17,008029,表面,17,郊区土地,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/18,008029,表面,18,海冰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/19,008029,表面,19,森林,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/20,008029,表面,20,灌木丛地区,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/21,008029,表面,21,萨凡纳,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/22,008029,表面,22,沙漠,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/23,008029,表面,23,草原,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/24,008029,表面,24,湿地,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/029/25,008029,表面,25,雪,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/029/26,008029,表面,26,海岸,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/029/27-254,008029,表面,27-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/029/255,008029,表面,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/032/0,008032,操作状态,0,常规操作,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/032/1,008032,操作状态,1,由风暴潮引发的事件,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/032/2,008032,操作状态,2,由海啸引发的事件,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/032/3,008032,操作状态,3,事件手动触发,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/032/4,008032,操作状态,4,安装测试,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/032/5,008032,操作状态,5,维护测试,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/032/6-14,008032,操作状态,6-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/032/15,008032,操作状态,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/033/0,008033,百分比置信度的推导方法,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/033/1,008033,百分比置信度的推导方法,1,使用云量计算的百分比置信度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/033/2,008033,百分比置信度的推导方法,2,使用温度标准偏差计算的百分比置信度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/033/3,008033,百分比置信度的推导方法,3,使用云污染概率计算的百分比置信度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/033/4,008033,百分比置信度的推导方法,4,使用分布正态性计算的百分比置信度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/033/5-126,008033,百分比置信度的推导方法,5-126,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/033/127,008033,百分比置信度的推导方法,127,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/034/0,008034,温度/盐度测量限定符,0,二次采样：平均值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/034/1,008034,温度/盐度测量限定符,1,次级采样：离散,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/034/2,008034,温度/盐度测量限定符,2,次级采样：混合,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/034/3,008034,温度/盐度测量限定符,3,近表面采样：平均值，泵送,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/034/4,008034,温度/盐度测量限定符,4,近表面采样：平均值，泵送,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/034/5,008034,温度/盐度测量限定符,5,近表面采样：平均值，泵送,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/034/6,008034,温度/盐度测量限定符,6,近表面采样：平均值，泵送,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/034/7,008034,温度/盐度测量限定符,7,近表面采样：平均值，泵送,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/034/8,008034,温度/盐度测量限定符,8,近表面采样：平均值，泵送,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/034/9-14,008034,温度/盐度测量限定符,9-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/034/15,008034,温度/盐度测量限定符,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/035/0,008035,监测活动类型,0,全球,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/035/1,008035,监测活动类型,1,区域,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/035/2,008035,监测活动类型,2,国家,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/035/3,008035,监测活动类型,3,特别,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/035/4,008035,监测活动类型,4,双边,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/035/5,008035,监测活动类型,5,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/035/6,008035,监测活动类型,6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/035/7,008035,监测活动类型,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/036/0,008036,执行监测的中心或站点类型,0,WMO秘书处,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/036/1,008036,执行监测的中心或站点类型,1,世界气象组织,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/036/2,008036,执行监测的中心或站点类型,2,区域专业气象中心,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/036/3,008036,执行监测的中心或站点类型,3,NMC,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/036/4,008036,执行监测的中心或站点类型,4,RTH,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/036/5,008036,执行监测的中心或站点类型,5,观察站,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/036/6,008036,执行监测的中心或站点类型,6,其他,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/036/7,008036,执行监测的中心或站点类型,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/037/0,008037,基线检查重要性,0,制造商基线检查单元,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/037/1,008037,基线检查重要性,1,天气屏幕,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/037/2,008037,基线检查重要性,2,GRUAN标准湿度室,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/037/3-30,008037,基线检查重要性,3-30,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/037/31,008037,基线检查重要性,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/038/0,008038,仪器数据重要性,0,已验证的仪器读数,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/038/1,008038,仪器数据重要性,1,参考仪器读数,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/038/2-254,008038,仪器数据重要性,2-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/038/255,008038,仪器数据重要性,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/039/0,008039,时间重要性（航空预报）,0,预报发布时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/039/1,008039,时间重要性（航空预报）,1,预测期开始时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/039/2,008039,时间重要性（航空预报）,2,预测期结束时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/039/3,008039,时间重要性（航空预报）,3,最高温度的预测时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/039/4,008039,时间重要性（航空预报）,4,最低温度的预测时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/039/5,008039,时间重要性（航空预报）,5,预报变化开始时间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/039/6,008039,时间重要性（航空预报）,6,预测期结束时间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/039/7-62,008039,时间重要性（航空预报）,7-62,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/039/63,008039,时间重要性（航空预报）,63,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/0,008040,飞行高度层意义,0,高分辨率数据样本,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/1,008040,飞行高度层意义,1,在距离地表20 hPa以内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/2,008040,飞行高度层意义,2,压力小于10 hPa（即9、8、7等），当无其他原因适用时,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/3,008040,飞行高度层意义,3,稳定指数的基压水平,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/4,008040,飞行高度层意义,4,开始可疑温度、高度数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/5,008040,飞行高度层意义,5,开始缺失数据（所有元素）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/6,008040,飞行高度层意义,6,开始缺失相对湿度数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/7,008040,飞行高度层意义,7,开始缺失的温度数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/8,008040,飞行高度层意义,8,由于结冰或湍流导致气球下降前达到的最高高度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/9,008040,飞行高度层意义,9,开始可疑温度、高度数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/10,008040,飞行高度层意义,10,开始缺失数据（所有元素）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/11,008040,飞行高度层意义,11,开始缺失相对湿度数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/12,008040,飞行高度层意义,12,开始缺失的温度数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/13,008040,飞行高度层意义,13,RADAT 的零摄氏度穿越点,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/14,008040,飞行高度层意义,14,标准压力水平,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/15,008040,飞行高度层意义,15,操作员添加级别,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/16,008040,飞行高度层意义,16,操作员删除级别,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/17,008040,飞行高度层意义,17,气球再次上升，超越了之前的最高上升高度。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/18,008040,飞行高度层意义,18,相对湿度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/19,008040,飞行高度层意义,19,相对湿度水平选择已终止,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/20,008040,飞行高度层意义,20,表面级别,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/21,008040,飞行高度层意义,21,显著的温度水平,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/22,008040,飞行高度层意义,22,强制温度水平,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/23,008040,飞行高度层意义,23,飞行终止高度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/24,008040,飞行高度层意义,24,对流层顶高度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/25,008040,飞行高度层意义,25,飞机报告,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/26,008040,飞行高度层意义,26,插值（生成）级别,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/27,008040,飞行高度层意义,27,强制风级,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/28,008040,飞行高度层意义,28,显著水平，风,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/29,008040,飞行高度层意义,29,最大风速位置,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/30,008040,飞行高度层意义,30,增量风级（固定区域）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/31,008040,飞行高度层意义,31,增量高度级别（生成）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/32,008040,飞行高度层意义,32,风终止级,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/33,008040,飞行高度层意义,33,压力在100到110 hPa之间，当无其他原因适用时,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/34,008040,飞行高度层意义,34,冻结层底部,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/35,008040,飞行高度层意义,35,冻结层底部,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/36,008040,飞行高度层意义,36,飞行高度基准,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/37,008040,飞行高度层意义,37,飞行高度基准,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/38,008040,飞行高度层意义,38,风向探测顶部,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/39,008040,飞行高度层意义,39,风向探测顶部,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/40,008040,飞行高度层意义,40,显著的热力学水平（逆温）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/41,008040,飞行高度层意义,41,显著的相对湿度水平（根据NCDC标准）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/42,008040,飞行高度层意义,42,显著的温度水平,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/43,008040,飞行高度层意义,43,开始缺失风数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/44,008040,飞行高度层意义,44,开始缺失风数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/45-59,008040,飞行高度层意义,45-59,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/60,008040,飞行高度层意义,60,喷流上方80节等速线的高度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/040/61,008040,飞行高度层意义,61,喷流上方80节等速线的高度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/62,008040,飞行高度层意义,62,其他,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/040/63,008040,飞行高度层意义,63,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/041/0,008041,数据重要性,0,父站点,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/1,008041,数据重要性,1,观察站,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/2,008041,数据重要性,2,气球制造日期,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/3,008041,数据重要性,3,气球发射点,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/4,008041,数据重要性,4,表面观测,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/5,008041,数据重要性,5,从发射点的表面观测位移,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/6,008041,数据重要性,6,飞行高度层意义,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/041/7,008041,数据重要性,7,飞行终止高度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/041/8,008041,数据重要性,8,IFR 天花板和能见度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/9,008041,数据重要性,9,山体遮蔽,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/10,008041,数据重要性,10,强劲的地表风,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/11,008041,数据重要性,11,冻结层底部,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/041/12,008041,数据重要性,12,多个冻结层,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/13,008041,数据重要性,13,仪器制造日期,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/14,008041,数据重要性,14,源自极化,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/08/041/15-30,008041,数据重要性,15-30,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/041/31,008041,数据重要性,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/08/042/1,008042,垂直探测意义,1,表面,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
