Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,R02000,6个描述符的延迟复制,= 0、1或2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B08017,预测变化预计发生时间的限定词,TT,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,D01012,小时，分钟，秒钟,GGgg,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,R12000,6个描述符的延迟复制,= 0、1或2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,= 10 米（如果实际值不可用）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B11001,风向,ddd,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B08054,风速或阵风的限定符,P,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B11083,风速,公里/小时,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B11084,风速,ff - kt,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B11002,风速,ff - 米/秒,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B08054,风速或阵风的限定符,P,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B11085,最大阵风速度,fmfm - 公里/小时,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B11086,最大阵风速度,fmfm - 节,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B11041,最大阵风速度,fmfm - 节,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B08054,风速或阵风的限定符,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B20009,一般天气指示器 (TAF/METAR),CAVOK NSW NSC,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,R01000,6个描述符的延迟复制,= 0、1或2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,B20060,水平能见度,VV,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,D07014,（显著的当前或预报天气）,天气强度和现象 w´w´,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07048,（趋势类型预测），替换 3 07 018,,D07047,（METAR/SPECI/TAF 云），替换 3 07 015,NsNsNshshshs,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07049,海况,,R02000,6个描述符的延迟复制,= 0、1或2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07049,海况,,B22043,海面温度,TsTs,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07049,海况,,B22021,显著波高,S´,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,R01000,6个描述符的延迟复制,= 0、1或2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B20085,跑道的一般状况,SNOCLO,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,R02000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B01064,跑道编号,DRDR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B20085,跑道的一般状况,清除 (CLRD//),,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,R05000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B01064,跑道编号,DRDR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B20086,跑道沉积物,ER,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B20087,跑道污染,CR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B20088,跑道沉积物,eReR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07050,跑道状态,,B20089,跑道摩擦系数,BRBR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07045,（METAR/SPECI 的主要部分），替换 3 07 011,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07046,（METAR/SPECI能见度）,VVVV或VVVVNDV,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07013,跑道视程趋势,RDRDR/VRVRVRVR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07014,（显著的当前或预报天气）,天气强度和现象 w´w´,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07047,（METAR/SPECI/TAF 云），替换 3 07 015,NsNsNshshshs,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07016,其他天气现象,重w´w´,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07017,跑道上的风切变,WS RDRDR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07049,海况,WTsTs/SS’,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07050,跑道状态,RDRDR/ERCReReRBRBR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,R01000,6个描述符的延迟复制,= 0 到 3 正常,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07051,（METAR/SPECI 的主要部分），替换 3 07 011,,D07048,（趋势类型预测），替换 3 07 018,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,B01063,ICAO位置指示符,CCCC,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,B08039,时间重要性（航空预报）,= 0 预报发布时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,D01011,年、月、日,YY,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,D01012,小时，分钟，秒钟,GGgg,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,B08079,产品状态,核心 取消 修改 无,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,B08039,时间重要性（航空预报）,预测期开始时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,D01011,年、月、日,Y1Y1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,D01012,小时，分钟，秒钟,G1G1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,B08039,时间重要性（航空预报）,预测期结束时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,D01011,年、月、日,Y2Y2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,D01012,小时，分钟，秒钟,G2G2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,B07030,车站地面高于平均海平面的高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07052,机场预报标识和时间间隔,,B07031,气压计高于平均海平面的高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,= 10 米（如果实际值不可用）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B11001,风向,ddd,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B08054,风速或阵风的限定符,P,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B11083,风速,公里/小时,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B11084,风速,ff - kt,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B11002,风速,ff - 米/秒,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B08054,风速或阵风的限定符,P,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B11085,最大阵风速度,fmfm - 公里/小时,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B11086,最大阵风速度,fmfm - 节,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B11041,最大阵风速度,fmfm - 节,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B08054,风速或阵风的限定符,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B20009,一般天气指示器 (TAF/METAR),CAVOK NSW NSC,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,B20060,水平能见度,VV,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,D07014,（显著的当前或预报天气）,w´w´,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07053,机场的预报天气,,D07047,（METAR/SPECI/TAF 云），替换 3 07 015,NsNsNshshshs,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,= 10 米（如果实际值不可用）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B08039,时间重要性（航空预报）,最高温度的预测时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B04004,小时,GFGF,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B08023,一阶统计值如下,= 3 最小值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B12023,温度/空气温度,TFTF - 摄氏度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B08039,时间重要性（航空预报）,最低温度的预测时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B04004,小时,GFGF,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B08023,一阶统计值如下,最大值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B12023,温度/空气温度,TFTF - 摄氏度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B08023,一阶统计值如下,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07054,极端温度的预测,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,B33045,以下事件的概率,C2C2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,B08016,更改趋势类型预报或机场预报的限定符,TTTTTT,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,B08039,时间重要性（航空预报）,预报变化开始时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,D01012,小时，分钟，秒钟,GGgg,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,B08039,时间重要性（航空预报）,= 6 预报更改结束时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,D01012,小时，分钟，秒钟,哥哥,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07055,（更改指标和预测变化）,,D07053,机场的预报天气,在更改期间或之后,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07056,机场预报 - 完整TAF,,D07052,机场预报标识和时间间隔,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07056,机场预报 - 完整TAF,,D07053,机场的预报天气,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07056,机场预报 - 完整TAF,,D07054,极端温度的预测,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07056,机场预报 - 完整TAF,,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07056,机场预报 - 完整TAF,,D07055,（更改指标和预测变化）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07060,（地表以下深度和土壤温度）,,B07061,水面/海面以下的深度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07060,（地表以下深度和土壤温度）,,B12030,土壤温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07061,土壤温度（深度1）数据可疑,,D01031,站点的识别和类型、日期/时间、位置（高精度）、移动,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07061,土壤温度（深度1）数据可疑,,R01005,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07061,土壤温度（深度1）数据可疑,,D07060,（地表以下深度和土壤温度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07062,土壤温度（深度1）数据可疑,,D01032,站点的识别和类型、日期/时间、位置（高精度）、移动,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07062,土壤温度（深度1）数据可疑,,R01005,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07062,土壤温度（深度1）数据可疑,,D07060,（地表以下深度和土壤温度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07063,（地表以下深度和土壤温度）,,B07061,水面/海面以下的深度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07063,（地表以下深度和土壤温度）,,B12130,土壤温度,比例：2,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,,D01090,地面站点识别；时间、水平和垂直坐标,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,,B04074,时间周期或位移,= UTC - LT,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,,B04023,时间周期或位移,= 每月的天数,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,= 4 平均值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B10004,压力,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B10051,将压力降低到平均海平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B07004,压力,标准水平 | 对低地站点设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B10009,位势高度,标准水平 | 对低地站点设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B02051,指示器用于指定极端温度的观测方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B04051,每日最高温度读数的主要时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B12118,过去24小时内指定高度的最高温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B04052,每日最高温度读数的主要时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B12119,过去24小时内指定高度的最高温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B13004,蒸气压,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B12151,标准偏差温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,R02005,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B08050,用于统计计算中缺失值数量的限定符,"= 1 压力, = 2 温度, = 4 蒸气压, = 7 最高温度, = 8 最低温度",,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,月平均值的气压、温度、水汽压和海/水温度,B08020,缺失实体的总数（相对于累积或平均值）,天数,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,日照时数,B14032,总日照,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,日照时数,B14033,总日照,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,日照时数,B08050,用于统计计算中缺失值数量的限定符,日照时数,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,日照时数,B08020,缺失实体的总数（相对于累积或平均值）,天数,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,发生天数遵循的条件,R02018,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,发生天数遵循的条件,B08052,发生天数遵循的条件,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,发生天数遵循的条件,B08022,总数（关于累积或平均值）,天数,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08053,发生日期限定符,= 0 仅限1天，= 1 2天或以上,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B12152,最高日均温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08053,发生日期限定符,= 0 仅限1天，= 1 2天或以上,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B12153,最低日均温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08053,发生日期限定符,= 0 仅限1天，= 1 2天或以上,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08023,一阶统计值如下,最大值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08053,发生日期限定符,= 0 仅限1天，= 1 2天或以上,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08023,一阶统计值如下,= 3 最小值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08023,一阶统计值如下,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B02002,风力测量仪器类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08053,发生日期限定符,= 0 仅限1天，= 1 2天或以上,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B04003,天,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B11046,最大瞬时风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,温度和风速极值的出现,B08053,发生日期限定符,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
07,表面报告序列（海）,D07071,（陆地站的月度数值）,降水,B04003,天,= 1,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
