Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
16,概要特征,D16034,（火山灰SIGMET）,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,B08079,产品状态,"= 0 正常问题, = 1 更正",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,D16030,(SIGMET 标题),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,B08011,气象特征,= 21 雷暴,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,B20023,其他天气现象,位 2 = 阵风 或 所有 18 位 = 缺失,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,B20021,降水 - 未知类型,位 14 = 冰雹 或 全部 30 位 = 缺失,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,B20008,航空云分发,= 15 OBSC，= 16 EMBD，= 12 FRQ，= 31 缺失,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,D16031,(SIGMET，观察到或预报的位置和移动),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,B08011,气象特征,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16035,雷暴SIGMET,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,B08079,产品状态,"= 0 正常问题, = 1 更正",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,D16030,(SIGMET 标题),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,B08011,气象特征,= 22 热带气旋,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,B01027,WMO风暴名称,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,D16031,(SIGMET，观察到或预报的位置和移动),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,D16032,SIGMET，预报位置,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,D16033,"(SIGMET, 展望)",,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,B08011,气象特征,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16036,热带气旋 SIGMET,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16037,湍流 SIGMET,,B08079,产品状态,"= 0 正常问题, = 1 更正",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16037,湍流 SIGMET,,D16030,(SIGMET 标题),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16037,湍流 SIGMET,,B08011,气象特征,= 13 湍流,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16037,湍流 SIGMET,,B11031,扩展的湍流程度,"= 10 中度, = 11 重度",,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16037,湍流 SIGMET,,D16031,(SIGMET，观察到或预报的位置和移动),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16037,湍流 SIGMET,,B08011,气象特征,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16037,湍流 SIGMET,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,B08079,产品状态,"= 0 正常问题, = 1 更正",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,D16030,(SIGMET 标题),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,B08011,气象特征,= 15 机体结冰,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,B20041,机体结冰,= 7 严重,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,B20021,降水 - 未知类型,位 3 = 液体冻结 或 全部 30 位 = 缺失,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,D16031,(SIGMET，观察到或预报的位置和移动),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,B08011,气象特征,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16038,(结冰 SIGMET),,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16039,（山波，沙尘暴或沙暴 SIGMET）,,B08079,产品状态,"= 0 正常问题, = 1 更正",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16039,（山波，沙尘暴或沙暴 SIGMET）,,D16030,(SIGMET 标题),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16039,（山波，沙尘暴或沙暴 SIGMET）,,B08011,气象特征,"= 23 山波, = 24 沙尘暴, = 25 沙暴",,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16039,（山波，沙尘暴或沙暴 SIGMET）,,B20024,现象的强度,"= 3 重度, = 5 严重",,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16039,（山波，沙尘暴或沙暴 SIGMET）,,D16031,(SIGMET，观察到或预报的位置和移动),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16039,（山波，沙尘暴或沙暴 SIGMET）,,B08011,气象特征,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16039,（山波，沙尘暴或沙暴 SIGMET）,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16040,（取消SIGMET）,,D16030,(SIGMET 标题),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16040,（取消SIGMET）,,B08079,产品状态,= 4 取消,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16040,（取消SIGMET）,,D01014,时间段,需取消的SIGMET,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16040,（取消SIGMET）,,B01037,SIGMET 序列标识符,需取消的SIGMET,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16040,（取消SIGMET）,,B10064,SIGMET 巡航高度,需取消的SIGMET,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16040,（取消SIGMET）,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,D01001,WMO区块和站号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B02160,雷达的波长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B08005,气象属性重要性,= 1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B08005,气象属性重要性,取消,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19100,计算热带气旋移动的时间间隔,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19005,特征运动方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19006,特征运动速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19101,热带气旋中心位置的准确性,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19102,热带气旋风眼的形状和定义,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19103,热带气旋风眼的形状和定义,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19104,在30分钟内眼睛特性的变化,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16050,(RADOB 模板 - 第 A 部分：热带气旋信息),,B19105,螺旋带末端与中心之间的距离,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,D01005,（起始中心/子中心）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B01007,卫星标识符、仪器和产品类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B25150,使用卫星数据进行热带气旋强度分析的方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,R22000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B01027,WMO风暴名称,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19150,台风国际通用编号（台风委员会）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19106,热带气旋识别编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B08005,气象属性重要性,= 1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B08005,气象属性重要性,取消,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19107,计算热带气旋移动的时间间隔,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19005,特征运动方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19006,特征运动速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19108,热带气旋中心位置的准确性,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19109,热带气旋覆盖云层的平均直径,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19110,热带气旋强度的明显24小时变化,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19111,热带气旋的当前强度（CI）编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19112,热带气旋识别编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19113,DT 数值的云图模式类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19114,热带气旋的模型预期热带（MET）编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19115,"过去24小时变化趋势（+: 增强, -: 减弱）",,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19116,热带气旋识别编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19117,PT编号的云图片类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19118,热带气旋识别编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16052,(SAREP 模板 - 第 A 部分：热带气旋信息),,B19119,最终T编号的类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B19005,特征运动方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B19006,特征运动速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B04074,时间周期或位移,有效期,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B20048,功能演变,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B11041,最大阵风速度,最大爆发预期,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16060,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B13055,降水强度，降水要素的大小,预计降雨强度,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B19005,特征运动方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,飑线中心的位置,B19006,特征运动速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,R02000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,R02000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B05002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B06002,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B04074,时间周期或位移,有效期,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B20048,功能演变,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B11041,最大阵风速度,最大爆发预期,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16061,飑线的定义（通过三个点：中心、北部、南部）以及预测的轨迹和演变,从最外部点到中心点的特征幅度 - 北点,B13055,降水强度，降水要素的大小,预计降雨强度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16074,（GFA 标识符和观测/预报位置）,,B01039,图形区域预报（GFA）序列标识符,,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16074,（GFA 标识符和观测/预报位置）,,B08021,时间意义,"= 16 分析, = 4 预测",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16074,（GFA 标识符和观测/预报位置）,,D01014,时间段,正在观察/预测的危险是什么,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16074,（GFA 标识符和观测/预报位置）,,D01027,（3D 或 2D 中的功能描述）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16074,（GFA 标识符和观测/预报位置）,,B08021,时间意义,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B08079,产品状态,"= 0 正常, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B08041,数据重要性,IFR 天花板和能见度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,D16074,（GFA 标识符和观测/预报位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B20006,飞行规则,= 1 IFR,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B33042,以下值所代表的限制类型,"= 2 独占上限, = 7 缺失",,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B20013,云顶高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B33042,以下值所代表的限制类型,"= 2 独占上限, = 7 缺失",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B20001,水平能见度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B20025,遮蔽,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B20026,遮蔽,"= 6 吹气, = 15 缺失",,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B08041,数据重要性,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16075,IFR 天花板和能见度,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,B08079,产品状态,"= 0 正常, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,B08041,数据重要性,= 9 山体遮蔽,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,D16074,（GFA 标识符和观测/预报位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,B20006,飞行规则,= 1 IFR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,B20025,遮蔽,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,B20026,遮蔽,"= 6 吹气, = 15 缺失",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,B08041,数据重要性,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16076,山体遮蔽,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16077,GFA湍流,,B08079,产品状态,"= 0 正常, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16077,GFA湍流,,B08011,气象特征,= 13 湍流,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16077,GFA湍流,,D16074,（GFA 标识符和观测/预报位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16077,GFA湍流,,B11031,扩展的湍流程度,= 6 适度,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16077,GFA湍流,,B08011,气象特征,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16077,GFA湍流,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16078,强劲的地表风,,B08079,产品状态,"= 0 正常, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16078,强劲的地表风,,B08041,数据重要性,强劲的地表风,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16078,强劲的地表风,,D16074,（GFA 标识符和观测/预报位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16078,强劲的地表风,,B33042,以下值所代表的限制类型,独占下限（>）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16078,强劲的地表风,,B11012,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16078,强劲的地表风,,B08041,数据重要性,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16078,强劲的地表风,,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16079,(GFA 低空风切变),,B08079,产品状态,"= 0 正常, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16079,(GFA 低空风切变),,B08011,气象特征,= 16 现象,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16079,(GFA 低空风切变),,D16074,（GFA 标识符和观测/预报位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16079,(GFA 低空风切变),,B20023,其他天气现象,第12位 = 风切变,,Operational,"AI Translator: azure, Glossary Not Used"
16,概要特征,D16079,(GFA 低空风切变),,B20024,现象的强度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16079,(GFA 低空风切变),,B08011,气象特征,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16079,(GFA 低空风切变),,B08079,产品状态,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16080,(GFA结冰),,B08079,产品状态,"= 0 正常, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,概要特征,D16080,(GFA结冰),,B08011,气象特征,= 15 机体结冰,,Operational,"AI Translator: rag_cache, Glossary Not Used"
