Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/02/025/16,002025,用于计算的卫星频道,16,HIRS,,,（参见注释 3）,47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/17,002025,用于计算的卫星频道,17,明尼苏达州立大学,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/18,002025,用于计算的卫星频道,18,SKINTK（仅限海洋）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/19-20,002025,用于计算的卫星频道,19-20,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,用于计算的卫星频道,,第5组 - 用于获取各层平均温度的通道组合：100至70 hPa、70至50 hPa、50至30 hPa、30至10 hPa、10至5 hPa、5至2 hPa、2至1 hPa、1至0.4 hPa,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/21,002025,用于计算的卫星频道,21,HIRS,,,（参见注释 3）,47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/22,002025,用于计算的卫星频道,22,SSU,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/23,002025,用于计算的卫星频道,23,"明尼苏达州立大学 (3, 4)",,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/24,002025,用于计算的卫星频道,24,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/All-25,002025,用于计算的卫星频道,All 25,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/0,002030,电流测量方法,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/1,002030,电流测量方法,1,声学多普勒流速剖面仪 (ADCP),,,请提供需要翻译的文本。,91,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/2,002030,电流测量方法,2,GEK（地磁电动描记仪）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/030/3,002030,电流测量方法,3,船舶的航向和漂移由间隔3至6小时的定位确定,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/030/4,002030,电流测量方法,4,船舶的航向和漂移由间隔3至6小时的定位确定,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/5,002030,电流测量方法,5,浮标漂移,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/030/6,002030,电流测量方法,6,声学多普勒流速剖面仪 (ADCP),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030/7,002030,电流测量方法,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/0,002031,当前测量的持续时间和时间,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/1,002031,当前测量的持续时间和时间,1,瞬时,在 H - 1 和 H 之间,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/031/2,002031,当前测量的持续时间和时间,2,平均在3分钟或更短时间内,在 H - 1 和 H 之间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/3,002031,当前测量的持续时间和时间,3,平均在3分钟或更短时间内,在 H - 1 和 H 之间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/4,002031,当前测量的持续时间和时间,4,平均在3分钟或更短时间内,在 H - 1 和 H 之间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/5,002031,当前测量的持续时间和时间,5,瞬时,在 H - 1 和 H 之间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/6,002031,当前测量的持续时间和时间,6,平均在3分钟或更短时间内,在 H - 1 和 H 之间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/7,002031,当前测量的持续时间和时间,7,平均在3分钟或更短时间内,在 H - 1 和 H 之间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/8,002031,当前测量的持续时间和时间,8,平均在3分钟或更短时间内,在 H - 1 和 H 之间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/9,002031,当前测量的持续时间和时间,9,未使用矢量或多普勒流速剖面方法,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/031/10,002031,当前测量的持续时间和时间,10,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/11,002031,当前测量的持续时间和时间,11,1小时或更少,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/031/12,002031,当前测量的持续时间和时间,12,超过1小时但最多2小时,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/031/13,002031,当前测量的持续时间和时间,13,超过1小时但最多2小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/14,002031,当前测量的持续时间和时间,14,超过1小时但最多2小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/15,002031,当前测量的持续时间和时间,15,超过1小时但最多2小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/16,002031,当前测量的持续时间和时间,16,超过1小时但最多2小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/17,002031,当前测量的持续时间和时间,17,超过18小时但最多24小时,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/031/18,002031,当前测量的持续时间和时间,18,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/19,002031,当前测量的持续时间和时间,19,漂移方法未使用,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/031/20-30,002031,当前测量的持续时间和时间,20-30,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031/31,002031,当前测量的持续时间和时间,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/032/0,002032,数字化指标,0,在选定深度的数值（由仪器固定的数据点或通过其他方法选择的数据点）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/032/1,002032,数字化指标,1,在选定深度的数值（从重要深度的轨迹中获取的数据点）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/032/2,002032,数字化指标,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/032/3,002032,数字化指标,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/033/0,002033,盐度/深度测量方法,0,未测量到含盐量,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/033/1,002033,盐度/深度测量方法,1,原位传感器，精度优于0.02 0/00,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/033/2,002033,盐度/深度测量方法,2,原位传感器，精度优于0.02 0/00,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/033/3,002033,盐度/深度测量方法,3,样品分析,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/033/4-6,002033,盐度/深度测量方法,4-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/033/7,002033,盐度/深度测量方法,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/0,002034,阻力伞类型,0,阻力伞类型,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/1,002034,阻力伞类型,1,破洞袜,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/034/2,002034,阻力伞类型,2,三星,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/034/3,002034,阻力伞类型,3,窗帘,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/034/4,002034,阻力伞类型,4,降落伞,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034/5,002034,阻力伞类型,5,非拉格朗日海锚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/034/6-30,002034,阻力伞类型,6-30,保留（待开发）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/034/31,002034,阻力伞类型,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036/0,002036,浮标类型,0,浮标漂移,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036/1,002036,浮标类型,1,（浮标/平台 - 固定）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036/2,002036,浮标类型,2,地下浮子（移动）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/036/3,002036,浮标类型,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/0,002037,潮汐观测方法,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/1,002037,潮汐观测方法,1,从垂直潮位尺手动读取,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/037/2,002037,潮汐观测方法,2,在站点从单个自动记录器手动读取,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/037/3,002037,潮汐观测方法,3,在站点从单个自动记录器手动读取,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/4,002037,潮汐观测方法,4,在站点从单个自动记录器手动读取,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/5,002037,潮汐观测方法,5,在站点从单个自动记录器手动读取,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/6,002037,潮汐观测方法,6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037/7,002037,潮汐观测方法,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/0,002038,温度/盐度测量限定符,0,船舶进水,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/1,002038,温度/盐度测量限定符,1,桶,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/2,002038,温度/盐度测量限定符,2,船体接触传感器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/3,002038,温度/盐度测量限定符,3,倒置温度计,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/4,002038,温度/盐度测量限定符,4,STD/CTD 传感器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/5,002038,温度/盐度测量限定符,5,机械 BT,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/6,002038,温度/盐度测量限定符,6,一次性BT,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/7,002038,温度/盐度测量限定符,7,数字BT,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/8,002038,温度/盐度测量限定符,8,热敏电阻链,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/9,002038,温度/盐度测量限定符,9,红外扫描仪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/10,002038,温度/盐度测量限定符,10,微波扫描仪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/11,002038,温度/盐度测量限定符,11,红外辐射计,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/12,002038,温度/盐度测量限定符,12,在线温盐仪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/13,002038,温度/盐度测量限定符,13,拖曳体,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/038/14,002038,温度/盐度测量限定符,14,其他,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038/15,002038,温度/盐度测量限定符,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/0,002039,湿球温度,0,湿球温度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/1,002039,湿球温度,1,湿球温度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/2,002039,湿球温度,2,湿球温度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/3,002039,湿球温度,3,湿球温度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/4-6,002039,湿球温度,4-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039/7,002039,湿球温度,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/0,002040,从电流中去除平台速度和运动的方法,0,通过平均移除船舶运动,通过底部跟踪消除船速,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/040/1,002040,从电流中去除平台速度和运动的方法,1,通过运动补偿移除船舶运动,通过底部跟踪消除船速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/2,002040,从电流中去除平台速度和运动的方法,2,通过运动补偿移除船舶运动,通过底部跟踪消除船速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/3,002040,从电流中去除平台速度和运动的方法,3,通过平均移除船舶运动,通过导航消除船速,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/040/4,002040,从电流中去除平台速度和运动的方法,4,通过运动补偿移除船舶运动,通过导航消除船速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/5,002040,从电流中去除平台速度和运动的方法,5,通过运动补偿移除船舶运动,通过导航消除船速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/6,002040,从电流中去除平台速度和运动的方法,6,未使用矢量或多普勒流速剖面方法,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/7-14,002040,从电流中去除平台速度和运动的方法,7-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040/15,002040,从电流中去除平台速度和运动的方法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/0,002041,与天气概要特征相关的报告估算方法,0,基于手动分析的信息,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/041/1,002041,与天气概要特征相关的报告估算方法,1,基于计算机分析的信息,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/041/2,002041,与天气概要特征相关的报告估算方法,2,基于数据同化的信息,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/041/3,002041,与天气概要特征相关的报告估算方法,3,基于数据同化的信息,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/4-9,002041,与天气概要特征相关的报告估算方法,4-9,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041/10,002041,与天气概要特征相关的报告估算方法,10,基于数值天气预报的信息,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/041/11-62,002041,与天气概要特征相关的报告估算方法,11-62,保留以备将来使用,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/041/63,002041,与天气概要特征相关的报告估算方法,63,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/042/0,002042,海面流速指标,0,最初报告的值为m/s,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/042/1,002042,海面流速指标,1,最初以节为单位报告的值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/042/2,002042,海面流速指标,2,没有海流数据可用,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/042/3,002042,海面流速指标,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/0,002044,计算光谱波数据方法的指示器,0,保留以备将来使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/1,002044,计算光谱波数据方法的指示器,1,龙盖特-希金斯 (1964),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/044/2,002044,计算光谱波数据方法的指示器,2,Longuet-Higgins（F3方法）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/044/3,002044,计算光谱波数据方法的指示器,3,最大似然法,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/044/4,002044,计算光谱波数据方法的指示器,4,最大熵方法,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/044/5-14,002044,计算光谱波数据方法的指示器,5-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044/15,002044,计算光谱波数据方法的指示器,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/0,002045,平台类型指示器,0,海站,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/045/1,002045,平台类型指示器,1,自动数据浮标,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/045/2,002045,平台类型指示器,2,飞机,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/045/3,002045,平台类型指示器,3,卫星,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/045/4-14,002045,平台类型指示器,4-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045/15,002045,平台类型指示器,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/0,002046,波浪测量仪器,0,保留以备将来使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/1,002046,波浪测量仪器,1,升沉传感器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/046/2,002046,波浪测量仪器,2,倾斜传感器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/046/3-14,002046,波浪测量仪器,3-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046/15,002046,波浪测量仪器,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/0,002047,深海海啸仪类型,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/1,002047,深海海啸仪类型,1,DART II（PMEL）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/047/2,002047,深海海啸仪类型,2,DART ETD,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/047/3,002047,深海海啸仪类型,3,上汽海啸浮标 (STB),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/047/4,002047,深海海啸仪类型,4,GFZ - 波茨坦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/047/5,002047,深海海啸仪类型,5,印度国家海洋信息服务中心 (INCOIS),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/047/6,002047,深海海啸仪类型,6,InaBuoy（印度尼西亚）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/047/7,002047,深海海啸仪类型,7,环境技术,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/047/8-99,002047,深海海啸仪类型,8-99,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/100-126,002047,深海海啸仪类型,100-126,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047/127,002047,深海海啸仪类型,127,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/0,002048,卫星传感器指示器,0,HIRS,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/1,002048,卫星传感器指示器,1,明尼苏达州立大学,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/2,002048,卫星传感器指示器,2,SSU,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/3,002048,卫星传感器指示器,3,AMSU-A,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/4,002048,卫星传感器指示器,4,AMSU-A,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/5,002048,卫星传感器指示器,5,AVHRR,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/6,002048,卫星传感器指示器,6,SSMI,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/7,002048,卫星传感器指示器,7,NSCAT,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/8,002048,卫星传感器指示器,8,海风,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/9,002048,卫星传感器指示器,9,POSEIDON 高度计,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/10,002048,卫星传感器指示器,10,JMR (JASON 微波辐射计),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/11,002048,卫星传感器指示器,11,MHS,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/12,002048,卫星传感器指示器,12,ASCAT,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/13,002048,卫星传感器指示器,13,OSCAT2,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/048/14,002048,卫星传感器指示器,14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048/15,002048,卫星传感器指示器,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/1,002049,使用的卫星数据处理技术,1,处理技术未定义,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/2,002049,使用的卫星数据处理技术,2,同时物理检索,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/049/3,002049,使用的卫星数据处理技术,3,清晰的声音,,,（参见注释 3）,29,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/4,002049,使用的卫星数据处理技术,4,多云,,,（参见注释 3）,31,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/5-7,002049,使用的卫星数据处理技术,5-7,保留以备将来使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049/All-8,002049,使用的卫星数据处理技术,All 8,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/1,002050,地球静止轨道探测卫星通道使用情况,1,1,14.71,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/2,002050,地球静止轨道探测卫星通道使用情况,2,"翻译记忆匹配：  
- 来源：1  
  翻译：1  
  置信度：0.5  
- 来源：1  
  翻译：1  
  置信度：0.5  

翻译说明：  
- 保持原意和语气  
- 准确使用提供的术语表中的术语  
- 遵循翻译记忆示例中显示的风格  
- 重要：仅返回翻译文本，不提供任何解释、介绍或附加评论  

要翻译的文本：3",14.71,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/3,002050,地球静止轨道探测卫星通道使用情况,3,"翻译记忆匹配：  
- 来源：1  
  翻译：1  
  置信度：0.5  
- 来源：1  
  翻译：1  
  置信度：0.5  

翻译说明：  
- 保持原意和语气  
- 准确使用提供的术语表中的术语  
- 遵循翻译记忆示例中显示的风格  
- 重要：仅返回翻译文本，不提供任何解释、介绍或附加评论  

要翻译的文本：3",14.06,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/4,002050,地球静止轨道探测卫星通道使用情况,4,"翻译记忆匹配：  
- 来源：1  
  翻译：1  
  置信度：0.5  
- 来源：1  
  翻译：1  
  置信度：0.5  

翻译说明：  
- 保持原意和语气  
- 准确使用提供的术语表中的术语  
- 遵循翻译记忆示例中显示的风格  
- 重要：仅返回翻译文本，不提供任何解释、介绍或附加评论  

要翻译的文本：3",13.64,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/5,002050,地球静止轨道探测卫星通道使用情况,5,"翻译记忆匹配：  
- 来源：5  
  翻译：5  
  置信度：0.6581121921539307",13.64,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/6,002050,地球静止轨道探测卫星通道使用情况,6,"翻译记忆匹配：  
- 来源：5  
  翻译：5  
  置信度：0.6581121921539307",12.66,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/7,002050,地球静止轨道探测卫星通道使用情况,7,"翻译记忆匹配：  
- 来源：5  
  翻译：5  
  置信度：0.6581121921539307",12.02,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/8,002050,地球静止轨道探测卫星通道使用情况,8,8,11.03,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/9,002050,地球静止轨道探测卫星通道使用情况,9,9,9.71,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/10,002050,地球静止轨道探测卫星通道使用情况,10,9,9.71,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/11,002050,地球静止轨道探测卫星通道使用情况,11,11,7.02,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/12,002050,地球静止轨道探测卫星通道使用情况,12,11,6.51,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/13,002050,地球静止轨道探测卫星通道使用情况,13,13,4.57,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/14,002050,地球静止轨道探测卫星通道使用情况,14,13,4.57,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/15,002050,地球静止轨道探测卫星通道使用情况,15,13,4.57,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/16,002050,地球静止轨道探测卫星通道使用情况,16,13,4.13,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/17,002050,地球静止轨道探测卫星通道使用情况,17,13,3.98,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/18,002050,地球静止轨道探测卫星通道使用情况,18,18,3.74,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/050/19,002050,地球静止轨道探测卫星通道使用情况,19,18,0.89,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050/All-20,002050,地球静止轨道探测卫星通道使用情况,All 20,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/0,002051,指示器用于指定极端温度的观测方法,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/1,002051,指示器用于指定极端温度的观测方法,1,最高/最低温度计,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/051/2,002051,指示器用于指定极端温度的观测方法,2,自动化仪器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/051/3,002051,指示器用于指定极端温度的观测方法,3,温度记录仪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/051/4-14,002051,指示器用于指定极端温度的观测方法,4-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051/15,002051,指示器用于指定极端温度的观测方法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052/1,002052,静止成像卫星通道使用,1,1,0.55 - 0.75,,,,Operational,"AI Translator: azure, Glossary Not Used"
