Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/01/101/210,001101,州/联邦州标识符,210,伊拉克,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/211,001101,州/联邦州标识符,211,日本,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/212,001101,州/联邦州标识符,212,哈萨克斯坦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/213,001101,州/联邦州标识符,213,科威特,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/214,001101,州/联邦州标识符,214,吉尔吉斯斯坦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/215,001101,州/联邦州标识符,215,老挝人民民主共和国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/216,001101,州/联邦州标识符,216,中国澳门,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/217,001101,州/联邦州标识符,217,马尔代夫,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/218,001101,州/联邦州标识符,218,蒙古,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/219,001101,州/联邦州标识符,219,缅甸,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/220,001101,州/联邦州标识符,220,尼泊尔,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/221,001101,州/联邦州标识符,221,阿曼,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/222,001101,州/联邦州标识符,222,巴基斯坦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/223,001101,州/联邦州标识符,223,卡塔尔,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/224,001101,州/联邦州标识符,224,朝鲜民主主义人民共和国,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/225,001101,州/联邦州标识符,225,也门,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/226,001101,州/联邦州标识符,226,俄罗斯联邦 (RA II),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/227,001101,州/联邦州标识符,227,沙特阿拉伯,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/228,001101,州/联邦州标识符,228,斯里兰卡,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/229,001101,州/联邦州标识符,229,塔吉克斯坦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/230,001101,州/联邦州标识符,230,泰国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/231,001101,州/联邦州标识符,231,土库曼斯坦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/232,001101,州/联邦州标识符,232,阿拉伯联合酋长国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/233,001101,州/联邦州标识符,233,乌兹别克斯坦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/234,001101,州/联邦州标识符,234,越南,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/235-299,001101,州/联邦州标识符,235-299,保留给第二区（亚洲）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/300,001101,州/联邦州标识符,300,阿根廷,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/301,001101,州/联邦州标识符,301,玻利维亚（多民族国）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/302,001101,州/联邦州标识符,302,巴西,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/303,001101,州/联邦州标识符,303,智利,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/304,001101,州/联邦州标识符,304,哥伦比亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/305,001101,州/联邦州标识符,305,厄瓜多尔,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/306,001101,州/联邦州标识符,306,法国 (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/307,001101,州/联邦州标识符,307,圭亚那,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/308,001101,州/联邦州标识符,308,巴拉圭,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/309,001101,州/联邦州标识符,309,秘鲁,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/310,001101,州/联邦州标识符,310,苏里南,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/311,001101,州/联邦州标识符,311,乌拉圭,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/312,001101,州/联邦州标识符,312,委内瑞拉（玻利瓦尔共和国）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/313-399,001101,州/联邦州标识符,313-399,保留给第三区（南美洲）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/400,001101,州/联邦州标识符,400,安提瓜和巴布达,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/401,001101,州/联邦州标识符,401,巴哈马,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/402,001101,州/联邦州标识符,402,巴巴多斯,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/403,001101,州/联邦州标识符,403,伯利兹,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/404,001101,州/联邦州标识符,404,英属加勒比领地,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/405,001101,州/联邦州标识符,405,加拿大,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/406,001101,州/联邦州标识符,406,哥伦比亚,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/407,001101,州/联邦州标识符,407,哥斯达黎加,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/408,001101,州/联邦州标识符,408,古巴,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/409,001101,州/联邦州标识符,409,多米尼克,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/410,001101,州/联邦州标识符,410,多米尼加共和国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/411,001101,州/联邦州标识符,411,萨尔瓦多,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/412,001101,州/联邦州标识符,412,法国 (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/413,001101,州/联邦州标识符,413,危地马拉,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/414,001101,州/联邦州标识符,414,海地,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/415,001101,州/联邦州标识符,415,洪都拉斯,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/416,001101,州/联邦州标识符,416,牙买加,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/417,001101,州/联邦州标识符,417,墨西哥,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/418,001101,州/联邦州标识符,418,库拉索和圣马丁,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/419,001101,州/联邦州标识符,419,尼加拉瓜,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/420,001101,州/联邦州标识符,420,巴拿马,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/421,001101,州/联邦州标识符,421,圣卢西亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/422,001101,州/联邦州标识符,422,特立尼达和多巴哥,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/423,001101,州/联邦州标识符,423,大不列颠及北爱尔兰联合王国（RA I）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/424,001101,州/联邦州标识符,424,美利坚合众国 (RA IV),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/425,001101,州/联邦州标识符,425,委内瑞拉（玻利瓦尔共和国）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/426-499,001101,州/联邦州标识符,426-499,保留给第三区（南美洲）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/500,001101,州/联邦州标识符,500,澳大利亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/501,001101,州/联邦州标识符,501,文莱达鲁萨兰国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/502,001101,州/联邦州标识符,502,库克群岛,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/503,001101,州/联邦州标识符,503,斐济,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/504,001101,州/联邦州标识符,504,法属波利尼西亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/505,001101,州/联邦州标识符,505,印度尼西亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/506,001101,州/联邦州标识符,506,基里巴斯,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/507,001101,州/联邦州标识符,507,马来西亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/508,001101,州/联邦州标识符,508,密克罗尼西亚联邦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/509,001101,州/联邦州标识符,509,新喀里多尼亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/510,001101,州/联邦州标识符,510,新西兰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/511,001101,州/联邦州标识符,511,纽埃,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/512,001101,州/联邦州标识符,512,巴布亚新几内亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/513,001101,州/联邦州标识符,513,菲律宾,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/514,001101,州/联邦州标识符,514,萨摩亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/515,001101,州/联邦州标识符,515,新加坡,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/516,001101,州/联邦州标识符,516,所罗门群岛,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/517,001101,州/联邦州标识符,517,汤加,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/518,001101,州/联邦州标识符,518,大不列颠及北爱尔兰联合王国（RA I）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/519,001101,州/联邦州标识符,519,美利坚合众国 (RA IV),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/520,001101,州/联邦州标识符,520,瓦努阿图,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/521-599,001101,州/联邦州标识符,521-599,保留给第Ⅴ区（西南太平洋）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/600,001101,州/联邦州标识符,600,阿尔巴尼亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/601,001101,州/联邦州标识符,601,亚美尼亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/602,001101,州/联邦州标识符,602,奥地利,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/603,001101,州/联邦州标识符,603,阿塞拜疆,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/604,001101,州/联邦州标识符,604,白俄罗斯,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/605,001101,州/联邦州标识符,605,比利时,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/606,001101,州/联邦州标识符,606,波斯尼亚和黑塞哥维那,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/607,001101,州/联邦州标识符,607,保加利亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/608,001101,州/联邦州标识符,608,克罗地亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/609,001101,州/联邦州标识符,609,塞浦路斯,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/610,001101,州/联邦州标识符,610,捷克,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/611,001101,州/联邦州标识符,611,丹麦,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/612,001101,州/联邦州标识符,612,爱沙尼亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/613,001101,州/联邦州标识符,613,芬兰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/614,001101,州/联邦州标识符,614,法国 (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/615,001101,州/联邦州标识符,615,乔治亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/616,001101,州/联邦州标识符,616,德国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/617,001101,州/联邦州标识符,617,希腊,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/618,001101,州/联邦州标识符,618,匈牙利,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/619,001101,州/联邦州标识符,619,冰岛,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/620,001101,州/联邦州标识符,620,爱尔兰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/621,001101,州/联邦州标识符,621,以色列,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/622,001101,州/联邦州标识符,622,意大利,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/623,001101,州/联邦州标识符,623,乔丹,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/624,001101,州/联邦州标识符,624,哈萨克斯坦,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/625,001101,州/联邦州标识符,625,拉脱维亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/626,001101,州/联邦州标识符,626,黎巴嫩,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/627,001101,州/联邦州标识符,627,拉脱维亚,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/628,001101,州/联邦州标识符,628,卢森堡,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/629,001101,州/联邦州标识符,629,马耳他,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/630,001101,州/联邦州标识符,630,摩纳哥,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/631,001101,州/联邦州标识符,631,黑山,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/632,001101,州/联邦州标识符,632,荷兰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/633,001101,州/联邦州标识符,633,挪威,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/634,001101,州/联邦州标识符,634,波兰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/635,001101,州/联邦州标识符,635,葡萄牙 (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/636,001101,州/联邦州标识符,636,摩尔多瓦共和国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/637,001101,州/联邦州标识符,637,罗马尼亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/638,001101,州/联邦州标识符,638,俄罗斯联邦 (RA II),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/639,001101,州/联邦州标识符,639,黑山,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/640,001101,州/联邦州标识符,640,斯洛伐克,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/641,001101,州/联邦州标识符,641,斯洛文尼亚,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/642,001101,州/联邦州标识符,642,西班牙 (RA I),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/643,001101,州/联邦州标识符,643,瑞典,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/644,001101,州/联邦州标识符,644,瑞士,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/645,001101,州/联邦州标识符,645,阿拉伯叙利亚共和国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/646,001101,州/联邦州标识符,646,前南斯拉夫马其顿共和国,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/647,001101,州/联邦州标识符,647,土耳其,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/648,001101,州/联邦州标识符,648,乌克兰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/649,001101,州/联邦州标识符,649,大不列颠及北爱尔兰联合王国（RA I）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/650-699,001101,州/联邦州标识符,650-699,保留给第Ⅵ区（欧洲）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/101/700-999,001101,州/联邦州标识符,700-999,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/1000-1022,001101,州/联邦州标识符,1000-1022,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/101/1023,001101,州/联邦州标识符,1023,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/0,001150,坐标参考系统,0,自1998年以来，ICAO使用的WGS84,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/150/1,001150,坐标参考系统,1,ETRS89，由EPSG:4258定义,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/150/2,001150,坐标参考系统,2,NAD83，根据 EPSG:4269 定义,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/150/3,001150,坐标参考系统,3,DHDN，根据EPSG:4314定义,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/150/4,001150,坐标参考系统,4,使用国际参考子午线和国际参考极分别作为本初子午线和本初极的椭球基准，并作为国际地球参考系统（ITRS）的起点。国际参考子午线、国际参考极和ITRS由国际地球自转与参考系统服务（IERS）维护。,,,（参见注释 3）,92,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/5,001150,坐标参考系统,5,"地心地固（ECEF）坐标系或地心旋转（ECR）系统。这是一个随地球旋转的右手笛卡尔坐标系（X, Y, Z）。其原点由地球的质心定义。（如果指定了ECEF坐标，则第27类脚注（5）不适用。）",,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/150/6-65534,001150,坐标参考系统,6-65534,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/150/65535,001150,坐标参考系统,65535,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/151/0,001151,固定平均海平面参考基准,0,地球重力模型1996,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/151/1,001151,固定平均海平面参考基准,1,波罗的海高程系统1977,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/151/2-4094,001151,固定平均海平面参考基准,2-4094,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/151/4095,001151,固定平均海平面参考基准,4095,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/0,001155,检索标识符,0,标准校正算法 (SCA),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/155/1,001155,检索标识符,1,标准校正算法中间箱 (SCA mid-bin),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/155/2,001155,检索标识符,2,最大似然法,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/3,001155,检索标识符,3,最佳估算配置（OE-PRO）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/155/4,001155,检索标识符,4,组,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/155/5,001155,检索标识符,5,组中间箱,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/155/6,001155,检索标识符,6,最大似然估计 – 高水平分辨率 (MLEsub),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/155/7-254,001155,检索标识符,7-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/255,001155,检索标识符,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/0,001158,气球类型,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/1,001158,气球类型,1,超压气球（SPB）无高度控制,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/158/2,001158,气球类型,2,带高度控制的超压气球（SPB）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/158/3,001158,气球类型,3,零压气球 (ZPB),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/158/4,001158,气球类型,4,红外蒙特哥尔费（MIR）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/158/5,001158,气球类型,5,飞艇（飞艇形状的气球）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/158/6,001158,气球类型,6,四面体气球（NOAA 四面体气球）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/01/158/15,001158,气球类型,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
