Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/40/057/10,040057,IASI 二级反演标志,10,表面压力,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/11,040057,IASI 二级反演标志,11,辐射过滤,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/12,040057,IASI 二级反演标志,12,极地地区,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/13,040057,IASI 二级反演标志,13,夜晚的位置,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/14,040057,IASI 二级反演标志,14,负海拔高度低于平均海平面,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/15,040057,IASI 二级反演标志,15,云层覆盖的场景,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/16,040057,IASI 二级反演标志,16,海面上的景象,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/17,040057,IASI 二级反演标志,17,沙漠上方的景象,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/18,040057,IASI 二级反演标志,18,皮肤温度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/19,040057,IASI 二级反演标志,19,检索的皮肤温度与模型差异过大,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/057/20,040057,IASI 二级反演标志,20,光谱线对比度太弱,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/21,040057,IASI 二级反演标志,21,迭代次数过多（超过8次）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/22,040057,IASI 二级反演标志,22,负部分列,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/23,040057,IASI 二级反演标志,23,矩阵条件不良,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/24,040057,IASI 二级反演标志,24,适配分歧,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/25,040057,IASI 二级反演标志,25,GSL 使用错误,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/057/26,040057,IASI 二级反演标志,26,残差“有偏”,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/27,040057,IASI 二级反演标志,27,残差“倾斜”,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/28,040057,IASI 二级反演标志,28,残差均方根（RMS）误差较大,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/29,040057,IASI 二级反演标志,29,平均核矩阵,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/30,040057,IASI 二级反演标志,30,检测到冰,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/057/All-31,040057,IASI 二级反演标志,All 31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/068/0,040068,SO2的总体检索质量标志,0,使用 IASI L2 计算的值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/068/1,040068,SO2的总体检索质量标志,1,IASI L2 数据中缺少压力和温度分布；改用模型/预报数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/068/2,040068,SO2的总体检索质量标志,2,高质量,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/068/3-14,040068,SO2的总体检索质量标志,3-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/068/15,040068,SO2的总体检索质量标志,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/074/1,040074,一般干涉测量质量标志,1,脑电图扫描角度的不兼容性,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/2,040074,一般干涉测量质量标志,2,校准失败（达到黑体温度极限，干涉测量的光源不足等）。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/3,040074,一般干涉测量质量标志,3,地理定位是根据航天器的方向并使用星表执行的。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/4,040074,一般干涉测量质量标志,4,低温沉积物达到高水平，需要对辐射冷却器进行排气。当冰覆盖阈值的NESR水平被超越时设置。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/5,040074,一般干涉测量质量标志,5,一般干涉测量质量标志,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/074/6,040074,一般干涉测量质量标志,6,一般准确性标志,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/7,040074,一般干涉测量质量标志,7,干涉测量过程中存在噪声,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/8,040074,一般干涉测量质量标志,8,辐射冷却器的放气,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/9,040074,一般干涉测量质量标志,9,在第一个24小时/天标记之前的标志（通常设置为开启）。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/10,040074,一般干涉测量质量标志,10,遥测包标志,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/074/11-15,040074,一般干涉测量质量标志,11-15,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/074/All-16,040074,一般干涉测量质量标志,All 16,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/077/1,040077,特定频段海洋质量标志,1,海面温度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/077/2,040077,特定频段海洋质量标志,2,海面风速不正常,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/077/3,040077,特定频段海洋质量标志,3,大气中的水蒸气含量不正常,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/077/4,040077,特定频段海洋质量标志,4,云液态水含量,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/077/5-7,040077,特定频段海洋质量标志,5-7,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/077/All-8,040077,特定频段海洋质量标志,All 8,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/080/1,040080,云测试结果用于IASI-NG二级,1,像素中检测到薄卷云,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/080/2,040080,云测试结果用于IASI-NG二级,2,薄卷云检测表明有云层,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/080/3,040080,云测试结果用于IASI-NG二级,3,气溶胶粉尘检测已执行,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/080/4,040080,云测试结果用于IASI-NG二级,4,气溶胶粉尘检测已执行,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/080/All-5,040080,云测试结果用于IASI-NG二级,All 5,缺失,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/081/1-17,040081,OLCI 一级分类和质量,1-17,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/081/18,040081,OLCI 一级分类和质量,18,土地,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/081/19,040081,OLCI 一级分类和质量,19,海岸线,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/20,040081,OLCI 一级分类和质量,20,内陆水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/081/21,040081,OLCI 一级分类和质量,21,潮汐区域,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/22,040081,OLCI 一级分类和质量,22,初步云,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/23,040081,OLCI 一级分类和质量,23,杂散光风险,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/24,040081,OLCI 一级分类和质量,24,无效,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/081/25,040081,OLCI 一级分类和质量,25,化妆品价值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/081/26,040081,OLCI 一级分类和质量,26,重复的,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/27,040081,OLCI 一级分类和质量,27,太阳闪光风险,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/28,040081,OLCI 一级分类和质量,28,可疑,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/29,040081,OLCI 一级分类和质量,29,饱和,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/40/081/30,040081,OLCI 一级分类和质量,30,饱和,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/40/081/All-31,040081,OLCI 一级分类和质量,All 31,缺失,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
