Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/25/096/2,025096,辐射计状态标志,2,模式1校准序列指示器（0表示正常数据采集，无论是模式1还是模式2，1表示模式1校准序列）位3和位4指示活动的23.8 GHz通道：,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/096/3,025096,辐射计状态标志,3,通道 2（0 表示开启，1 表示关闭）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/096/4,025096,辐射计状态标志,4,通道 2（0 表示开启，1 表示关闭）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/096/All-5,025096,辐射计状态标志,All 5,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/0,025097,导航器轨道的三维误差估计,0,范围在0到30厘米之间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/097/1,025097,导航器轨道的三维误差估计,1,范围在0到30厘米之间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/2,025097,导航器轨道的三维误差估计,2,范围在0到30厘米之间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/3,025097,导航器轨道的三维误差估计,3,范围在90到120厘米之间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/097/4,025097,导航器轨道的三维误差估计,4,范围在90到120厘米之间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/5,025097,导航器轨道的三维误差估计,5,范围在90到120厘米之间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/6,025097,导航器轨道的三维误差估计,6,范围在90到120厘米之间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/7,025097,导航器轨道的三维误差估计,7,范围在90到120厘米之间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/8,025097,导航器轨道的三维误差估计,8,范围在240到270厘米之间,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/097/9,025097,导航器轨道的三维误差估计,9,范围在240到270厘米之间,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/10-14,025097,导航器轨道的三维误差估计,10-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/097/15,025097,导航器轨道的三维误差估计,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/098/1,025098,高度计数据质量标志,1,库带范围,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/2,025098,高度计数据质量标志,2,C 波段范围,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/3,025098,高度计数据质量标志,3,库带SWH,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/4,025098,高度计数据质量标志,4,C带SWH,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/5,025098,高度计数据质量标志,5,Ku波段校正的海洋后向散射系数,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/098/6,025098,高度计数据质量标志,6,C 波段后向散射系数,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/7,025098,高度计数据质量标志,7,Ku波段波形参数的离轴角,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/8,025098,高度计数据质量标志,8,平台的离轴角,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/098/All-9,025098,高度计数据质量标志,All 9,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/1,025099,高度计数据质量标志,1,库带净工具校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/2,025099,高度计数据质量标志,2,C 波段范围仪器校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/099/3,025099,高度计数据质量标志,3,库带净工具校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/4,025099,高度计数据质量标志,4,C 波段 SWH 仪器校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/099/5,025099,高度计数据质量标志,5,库带净工具校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/6,025099,高度计数据质量标志,6,C 波段后向散射系数,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/7-8,025099,高度计数据质量标志,7-8,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/099/All-9,025099,高度计数据质量标志,All 9,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/110/1,025110,图像处理摘要,1,原始数据分析用于原始数据校正。校正使用默认参数完成。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/2,025110,图像处理摘要,2,原始数据分析用于原始数据校正。校正使用默认参数完成。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/110/3,025110,图像处理摘要,3,天线仰角模式校正已应用,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/4,025110,图像处理摘要,4,名义啁啾副本已使用,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/5,025110,图像处理摘要,5,使用重建的啁啾,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/6,025110,图像处理摘要,6,斜距到地距转换已应用,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/110/7-9,025110,图像处理摘要,7-9,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/110/All-10,025110,图像处理摘要,All 10,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/1,025112,高度计数据质量标志,1,C 波段范围,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/2,025112,高度计数据质量标志,2,显著波高,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/3,025112,高度计数据质量标志,3,C 波段后向散射系数,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/4,025112,高度计数据质量标志,4,Ku波段波形参数的离轴角,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/5,025112,高度计数据质量标志,5,平台的离轴角,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/6-8,025112,高度计数据质量标志,6-8,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/112/All-9,025112,高度计数据质量标志,All 9,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/113/1,025113,高度计数据质量标志,1,C 波段范围仪器校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/113/2,025113,高度计数据质量标志,2,波段特定显著波高仪器校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/113/3,025113,高度计数据质量标志,3,波段特定后向散射系数仪器校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/113/4-8,025113,高度计数据质量标志,4-8,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/113/All-9,025113,高度计数据质量标志,All 9,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/120/0,025120,RA2-L2-处理标志,0,在第2级处理期间，无处理错误的DSR百分比高于可接受的阈值。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/120/1,025120,RA2-L2-处理标志,1,在第2级处理期间，无处理错误的DSR百分比高于可接受的阈值。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/120/2,025120,RA2-L2-处理标志,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/120/3,025120,RA2-L2-处理标志,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/0,025122,射频的硬件配置,0,射频的硬件配置,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/1,025122,射频的硬件配置,1,射频的硬件配置,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/2,025122,射频的硬件配置,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/122/3,025122,射频的硬件配置,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/0,025123,HPA的硬件配置,0,HPA的硬件配置,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/1,025123,HPA的硬件配置,1,HPA的硬件配置,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/2,025123,HPA的硬件配置,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/123/3,025123,HPA的硬件配置,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/0,025124,MWR-L2-处理标志,0,在第2级处理期间，无处理错误的DSR百分比高于可接受的阈值。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/1,025124,MWR-L2-处理标志,1,在第2级处理期间，无处理错误的DSR百分比高于可接受的阈值。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/2,025124,MWR-L2-处理标志,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/124/3,025124,MWR-L2-处理标志,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/139/0,025139,处理级别,0,L1B,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/139/1,025139,处理级别,1,L2A,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/139/2-30,025139,处理级别,2-30,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/139/31,025139,处理级别,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/150/1,025150,使用卫星数据进行热带气旋强度分析的方法,1,德沃夏克的VIS（可视化图像）强度分析,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/150/2,025150,使用卫星数据进行热带气旋强度分析的方法,2,德沃夏克的EIR（增强红外图像）强度分析,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/150/3-14,025150,使用卫星数据进行热带气旋强度分析的方法,3-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/150/15,025150,使用卫星数据进行热带气旋强度分析的方法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/1,025174,SMOS 信息标志,1,像素受到射频干扰效应的影响,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/2,025174,SMOS 信息标志,2,像素位于以太阳别名为中心的六边形别名方向上。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/3,025174,SMOS 信息标志,3,像素接近划定扩展无混叠区域的边界,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/4,025174,SMOS 信息标志,4,像素接近划定扩展无混叠区域的边界,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/5,025174,SMOS 信息标志,5,像素接近划定扩展无混叠区域的边界,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/6,025174,SMOS 信息标志,6,像素位于重建月球别名的区域。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/7,025174,SMOS 信息标志,7,像素位于检测到太阳反射的区域。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/8,025174,SMOS 信息标志,8,像素位于检测到太阳反射的区域。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/9,025174,SMOS 信息标志,9,在对该像素进行图像重建时已执行平面目标变换。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/10,025174,SMOS 信息标志,10,在图像重建过程中，场景已与相反极化的调整场景结合，以补偿交叉极化泄漏。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/11,025174,SMOS 信息标志,11,在对该像素进行图像重建时已执行直接月球校正。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/12,025174,SMOS 信息标志,12,在该像素的图像重建过程中已进行了太阳反射校正。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/174/13,025174,SMOS 信息标志,13,在该像素的图像重建过程中已进行了太阳反射校正。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/174/All-14,025174,SMOS 信息标志,All 14,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/181/0,025181,L1处理标志,0,好的,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/181/1,025181,L1处理标志,1,L2b记录中无处理错误的百分比低于可接受阈值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/181/2,025181,L1处理标志,2,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/182/0,025182,L1处理标志,0,好的,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/182/1,025182,L1处理标志,1,L2b记录中无处理错误的百分比低于可接受阈值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/182/2,025182,L1处理标志,2,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/184/0,025184,L2 产品状态,0,好的,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/184/1,025184,L2 产品状态,1,产品的持续时间比输入产品短。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/184/2,025184,L2 产品状态,2,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/185/0,025185,加密方法,0,AES 256,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/185/1-254,025185,加密方法,1-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/185/255,025185,加密方法,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/187/0,025187,GHRSST 置信标志,0,有效,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/187/1,025187,GHRSST 置信标志,1,无效,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/187/2-14,025187,GHRSST 置信标志,2-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/187/15,025187,GHRSST 置信标志,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/0,025188,将压力降低到海平面的方法,0,根据WMO-No. 8标准，将低海拔（<50米）站点的气压调整至平均海平面。,,,请提供需要翻译的文本。,44,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/1,025188,将压力降低到海平面的方法,1,根据WMO-No. 8标准，将低海拔（<50米）站点的气压调整至平均海平面。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/2,025188,将压力降低到海平面的方法,2,根据国家惯例将压力调整到海平面,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/188/3,025188,将压力降低到海平面的方法,3,根据国家惯例将压力调整到海平面,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/4,025188,将压力降低到海平面的方法,4,未校正高度的压力,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/188/5-14,025188,将压力降低到海平面的方法,5-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/188/15,025188,将压力降低到海平面的方法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/190/0,025190,高度计回波处理模式,0,低分辨率模式 (LRM),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/1,025190,高度计回波处理模式,1,合成孔径雷达 (SAR),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/2,025190,高度计回波处理模式,2,LRM 和 SAR（交错）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/3,025190,高度计回波处理模式,3,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/190/4,025190,高度计回波处理模式,4,伪LRM (PLRM),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/5,025190,高度计回波处理模式,5,合成孔径雷达干涉模式 (SARIN),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/190/6-254,025190,高度计回波处理模式,6-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/190/255,025190,高度计回波处理模式,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/191/0,025191,高度计跟踪模式,0,开放式循环,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/191/1,025191,高度计跟踪模式,1,闭环,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/191/2,025191,高度计跟踪模式,2,开环固定增益,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/191/3-254,025191,高度计跟踪模式,3-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/191/255,025191,高度计跟踪模式,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
