Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02052,Données sur la température et l'humidité depuis le navire,,B13003,Humidité relative,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02053,Données sur la visibilité depuis le navire,,B07032,Hauteur du capteur au-dessus du sol,Mesure de la visibilité,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02053,Données sur la visibilité depuis le navire,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mesure de la visibilité,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02053,Données sur la visibilité depuis le navire,,B20001,Visibilité horizontale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,D02052,Données sur la température et l'humidité depuis le navire,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,D02053,Données sur la visibilité depuis le navire,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,D02034,Précipitations sur les 24 heures écoulées,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,B07032,Hauteur du capteur au-dessus du sol,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,D02004,Information générale sur les nuages,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02054,Données «instantanées» depuis le navire,,D02005,Couche nuageuse,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20031,Dépôt de glace (épaisseur),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20032,Vitesse d'accumulation de la galce (estimation),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20033,Cause de l'accumulation de la glace,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20034,Concentration des glaces de mer,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20035,Quantité et type de glace,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20036,Situation des glaces,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20037,Évolution de la glace,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02055,Givrage et glace,,B20038,Direction de la lisière des glaces,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02056,Température de la mer/de l'eau,,B02038,Méthode de mesure de la température et/ou de la salinité de l'eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02056,Température de la mer/de l'eau,,B07063,Profondeur sous la surface de la mer/ de l'eau (cm),Mesure de la température de surface de la mer,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02056,Température de la mer/de l'eau,,B22043,Température de la mer/de l'eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02056,Température de la mer/de l'eau,,B07063,Profondeur sous la surface de la mer/ de l'eau (cm),Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02057,Données océanographiques depuis le navire,,D02056,Température de la mer/de l'eau,"Température de surface de la mer/ de l'eau, méthode de mesure et profondeur sous la surface de l'eau",,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02057,Données océanographiques depuis le navire,,D02021,Vagues,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02057,Données océanographiques depuis le navire,,D02024,Vagues de la mer du vent et de la houle,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B07032,Hauteur du capteur au-dessus du sol,Mesure de la température,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mesure de la température,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B04024,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B04024,Période ou décalage dans le temps,,(voir notes 1 et 2),Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B12111,"Température maximale, à une hauteur et sur une période déterminées",Échelle: 2,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B04024,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B04024,Période ou décalage dans le temps,,(voir note 2),Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02058,Données sur les températures extrêmes depuis le navire,,B12112,"Température minimale, à une hauteur et sur une période déterminées",Échelle: 2,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B07032,Hauteur du capteur au-dessus du sol,Mesure du vent,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mesure du vent,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B02002,Type d'instrument pour la mesure du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B08021,Caractéristique temporelle,= 2 Moyenne sur une certaine période,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B04025,Période ou décalage dans le temps,"= -10 minutes, ou nombre de minutes après un changement significatif du vent",,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B11001,Direction du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B11002,Vitesse du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B08021,Caractéristique temporelle,Mis à valeur manquante,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,R03002,Répéter 3 descripteurs 2 fois,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B04025,Période ou décalage dans le temps,Minutes,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B11043,Direction de la rafale maximale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02059,Données sur le vent depuis le navire,,B11041,Vitesse de la rafale maximale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02060,Données «pour la période» depuis le navire,,D02038,Temps présent et temps passé,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02060,Données «pour la période» depuis le navire,,D02040,Mesure des précipitations,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02060,Données «pour la période» depuis le navire,,D02058,Données sur les températures extrêmes depuis le navire,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02060,Données «pour la période» depuis le navire,,D02059,Données sur le vent depuis le navire,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20023,Autres phénomènes météorologiques,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20024,Intensité du phénomène,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20027,Apparition du phénomène,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20054,Direction vraie d'où viennent ou dans laquelle sont observés le phénomène indiqué ou les nuages,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20023,Autres phénomènes météorologiques,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20027,Apparition du phénomène,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20054,Direction vraie d'où viennent ou dans laquelle sont observés le phénomène indiqué ou les nuages,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20025,Obscurcissement,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20026,Caractéristique de l'obscurcissement,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20027,Apparition du phénomène,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20040,Évolution de la chasse-neige,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20066,Diamètre maximal des grêlons,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20027,Apparition du phénomène,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20021,Type de précipitation,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20067,Diamètre du dépôt,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02066,Phénomènes météorologiques dangereux,,B20027,Apparition du phénomène,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02069,Données sur la visibilité,,B07032,Hauteur du capteur au-dessus du sol,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02069,Données sur la visibilité,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02069,Données sur la visibilité,,B33041,Caractéristique de la valeur suivante,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02069,Données sur la visibilité,,B20001,Visibilité horizontale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B07032,Hauteur du capteur au-dessus du sol,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B11001,Direction du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B11002,Vitesse du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B11043,Direction de la rafale maximale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B11041,Vitesse de la rafale maximale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B11016,Direction du vent extrême dans le sens contraire des aiguilles d'une montre (vent variable),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02070,Données sur le vent,,B11017,Direction du vent extrême dans le sens des aiguilles d'une montre (vent variable),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B07032,Hauteur du capteur au-dessus du sol,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B08021,Caractéristique temporelle,= 2 Moyenne sur une certaine période,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B04025,Période ou décalage dans le temps,"= -10 minutes, ou nombre de minutes après un changement significatif du vent, le cas échéant",,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B11001,Direction du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B11002,Vitesse du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B08021,Caractéristique temporelle,Mis à valeur manquante,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,R03002,Répéter 3 descripteurs 2 fois,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B04025,Période ou décalage dans le temps,"= -10 minutes pour la première répétition, = -60 minutes pour la deuxième répétition",,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B11043,Direction de la rafale maximale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B11041,Vitesse de la rafale maximale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B04025,Période ou décalage dans le temps,= -10 minutes,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B11016,Direction du vent extrême dans le sens contraire des aiguilles d'une montre (vent variable),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02071,Données sur le vent relevées sur une heure,,B11017,Direction du vent extrême dans le sens des aiguilles d'une montre (vent variable),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02072,Données sur la température et l'humidité,,B07032,Hauteur du capteur au-dessus du sol,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02072,Données sur la température et l'humidité,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02072,Données sur la température et l'humidité,,B12101,Température/température de l'air,Échelle: 2,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02072,Données sur la température et l'humidité,,B12103,Point de rosée,Échelle: 2,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02072,Données sur la température et l'humidité,,B13003,Humidité relative,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02073,Données sur les nuages,,B20010,Nébulosité (totale),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02073,Données sur les nuages,,R05004,Répéter 5 descripteurs 4 fois,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02073,Données sur les nuages,,B08002,Caractéristique verticale (observations en surface),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02073,Données sur les nuages,,B20011,Nébulosité,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02073,Données sur les nuages,,B20012,Type de nuage,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02073,Données sur les nuages,,B33041,Caractéristique de la valeur suivante,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02073,Données sur les nuages,,B20013,Hauteur de la base des nuages,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02074,Temps présent et temps passé,,B20003,Temps présent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02074,Temps présent et temps passé,,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02074,Temps présent et temps passé,,B20004,Temps passé (1),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02074,Temps présent et temps passé,,B20005,Temps passé (2),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02075,"Intensité des précipitations, taille de l'élément de précipitations",,B08021,Caractéristique temporelle,= 2 Moyenne sur une certaine période,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02075,"Intensité des précipitations, taille de l'élément de précipitations",,B04025,Période ou décalage dans le temps,= -10 minutes,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02075,"Intensité des précipitations, taille de l'élément de précipitations",,B13055,Intensité des précipitations,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02075,"Intensité des précipitations, taille de l'élément de précipitations",,B13058,Diamètre des particules formant les précipitations,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02075,"Intensité des précipitations, taille de l'élément de précipitations",,B08021,Caractéristique temporelle,Mis à valeur manquante,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02076,"Précipitations, obscurcissement et autres phénomènes",,B20021,Type de précipitation,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02076,"Précipitations, obscurcissement et autres phénomènes",,B20022,Caractéristique de la précipitation,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02076,"Précipitations, obscurcissement et autres phénomènes",,B26020,Durée des précipitations,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02076,"Précipitations, obscurcissement et autres phénomènes",,B20023,Autres phénomènes météorologiques,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02076,"Précipitations, obscurcissement et autres phénomènes",,B20024,Intensité du phénomène,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02076,"Précipitations, obscurcissement et autres phénomènes",,B20025,Obscurcissement,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02076,"Précipitations, obscurcissement et autres phénomènes",,B20026,Caractéristique de l'obscurcissement,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B07032,Hauteur du capteur au-dessus du sol,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B12111,"Température maximale, à une hauteur et sur une période déterminées",Échelle: 2,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B12112,"Température minimale, à une hauteur et sur une période déterminées",Échelle: 2,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B07032,Hauteur du capteur au-dessus du sol,Température au sol,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02077,Données sur les températures extrêmes,,B12112,"Température minimale, à une hauteur et sur une période déterminées",Échelle: 2 Température au sol,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02078,Mesure de l'état du sol et de la hauteur de la couche de neige,,B02176,Méthode de mesure de l'état du sol,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02078,Mesure de l'état du sol et de la hauteur de la couche de neige,,B20062,État du sol (recouvert ou non d'une couche de neige),,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02078,Mesure de l'état du sol et de la hauteur de la couche de neige,,B02177,Méthode de mesure de l'épaisseur de neige,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02078,Mesure de l'état du sol et de la hauteur de la couche de neige,,B13013,Hauteur totale de la couche de neige,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02079,Mesure des précipitations,,B07032,Hauteur du capteur au-dessus du sol,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02079,Mesure des précipitations,,B02175,Méthode de mesure des précipitations,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02079,Mesure des précipitations,,B02178,Méthode de mesure de la teneur en eau à l'état liquide des précipitations,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02079,Mesure des précipitations,,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02079,Mesure des précipitations,,B13011,Précipitations totales/valeur totale de l'équivalent en eau,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02080,Mesure de l'évaporation,,B02185,Méthode de mesure de l'évaporation,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02080,Mesure de l'évaporation,,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02080,Mesure de l'évaporation,,B13033,Évaporation / évapotranspiration,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02081,Données sur l’insolation totale,,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02081,Données sur l’insolation totale,,B14031,Insolation totale,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02082,Données sur le rayonnement,,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02082,Données sur le rayonnement,,B14002,"Rayonnement de grande longueur d'onde, intégré sur une période déterminée",,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02082,Données sur le rayonnement,,B14004,"Rayonnement de courte longueur d'onde, intégré sur une période déterminée",,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02082,Données sur le rayonnement,,B14016,"Bilan du rayonnement, intégré sur une période déterminée",,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02082,Données sur le rayonnement,,B14028,"Rayonnement solaire global (précision élevée), intégré sur une période déterminée",,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02082,Données sur le rayonnement,,B14029,"Rayonnement solaire diffus (précision élevée), intégré sur une période déterminée",,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02082,Données sur le rayonnement,,B14030,"Rayonnement solaire direct (précision élevée), intégré sur une période déterminée",,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B04025,Période ou décalage dans le temps,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B08023,Statistiques de premier ordre,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B10004,Pression,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B11001,Direction du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B11002,Vitesse du vent,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B12101,Température/température de l'air,Échelle: 2,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B13003,Humidité relative,,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02083,"Statistiques de premier ordre - données sur la pression, le vent, la température et l'humidité",,B08023,Statistiques de premier ordre,Mis à valeur manquante,,Operational,AI Translator: MCP
02,Catégorie 02 — Séquences météorologiques communes aux données de surface,D02084,Données instantanées de la séquence D 07 096,,D02031,Information sur la pression,,,Operational,AI Translator: MCP
