Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301046,"Indicateur d'identification du satellite, direction de déplacement, détecteur, modèle, logiciel, résolution",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301011,"Année, mois, jour",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301013,"Heure, minute, seconde",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,312031,Vent mesuré par SEAWINDS,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,101004,Répéter 1 descripteur 4 fois,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,312030,"Vent, incertitude formelle, vraisemblance",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,021110,Numéro de sigma-0 du faisceau intérieur (à l'avant du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,321027,"Spécification du radar, surface équivalente radar normalisée, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,021111,Numéro de sigma-0 du faisceau extérieur (à l'avant du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,321027,"Spécification du radar, surface équivalente radar normalisée, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,021112,Numéro de sigma-0 du faisceau intérieur (à l'arrière du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,321027,"Spécification du radar, surface équivalente radar normalisée, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,021113,Numéro de sigma-0 du faisceau extérieur (à l'arrière du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312026,Donnée de Quikscat,,321027,"Spécification du radar, surface équivalente radar normalisée, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,301047,mesurée par ATSR (SADIST-2)) En-tête de produits de satellite ERS,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,105009,Répéter 5 descripteurs 9 fois,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,007021,Hauteur,Cellule de 10 minutes d'arc Angle d'incidence pour la visée au nadir mis à zéro,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,012061,Température de la pellicule superficielle,SST (visée double),,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,007021,Hauteur,Angle d'incidence pour la visée double valeur manquante,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,012061,Température de la pellicule superficielle,SST (visée double),,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,021085,Nombre de bandes transversales de mesure de la température de la mer en surface par ATSR,0-9,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312027,Produits concernant la température de surface de la mer (SST,,021070,Données sur le degré de confiance du produit concernant la température de surface de la mer (SADIST-2),Indicateur de 23 bits,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301046,"Indicateur d'identification du satellite, direction de déplacement, détecteur, modèle, logiciel, résolution",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301011,"Année, mois, jour",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301013,"Heure, minute, seconde",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,008025,Décalage dans le temps,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,201136,Changer le champ de données,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,004006,Seconde,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,201000,Changement du champ de données,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,312031,Vent mesuré par SEAWINDS,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,312032,Précipitations mesurées par SEAWINDS,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,101004,Répéter 1 descripeur 4 fois,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,312030,"Vent, incertitude formelle, vraisemblance",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,101002,Répéter 1 descripeur 2 fois,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,312033,"Polarisation de l'antenne, température de luminance",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,021110,Numéro de sigma-0 du faisceau intérieur (à l'avant du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,321028,"Spécification du radar, surface équivalente radar normalisée mesurée par SEAWINDS, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,021111,Numéro de sigma-0 du faisceau extérieur (à l'avant du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,321028,"Spécification du radar, surface équivalente radar normalisée mesurée par SEAWINDS, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,021112,Numéro de sigma-0 du faisceau intérieur (à l'arrière du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,321028,"Spécification du radar, surface équivalente radar normalisée mesurée par SEAWINDS, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,021113,Numéro de sigma-0 du faisceau extérieur (à l'arrière du satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,301023,Latitude/longitude (faible précision),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312028,Données SEAWINDS transmises par QUIKSCAT,,321028,"Spécification du radar, surface équivalente radar normalisée mesurée par SEAWINDS, coefficient de variance Kp",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,201130,Changer le champ de données,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,202129,Changer d'échelle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,011012,Vitesse du vent à 10 m,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,202000,Changement d'échelle,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,201000,Changement du champ de données,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,011052,Incertitude formelle concernant la vitesse du vent,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,201135,Changer le champ de données,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,202130,Changer d'échelle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,011011,Direction du vent à 10 m,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,202000,Changement d'échelle,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,201000,Changement du champ de données,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,011053,Incertitude formelle concernant la direction du vent,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312030,"Vent, incertitude formelle, vraisemblance",,021104,Vraisemblance calculée pour la solution obtenue,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,005034,Numéro de la rangée le long de la trajectoire,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,006034,Numéro de cellule dans le plan transversal,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,021109,Qualité du vecteur vent mesuré à l'intérieur de la cellule par SEAWINDS,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,011081,Direction du vent à 10 m donnée par modèle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,011082,Vitesse du vent à 10 m donnée par modèle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,021101,Nombre d'ambiguïtés vectorielles,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,021102,Indice du vecteur vent retenu,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312031,Vent mesuré par SEAWINDS,,021103,Nombre total de mesures de Sigma-0,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312032,Précipitations mesurées par SEAWINDS,,021120,Probabilité de pluie,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312032,Précipitations mesurées par SEAWINDS,,021121,Indice de pluie déterminé par SEAWINDS à partir d'une fonction objective normalisée,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312032,Précipitations mesurées par SEAWINDS,,013055,Intensité des précipitations,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312032,Précipitations mesurées par SEAWINDS,,021122,Correction d'atténuation sur sigma-0 (sur la base de tB),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312033,"Polarisation de l'antenne, température de luminance",,002104,Polarisation de l'antenne,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312033,"Polarisation de l'antenne, température de luminance",,008022,Nombre total (dans le contexte d'une somme ou d'une moyenne),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312033,"Polarisation de l'antenne, température de luminance",,012063,Température de luminance,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312033,"Polarisation de l'antenne, température de luminance",,012065,Écart type de la température de luminance,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312041,Altitude,,201141,Changer le champ de données,28 bits de long,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312041,Altitude,,202130,Changer d'échelle,Échelle: 2,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312041,Altitude,,007001,Hauteur de la station,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312041,Altitude,,201000,Changement du champ de données,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312041,Altitude,,202000,Changement d'échelle,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312042,Corrections d'altitude,,021077,Correction d'altitude (ionosphère),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312042,Corrections d'altitude,,021078,Correction d'altitude (troposphère sèche),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312042,Corrections d'altitude,,021079,Correction d'altitude (troposphère humide),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312042,Corrections d'altitude,,021080,Correction d'altitude (constante d'étalonnage),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312042,Corrections d'altitude,,021081,Correction de boucle ouverte (boucle hauteur-temps),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312042,Corrections d'altitude,,021082,Correction de boucle ouverte (contrôle de gain automatique),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,001007,Indicateur d'identification du satellite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,002019,Instruments satellitaires,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,001096,Mise à poste,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,025061,Identification du logiciel et numéro de version,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,005040,Numéro de l'orbite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,301011,"Année, mois, jour",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,301013,"Heure, minute, seconde",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,301021,Latitude/longitude (précision élevée),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,007002,Hauteur ou altitude,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012180,Température de luminance moyenne observée à 12 μm pour tous les pixels clairs au nadir,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012181,Température de luminance moyenne observée à 11 μm pour tous les pixels clairs au nadir,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012182,"Température de luminance moyenne observée à 3,7 μm pour tous les pixels clairs au nadir",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012183,Température de luminance moyenne observée à 12 μm pour tous les pixels clairs en visée avant,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012184,Température de luminance moyenne observée à 11 μm pour tous les pixels clairs en visée avant,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012185,"Température de luminance moyenne observée à 3,7 μm pour tous les pixels clairs en visée avant",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,002174,Nombre moyen de pixels en visée latérale,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,021086,Nombre moyen de pixels au nadir uniquement,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012186,Température moyenne de surface de la mer au nadir,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,021087,Nombre moyen de pixels en double visée,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,012187,Température moyenne de surface de la mer en double visée,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312045,Températures de surface de la mer fournies par l'AATSR,,033043,Degré de confiance de la température moyenne en surface,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,001007,Indicateur d'identification du satellite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,002019,Instruments satellitaires,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,001096,Mise à poste,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,025061,Identification du logiciel et numéro de version,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,005040,Numéro de l'orbite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,301011,"Année, mois, jour",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,301013,"Heure, minute, seconde",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,301021,Latitude/longitude (précision élevée),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,007025,Distance zénithale du soleil,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,005022,Azimut du soleil,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,010080,Distance zénithale de la visée,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,027080,Azimut de la visée,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,008003,Caractéristique verticale (observations par satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,007004,Pression,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,013093,Épaisseur optique des nuages,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,008003,Caractéristique verticale (observations par satellite),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,201131,Changer le champ de données,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,202129,Changer d'échelle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,007004,Pression,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,007004,Pression,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,202000,Changement d'échelle,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,201000,Changement du champ de données,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312050,Transmission de données par l'instrument MERIS,,013095,Colonne totale de vapeur d'eau,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,001007,) Indicateur d'identification du satellite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,002019,Instruments satellitaires,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,001096,Mise à poste,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,025061,Identification du logiciel et numéro de version,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,005040,Numéro de l'orbite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,008075,Identificateur d'orbite ascendante ou descendante,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,301011,"Année, mois, jour",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,301013,"Heure, minute, seconde",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,301021,Latitude/longitude (précision élevée),,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,001012,Direction de déplacement de la plate-forme d'observation mobile,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,201131,Changer le champ de données,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,001013,Vitesse de déplacement de la plate-forme d'observation mobile,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d’observation à un seul niveau (données satellitaires),312051,Analyse interspectrale de l'océan – (WWS,,201000,Changement du champ de données,Annuler,,,Operational
