Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/25/098/1,025098,Indicateur de qualité des données de l'altimètre,1,Intervalle en bande Ku,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/2,025098,Indicateur de qualité des données de l'altimètre,2,Intervalle en bande C,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/3,025098,Indicateur de qualité des données de l'altimètre,3,Hauteur significative des vagues en bande Ku,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/4,025098,Indicateur de qualité des données de l'altimètre,4,Hauteur significative des vagues en bande C,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/5,025098,Indicateur de qualité des données de l'altimètre,5,Coefficient de rétrodiffusion en bande Ku,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/6,025098,Indicateur de qualité des données de l'altimètre,6,Coefficient de rétrodiffusion en bande C,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/7,025098,Indicateur de qualité des données de l'altimètre,7,Angle de décalage par rapport au nadir calculé à partir de paramètres de forme d'onde en bande Ku,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/8,025098,Indicateur de qualité des données de l'altimètre,8,Angle de décalage par rapport au nadir calculé à partir de la plate-forme,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/098/All-9,025098,Indicateur de qualité des données de l'altimètre,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/099/1,025099,Indicateur de qualité de la correction de l'altimètre,1,Correction de l'erreur instrumentale pour l'intervalle dans la bande Ku,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/099/2,025099,Indicateur de qualité de la correction de l'altimètre,2,Correction de l'erreur instrumentale pour l'intervalle dans la bande C,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/099/3,025099,Indicateur de qualité de la correction de l'altimètre,3,Correction de l'erreur instrumentale pour la hauteur significative des vagues en bande Ku,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/099/4,025099,Indicateur de qualité de la correction de l'altimètre,4,Correction de l'erreur instrumentale pour la hauteur significative des vagues en bande C,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/099/5,025099,Indicateur de qualité de la correction de l'altimètre,5,Correction de l'erreur instrumentale pour le coefficient de rétrodiffusion en bande Ku,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/099/6,025099,Indicateur de qualité de la correction de l'altimètre,6,Correction de l'erreur instrumentale pour le coefficient de rétrodiffusion en bande C,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/099/7-8,025099,Indicateur de qualité de la correction de l'altimètre,7-8,En réserve,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/099/All-9,025099,Indicateur de qualité de la correction de l'altimètre,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/110/1,025110,Traitement de l'image en abrégé,1,Analyse des données brutes servant à la correction des données brutes. Correction à l'aide des paramètres par défaut,,,,,Operational,Original
bufr4/0/25/110/2,025110,Traitement de l'image en abrégé,2,Analyse des données brutes servant à la correction des données brutes. Correction à l'aide des résultats de l'analyse des données brutes,,,,,Operational,Original
bufr4/0/25/110/3,025110,Traitement de l'image en abrégé,3,Correction du diagramme de site de l'antenne,,,,,Operational,Original
bufr4/0/25/110/4,025110,Traitement de l'image en abrégé,4,Utilisation du signal chirp nominal d'étalonnage,,,,,Operational,Original
bufr4/0/25/110/5,025110,Traitement de l'image en abrégé,5,Utilisation d'un signal chirp reconstruit,,,,,Operational,Original
bufr4/0/25/110/6,025110,Traitement de l'image en abrégé,6,Conversion de la distance oblique en distance-temps au sol,,,,,Operational,Original
bufr4/0/25/110/7-9,025110,Traitement de l'image en abrégé,7-9,En réserve,,,,,Operational,Original
bufr4/0/25/110/All-10,025110,Traitement de l'image en abrégé,All 10,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/112/1,025112,Indicateur de qualité des données de l'altimètre dans une bande précise,1,Intervalle dans une bande précise,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/112/2,025112,Indicateur de qualité des données de l'altimètre dans une bande précise,2,Hauteur significative des vagues dans une bande précise,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/112/3,025112,Indicateur de qualité des données de l'altimètre dans une bande précise,3,Coefficient de rétrodiffusion dans une bande précise,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/112/4,025112,Indicateur de qualité des données de l'altimètre dans une bande précise,4,Angle de décalage par rapport au nadir calculé à partir de paramètres de forme d'onde dans une bande précise,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/112/5,025112,Indicateur de qualité des données de l'altimètre dans une bande précise,5,Angle de décalage par rapport au nadir calculé à partir de la plate-forme,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/112/6-8,025112,Indicateur de qualité des données de l'altimètre dans une bande précise,6-8,En réserve,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/112/All-9,025112,Indicateur de qualité des données de l'altimètre dans une bande précise,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/113/1,025113,Indicateur de qualité de la correction de l'altimètre dans une bande précise,1,Correction de l'erreur instrumentale pour l'intervalle dans une bande précise,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/113/2,025113,Indicateur de qualité de la correction de l'altimètre dans une bande précise,2,Correction de l'erreur instrumentale pour la hauteur significative des vagues dans une bande précise,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/113/3,025113,Indicateur de qualité de la correction de l'altimètre dans une bande précise,3,Correction de l'erreur instrumentale pour le coefficient de rétrodiffusion dans une bande précise,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/113/4-8,025113,Indicateur de qualité de la correction de l'altimètre dans une bande précise,4-8,En réserve,Signification (0 = bonne; 1 = mauvaise),,,,Operational,Original
bufr4/0/25/113/All-9,025113,Indicateur de qualité de la correction de l'altimètre dans une bande précise,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/120/0,025120,Indicateur de traitement de niveau 2 RA-2,0,Pourcentage des DSR* exempts d'erreurs de traitement de niveau 2 supérieur au seuil acceptable,,,,,Operational,Original
bufr4/0/25/120/1,025120,Indicateur de traitement de niveau 2 RA-2,1,Pourcentage des DSR exempts d'erreurs de traitement de niveau 2 inférieur au seuil acceptable,,,,,Operational,Original
bufr4/0/25/120/2,025120,Indicateur de traitement de niveau 2 RA-2,2,En réserve,,,,,Operational,Original
bufr4/0/25/120/3,025120,Indicateur de traitement de niveau 2 RA-2,3,Valeur manquante,,,,,Operational,Original
bufr4/0/25/122/0,025122,Configuration matérielle radiofréquence,0,Configuration matérielle pour RF*: A,,,,,Operational,Original
bufr4/0/25/122/1,025122,Configuration matérielle radiofréquence,1,Configuration matérielle pour RF : B,,,,,Operational,Original
bufr4/0/25/122/2,025122,Configuration matérielle radiofréquence,2,En réserve,,,,,Operational,Original
bufr4/0/25/122/3,025122,Configuration matérielle radiofréquence,3,Valeur manquante,,,,,Operational,Original
bufr4/0/25/123/0,025123,Configuration matérielle amplificateur de grande puissance,0,Configuration matérielle pour l'amplificateur de grande puissance: A,,,,,Operational,Original
bufr4/0/25/123/1,025123,Configuration matérielle amplificateur de grande puissance,1,Configuration matérielle pour l'amplificateur de grande puissance: B,,,,,Operational,Original
bufr4/0/25/123/2,025123,Configuration matérielle amplificateur de grande puissance,2,En réserve,,,,,Operational,Original
bufr4/0/25/123/3,025123,Configuration matérielle amplificateur de grande puissance,3,Valeur manquante,,,,,Operational,Original
bufr4/0/25/124/0,025124,Indicateur de traitement de niveau 2 MWR*,0,Pourcentage des DSR** exempts d'erreurs de traitement de niveau 2 supérieur au seuil acceptable,,,,,Operational,Original
bufr4/0/25/124/1,025124,Indicateur de traitement de niveau 2 MWR*,1,Pourcentage des DSR exempts d'erreurs de traitement de niveau 2 inférieur au seuil acceptable,,,,,Operational,Original
bufr4/0/25/124/2,025124,Indicateur de traitement de niveau 2 MWR*,2,En réserve,,,,,Operational,Original
bufr4/0/25/124/3,025124,Indicateur de traitement de niveau 2 MWR*,3,Valeur manquante,,,,,Operational,Original
bufr4/0/25/139/0,025139,Niveau de traitement,0,L1B,,,,,Operational,AI Translator: MCP
bufr4/0/25/139/1,025139,Niveau de traitement,1,L2A,,,,,Operational,AI Translator: MCP
bufr4/0/25/139/2-30,025139,Niveau de traitement,2-30,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/25/139/31,025139,Niveau de traitement,31,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/150/1,025150,Méthode d'analyse de l'intensité du cyclone tropical par les images de satellite,1,Analyse de l'intensité des images dans le visible selon la méthode de Dvorak,,,,,Operational,Original
bufr4/0/25/150/2,025150,Méthode d'analyse de l'intensité du cyclone tropical par les images de satellite,2,Analyse de l'intensité des images rehaussées dans l'infrarouge selon la méthode de Dvorak,,,,,Operational,Original
bufr4/0/25/150/3-14,025150,Méthode d'analyse de l'intensité du cyclone tropical par les images de satellite,3-14,En réserve,,,,,Operational,Original
bufr4/0/25/150/15,025150,Méthode d'analyse de l'intensité du cyclone tropical par les images de satellite,15,Valeur manquante,,,,,Operational,Original
bufr4/0/25/174/1,025174,Indicateur des informations SMOS*,1,Pixel affecté par les effets d'une perturbation radioélectrique,,,,,Operational,Original
bufr4/0/25/174/2,025174,Indicateur des informations SMOS*,2,Pixel situé dans l'axe hexagonal centré sur les biais du soleil,,,,,Operational,Original
bufr4/0/25/174/3,025174,Indicateur des informations SMOS*,3,Pixel proche de la délimitation de la zone étendue sans biais,,,,,Operational,Original
bufr4/0/25/174/4,025174,Indicateur des informations SMOS*,4,Pixel à l'intérieur de la zone étendue sans biais,,,,,Operational,Original
bufr4/0/25/174/5,025174,Indicateur des informations SMOS*,5,Pixel à l'intérieur de la zone fermée aux biais,,,,,Operational,Original
bufr4/0/25/174/6,025174,Indicateur des informations SMOS*,6,Pixel situé dans une zone où un biais de lune a été reconstruit,,,,,Operational,Original
bufr4/0/25/174/7,025174,Indicateur des informations SMOS*,7,Pixel situé dans une zone où une réflexion solaire a été détectée,,,,,Operational,Original
bufr4/0/25/174/8,025174,Indicateur des informations SMOS*,8,Pixel situé dans une zone où un biais de soleil a été reconstruit,,,,,Operational,Original
bufr4/0/25/174/9,025174,Indicateur des informations SMOS*,9,La cible a été aplatie lors de la reconstruction d'image de ce pixel,,,,,Operational,Original
bufr4/0/25/174/10,025174,Indicateur des informations SMOS*,10,La scène a été associée à une scène de mise au point en polarisation inverse lors de la reconstruction d'image pour éviter tout courant de fuite sous polarisation croisée,,,,,Operational,Original
bufr4/0/25/174/11,025174,Indicateur des informations SMOS*,11,Le rayonnement lunaire direct a été corrigé lors de la reconstruction d'image de ce pixel,,,,,Operational,Original
bufr4/0/25/174/12,025174,Indicateur des informations SMOS*,12,Le rayonnement solaire réfléchi a été corrigé lors de la reconstruction d'image de ce pixel,,,,,Operational,Original
bufr4/0/25/174/13,025174,Indicateur des informations SMOS*,13,Le rayonnement solaire direct a été corrigé lors de la reconstruction d'image de cette image,,,,,Operational,Original
bufr4/0/25/174/All-14,025174,Indicateur des informations SMOS*,All 14,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/181/0,025181,Indicateur de traitement de niveau 2,0,OK,,,,,Operational,Original
bufr4/0/25/181/1,025181,Indicateur de traitement de niveau 2,1,Le pourcentage des enregistrements de niveau 2b exempts d'erreurs de traitement est inférieur au seuil acceptable,,,,,Operational,Original
bufr4/0/25/181/2,025181,Indicateur de traitement de niveau 2,2,Valeur manquante,,,,,Operational,Original
bufr4/0/25/182/0,025182,Indicateur de traitement de niveau 1,0,OK,,,,,Operational,Original
bufr4/0/25/182/1,025182,Indicateur de traitement de niveau 1,1,Le pourcentage des enregistrements de niveau 1b exempts d'erreurs de traitement est inférieur au seuil acceptable,,,,,Operational,Original
bufr4/0/25/182/2,025182,Indicateur de traitement de niveau 1,2,Valeur manquante,,,,,Operational,Original
bufr4/0/25/184/0,025184,Catégorie de produit de niveau 2,0,OK,,,,,Operational,Original
bufr4/0/25/184/1,025184,Catégorie de produit de niveau 2,1,Produit d'une durée inférieure à celle du produit à l'entrée,,,,,Operational,Original
bufr4/0/25/184/2,025184,Catégorie de produit de niveau 2,2,Valeur manquante,,,,,Operational,Original
bufr4/0/25/185/0,025185,Méthode de chiffrement,0,AES 256 bits,,,,,Operational,Original
bufr4/0/25/185/1-254,025185,Méthode de chiffrement,1-254,En réserve,,,,,Operational,Original
bufr4/0/25/185/255,025185,Méthode de chiffrement,255,Valeur manquante,,,,,Operational,Original
bufr4/0/25/187/0,025187,Indicateur de confiance,0,Valide,,,,,Operational,Original
bufr4/0/25/187/1,025187,Indicateur de confiance,1,Invalide,,,,,Operational,Original
bufr4/0/25/187/2-14,025187,Indicateur de confiance,2-14,En réserve,,,,,Operational,Original
bufr4/0/25/187/15,025187,Indicateur de confiance,15,Valeur manquante,,,,,Operational,Original
bufr4/0/25/188/0,025188,Méthode employée pour ramener la pression au niveau de la mer,0,"Pression ajustée au niveau moyen de la mer, conformément aux dispositions de la publication OMM-N° 8* relatives aux stations situées à faible altitude (< 50 m)",,,,,Operational,Original
bufr4/0/25/188/1,025188,Méthode employée pour ramener la pression au niveau de la mer,1,"Pression ajustée au niveau moyen de la mer, conformément aux dispositions de la publication OMM-N° 8 relatives aux stations situées à moins de 750 m d'altitude",,,,,Operational,Original
bufr4/0/25/188/2,025188,Méthode employée pour ramener la pression au niveau de la mer,2,Pression ajustée au niveau de la mer conformément aux pratiques nationales,,,,,Operational,Original
bufr4/0/25/188/3,025188,Méthode employée pour ramener la pression au niveau de la mer,3,Pression ajustée au niveau local de l'eau conformément aux pratiques nationales,,,,,Operational,Original
bufr4/0/25/188/4,025188,Méthode employée pour ramener la pression au niveau de la mer,4,Pression non corrigée pour tenir compte de l'altitude,,,,,Operational,Original
bufr4/0/25/188/5-14,025188,Méthode employée pour ramener la pression au niveau de la mer,5-14,En réserve,,,,,Operational,Original
bufr4/0/25/188/15,025188,Méthode employée pour ramener la pression au niveau de la mer,15,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/25/190/0,025190,Mode de traitement de l'écho de l'altimètre,0,Mode basse résolution (LRM),,,,,Operational,Original
bufr4/0/25/190/1,025190,Mode de traitement de l'écho de l'altimètre,1,Radar à ouverture synthétique,,,,,Operational,Original
bufr4/0/25/190/2,025190,Mode de traitement de l'écho de l'altimètre,2,Mode basse résolution et radar à ouverture synthétique (entrelacés),,,,,Operational,Original
bufr4/0/25/190/3,025190,Mode de traitement de l'écho de l'altimètre,3,En réserve,,,,,Operational,Original
bufr4/0/25/190/4,025190,Mode de traitement de l'écho de l'altimètre,4,Pseudo-LRM,,,,,Operational,Original
bufr4/0/25/190/5,025190,Mode de traitement de l'écho de l'altimètre,5,Mode radar interférométrique à ouverture synthétique (SARin),,,,,Operational,Original
bufr4/0/25/190/6-254,025190,Mode de traitement de l'écho de l'altimètre,6-254,En réserve,,,,,Operational,Original
bufr4/0/25/190/255,025190,Mode de traitement de l'écho de l'altimètre,255,Valeur manquante,,,,,Operational,Original
bufr4/0/25/191/0,025191,Mode de détection de l'altimètre,0,Boucle ouverte,,,,,Operational,Original
bufr4/0/25/191/1,025191,Mode de détection de l'altimètre,1,Boucle fermée,,,,,Operational,Original
bufr4/0/25/191/2,025191,Mode de détection de l'altimètre,2,Gain fixe pour boucle ouverte,,,,,Operational,Original
bufr4/0/25/191/3-254,025191,Mode de détection de l'altimètre,3-254,En réserve,,,,,Operational,Original
bufr4/0/25/191/255,025191,Mode de détection de l'altimètre,255,Valeur manquante,,,,,Operational,Original
