Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mesure de la température,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mesure de la température,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B12101,Température/température de l'air,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B13004,Tension de vapeur,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",D02056,Température de la mer/de l'eau,"Température de surface de la mer, méthode de mesure et profondeur sous la surface",,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B04003,Jour,= 1,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B04004,Heure,= 0,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B04074,Période ou décalage dans le temps de courte durée,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B04023,Période ou décalage dans le temps,Nombre de jours dans le mois,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B07032,Hauteur du capteur au-dessus du sol,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B13060,Précipitations totales cumulées,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B13051,"Groupe de fréquence, précipitations",,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B04053,Nombre de jours avec précipitations égales ou supérieures à 1 mm,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Précipitations,B07032,Hauteur du capteur au-dessus du sol,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04001,Année,Début de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04001,Année,Fin de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04002,Mois,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04003,Jour,= 1,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04004,Heure,= 0,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04074,Période ou décalage dans le temps de courte durée,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B04022,Période ou décalage dans le temps,= 1,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,= 4 Valeur moyenne,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B10051,Pression ramenée au niveau moyen de la mer,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mesure de la température,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mesure de la température,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B12101,Température/température de l'air,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B13004,Tension de vapeur,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07032,Hauteur du capteur au-dessus du sol,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",D02056,Température de la mer/de l'eau,"Température de surface de la mer, méthode de mesure et profondeur sous la surface",,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,"Normales de la pression, de la température, de la tension de vapeur et de la température de la mer/de l'eau",B08023,Statistiques de premier ordre,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04001,Année,Début de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04001,Année,Fin de la période de référence,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04002,Mois,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04003,Jour,= 1,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04004,Heure,= 0,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04074,Période ou décalage dans le temps de courte durée,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04022,Période ou décalage dans le temps,= 1,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B07032,Hauteur du capteur au-dessus du sol,Mesure des précipitations,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B08023,Statistiques de premier ordre,= 4 Valeur moyenne,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B13060,Précipitations totales cumulées,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B04053,Nombre de jours avec précipitations égales ou supérieures à 1 mm,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,Normales des précipitations,B08023,Statistiques de premier ordre,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08023,Séquence pour la représentation des valeurs mensuelles adaptées aux données CLIMAT SHIP conformément aux pratiques de rapport régionales ou nationales.,,D08021,Valeurs mensuelles provenant d'une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,,,Operational,AI Translator: MCP
08,Catégorie 08 — Séquences correspondant à des messages d'observation en surface (mer),D08023,Séquence pour la représentation des valeurs mensuelles adaptées aux données CLIMAT SHIP conformément aux pratiques de rapport régionales ou nationales.,,D08022,Normales mensuelles pour une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales,,,Operational,AI Translator: MCP
