Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01056,"Séquence pour l'identification de la plate-forme, le type, le moment et le lieu d'établissement du rapport d'observation",,B02001,Type de station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01056,"Séquence pour l'identification de la plate-forme, le type, le moment et le lieu d'établissement du rapport d'observation",,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01056,"Séquence pour l'identification de la plate-forme, le type, le moment et le lieu d'établissement du rapport d'observation",,D01012,"Heure, minute",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01056,"Séquence pour l'identification de la plate-forme, le type, le moment et le lieu d'établissement du rapport d'observation",,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01056,"Séquence pour l'identification de la plate-forme, le type, le moment et le lieu d'établissement du rapport d'observation",,B07030,Altitude du sol de la station,Altitude de la station/ plate-forme au-dessus du niveau moyen de la mer,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01056,"Séquence pour l'identification de la plate-forme, le type, le moment et le lieu d'établissement du rapport d'observation",,B07031,Altitude du baromètre,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01059,Identification du site du capteur et des instruments,,D01021,"Latitude, longitude (précision élevée)",Capteur,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01059,Identification du site du capteur et des instruments,,B07030,Altitude du sol de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01059,Identification du site du capteur et des instruments,,B07032,Hauteur du capteur au-dessus du sol,Capteur pour l'éclair,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B01006,Numéro de vol de l’aéronef,,(voir note 10),Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B01008,Numéro d’immatriculation de l’aéronef ou autre identification,,(voir note 10),Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B02001,Type de station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B02002,Type d'instrument pour la mesure du vent,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B02005,Précision des observations de la température,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B02062,Type de système de retransmission des données d’aéronef,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B02070,Spécification originale de la latitude/longitude,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01065,Identification du message ACARS,,B02065,Station ACARS de réception au sol,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01066,Position concernant les messages ACARS,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01066,Position concernant les messages ACARS,,D01013,"Heure, minute, seconde",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01066,Position concernant les messages ACARS,,D01023,Latitude/longitude (faible précision),,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01066,Position concernant les messages ACARS,,B07004,Pression,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01066,Position concernant les messages ACARS,,B02064,Qualité de l’angle de roulis de l’aéronef,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01066,Position concernant les messages ACARS,,B08004,Phase de vol de l'aéronef,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01070,Instrument de mesure de l'ozone – spectrophotomètre Brewer,,B02143,Type d’instrument de mesure de l’ozone,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01070,Instrument de mesure de l'ozone – spectrophotomètre Brewer,,B02142,Numéro de série/identificateur du type d’instrument de mesure de l’ozone,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01070,Instrument de mesure de l'ozone – spectrophotomètre Brewer,,B02144,Type de source lumineuse pour spectrophotomètre Brewer,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01071,Indicateur d'identification du satellite/ résolution après traitement,,B01007,Indicateur d’identification du satellite,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01071,Indicateur d'identification du satellite/ résolution après traitement,,B01031,Identification du centre d’origine/ de production,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01071,Indicateur d'identification du satellite/ résolution après traitement,,B02020,Classification des satellites,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01071,Indicateur d'identification du satellite/ résolution après traitement,,B02028,Dimension du secteur au nadir en coordonnée x,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01071,Indicateur d'identification du satellite/ résolution après traitement,,B02029,Dimension du secteur au nadir en coordonnée y,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01072,Identification du satellite,,D01071,Indicateur d'identification du satellite/ résolution après traitement,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01072,Identification du satellite,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01072,Identification du satellite,,D01013,"Heure, minute, seconde",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01072,Identification du satellite,,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01074,Instrument de mesure de l'ozone – spectrophotomètre Dobson,,B02143,Type d’instrument de mesure de l’ozone,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01074,Instrument de mesure de l'ozone – spectrophotomètre Dobson,,B02142,Numéro de série/identificateur du type d’instrument de mesure de l’ozone,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01074,Instrument de mesure de l'ozone – spectrophotomètre Dobson,,B02145,Longueurs d’ondes et réglage pour instruments Dobson,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01074,Instrument de mesure de l'ozone – spectrophotomètre Dobson,,B02146,état de la source pour instruments Dobson,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01075,Identification du sondage,,D01001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01075,Identification du sondage,,B01015,Nom de la station ou du site,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01075,Identification du sondage,,D01024,"Latitude/longitude (faible précision), hauteur de la station",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01075,Identification du sondage,,B08021,Caractéristique temporelle,= 18 Heure du lâcher,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01075,Identification du sondage,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01075,Identification du sondage,,D01012,"Heure, minute",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01076,Instrument de sondage de l'ozone,,B02011,Type de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01076,Instrument de sondage de l'ozone,,B02143,Type d’instrument de mesure de l’ozone,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01076,Instrument de sondage de l'ozone,,B02142,Numéro de série/identificateur du type d’instrument de mesure de l’ozone,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01089,Identification nationale de la station,,B01101,Indicateur d’identification d’État,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01089,Identification nationale de la station,,B01102,Chiffre indicatif national de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01090,"Identification de la station d'observation en surface; heure, coordonnées horizontales et verticales",,D01004,Identification de la station d'observation en surface,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01090,"Identification de la station d'observation en surface; heure, coordonnées horizontales et verticales",,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01090,"Identification de la station d'observation en surface; heure, coordonnées horizontales et verticales",,D01012,"Heure, minute",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01090,"Identification de la station d'observation en surface; heure, coordonnées horizontales et verticales",,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01090,"Identification de la station d'observation en surface; heure, coordonnées horizontales et verticales",,B07030,Altitude du sol de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01090,"Identification de la station d'observation en surface; heure, coordonnées horizontales et verticales",,B07031,Altitude du baromètre,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02180,Système principal de détection du temps présent,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02181,Capteur supplémentaire du temps présent,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02182,Système de mesure de la visibilité,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02183,Système de détection des nuages,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02184,Type de capteur de détection de la foudre,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02179,Type d’algorithme utilisé pour l’état du ciel,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02186,Détection des divers types de précipitations,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02187,Détection d’autres phénomènes météorologiques,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02188,Détection d’un obscurcissement,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01091,Instruments de la station d'observation en surface,,B02189,Distinction entre les différents types d’éclairs,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,B01011,Indicateur d’identification du navire ou d’une station terrestre mobile,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,B01003,Région OMM/zone géographique,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,B02001,Type de station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,D01012,"Heure, minute",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,B07030,Altitude du sol de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,B07031,Altitude du baromètre,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01092,"Identification de la station mobile d'observation en surface, date/heure, coordonnées horizontales et verticales",,B33024,Repère de qualité de l'altitude de la station (pour les stations mobiles),,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01093,"Identification du navire, déplacement, date/heure, coordonnées horizontales et verticales",,D01036,Navire,Identification du navire,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01093,"Identification du navire, déplacement, date/heure, coordonnées horizontales et verticales",,B07030,Altitude du sol de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01093,"Identification du navire, déplacement, date/heure, coordonnées horizontales et verticales",,B07031,Altitude du baromètre,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01110,Identification du site du lâcher et instruments de mesure du vent,,D01001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01110,Identification du site du lâcher et instruments de mesure du vent,,B01011,Indicateur d’identification du navire ou d’une station terrestre mobile,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01110,Identification du site du lâcher et instruments de mesure du vent,,B02011,Type de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01110,Identification du site du lâcher et instruments de mesure du vent,,B02014,Technique de poursuite/état du système utilisé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01110,Identification du site du lâcher et instruments de mesure du vent,,B02003,Type d’équipement de mesure utilisé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01111,"Identification du site du lâcher et instruments de mesure du vent, de la pression, de la température et de l'humidité (PTU)",,D01001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01111,"Identification du site du lâcher et instruments de mesure du vent, de la pression, de la température et de l'humidité (PTU)",,B01011,Indicateur d’identification du navire ou d’une station terrestre mobile,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01111,"Identification du site du lâcher et instruments de mesure du vent, de la pression, de la température et de l'humidité (PTU)",,B02011,Type de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01111,"Identification du site du lâcher et instruments de mesure du vent, de la pression, de la température et de l'humidité (PTU)",,B02013,Correction du rayonnement solaire et infrarouge,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01111,"Identification du site du lâcher et instruments de mesure du vent, de la pression, de la température et de l'humidité (PTU)",,B02014,Technique de poursuite/état du système utilisé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01111,"Identification du site du lâcher et instruments de mesure du vent, de la pression, de la température et de l'humidité (PTU)",,B02003,Type d’équipement de mesure utilisé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01112,Identification du point de lâcher et instruments de la catasonde,,B01006,Numéro de vol de l’aéronef,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01112,Identification du point de lâcher et instruments de la catasonde,,B02011,Type de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01112,Identification du point de lâcher et instruments de la catasonde,,B02013,Correction du rayonnement solaire et infrarouge,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01112,Identification du point de lâcher et instruments de la catasonde,,B02014,Technique de poursuite/état du système utilisé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01112,Identification du point de lâcher et instruments de la catasonde,,B02003,Type d’équipement de mesure utilisé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01113,Date/heure (voir Note 11),,B08021,Caractéristique temporelle,= 18 Heure du lâcher,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01113,Date et heure du lâcher,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",Heure du lâcher,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01113,Date et heure du lâcher,,D01013,"Heure, minute, seconde",Heure du lâcher,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01114,Coordonnées horizontales et verticales du site du lâcher,,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01114,Coordonnées horizontales et verticales du site du lâcher,,B07030,Altitude du sol de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01114,Coordonnées horizontales et verticales du site du lâcher,,B07031,Altitude du baromètre,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01114,Coordonnées horizontales et verticales du site du lâcher,,B07007,Hauteur,Altitude du lâcher de la sonde,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01114,Coordonnées horizontales et verticales du site du lâcher,,B33024,Repère de qualité de l'altitude de la station (pour les stations mobiles),,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01120,Radiosondage – en-tête abrégé et données sur le lâcher,,D01001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01120,Radiosondage – en-tête abrégé et données sur le lâcher,,B01094,Numéro WBAN,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01120,Radiosondage – en-tête abrégé et données sur le lâcher,,B02011,Type de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01120,Radiosondage – en-tête abrégé et données sur le lâcher,,D01121,Radiosondage - données sur le lâcher,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01121,Radiosondage - données sur le lâcher,,B08041,Caractéristique des données,= 3 Point de lâcher du ballon,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01121,Radiosondage - données sur le lâcher,,D01122,Date et heure (au centième de seconde près),,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01121,Radiosondage - données sur le lâcher,,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01121,Radiosondage - données sur le lâcher,,B07031,Altitude du baromètre,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01121,Radiosondage - données sur le lâcher,,B07007,Hauteur,Altitude du lâcher de la radiosonde,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,R02002,Répéter 2 descripteurs 2 fois,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B08041,Caractéristique des données,"= 0 Site principal, = 1 Site d'observation",,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01062,Indicateur court d’emplacement OACI,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,D01001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01094,Numéro WBAN,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02011,Type de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01018,Nom abrégé de la station ou du site,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01095,Identification de l’observateur,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B25061,Identification du logiciel et numéro de version,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B25068,Recalcul des archives – nombre de fois,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01082,Numéro du radiosondage,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01083,Numéro du lâcher de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01081,Numéro de série de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02067,Fréquence de fonctionnement de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02066,Système de réception au sol des données de radiosondage,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02014,Technique de poursuite/état du système utilisé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B25067,Correction de pression au point de lâcher de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B25065,Correction de l'orientation (azimut),,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B25066,Correction de l'orientation (altitude),,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02095,Type de capteur de pression,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02096,Type de capteur de température,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02097,Type de capteur d'humidité,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02016,Configuration de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02083,Type d’abri de gonflement,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02080,Fabricant du ballon,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02081,Type de ballon,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B01093,Numéro de lot du ballon,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02084,Type de gaz insufflé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02085,Quantité de gaz insufflée,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02086,Longueur de la traîne,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B02082,Poids du ballon,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,B08041,Caractéristique des données,= 2 Date de fabrication du ballon,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01123,Radiosondage – en-tête complet,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01125,Informations d'en-tête ASCAT,,B01033,Identification du centre d’origine/ de production,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01125,Informations d'en-tête ASCAT,,B01034,Identification du centre secondaire d’origine/de production,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01125,Informations d'en-tête ASCAT,,B25060,Identification du logiciel,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01125,Informations d'en-tête ASCAT,,B01007,Indicateur d’identification du satellite,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01125,Informations d'en-tête ASCAT,,B02019,Instruments satellitaires,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01125,Informations d'en-tête ASCAT,,B01012,Direction de déplacement de la plate-forme d’observation mobile*,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01126,Séquence pour la représentation de l'identification des bouées ancrées,,B01087,Extension de l’indicatif OMM de la plate-forme d’observation maritime,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01126,Séquence pour la représentation de l'identification des bouées ancrées,,B01015,Nom de la station ou du site,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01126,Séquence pour la représentation de l'identification des bouées ancrées,,B02149,Type de bouée de collecte de données,,,Operational,AI Translator: MCP
