Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports étendus d'événements de tsunami,,B33002,Classe 33 Informations sur la qualité,État du message,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports d'événements de tsunami étendus.,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",Date à laquelle le tsunami a été détecté,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports d'événements de tsunami étendus,,D01013,"Heure, minute, seconde",,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports d'événements de tsunami étendus.,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",Date et heure de référence pour les séries chronologiques,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports d'événements de tsunami étendus.,,D01013,"Heure, minute, seconde",,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports d'événements de tsunami étendus.,,B22185,Nombre de transmissions du BPR,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports étendus d'événements de tsunami.,,B22182,Hauteur de la colonne d'eau,Détermination de la valeur réelle rapportée dans les séries chronologiques,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports étendus d'événements de tsunami.,,B04016,Incrément temporel,Ajouté pour réinitialiser l'heure de référence,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports d'événements de tsunami étendus.,,B04066,Incrément temporel de courte durée,Ajouté à chaque valeur dans les séries chonologiques,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami de l'identification de la bouée DART et des rapports étendus d'événements de tsunami.,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06031,Séquence pour la représentation des rapports d'événements de tsunami des bouées DART et des rapports d'événements de tsunami étendus,,B22184,Écart de la hauteur de la colonne d'eau par rapport à la valeur de référence,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06033,Salinité à la surface,,B02033,Méthode de mesure de la salinité en fonction de la profondeur,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06033,Salinité à la surface,,B07063,Profondeur sous la surface de la mer/ de l'eau (cm),,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06033,Salinité à la surface,,B22064,Salinité,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06034,Courant à la surface,,B02031,Durée et heure de la mesure du courant,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06034,Courant à la surface,,B03010,Méthode de mesure du courant en mer ou dans une autre masse d’eau,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06034,Courant à la surface,,B02040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06034,Courant à la surface,,B22005,Direction du courant marin de surface,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06034,Courant à la surface,,B22032,Vitesse du courant marin de surface,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B10004,Pression,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B10051,Pression ramenée au niveau moyen de la mer,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Hauteur du capteur de température/ d'humidité atmosphérique,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B12101,Température/température de l'air,À la hauteur du capteur,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B12103,Point de rosée,À la hauteur du capteur,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B13003,Humidité relative,Quelle que soit la température de l'eau,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Hauteur du capteur de vitesse du vent,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B08021,Caractéristique temporelle,=2 Moyenne sur une certaine période,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B04025,Période ou décalage dans le temps,Période pendant laquelle est établie la moyenne des vents,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B11001,Direction du vent,À la hauteur du capteur,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B11002,Vitesse du vent,À la hauteur du capteur,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B08021,Caractéristique temporelle,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B04025,Période ou décalage dans le temps,Période pendant laquelle la rafale maximale a été observée,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B11041,Vitesse de la rafale maximale,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B04025,Période ou décalage dans le temps,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B02005,Précision des observations de la température,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B07063,Profondeur sous la surface de la mer/ de l'eau (cm),,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06038,Séquence pour la représentation des observations standard de météorologie maritime de surface au moyen de bouées ancrées,,B22049,Température de surface de la mer,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06039,Séquence pour la représentation des mesures de base des vagues,,B22078,Durée de l'enregistrement des vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06039,Séquence pour la représentation des mesures de base des vagues,,B22070,Hauteur significative des vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06039,Séquence pour la représentation des mesures de base des vagues,,B22073,Hauteur maximale des vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06039,Séquence pour la représentation des mesures de base des vagues,,B22074,Période moyenne des vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06039,Séquence pour la représentation des mesures de base des vagues,,B22071,Période spectrale maximale des vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06039,Séquence pour la représentation des mesures de base des vagues,,B22076,Direction d'où viennent les vagues dominantes,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06039,Séquence pour la représentation des mesures de base des vagues,,B22077,Dispersion directionnelle de la vague dominante,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22078,Durée de l'enregistrement des vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22082,Densité maximale d'ondes à spectres non directionnels,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,R06000,Répétition différée de 6 descripteurs,Nombre de groupes de fréquence,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22080,Fréquence centrale des bandes d'ondes,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22069,Densité spectrale des vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22086,Direction d'où viennent les vagues (valeur moyenne),,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22087,Direction principale d'où viennent les vagues,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22088,Première coordonnée polaire normalisée dérivée des coefficients de Fourier,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06040,Séquence pour la représentation des mesures détaillées du spectre des vagues,,B22089,Deuxième coordonnée polaire normalisée dérivée des coefficients de Fourier,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06041,Profil de la profondeur et de la température (exactitude/précision élevée),,B02032,Indicateur de numérisation,= 0 Profondeurs des capteurs à poste fixe,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06041,Profil de la profondeur et de la température (exactitude/précision élevée),,R02000,Répétition différée de 2 descripteurs,Nombre de profondeurs,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06041,Profil de la profondeur et de la température (exactitude/précision élevée),,B07062,Profondeur sous la surface de la mer/de l'eau,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06041,Profil de la profondeur et de la température (exactitude/précision élevée),,B22043,Température de la mer/de l'eau,,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06042,Mesure du vent au moyen d'une bouée dérivante,,B02169,Type d’anémomètre,"Ex. = 2 WOTAN, = 3 Anémomètre sonique",,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06042,Mesure du vent au moyen d'une bouée dérivante,,B07033,Hauteur du capteur au-dessus de la surface de l'eau,Hauteur de l'anémomètre au-dessus de la surface de l'eau ou hauteur réelle pour WOTAN,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06042,Mesure du vent au moyen d'une bouée dérivante,,B08021,Caractéristique temporelle,= 2 Moyenne sur une certaine période,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06042,Mesure du vent au moyen d'une bouée dérivante,,B04025,Période ou décalage dans le temps,Période à laquelle correspond la valeur moyenne en minutes,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06042,Mesure du vent au moyen d'une bouée dérivante,,B11001,Direction du vent,À la hauteur du capteur,,Operational,AI Translator: MCP
06,Table D/06 BUFR,D06042,Mesure du vent au moyen d'une bouée dérivante,,B11002,Vitesse du vent,À la hauteur du capteur,,Operational,AI Translator: MCP
