Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/40/057/18,040057,Indicateurs d'extraction de données IASI de niveau 2,18,Température pelliculaire manquante,,,,,Operational,Original
bufr4/0/40/057/19,040057,Indicateurs d'extraction de données IASI de niveau 2,19,Température pelliculaire extraite trop différente du modèle,,,,,Operational,Original
bufr4/0/40/057/20,040057,Indicateurs d'extraction de données IASI de niveau 2,20,Contraste du décalage spectral trop faible,,,,,Operational,Original
bufr4/0/40/057/21,040057,Indicateurs d'extraction de données IASI de niveau 2,21,Nombre maximal d'itérations dépassé,,,,,Operational,Original
bufr4/0/40/057/22,040057,Indicateurs d'extraction de données IASI de niveau 2,22,Colonnes partielles négatives,,,,,Operational,Original
bufr4/0/40/057/23,040057,Indicateurs d'extraction de données IASI de niveau 2,23,Matrice mal conditionnée,,,,,Operational,Original
bufr4/0/40/057/24,040057,Indicateurs d'extraction de données IASI de niveau 2,24,Adaptation divergente,,,,,Operational,Original
bufr4/0/40/057/25,040057,Indicateurs d'extraction de données IASI de niveau 2,25,Erreur dans l'utilisation de la GSL,,,,,Operational,Original
bufr4/0/40/057/26,040057,Indicateurs d'extraction de données IASI de niveau 2,26,Résidus «biaisés»,,,,,Operational,Original
bufr4/0/40/057/27,040057,Indicateurs d'extraction de données IASI de niveau 2,27,Résidus «inclinés»,,,,,Operational,Original
bufr4/0/40/057/28,040057,Indicateurs d'extraction de données IASI de niveau 2,28,Résidus de l'erreur quadratique moyenne importants,,,,,Operational,Original
bufr4/0/40/057/29,040057,Indicateurs d'extraction de données IASI de niveau 2,29,Noyaux d'intégration étranges,,,,,Operational,Original
bufr4/0/40/057/30,040057,Indicateurs d'extraction de données IASI de niveau 2,30,Présence de glace détectée,,,,,Operational,Original
bufr4/0/40/057/All-31,040057,Indicateurs d'extraction de données IASI de niveau 2,All 31,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/40/068/0,040068,Indicateur général de la qualité des extractions pour le SO2,0,Valeurs calculées avec IASI de niveau 2,,,,,Operational,Original
bufr4/0/40/068/1,040068,Indicateur général de la qualité des extractions pour le SO2,1,Profils de la pression et de la température manquants dans les données IASI de niveau 2; modèle et/ou données de prévision utilisés en remplacement,,,,,Operational,Original
bufr4/0/40/068/2,040068,Indicateur général de la qualité des extractions pour le SO2,2,Qualité optimale,,,,,Operational,Original
bufr4/0/40/068/3-14,040068,Indicateur général de la qualité des extractions pour le SO2,3-14,En réserve,,,,,Operational,Original
bufr4/0/40/068/15,040068,Indicateur général de la qualité des extractions pour le SO2,15,Valeur manquante,,,,,Operational,Original
bufr4/0/40/074/1,040074,Indicateurs de qualité d'interférométrie générale,1,Incompatibilité d'un angle de balayage pour électroencéphalogramme,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/2,040074,Indicateurs de qualité d'interférométrie générale,2,"Échec de calibration (limite de température du corps noir atteinte, pas assez de sources pour l'interférométrie, etc.)",,,,,Operational,AI Translator: MCP
bufr4/0/40/074/3,040074,Indicateurs de qualité d'interférométrie générale,3,Géolocalisation exécutée en tenant compte de l'orientation du satellite et en utilisant le catalogue d'étoiles,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/4,040074,Indicateurs de qualité d'interférométrie générale,4,"Niveau élevé de sédiments cryogéniques atteint, nécessitant le dégazage du refroidisseur de rayonnement. Défini lorsque le niveau NESR du seuil de couverture de glace est franchi.",,,,,Operational,AI Translator: MCP
bufr4/0/40/074/5,040074,Indicateurs de qualité d'interférométrie générale,5,Drapeau du package d'interférométrie,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/6,040074,Indicateurs de qualité d'interférométrie générale,6,Drapeau de précision générale,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/7,040074,Indicateurs de qualité d'interférométrie générale,7,Bruit présent pendant l'interférométrie,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/8,040074,Indicateurs de qualité d'interférométrie générale,8,Dégazage du refroidisseur de rayonnement,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/9,040074,Indicateurs de qualité d'interférométrie générale,9,Drapeau précédant la première marque de 24 heures/jour (activé par défaut).,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/10,040074,Indicateurs de qualité d'interférométrie générale,10,Drapeau du package de télémétrie,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/11-15,040074,Indicateurs de qualité d'interférométrie générale,11-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/40/074/All-16,040074,Indicateurs de qualité d'interférométrie générale,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/40/077/1,040077,Drapeau de qualité des produits océaniques,1,La température de surface de la mer n'est pas correcte.,,,,,Operational,AI Translator: MCP
bufr4/0/40/077/2,040077,Drapeau de qualité des produits océaniques,2,La vitesse du vent à la surface de la mer n'est pas correcte.,,,,,Operational,AI Translator: MCP
bufr4/0/40/077/3,040077,Drapeau de qualité des produits océaniques,3,Le contenu de vapeur d'eau atmosphérique n'est pas correct.,,,,,Operational,AI Translator: MCP
bufr4/0/40/077/4,040077,Drapeau de qualité des produits océaniques,4,Contenu en eau liquide des nuages pas OK,,,,,Operational,AI Translator: MCP
bufr4/0/40/077/5-7,040077,Drapeau de qualité des produits océaniques,5-7,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/40/077/All-8,040077,Drapeau de qualité des produits océaniques,All 8,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/40/080/1,040080,test de nuage pour Niveau 2,1,Cirrus exécuté,,,,,Operational,AI Translator: MCP
bufr4/0/40/080/2,040080,test de nuage pour Niveau 2,2,La détection de cirrus indique un nuage,,,,,Operational,AI Translator: MCP
bufr4/0/40/080/3,040080,Résultats des tests de nuages pour IASI-NG niveau 2,3,Détection de poussière d'aérosol exécutée,,,,,Operational,AI Translator: MCP
bufr4/0/40/080/4,040080,Résultats du test de nuage pour le Niveau 2 IASI-NG,4,Poussière d'aérosol détectée,,,,,Operational,AI Translator: MCP
bufr4/0/40/080/All-5,040080,Résultats des tests de nuages pour IASI-NG niveau 2,All 5,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/1-17,040081,Classification et qualité de niveau 1 OLCI,1-17,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/18,040081,Classification et qualité du niveau 1 OLCI,18,Terre,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/19,040081,Classification et qualité du niveau 1 OLCI,19,Littoral,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/20,040081,Classification et qualité de niveau 1 OLCI,20,Eau douce intérieure,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/21,040081,Classification et qualité de niveau 1 OLCI,21,Régions de marée,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/22,040081,Classification et qualité de niveau 1 OLCI,22,Nuage préliminaire,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/23,040081,Classification et qualité de niveau 1 OLCI,23,Risque de lumière parasite,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/24,040081,Classification et qualité de niveau 1 OLCI,24,Invalide,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/25,040081,Classification et qualité de niveau 1 OLCI,25,Cosmétique,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/26,040081,Classification et qualité de niveau 1 OLCI,26,Dupliqué,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/27,040081,Classification et qualité de niveau 1 OLCI,27,reflets du soleil,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/28,040081,Classification et qualité de niveau 1 OLCI,28,Douteux,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/29,040081,Classification et qualité de niveau 1 OLCI,29,Saturé,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/30,040081,Classification et qualité de niveau 1 OLCI,30,Partiellement saturé,,,,,Operational,AI Translator: MCP
bufr4/0/40/081/All-31,040081,Classification et qualité de niveau 1 OLCI,All 31,Valeur manquante,,,,,Operational,AI Translator: MCP
