Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/33/037/19,033037,Erreur de corrélation du vent,19,Vecteurs marqués par l'autoéditeur,,,,,Operational,Original
bufr4/0/33/037/All-20,033037,Facteur de corrélation des vents,All 20,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/038/1,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,1,Données sur le retard de propagation total pour une visée au zénith considérées de mauvaise qualité,,,,,Operational,Original
bufr4/0/33/038/2,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,2,Valeurs tirées des données des satellites GALILEO,,,,,Operational,Original
bufr4/0/33/038/3,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,3,Valeurs tirées des données des satellites GLONASS,,,,,Operational,Original
bufr4/0/33/038/4,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,4,Valeurs tirées des données des satellites GPS,,,,,Operational,Original
bufr4/0/33/038/5,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,5,Données météorologiques incluses,,,,,Operational,Original
bufr4/0/33/038/6,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,6,Correction de la charge atmosphérique incluse,,,,,Operational,Original
bufr4/0/33/038/7,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,7,Charge des marées océaniques incluse,,,,,Operational,Original
bufr4/0/33/038/8,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,8,Traitement des données pour des besoins climatologiques,,,,,Operational,Original
bufr4/0/33/038/9,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS*,9,Traitement des données en temps quasi réel,,,,,Operational,Original
bufr4/0/33/038/All-10,033038,Indicateurs de qualité pour les données d'observation au sol du GNSS,All 10,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/1,033039,Indicateurs de qualité pour les données d'occultation radio,1,Qualité non nominale,,,,,Operational,Original
bufr4/0/33/039/2,033039,Indicateurs de qualité pour les données d'occultation radio,2,Produit en différé,,,,,Operational,Original
bufr4/0/33/039/3,033039,Indicateurs de qualité pour les données d'occultation radio,3,Descripteur d'occultation ascendante,,,,,Operational,Original
bufr4/0/33/039/4,033039,Indicateurs de qualité pour les données d'occultation radio,4,Traitement de phase trop importante non nominal,,,,,Operational,Original
bufr4/0/33/039/5,033039,Indicateurs de qualité pour les données d'occultation radio,5,Traitement de l'angle de courbure non nominal,,,,,Operational,Original
bufr4/0/33/039/6,033039,Indicateurs de qualité pour les données d'occultation radio,6,Traitement de la réfractivité non nominal,,,,,Operational,Original
bufr4/0/33/039/7,033039,Indicateurs de qualité pour les données d'occultation radio,7,Traitement des phénomènes météorologiques non nominal,,,,,Operational,Original
bufr4/0/33/039/8,033039,Indicateurs de qualité pour les données d'occultation radio,8,Données en boucle ouverte incluses,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/9,033039,Indicateurs de qualité pour les données d'occultation radio,9,Réflexions de surface détectées,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/10,033039,Indicateurs de qualité pour les données d'occultation radio,10,Signaux GNSS L2C utilisés,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/11-13,033039,Indicateurs de qualité pour les données d'occultation radio,11-13,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/14,033039,Indicateurs de qualité pour les données d'occultation radio,14,Profil de fond non nominal,,,,,Operational,Original
bufr4/0/33/039/15,033039,Indicateurs de qualité pour les données d'occultation radio,15,Profil de fond inclus (c'est-à-dire non extrait),,,,,Operational,Original
bufr4/0/33/039/All-16,033039,Indicateurs de qualité pour les données d'occultation radio,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/041/0,033041,Caractéristique de la valeur suivante,0,La valeur suivante est la valeur vraie,,,,,Operational,Original
bufr4/0/33/041/1,033041,Caractéristique de la valeur suivante,1,La valeur suivante est plus élevée que la valeur vraie (la mesure atteint la limite inférieure de l'instrument,,,,,Operational,Original
bufr4/0/33/041/2,033041,Caractéristique de la valeur suivante,2,La valeur suivante est inférieure à la valeur vraie (la mesure atteint la limite supérieure de l'instrument),,,,,Operational,Original
bufr4/0/33/041/3,033041,Caractéristique de la valeur suivante,3,Valeur manquante,,,,,Operational,Original
bufr4/0/33/042/0,033042,Type de limite représentée par la valeur qui suit,0,Limite inférieure exclue (>),,,,,Operational,Original
bufr4/0/33/042/1,033042,Type de limite représentée par la valeur qui suit,1,Limite inférieure incluse (≥),,,,,Operational,Original
bufr4/0/33/042/2,033042,Type de limite représentée par la valeur qui suit,2,Limite supérieure exclue (<),,,,,Operational,Original
bufr4/0/33/042/3,033042,Type de limite représentée par la valeur qui suit,3,Limite supérieure incluse (≤),,,,,Operational,Original
bufr4/0/33/042/4-6,033042,Type de limite représentée par la valeur qui suit,4-6,En réserve,,,,,Operational,Original
bufr4/0/33/042/7,033042,Type de limite représentée par la valeur qui suit,7,Valeur manquante,,,,,Operational,Original
bufr4/0/33/043/1,033043,Degré de confiance de la température moyenne en surface,1,"Série de mesures pour la mer. Température de la surface de la mer extraite uniquement d'une visée au nadir dans le canal de 3,7 µm. Série de mesures pour les terres. En réserve.",,,,,Operational,Original
bufr4/0/33/043/2,033043,Degré de confiance de la température moyenne en surface,2,"Série de mesures pour la mer. Température de la surface de la mer extraite d'une double visée dans le canal de 3,7 µm. Série de mesures pour les terres. En réserve.",,,,,Operational,Original
bufr4/0/33/043/3,033043,Degré de confiance de la température moyenne en surface,3,Données d'observation diurne au nadir incluses,,,,,Operational,Original
bufr4/0/33/043/4,033043,Degré de confiance de la température moyenne en surface,4,Données d'observation diurne en visée avant incluses,,,,,Operational,Original
bufr4/0/33/043/5-7,033043,Degré de confiance de la température moyenne en surface,5-7,En réserve,,,,,Operational,Original
bufr4/0/33/043/All-8,033043,Degré de confiance de la température moyenne en surface,All 8,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/044/1,033044,Qualité des données de l'ASAR,1,Moyenne des données d'entrée en dehors de l'intervalle nominal indiqué,,,,,Operational,Original
bufr4/0/33/044/2,033044,Qualité des données de l'ASAR,2,Écart type des données d'entrée en dehors de l'intervalle nominal indiqué,,,,,Operational,Original
bufr4/0/33/044/3,033044,Qualité des données de l'ASAR,3,Nombre de données manquantes à la réception supérieur à la valeur seuil,,,,,Operational,Original
bufr4/0/33/044/4,033044,Qualité des données de l'ASAR,4,Pourcentage de lignes manquantes supérieur à la valeur seuil,,,,,Operational,Original
bufr4/0/33/044/5,033044,Qualité des données de l'ASAR,5,Incertitude du point médian Doppler. Degré de confiance inférieur à la valeur spécifique,,,,,Operational,Original
bufr4/0/33/044/6,033044,Qualité des données de l'ASAR,6,Incertitude de l'estimation de l'ambiguïté Doppler. Degré de confiance inférieur à la valeur spécifique,,,,,Operational,Original
bufr4/0/33/044/7,033044,Qualité des données de l'ASAR,7,Moyenne des données de sortie en dehors de l'intervalle nominal indiqué,,,,,Operational,Original
bufr4/0/33/044/8,033044,Qualité des données de l'ASAR,8,Écart type des données de sortie en dehors de l'intervalle nominal indiqué,,,,,Operational,Original
bufr4/0/33/044/9,033044,Qualité des données de l'ASAR,9,Échec de la reconstruction du signal chirp ou qualité de la reconstruction indiquée comme faible,,,,,Operational,Original
bufr4/0/33/044/10,033044,Qualité des données de l'ASAR,10,Jeu de données manquant,,,,,Operational,Original
bufr4/0/33/044/11,033044,Qualité des données de l'ASAR,11,Paramètres de liaison descendante incorrects,,,,,Operational,Original
bufr4/0/33/044/12,033044,Qualité des données de l'ASAR,12,Nombre d'itérations pour la coupure azimutale. Le réglage de la coupure azimutale ne s'est pas produit en un minimum donné d'itérations,,,,,Operational,Original
bufr4/0/33/044/13,033044,Qualité des données de l'ASAR,13,Le réglage de la coupure azimutale ne s'est pas produit en un minimum donné d'itérations,,,,,Operational,Original
bufr4/0/33/044/14,033044,Qualité des données de l'ASAR,14,Degré de confiance concernant les données sur la phase. La crête spectrale imaginaire est inférieure à un seuil minimum ou le décalage du zéro est supérieur à un seuil minimum,,,,,Operational,Original
bufr4/0/33/044/All-15,033044,Qualité des données de l'ASAR,All 15,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/047/1,033047,Degré de confiance des mesures,1,Détection d'erreur suivie d'essais de récupération,,,,,Operational,Original
bufr4/0/33/047/2,033047,Degré de confiance des mesures,2,Détection d'une anomalie dans la valeur fournie par le traitement des données à bord,,,,,Operational,Original
bufr4/0/33/047/3,033047,Degré de confiance des mesures,3,Détection d'une anomalie dans la valeur fournie par le traitement des données de l'oscillateur ultra-stable,,,,,Operational,Original
bufr4/0/33/047/4,033047,Degré de confiance des mesures,4,Détection d'erreur par le processeur embarqué,,,,,Operational,Original
bufr4/0/33/047/5,033047,Degré de confiance des mesures,5,Commande automatique de gain hors limites,,,,,Operational,Original
bufr4/0/33/047/6,033047,Degré de confiance des mesures,6,Erreur du délai de réception (Rx). Distance satellite-récepteur hors limites,,,,,Operational,Original
bufr4/0/33/047/7,033047,Degré de confiance des mesures,7,Indicateur d'erreur des échantillons de formes d'ondes: erreur,,,,,Operational,Original
bufr4/0/33/047/8,033047,Degré de confiance des mesures,8,Détection d'erreur ou d'anomalie dans la bande S,,,,,Operational,Original
bufr4/0/33/047/9-11,033047,Degré de confiance des mesures,9-11,En réserve,,,,,Operational,Original
bufr4/0/33/047/12,033047,Degré de confiance des mesures,12,Température de luminance (canal 1) hors limites,,,,,Operational,Original
bufr4/0/33/047/13,033047,Degré de confiance des mesures,13,Température de luminance (canal 2) hors limites,,,,,Operational,Original
bufr4/0/33/047/14,033047,Degré de confiance des mesures,14,En réserve,,,,,Operational,Original
bufr4/0/33/047/15,033047,Degré de confiance des mesures,15,Erreur de retraitement des données océaniques en bande Ku,,,,,Operational,Original
bufr4/0/33/047/16,033047,Degré de confiance des mesures,16,Erreur de retraitement des données océaniques en bande S,,,,,Operational,Original
bufr4/0/33/047/17,033047,Degré de confiance des mesures,17,Erreur de retraitement des données sur les glaces (filtre 1) en bande Ku,,,,,Operational,Original
bufr4/0/33/047/18,033047,Degré de confiance des mesures,18,Erreur de retraitement des données sur les glaces (filtre 1) en bande S,,,,,Operational,Original
bufr4/0/33/047/19,033047,Degré de confiance des mesures,19,Erreur de retraitement des données sur les glaces (filtre 2) en bande Ku,,,,,Operational,Original
bufr4/0/33/047/20,033047,Degré de confiance des mesures,20,Erreur de retraitement des données sur les glaces (filtre 2) en bande S,,,,,Operational,Original
bufr4/0/33/047/21,033047,Degré de confiance des mesures,21,Erreur de retraitement des données sur les glaces de mer en bande Ku,,,,,Operational,Original
bufr4/0/33/047/22,033047,Degré de confiance des mesures,22,Erreur arithmétique,,,,,Operational,Original
bufr4/0/33/047/23,033047,Degré de confiance des mesures,23,État des données météo. Pas de carte,,,,,Operational,Original
bufr4/0/33/047/24,033047,Degré de confiance des mesures,24,État des données météo. 1 carte,,,,,Operational,Original
bufr4/0/33/047/25,033047,Degré de confiance des mesures,25,État des données météo. 2 cartes dégradées,,,,,Operational,Original
bufr4/0/33/047/26,033047,Degré de confiance des mesures,26,État des données météo. 2 cartes symboliques,,,,,Operational,Original
bufr4/0/33/047/27,033047,Degré de confiance des mesures,27,État du logiciel de restitution d'orbite en mode restitution: plusieurs erreurs,,,,,Operational,Original
bufr4/0/33/047/28,033047,Degré de confiance des mesures,28,État du logiciel de restitution d'orbite en mode restitution: alarme détectée,,,,,Operational,Original
bufr4/0/33/047/29,033047,Degré de confiance des mesures,29,État du logiciel de restitution d'orbite en mode initialisation: plusieurs erreurs,,,,,Operational,Original
bufr4/0/33/047/30,033047,Degré de confiance des mesures,30,État du logiciel de restitution d'orbite en mode initialisation: alarme détectée,,,,,Operational,Original
bufr4/0/33/047/All-31,033047,Degré de confiance des mesures,All 31,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/048/0,033048,Degré de confiance pour l'inversion SAR*,0,Réussite de l'inversion,,,,,Operational,Original
bufr4/0/33/048/1,033048,Degré de confiance pour l'inversion SAR*,1,Échec de l'inversion,,,,,Operational,Original
bufr4/0/33/048/2,033048,Degré de confiance pour l'inversion SAR*,2,En réserve,,,,,Operational,Original
bufr4/0/33/048/3,033048,Degré de confiance pour l'inversion SAR*,3,Valeur manquante,,,,,Operational,Original
bufr4/0/33/049/0,033049,Degré de confiance pour l'extraction du vent,0,Direction du vent externe utilisée durant l'inversion,,,,,Operational,Original
bufr4/0/33/049/1,033049,Degré de confiance pour l'extraction du vent,1,Direction du vent externe non utilisée durant l'inversion,,,,,Operational,Original
bufr4/0/33/049/2,033049,Degré de confiance pour l'extraction du vent,2,En réserve,,,,,Operational,Original
bufr4/0/33/049/3,033049,Degré de confiance pour l'extraction du vent,3,Valeur manquante,,,,,Operational,Original
bufr4/0/33/050/0,033050,Indicateur de qualité global pour le GTSPP,0,Qualité non évaluée,,,,,Operational,Original
bufr4/0/33/050/1,033050,Indicateur de qualité global pour le GTSPP,1,Valeur correcte (acceptée par tous les contrôles),,,,,Operational,Original
bufr4/0/33/050/2,033050,Indicateur de qualité global pour le GTSPP,2,Valeur probablement bonne mais en contradiction avec les données statistiques (ne coïncidant pas avec la climatologie du paramètre),,,,,Operational,Original
bufr4/0/33/050/3,033050,Indicateur de qualité global pour le GTSPP,3,"Valeur probablement incorrecte (pointe de bruit, gradient, etc., quand avérée par les autres tests)",,,,,Operational,Original
bufr4/0/33/050/4,033050,Indicateur de qualité global pour le GTSPP,4,"Valeur incorrecte, valeur impossible (hors échelle, instabilité verticale, profil constant)",,,,,Operational,Original
bufr4/0/33/050/5,033050,Indicateur de qualité global pour le GTSPP,5,Valeur modifiée au cours du contrôle de qualité,,,,,Operational,Original
bufr4/0/33/050/6-7,033050,Indicateur de qualité global pour le GTSPP,6-7,En réserve,,,,,Operational,Original
bufr4/0/33/050/8,033050,Indicateur de qualité global pour le GTSPP,8,Valeur interpolée,,,,,Operational,Original
bufr4/0/33/050/9,033050,Indicateur de qualité global pour le GTSPP,9,"Valeur utilisable à des fins opérationnelles; attention, il convient de se reporter à une documentation spécialisée pour d'autres usages",,,,,Operational,Original
bufr4/0/33/050/10-14,033050,Indicateur de qualité global pour le GTSPP,10-14,En réserve,,,,,Operational,Original
bufr4/0/33/050/15,033050,Indicateur de qualité global pour le GTSPP,15,Valeur manquante,,,,,Operational,Original
bufr4/0/33/052/1-20,033052,Qualité du retraitement des données océaniques en bande S,1-20,Les 20 premiers bits les moins significatifs correspondent aux 20 valeurs (une par bloc de données) contenant 0 = mesure correcte ou 1 = mesure incorrecte. Le bit 1 s'applique au vingtième bloc de données,,,,,Operational,Original
bufr4/0/33/052/All-21,033052,Qualité du retraitement des données océaniques en bande S,All 21,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/053/1-20,033053,Qualité du retraitement des données océaniques en bande Ku,1-20,Les 20 premiers bits les moins significatifs correspondent aux 20 valeurs (une par bloc de données) contenant 0 = mesure correcte ou 1 = mesure incorrecte. Le bit 1 s'applique au vingtième bloc de données,,,,,Operational,Original
bufr4/0/33/053/All-21,033053,Qualité du retraitement des données océaniques en bande Ku,All 21,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/0,033054,Qualité globale du profil atmosphérique récupéré,0,Les valeurs du profil sont bonnes.,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/1,033054,Qualité globale du profil atmosphérique récupéré,1,Valeurs de profil suspectées,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/2,033054,Qualité globale du profil atmosphérique récupéré,2,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/3,033054,Qualité globale du profil atmosphérique récupéré,3,Les valeurs du profil ne sont pas bonnes.,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/4-6,033054,Qualité globale du profil atmosphérique récupéré,4-6,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/7,033054,Qualité globale du profil atmosphérique récupéré,7,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/1-10,033055,Drapeau de qualité du vecteur de vent,1-10,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/11,033055,vent,11,Le sigma-0 de l'océan n'est pas disponible pour les récupérations de vent.,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/12,033055,vent,12,Le vent n'est pas disponible.,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/13,033055,vent,13,Modèle de fond détecte la terre,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/14,033055,vent,14,Modèle de fond détecte la glace,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/15,033055,vent,15,La cellule sigma-0 n'est pas exempte de terre/glace.,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/16,033055,vent,16,Contamination terrestre Sigma-0,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/17,033055,vent,17,Contamination de glace Sigma-0,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/18,033055,vent,18,Pas assez de diversité azimutale,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/19,033055,vent,19,L'inversion n'est pas effectuée.,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/20,033055,vent,20,Drapeau global WVC,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/21,033055,vent,21,L'inversion est tentée (la table d'indicateurs est définie).,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/22,033055,vent,22,Le drapeau de pluie est tenté (le drapeau est défini).,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/23,033055,vent,23,La pluie est détectée,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/All-24,033055,vent,All 24,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/1-7,033056,Drapeau de qualité Sigma-0,1-7,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/8,033056,Drapeau de qualité Sigma-0,8,Ascendant,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/9,033056,Drapeau de qualité Sigma-0,9,Polarisation VV,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/10,033056,Drapeau de qualité Sigma-0,10,satellite,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/11,033056,Drapeau de qualité Sigma-0,11,Terre,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/12,033056,Drapeau de qualité Sigma-0,12,Sigma-0 médiocre (résumé),,,,,Operational,AI Translator: MCP
bufr4/0/33/056/13,033056,Drapeau de qualité Sigma-0,13,Cellule sigma-0 invalide (résumé),,,,,Operational,AI Translator: MCP
bufr4/0/33/056/14,033056,Drapeau de qualité Sigma-0,14,Pauvre BT,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/15,033056,Drapeau de qualité Sigma-0,15,BT invalide,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/16,033056,Drapeau de qualité Sigma-0,16,Frontière terre-mer,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/17,033056,Drapeau de qualité Sigma-0,17,Sigma-0 négatif,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/18-20,033056,Drapeau de qualité Sigma-0,18-20,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/21,033056,Drapeau de qualité Sigma-0,21,Glace,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/22,033056,Drapeau de qualité Sigma-0,22,Données manquantes à une latitude-longitude donnée pour le processus de signalement de la glace de mer pendant 2 jours ou plus,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/23,033056,Drapeau de qualité Sigma-0,23,Contamination glace-océan,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/All-24,033056,Drapeau de qualité Sigma-0,All 24,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/060/0,033060,GqisFlagQual – indicateur de qualité du système IASI pour chaque mesure,0,Bonne,,,,,Operational,Original
bufr4/0/33/060/1,033060,GqisFlagQual – indicateur de qualité du système IASI pour chaque mesure,1,Mauvaise,,,,,Operational,Original
bufr4/0/33/060/2,033060,GqisFlagQual – indicateur de qualité du système IASI pour chaque mesure,2,En réserve,,,,,Operational,Original
bufr4/0/33/060/3,033060,GqisFlagQual – indicateur de qualité du système IASI pour chaque mesure,3,Valeur manquante,,,,,Operational,Original
bufr4/0/33/066/1-19,033066,Indicateur de qualité du vecteur de mouvement atmosphérique,1-19,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/066/20,033066,Indicateur de qualité du vecteur de mouvement atmosphérique,20,"Bon vent, mais un canal utilisé pour le suivi des phénomènes.",,,,,Operational,AI Translator: MCP
bufr4/0/33/066/21,033066,Indicateur de qualité du vecteur de mouvement atmosphérique,21,"Bon vent, mais un canal alternatif utilisé pour la détermination de la hauteur du sommet des nuages/assignation de hauteur AMV.",,,,,Operational,AI Translator: MCP
bufr4/0/33/066/22,033066,Indicateur de qualité du vecteur de mouvement atmosphérique,22,La contrainte concernant la surface de corrélation fait défaut,,,,,Operational,Original
bufr4/0/33/066/23,033066,Indicateur de qualité du vecteur de mouvement atmosphérique,23,En réserve,,,,,Operational,Original
bufr4/0/33/066/All-24,033066,Indicateur de qualité du vecteur de mouvement atmosphérique,All 24,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/070/0,033070,Qualité de l'ozone total,0,Bonne récupération,,,,,Operational,Original
bufr4/0/33/070/1,033070,Qualité de l'ozone total,1,Indicateur d'informations sur les aérosols inapproprié ou anomalie dans la luminance énergétique NOAA-16,,,,,Operational,Original
bufr4/0/33/070/2,033070,Qualité de l'ozone total,2,Distance zénithale solaire supérieure à 84 degrés,,,,,Operational,Original
bufr4/0/33/070/3,033070,Qualité de l'ozone total,3,Résidu 380nm supérieur à la limite,,,,,Operational,Original
bufr4/0/33/070/4,033070,Qualité de l'ozone total,4,Divergence de l'ozone,,,,,Operational,Original
bufr4/0/33/070/5,033070,Qualité de l'ozone total,5,Écart entre le profil de l'ozone et l'ozone total de l'étape 3 supérieur au seuil (fixé à 25 DU),,,,,Operational,Original
bufr4/0/33/070/6,033070,Qualité de l'ozone total,6,L'itération concernant l'ozone de l'étape 1 ne converge pas,,,,,Operational,Original
bufr4/0/33/070/7,033070,Qualité de l'ozone total,7,Un résidu de canal supérieur à 16 ou mauvaise luminance énergétique,,,,,Operational,Original
bufr4/0/33/070/8,033070,Qualité de l'ozone total,8,Nombre insuffisant de pixels – données non traitées,,,,,Operational,Original
bufr4/0/33/070/9,033070,Qualité de l'ozone total,9,Première approximation correcte - données prévues utilisées,,,,,Operational,Original
bufr4/0/33/070/10,033070,Qualité de l'ozone total,10,Nuage élevé dans pixel - données non traitées,,,,,Operational,Original
bufr4/0/33/070/11,033070,Qualité de l'ozone total,11,Extraction des données d'ozone réussie,,,,,Operational,Original
bufr4/0/33/070/12,033070,Qualité de l'ozone total,12,Échec de l'extraction des données d'ozone,,,,,Operational,Original
bufr4/0/33/070/13-14,033070,Qualité de l'ozone total,13-14,En réserve,,,,,Operational,Original
bufr4/0/33/070/15,033070,Qualité de l'ozone total,15,Valeur manquante,,,,,Operational,Original
bufr4/0/33/071/0,033071,Qualité du profil de l'ozone,0,Bonne récupération,,,,,Operational,Original
bufr4/0/33/071/1,033071,Qualité du profil de l'ozone,1,Distance zénithale solaire supérieure à 84 degrés,,,,,Operational,Original
bufr4/0/33/071/2,033071,Qualité du profil de l'ozone,2,Écart entre l'étape 3 et le profil de l'ozone total supérieur à la limite (25 DU),,,,,Operational,Original
bufr4/0/33/071/3,033071,Qualité du profil de l'ozone,3,Résidu final moyen pour les longueurs d'ondes utilisées dans la récupération supérieur au seuil,,,,,Operational,Original
bufr4/0/33/071/4,033071,Qualité du profil de l'ozone,4,Résidu final supérieur à 3 fois l'erreur a priori,,,,,Operational,Original
bufr4/0/33/071/5,033071,Qualité du profil de l'ozone,5,Écart entre les données récupérées et l'erreur a priori supérieur à 3 fois l'erreur a priori,,,,,Operational,Original
bufr4/0/33/071/6,033071,Qualité du profil de l'ozone,6,Solution non convergente,,,,,Operational,Original
bufr4/0/33/071/7,033071,Qualité du profil de l'ozone,7,Anomalie du profil dans la couche supérieure ou anomalie due à une lumière parasite,,,,,Operational,Original
bufr4/0/33/071/8,033071,Qualité du profil de l'ozone,8,"Résidu initial supérieur à 18,0 unités N",,,,,Operational,Original
bufr4/0/33/071/9-14,033071,Qualité du profil de l'ozone,9-14,En réserve,,,,,Operational,Original
bufr4/0/33/071/15,033071,Qualité du profil de l'ozone,15,Valeur manquante,,,,,Operational,Original
bufr4/0/33/072/0,033072,Erreur relative à l'ozone,0,Bonne récupération,,,,,Operational,Original
bufr4/0/33/072/1,033072,Erreur relative à l'ozone,1,Réflectivité hors limites,,,,,Operational,Original
bufr4/0/33/072/2,033072,Erreur relative à l'ozone,2,Pixels plus gros (nombre de pixels dans le plan transversal inférieur à 32) ou erreur dans les balayages arrière,,,,,Operational,Original
bufr4/0/33/072/3,033072,Erreur relative à l'ozone,3,Distance zénithale solaire supérieure à 88 degrés,,,,,Operational,Original
bufr4/0/33/072/4,033072,Erreur relative à l'ozone,4,Latitude/longitude hors limites,,,,,Operational,Original
bufr4/0/33/072/5,033072,Erreur relative à l'ozone,5,Distance zénithale ou distance zénithale solaire de la visée hors limites,,,,,Operational,Original
bufr4/0/33/072/6,033072,Erreur relative à l'ozone,6,Échec général du calcul Étape 1,,,,,Operational,Original
bufr4/0/33/072/7,033072,Erreur relative à l'ozone,7,Première approximation relative à l'ozone hors limites,,,,,Operational,Original
bufr4/0/33/072/8,033072,Erreur relative à l'ozone,8,Trop d'itérations (plus de 8),,,,,Operational,Original
bufr4/0/33/072/9,033072,Erreur relative à l'ozone,9,Échec du calcul des résidus Étape 1,,,,,Operational,Original
bufr4/0/33/072/10,033072,Erreur relative à l'ozone,10,Échec général du calcul Étape 2,,,,,Operational,Original
bufr4/0/33/072/11,033072,Erreur relative à l'ozone,11,Première approximation relative au profil de l'ozone hors limites,,,,,Operational,Original
bufr4/0/33/072/12,033072,Erreur relative à l'ozone,12,Valeur de l'ozone Étape 2 hors limites,,,,,Operational,Original
bufr4/0/33/072/13,033072,Erreur relative à l'ozone,13,Échec du calcul des résidus Étape 2,,,,,Operational,Original
bufr4/0/33/072/14,033072,Erreur relative à l'ozone,14,Échec général du calcul Étape 3,,,,,Operational,Original
bufr4/0/33/072/15,033072,Erreur relative à l'ozone,15,Alerte concernant la correction de la polarisation,,,,,Operational,Original
bufr4/0/33/072/16,033072,Erreur relative à l'ozone,16,Luminance ou éclairement énergétique inférieur ou égal à zéro,,,,,Operational,Original
bufr4/0/33/072/17-30,033072,Erreur relative à l'ozone,17-30,En réserve,,,,,Operational,Original
bufr4/0/33/072/31,033072,Erreur relative à l'ozone,31,Valeur manquante,,,,,Operational,Original
bufr4/0/33/075/1,033075,Indicateur de qualité au niveau du balayage,1,Détection de données manquantes dans le relevé des données brutes (c'est-à-dire balayage(s) manquant(s) avant ce balayage),,,,,Operational,Original
bufr4/0/33/075/2,033075,Indicateur de qualité au niveau du balayage,2,L'heure enregistrée ne respecte pas l'ordre chronologique (c'est-à-dire l'heure de début du balayage n'est pas dans l'ordre chronologique),,,,,Operational,Original
bufr4/0/33/075/3,033075,Indicateur de qualité au niveau du balayage,3,Le calcul de vérification par lambda ne peut être mis à jour,,,(voir note 1),,Operational,Original
bufr4/0/33/075/4,033075,Indicateur de qualité au niveau du balayage,4,"Quel que soit le composant de l'instrument (exemple: diviseur de faisceau, miroir à balayage, déflecteur de balayage, etc.), les températures mesurées se situent en dehors des limites prévues",,,(voir note 2),,Operational,Original
bufr4/0/33/075/5,033075,Indicateur de qualité au niveau du balayage,5,Au moins une des températures contrôlées pour cet instrument dépasse la valeur de tolérance prévue,,,,,Operational,Original
