Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,B11040,Vitesse maximale du vent (vent moyen),,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,B19008,Extension verticale de la circulation,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,R05004,Répéter 5 descripteurs 4 fois,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,B05021,Direction ou azimut,Début,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,B05021,Direction ou azimut,Fin,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,R02002,Répéter 2 descripteurs 2 fois,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,B19003,Seuil de vitesse du vent,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16022,Données de prévision,,B19004,Rayon réel pour les vitesses du vent supérieures au seuil,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16026,Informations d'analyse des tempêtes tropicales,,D16020,Identification de la tempête tropicale,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16026,Informations sur l'analyse des tempêtes tropicales,,D16021,Données d'analyse,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16027,Informations sur les prévisions des tempêtes tropicales,,D16020,Identification de la tempête tropicale,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16027,Informations sur les prévisions de tempête tropicale,,D16022,Données de prévision,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,D01014,Période,De validité du message SIGMET,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B01037,Numéro de séquence SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B10064,Niveau de croisière - SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B08019,Indicateur d'identification du centre suivant,= 1 Organismes ATS desservant la FIR,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B01062,Indicateur court d’emplacement OACI,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B08019,Indicateur d'identification du centre suivant,"= 2 FIR, = 3 UIR, = 4 CTA",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B01065,Indicatif de la région OACI,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B08019,Indicateur d'identification du centre suivant,= 6 MWO,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B01062,Indicateur court d’emplacement OACI,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16030,(En-tête SIGMET),,B08019,Indicateur d'identification du centre suivant,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,B08021,Caractéristique temporelle,"= 16 Analyse, = 4 Prévision",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,D01012,"Heure, minute",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,D01027,Description d'une caractéristique météorologique en trois ou en deux dimensions,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,B19005,Direction de déplacement de la caractéristique,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,B19006,Vitesse de déplacement de la caractéristique,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,B20028,Changement d'intensité prévu,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,B08021,Caractéristique temporelle,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16032,"(SIGMET, Emplacement du phénomène prévu)",,B08021,Caractéristique temporelle,= 4 Prévision,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16032,"(SIGMET, Emplacement du phénomène prévu)",,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16032,"(SIGMET, Emplacement du phénomène prévu)",,D01012,"Heure, minute",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16032,"SIGMET, Emplacement du phénomène prévu",,D01027,Description d'une caractéristique météorologique en trois ou en deux dimensions,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16032,"(SIGMET, Emplacement du phénomène prévu)",,B08021,Caractéristique temporelle,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16033,"SIGMET, Évolution probable",,B08021,Caractéristique temporelle,= 4 Prévision,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16033,"SIGMET, Évolution probable",,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16033,"SIGMET, Évolution probable",,D01012,"Heure, minute",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16033,"SIGMET, Évolution probable",,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16033,"SIGMET, Évolution probable",,D01027,Description d'une caractéristique météorologique en trois ou en deux dimensions,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16033,"SIGMET, Évolution probable",,B08021,Caractéristique temporelle,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B08079,Catégorie de produit,"= 0 Diffusion normale, = 1 Correction",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET Cendres Volcaniques,,D16030,En-tête SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B08011,Caractéristique météorologique,= 17 Volcan,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B01022,Nom de la caractéristique,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B08007,Caractéristique dimensionnelle,= 0 Point,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,D01023,Latitude/longitude (faible précision),,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B08007,Caractéristique dimensionnelle,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B20090,Nuages spéciaux,= 5 Nuages provoqués par des éruptions volcaniques,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,D16032,"SIGMET, Emplacement du phénomène prévu",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,D16033,"SIGMET, Évolution probable",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B08011,Caractéristique météorologique,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16034,SIGMET,,B08079,Catégorie de produit,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,B08079,Catégorie de produit,"= 0 Diffusion normale, = 1 Correction",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,(SIGMET orage),,D16030,En-tête SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,B08011,Caractéristique météorologique,= 21 Orage,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,B20023,Autres phénomènes météorologiques,Bit 2 = grains ou les 18 bits mis à 1 = valeur manquante,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,B20021,Type de précipitation,Bit 14 = grêle ou les 30 bits mis à 1 = valeur manquante,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,B20008,"Répartition des nuages, pour l'aviation","= 15 OBSC, = 16 EMBD, = 12 FRQ, = 31 Valeur manquante",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,B08011,Caractéristique météorologique,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16035,SIGMET,,B08079,Catégorie de produit,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,B08079,Catégorie de produit,"= 0 Diffusion normale, = 1 Correction",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,D16030,En-tête SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,B08011,Caractéristique météorologique,= 22 Cyclone tropical,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,B01027,Nom OMM complet de la tempête,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,D16032,"SIGMET, Emplacement du phénomène prévu",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,R01000,Répétition différée de 1 descripteur,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,D16033,"SIGMET, Évolution probable",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,B08011,Caractéristique météorologique,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16036,cyclone tropical,,B08079,Catégorie de produit,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16037,SIGMET,,B08079,Catégorie de produit,"= 0 Diffusion normale, = 1 Correction",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16037,SIGMET,,D16030,En-tête SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16037,SIGMET,,B08011,Caractéristique météorologique,= 13 Turbulence,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16037,SIGMET,,B11031,Degré de turbulence,"= 10 Turbulence modérée, = 11 Turbulence forte",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16037,SIGMET,,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16037,SIGMET,,B08011,Caractéristique météorologique,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16037,SIGMET,,B08079,Catégorie de produit,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,B08079,Catégorie de produit,"= 0 Diffusion normale, = 1 Correction",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,D16030,En-tête SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,B08011,Caractéristique météorologique,= 15 Givrage d'aéronef,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,B20041,Givrage d'aéronef,= 7 Givrage fort,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,B20021,Type de précipitation,Bit 3 = précipitation liquide avec congélation ou les 30 bits mis à 1 = valeur manquante,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,B08011,Caractéristique météorologique,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16038,SIGMET,,B08079,Catégorie de produit,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16039,"(Onde orographique, tempête de poussière ou tempête de sable SIGMET)",,B08079,Catégorie de produit,"= 0 Diffusion normale, = 1 Correction",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16039,"(Onde orographique, tempête de poussière ou tempête de sable SIGMET)",,D16030,En-tête SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16039,"Onde orographique, tempête de poussière ou SIGMET",,B08011,Caractéristique météorologique,"= 23 Onde orographique, = 24 Tempête de poussière, = 25 Tempête de sable",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16039,"Onde orographique, tempête de poussière ou SIGMET",,B20024,Intensité du phénomène,"= 3 Fort, = 5 Dangereux",,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16039,"Onde orographique, tempête de poussière ou SIGMET",,D16031,"SIGMET, Emplacement du phénomène observé ou prévu et déplacement",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16039,"Onde orographique, tempête de poussière ou SIGMET",,B08011,Caractéristique météorologique,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16039,"Onde orographique, tempête de poussière ou SIGMET",,B08079,Catégorie de produit,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16040,SIGMET,,D16030,En-tête SIGMET,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16040,SIGMET,,B08079,Catégorie de produit,= 4 Annulation,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16040,SIGMET,,D01014,Période,Du message SIGMET à annuler,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16040,SIGMET,,B01037,Numéro de séquence SIGMET,Du message SIGMET à annuler,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16040,SIGMET,,B10064,Niveau de croisière - SIGMET,Du message SIGMET à annuler,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16040,Annulation de SIGMET,,B08079,Catégorie de produit,Mis à valeur manquante (annuler),,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,D01001,Indicateur régional OMM et chiffre indicatif OMM de la station,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,(Modèle pour les données RADOB — Partie A: Données relatives aux cyclones tropicaux),,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,(Modèle pour les données RADOB — Partie A: Données relatives aux cyclones tropicaux),,D01012,"Heure, minute",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,(Modèle pour les données RADOB — Partie A: Données relatives aux cyclones tropicaux),,B02160,Longueur d'onde sur laquelle fonctionne le radar,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B08005,Signification de la caractéristique météorologique,= 1,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B05002,Latitude (faible précision),,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B06002,Longitude (faible précision),,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B08005,Signification de la caractéristique météorologique,Annuler,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19100,Période pour laquelle a été calculé le déplacement du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19005,Direction de déplacement de la caractéristique,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19006,Vitesse de déplacement de la caractéristique,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19101,Précision de la position du centre du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19102,Configuration et définition de l'œil du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19103,Diamètre ou longueur de l'axe principal de l'oeil du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19104,Évolution du caractère de l'œil durant les 30 minutes précédentes,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16050,TEMP - Partie A : Informations sur le cyclone tropical,,B19105,Distance entre l'extrémité de la bande en spirale et le centre du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,D01005,Centre d'origine/centre secondaire,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,D01012,"Heure, minute",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B01007,Indicateur d’identification du satellite,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B25150,Méthode d'analyse de l'intensité du cyclone tropical par les images de satellite,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,R22000,Répétition différée de 22 descripteurs,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B01027,Nom OMM complet de la tempête,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19150,Nombre international commun des typhons (Comité des typhons),,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19106,Numéro d'identification du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B08005,Signification de la caractéristique météorologique,= 1,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B05002,Latitude (faible précision),,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B06002,Longitude (faible précision),,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B08005,Signification de la caractéristique météorologique,Annuler,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19107,Période sur laquelle a été calculé le déplacement du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19005,Direction de déplacement de la caractéristique,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,Modèle SAREP - Partie A : Informations sur le cyclone tropical,,B19006,Vitesse de déplacement de la caractéristique,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19108,Précision de la position géographique du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19109,Diamètre moyen de la couverture nuageuse du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19110,"Variation apparente de l'intensité du cyclone tropical, à 24 heures d'intervalle",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19111,Nombre Cl (intensité courante) du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19112,Nombre T (tropical) pour les données (DT) au sujet du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19113,Configuration nuageuse correspondant au nombre DT,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19114,Nombre T attendu du modèle (MET) pour le cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19115,"Tendance sur les 24 heures précédentes (+: intensification, -: affaiblissement)",,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19116,Nombre T de la configuration (PT) du cyclone tropical,,,Operational,AI Translator: MCP
16,Catégorie 16 – Séquences correspondant à des caractéristiques synoptiques,D16052,TEMP - Partie A : Informations sur le cyclone tropical,,B19117,Type d'image de nuages correspondant au nombre PT,,,Operational,AI Translator: MCP
